"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5,0.6,0.6,3.6,-3.19447899692374
5,0.6,0.6,3.7,-3.40154867498291
5,0.6,0.6,3.8,-3.61957348500281
5,0.6,0.6,3.9,-3.84948817856731
5,0.6,0.6,4,-4.09236836759412
5,0.6,0.6,4.1,-4.34945617245966
5,0.6,0.6,4.2,-4.62219189881366
5,0.6,0.6,4.3,-4.9122535201895
5,0.6,0.6,4.4,-5.22160638516959
5,0.6,0.6,4.5,-5.55256648967949
5,0.6,0.6,4.6,-5.90788200295027
5,0.6,0.6,4.7,-6.2908397457013
5,0.6,0.6,4.8,-6.70540638191299
5,0.6,0.6,4.9,-7.15641886663167
5,0.6,0.6,5,-7.64984636037968
5,0.6,0.6,5.1,-8.19315850155372
5,0.6,0.6,5.2,-8.79585664329986
5,0.6,0.6,5.3,-9.47026337249737
5,0.6,0.6,5.4,-10.2327379493301
5,0.6,0.6,5.5,-11.1056281175422
5,0.6,0.6,5.6,-12.1205702042454
5,0.6,0.6,5.7,-13.3244402870767
5,0.6,0.6,5.8,-14.7910160226108
5,0.6,0.6,5.9,-16.6465329660082
5,0.6,0.6,6,-19.1354232325279
5,0.6,0.6,6.1,-22.8384641045778
5,0.6,0.6,6.2,-29.8705269488965
5,0.6,0.6,6.3,-39.2195824740867
5,0.6,0.6,6.4,-25.3152236532809
5,0.6,0.6,6.5,-20.0018069336771
5,0.6,0.6,6.6,-16.614698795171
5,0.6,0.6,6.7,-14.1028296511158
5,0.6,0.6,6.8,-12.0969976115092
5,0.6,0.6,6.9,-10.4250013350929
5,0.6,0.6,7,-8.99331550914403
5,0.6,0.6,7.1,-7.74612490266798
5,0.6,0.6,7.2,-6.64795209605512
5,0.6,0.6,7.3,-5.67519848632834
5,0.6,0.6,7.4,-4.81157232637885
5,0.6,0.6,7.5,-4.04540119916321
5,0.6,0.6,7.6,-3.36794167620708
5,0.6,0.6,7.7,-2.77226304514053
5,0.6,0.6,7.8,-2.25249266962909
5,0.6,0.6,7.9,-1.8033109765326
5,0.6,0.6,8,-1.41963185284102
5,0.6,0.6,8.1,-1.0964254961975
5,0.6,0.6,8.2,-0.82864908036853
5,0.6,0.6,8.3,-0.611253808977237
5,0.6,0.6,8.4,-0.439239486133057
5,0.6,0.6,8.5,-0.307731620823831
5,0.6,0.6,8.6,-0.212061529570281
5,0.6,0.6,8.7,-0.147836137639167
5,0.6,0.6,8.8,-0.110990158191176
5,0.6,0.6,8.9,-0.0978182329457055
5,0.6,0.6,9,-0.104988060927582
5,0.6,0.6,9.1,-0.129537538299918
5,0.6,0.6,9.2,-0.168859750550432
5,0.6,0.6,9.3,-0.220679661411861
5,0.6,0.6,9.4,-0.283025874364716
5,0.6,0.6,9.5,-0.354200169138833
5,0.6,0.6,9.6,-0.432746814347364
5,0.6,0.6,9.7,-0.517423027690923
5,0.6,0.6,9.8,-0.607171440148422
5,0.6,0.6,9.9,-0.701095027857157
5,0.6,0.6,10,-0.798434693524578
5,0.6,0.7,3,-2.18961887532812
5,0.6,0.7,3.1,-2.34838180668856
5,0.6,0.7,3.2,-2.51463127202529
5,0.6,0.7,3.3,-2.68878615758803
5,0.6,0.7,3.4,-2.87132145913774
5,0.6,0.7,3.5,-3.06277628027114
5,0.6,0.7,3.6,-3.26376326476852
5,0.6,0.7,3.7,-3.47497978770488
5,0.6,0.7,3.8,-3.69722131790154
5,0.6,0.7,3.9,-3.93139748044346
5,0.6,0.7,4,-4.17855150318987
5,0.6,0.7,4.1,-4.43988394094382
5,0.6,0.7,4.2,-4.71678185784362
5,0.6,0.7,4.3,-5.01085504618346
5,0.6,0.7,4.4,-5.32398141893962
5,0.6,0.7,4.5,-5.65836451166394
5,0.6,0.7,4.6,-6.01660718918427
5,0.6,0.7,4.7,-6.40180736927519
5,0.6,0.7,4.8,-6.81768416993562
5,0.6,0.7,4.9,-7.26874689956977
5,0.6,0.7,5,-7.7605256779422
5,0.6,0.7,5.1,-8.29989288227766
5,0.6,0.7,5.2,-8.89552218988843
5,0.6,0.7,5.3,-9.55856282639518
5,0.6,0.7,5.4,-10.3036631691975
5,0.6,0.7,5.5,-11.150587037899
5,0.6,0.7,5.6,-12.1268903157749
5,0.6,0.7,5.7,-13.2726225760841
5,0.6,0.7,5.8,-14.6492290070574
5,0.6,0.7,5.9,-16.3581614567615
5,0.6,0.7,6,-18.5855560257218
5,0.6,0.7,6.1,-21.7345001554487
5,0.6,0.7,6.2,-26.9930199188499
5,0.6,0.7,6.3,-43.2361277488052
5,0.6,0.7,6.4,-29.1901984332701
5,0.6,0.7,6.5,-22.3333411765724
5,0.6,0.7,6.6,-18.4317957701608
5,0.6,0.7,6.7,-15.6687297057245
5,0.6,0.7,6.8,-13.5164348479084
5,0.6,0.7,6.9,-11.7486277133847
5,0.6,0.7,7,-10.2479306025013
5,0.6,0.7,7.1,-8.94610233289445
5,0.6,0.7,7.2,-7.80037351459206
5,0.6,0.7,7.3,-6.78249286975427
5,0.6,0.7,7.4,-5.87305564668679
5,0.6,0.7,7.5,-5.05830006386952
5,0.6,0.7,7.6,-4.32816435140803
5,0.6,0.7,7.7,-3.67503692134645
5,0.6,0.7,7.8,-3.09291469116226
5,0.6,0.7,7.9,-2.57681943321977
5,0.6,0.7,8,-2.12238989966962
5,0.6,0.7,8.1,-1.72560236973107
5,0.6,0.7,8.2,-1.38258986018389
5,0.6,0.7,8.3,-1.08953854934764
5,0.6,0.7,8.4,-0.84264356012949
5,0.6,0.7,8.5,-0.638107908272068
5,0.6,0.7,8.6,-0.472169777538539
5,0.6,0.7,8.7,-0.341145108223219
5,0.6,0.7,8.8,-0.241474927359359
5,0.6,0.7,8.9,-0.169769675513696
5,0.6,0.7,9,-0.122845618080483
5,0.6,0.7,9.1,-0.097750924335051
5,0.6,0.7,9.2,-0.0917809404664699
5,0.6,0.7,9.3,-0.102483506546815
5,0.6,0.7,9.4,-0.127655921660219
5,0.6,0.7,9.5,-0.165335462640002
5,0.6,0.7,9.6,-0.21378534713804
5,0.6,0.7,9.7,-0.271477827314083
5,0.6,0.7,9.8,-0.337075805855127
5,0.6,0.7,9.9,-0.409414050459979
5,0.6,0.7,10,-0.487480788408242
5,0.6,0.8,3,-2.22894534694226
5,0.6,0.8,3.1,-2.39125643479424
5,0.6,0.8,3.2,-2.56124692335799
5,0.6,0.8,3.3,-2.73934203505815
5,0.6,0.8,3.4,-2.92602268780743
5,0.6,0.8,3.5,-3.12183323574818
5,0.6,0.8,3.6,-3.32739058356284
5,0.6,0.8,3.7,-3.54339498255919
5,0.6,0.8,3.8,-3.7706428993597
5,0.6,0.8,3.9,-4.01004245707047
5,0.6,0.8,4,-4.26263209422908
5,0.6,0.8,4.1,-4.52960328293644
5,0.6,0.8,4.2,-4.81232841521979
5,0.6,0.8,4.3,-5.11239533670663
5,0.6,0.8,4.4,-5.43165052552547
5,0.6,0.8,4.5,-5.77225365304622
5,0.6,0.8,4.6,-6.13674733255246
5,0.6,0.8,4.7,-6.52814743906983
5,0.6,0.8,4.8,-6.95006175704756
5,0.6,0.8,4.9,-7.4068483659841
5,0.6,0.8,5,-7.90383094114054
5,0.6,0.8,5.1,-8.4475975119296
5,0.6,0.8,5.2,-9.04642492694895
5,0.6,0.8,5.3,-9.7108986037215
5,0.6,0.8,5.4,-10.4548467660637
5,0.6,0.8,5.5,-11.2968031045302
5,0.6,0.8,5.6,-12.262403741471
5,0.6,0.8,5.7,-13.3885424899839
5,0.6,0.8,5.8,-14.731104974633
5,0.6,0.8,5.9,-16.3807691943033
5,0.6,0.8,6,-18.4997013563089
5,0.6,0.8,6.1,-21.4246518039442
5,0.6,0.8,6.2,-26.0672039459454
5,0.6,0.8,6.3,-37.291916630045
5,0.6,0.8,6.4,-32.1478982850272
5,0.6,0.8,6.5,-23.9545719811978
5,0.6,0.8,6.6,-19.7007092371801
5,0.6,0.8,6.7,-16.7841615421652
5,0.6,0.8,6.8,-14.5507957429714
5,0.6,0.8,6.9,-12.735366489163
5,0.6,0.8,7,-11.2042531409319
5,0.6,0.8,7.1,-9.88101947069201
5,0.6,0.8,7.2,-8.71814383528747
5,0.6,0.8,7.3,-7.68431032605299
5,0.6,0.8,7.4,-6.75798174925387
5,0.6,0.8,7.5,-5.92384802034059
5,0.6,0.8,7.6,-5.1707196290184
5,0.6,0.8,7.7,-4.49020267872934
5,0.6,0.8,7.8,-3.87582353949422
5,0.6,0.8,7.9,-3.32242718764865
5,0.6,0.8,8,-2.82575182118312
5,0.6,0.8,8.1,-2.38212384755461
5,0.6,0.8,8.2,-1.98823993268377
5,0.6,0.8,8.3,-1.64101515407595
5,0.6,0.8,8.4,-1.33748291151237
5,0.6,0.8,8.5,-1.0747356447125
5,0.6,0.8,8.6,-0.849897120146081
5,0.6,0.8,8.7,-0.660118033336934
5,0.6,0.8,8.8,-0.502587494307495
5,0.6,0.8,8.9,-0.374553900926262
5,0.6,0.8,9,-0.273349829290753
5,0.6,0.8,9.1,-0.196416823440731
5,0.6,0.8,9.2,-0.14132723179409
5,0.6,0.8,9.3,-0.10580139556507
5,0.6,0.8,9.4,-0.0877194578554739
5,0.6,0.8,9.5,-0.0851277886269486
5,0.6,0.8,9.6,-0.0962405093113324
5,0.6,0.8,9.7,-0.11943687988331
5,0.6,0.8,9.8,-0.153255424863576
5,0.6,0.8,9.9,-0.196385670709416
5,0.6,0.8,10,-0.24765828887052
5,0.6,0.9,3,-2.20740251912318
5,0.6,0.9,3.1,-2.36893795516228
5,0.6,0.9,3.2,-2.53819596677345
5,0.6,0.9,3.3,-2.71559229737567
5,0.6,0.9,3.4,-2.90159448858336
5,0.6,0.9,3.5,-3.09672899667667
5,0.6,0.9,3.6,-3.30158953680896
5,0.6,0.9,3.7,-3.516846922082
5,0.6,0.9,3.8,-3.74326073500805
5,0.6,0.9,3.9,-3.9816932612406
5,0.6,0.9,4,-4.23312623788685
5,0.6,0.9,4.1,-4.49868113276041
5,0.6,0.9,4.2,-4.77964389328386
5,0.6,0.9,4.3,-5.07749540889284
5,0.6,0.9,4.4,-5.39394935520412
5,0.6,0.9,4.5,-5.73099968716074
5,0.6,0.9,4.6,-6.09098090716028
5,0.6,0.9,4.7,-6.47664548712877
5,0.6,0.9,4.8,-6.89126468684831
5,0.6,0.9,4.9,-7.3387618412477
5,0.6,0.9,5,-7.82389159126737
5,0.6,0.9,5.1,-8.35248556211314
5,0.6,0.9,5.2,-8.9317965572133
5,0.6,0.9,5.3,-9.57099301969199
5,0.6,0.9,5.4,-10.2818903509521
5,0.6,0.9,5.5,-11.0800702045809
5,0.6,0.9,5.6,-11.9866649888617
5,0.6,0.9,5.7,-13.0313476954822
5,0.6,0.9,5.8,-14.2576601931068
5,0.6,0.9,5.9,-15.7332908921453
5,0.6,0.9,6,-17.5721071920052
5,0.6,0.9,6.1,-19.9889980561315
5,0.6,0.9,6.2,-23.4720630272576
5,0.6,0.9,6.3,-29.6174514912173
5,0.6,0.9,6.4,-47.9876929383799
5,0.6,0.9,6.5,-28.3087142828364
5,0.6,0.9,6.6,-22.4516750646282
5,0.6,0.9,6.7,-18.9076078915299
5,0.6,0.9,6.8,-16.3442605430012
5,0.6,0.9,6.9,-14.3280041182732
5,0.6,0.9,7,-12.6629863912452
5,0.6,0.9,7.1,-11.2442218808216
5,0.6,0.9,7.2,-10.0090963962329
5,0.6,0.9,7.3,-8.91744902284127
5,0.6,0.9,7.4,-7.94213301402743
5,0.6,0.9,7.5,-7.0640587865181
5,0.6,0.9,7.6,-6.26937826853502
5,0.6,0.9,7.7,-5.54778189731459
5,0.6,0.9,7.8,-4.89141358076612
5,0.6,0.9,7.9,-4.29414842325724
5,0.6,0.9,8,-3.75109404454489
5,0.6,0.9,8.1,-3.25823616397139
5,0.6,0.9,8.2,-2.81218156630203
5,0.6,0.9,8.3,-2.40996982530537
5,0.6,0.9,8.4,-2.04893568530672
5,0.6,0.9,8.5,-1.72661012421445
5,0.6,0.9,8.6,-1.44065167303982
5,0.6,0.9,8.7,-1.1888016116767
5,0.6,0.9,8.8,-0.968857851239524
5,0.6,0.9,8.9,-0.778663059637305
5,0.6,0.9,9,-0.616103141836845
5,0.6,0.9,9.1,-0.479112691610658
5,0.6,0.9,9.2,-0.365684551076538
5,0.6,0.9,9.3,-0.273881158926418
5,0.6,0.9,9.4,-0.201845918495316
5,0.6,0.9,9.5,-0.147813341292937
5,0.6,0.9,9.6,-0.110117189995983
5,0.6,0.9,9.7,-0.0871962356131535
5,0.6,0.9,9.8,-0.0775975465410356
5,0.6,0.9,9.9,-0.0799774432568358
5,0.6,0.9,10,-0.0931003902265083
5,0.6,1,3,-2.2398731003585
5,0.6,1,3.1,-2.40401505122397
5,0.6,1,3.2,-2.57599267015719
5,0.6,1,3.3,-2.75622016940469
5,0.6,1,3.4,-2.94516268399357
5,0.6,1,3.5,-3.14334313515465
5,0.6,1,3.6,-3.35135026382302
5,0.6,1,3.7,-3.56984808786352
5,0.6,1,3.8,-3.79958710275321
5,0.6,1,3.9,-4.04141763205028
5,0.6,1,4,-4.29630584857582
5,0.6,1,4.1,-4.56535314048074
5,0.6,1,4.2,-4.84981970362101
5,0.6,1,4.3,-5.15115352537241
5,0.6,1,4.4,-5.47102631851779
5,0.6,1,4.5,-5.81137851745564
5,0.6,1,4.6,-6.17447624004604
5,0.6,1,4.7,-6.56298426815465
5,0.6,1,4.8,-6.98006080253741
5,0.6,1,4.9,-7.42948232160207
5,0.6,1,5,-7.91581085515537
5,0.6,1,5.1,-8.4446223038306
5,0.6,1,5.2,-9.02282476050949
5,0.6,1,5.3,-9.65911322657631
5,0.6,1,5.4,-10.3646376957451
5,0.6,1,5.5,-11.1540176167369
5,0.6,1,5.6,-12.0469438835115
5,0.6,1,5.7,-13.0708314703193
5,0.6,1,5.8,-14.265477108613
5,0.6,1,5.9,-15.691871276062
5,0.6,1,6,-17.4505975849796
5,0.6,1,6.1,-19.7259106060541
5,0.6,1,6.2,-22.9157701696168
5,0.6,1,6.3,-28.1863114379907
5,0.6,1,6.4,-44.0458102807613
5,0.6,1,6.5,-30.7520243443099
5,0.6,1,6.6,-23.8791812876767
5,0.6,1,6.7,-20.0148239377813
5,0.6,1,6.8,-17.2994551302695
5,0.6,1,6.9,-15.1970548600917
5,0.6,1,7,-13.4779787942138
5,0.6,1,7.1,-12.0227433559314
5,0.6,1,7.2,-10.7613976707532
5,0.6,1,7.3,-9.64960375996409
5,0.6,1,7.4,-8.65761164125156
5,0.6,1,7.5,-7.76458990798811
5,0.6,1,7.6,-6.9554604168373
5,0.6,1,7.7,-6.21901280044719
5,0.6,1,7.8,-5.54672029278139
5,0.6,1,7.9,-4.93196224036296
5,0.6,1,8,-4.36949400045042
5,0.6,1,8.1,-3.85507383014564
5,0.6,1,8.2,-3.3851934073949
5,0.6,1,8.3,-2.95687943361779
5,0.6,1,8.4,-2.56754587092726
5,0.6,1,8.5,-2.21488358233959
5,0.6,1,8.6,-1.89677850702751
5,0.6,1,8.7,-1.61125215475368
5,0.6,1,8.8,-1.35641981492639
5,0.6,1,8.9,-1.13046285936027
5,0.6,1,9,-0.931612136809046
5,0.6,1,9.1,-0.758139880436386
5,0.6,1,9.2,-0.608357881641168
5,0.6,1,9.3,-0.480619984873915
5,0.6,1,9.4,-0.373327255997908
5,0.6,1,9.5,-0.284934477576809
5,0.6,1,9.6,-0.213956921795124
5,0.6,1,9.7,-0.158976633621583
5,0.6,1,9.8,-0.118647711085678
5,0.6,1,9.9,-0.0917002868017625
5,0.6,1,10,-0.0769430900713469
5,0.7,0.2,3,-2.13194002361296
5,0.7,0.2,3.1,-2.27853509310817
5,0.7,0.2,3.2,-2.43120382589049
5,0.7,0.2,3.3,-2.59028440280108
5,0.7,0.2,3.4,-2.75617063018261
5,0.7,0.2,3.5,-2.92932039137635
5,0.7,0.2,3.6,-3.11026575511968
5,0.7,0.2,3.7,-3.29962514759181
5,0.7,0.2,3.8,-3.49811811123694
5,0.7,0.2,3.9,-3.70658332933679
5,0.7,0.2,4,-3.92600080626024
5,0.7,0.2,4.1,-4.15751938224193
5,0.7,0.2,4.2,-4.40249116230692
5,0.7,0.2,4.3,-4.66251500261598
5,0.7,0.2,4.4,-4.93949200240722
5,0.7,0.2,4.5,-5.2356971185273
5,0.7,0.2,4.6,-5.55387274863077
5,0.7,0.2,4.7,-5.8973527405318
5,0.7,0.2,4.8,-6.27022932171415
5,0.7,0.2,4.9,-6.67758184776674
5,0.7,0.2,5,-7.12579673718143
5,0.7,0.2,5.1,-7.62302566083662
5,0.7,0.2,5.2,-8.17986017035458
5,0.7,0.2,5.3,-8.81035815362961
5,0.7,0.2,5.4,-9.53366827187808
5,0.7,0.2,5.5,-10.3767264169971
5,0.7,0.2,5.6,-11.3790022693128
5,0.7,0.2,5.7,-12.6014945721709
5,0.7,0.2,5.8,-14.1455098685645
5,0.7,0.2,5.9,-16.1975804585718
5,0.7,0.2,6,-19.1620224635666
5,0.7,0.2,6.1,-24.2295815402315
5,0.7,0.2,6.2,-40.1822094570247
5,0.7,0.2,6.3,-25.9768280912899
5,0.7,0.2,6.4,-18.9252609703361
5,0.7,0.2,6.5,-14.8188846710413
5,0.7,0.2,6.6,-11.8569319455321
5,0.7,0.2,6.7,-9.52168788900303
5,0.7,0.2,6.8,-7.5980118253459
5,0.7,0.2,6.9,-5.98117996216892
5,0.7,0.2,7,-4.61628801040075
5,0.7,0.2,7.1,-3.47298204194573
5,0.7,0.2,7.2,-2.53240465791531
5,0.7,0.2,7.3,-1.7794836873685
5,0.7,0.2,7.4,-1.19847527291966
5,0.7,0.2,7.5,-0.771086621926907
5,0.7,0.2,7.6,-0.476615278539779
5,0.7,0.2,7.7,-0.293290627045202
5,0.7,0.2,7.8,-0.199936454668221
5,0.7,0.2,7.9,-0.177317280815925
5,0.7,0.2,8,-0.208906073957967
5,0.7,0.2,8.1,-0.281105673796234
5,0.7,0.2,8.2,-0.38309177004688
5,0.7,0.2,8.3,-0.506456831553179
5,0.7,0.2,8.4,-0.644788910956988
5,0.7,0.2,8.5,-0.793264951121446
5,0.7,0.2,8.6,-0.948296107419838
5,0.7,0.2,8.7,-1.10723633389026
5,0.7,0.2,8.8,-1.26815171094784
5,0.7,0.2,8.9,-1.42964217357815
5,0.7,0.2,9,-1.59070584586935
5,0.7,0.2,9.1,-1.75063680527697
5,0.7,0.2,9.2,-1.90894849994192
5,0.7,0.2,9.3,-2.06531657933816
5,0.7,0.2,9.4,-2.21953629165138
5,0.7,0.2,9.5,-2.37149075782502
5,0.7,0.2,9.6,-2.52112734714002
5,0.7,0.2,9.7,-2.66844008255488
5,0.7,0.2,9.8,-2.81345653534336
5,0.7,0.2,9.9,-2.956228065639
5,0.7,0.2,10,-3.09682256039415
5,0.7,0.3,3,-2.10185226414032
5,0.7,0.3,3.1,-2.24798214496064
5,0.7,0.3,3.2,-2.40031080837448
5,0.7,0.3,3.3,-2.55916827775548
5,0.7,0.3,3.4,-2.72493559942244
5,0.7,0.3,3.5,-2.89805236961076
5,0.7,0.3,3.6,-3.07902565800368
5,0.7,0.3,3.7,-3.26844065506561
5,0.7,0.3,3.8,-3.46697346020699
5,0.7,0.3,3.9,-3.67540654674242
5,0.7,0.3,4,-3.89464759876428
5,0.7,0.3,4.1,-4.1257526304038
5,0.7,0.3,4.2,-4.3699545928136
5,0.7,0.3,4.3,-4.62869908317398
5,0.7,0.3,4.4,-4.90368934528932
5,0.7,0.3,4.5,-5.19694357306395
5,0.7,0.3,4.6,-5.51086872193754
5,0.7,0.3,4.7,-5.8483568003797
5,0.7,0.3,4.8,-6.21291228379563
5,0.7,0.3,4.9,-6.60882342273331
5,0.7,0.3,5,-7.04139677140006
5,0.7,0.3,5.1,-7.51728497405936
5,0.7,0.3,5.2,-8.04495594698429
5,0.7,0.3,5.3,-8.63538337399742
5,0.7,0.3,5.4,-9.3030967748485
5,0.7,0.3,5.5,-10.0678422685998
5,0.7,0.3,5.6,-10.9573376122248
5,0.7,0.3,5.7,-12.0121219296723
5,0.7,0.3,5.8,-13.2947651848939
5,0.7,0.3,5.9,-14.9092065480258
5,0.7,0.3,6,-17.0474963030376
5,0.7,0.3,6.1,-20.1297819068803
5,0.7,0.3,6.2,-25.4197228479749
5,0.7,0.3,6.3,-42.9866222375062
5,0.7,0.3,6.4,-26.5264997732216
5,0.7,0.3,6.5,-19.7704069385675
5,0.7,0.3,6.6,-15.8009365875256
5,0.7,0.3,6.7,-12.9354473836967
5,0.7,0.3,6.8,-10.6744387811346
5,0.7,0.3,6.9,-8.80467919346111
5,0.7,0.3,7,-7.21833318560425
5,0.7,0.3,7.1,-5.85570697094275
5,0.7,0.3,7.2,-4.6819688679199
5,0.7,0.3,7.3,-3.67580213188838
5,0.7,0.3,7.4,-2.82300732616262
5,0.7,0.3,7.5,-2.11253440743797
5,0.7,0.3,7.6,-1.53400389178269
5,0.7,0.3,7.7,-1.07635072541467
5,0.7,0.3,7.8,-0.727372133579422
5,0.7,0.3,7.9,-0.47393641688045
5,0.7,0.3,8,-0.302565708259052
5,0.7,0.3,8.1,-0.200118981592314
5,0.7,0.3,8.2,-0.154377230709417
5,0.7,0.3,8.3,-0.154433283625373
5,0.7,0.3,8.4,-0.190874037302643
5,0.7,0.3,8.5,-0.255793495097374
5,0.7,0.3,8.6,-0.342692475407129
5,0.7,0.3,8.7,-0.446317069212076
5,0.7,0.3,8.8,-0.562474991910493
5,0.7,0.3,8.9,-0.687854925942463
5,0.7,0.3,9,-0.819862518888875
5,0.7,0.3,9.1,-0.956478796673991
5,0.7,0.3,9.2,-1.0961419334164
5,0.7,0.3,9.3,-1.23765074376113
5,0.7,0.3,9.4,-1.38008713245798
5,0.7,0.3,9.5,-1.52275444715265
5,0.7,0.3,9.6,-1.66512883207419
5,0.7,0.3,9.7,-1.80682102749217
5,0.7,0.3,9.8,-1.94754646455896
5,0.7,0.3,9.9,-2.08710189671857
5,0.7,0.3,10,-2.22534715586826
5,0.7,0.4,3,-2.1163287236197
5,0.7,0.4,3.1,-2.26457847813776
5,0.7,0.4,3.2,-2.41920607261593
5,0.7,0.4,3.3,-2.58054237557064
5,0.7,0.4,3.4,-2.74896699630259
5,0.7,0.4,3.5,-2.92491524086446
5,0.7,0.4,3.6,-3.10888631018871
5,0.7,0.4,3.7,-3.30145302211676
5,0.7,0.4,3.8,-3.5032734139723
5,0.7,0.4,3.9,-3.71510468082322
5,0.7,0.4,4,-3.93782003540266
5,0.7,0.4,4.1,-4.17242925126453
5,0.7,0.4,4.2,-4.42010388916642
5,0.7,0.4,4.3,-4.68220853438199
5,0.7,0.4,4.4,-4.96033982917134
5,0.7,0.4,4.5,-5.2563757299792
5,0.7,0.4,4.6,-5.57253834590736
5,0.7,0.4,4.7,-5.91147507017978
5,0.7,0.4,4.8,-6.27636473639582
5,0.7,0.4,4.9,-6.67105860829961
5,0.7,0.4,5,-7.10027081283603
5,0.7,0.4,5.1,-7.56984052305587
5,0.7,0.4,5.2,-8.08710092033319
5,0.7,0.4,5.3,-8.66141174441765
5,0.7,0.4,5.4,-9.3049510530661
5,0.7,0.4,5.5,-10.0339343082249
5,0.7,0.4,5.6,-10.8705720427982
5,0.7,0.4,5.7,-11.8463795078635
5,0.7,0.4,5.8,-13.0081441579934
5,0.7,0.4,5.9,-14.4296180163432
5,0.7,0.4,6,-16.2371403907369
5,0.7,0.4,6.1,-18.6755582040919
5,0.7,0.4,6.2,-22.3270788778036
5,0.7,0.4,6.3,-29.3140135513983
5,0.7,0.4,6.4,-38.4513072481358
5,0.7,0.4,6.5,-24.5847570403477
5,0.7,0.4,6.6,-19.2147320417925
5,0.7,0.4,6.7,-15.7641227854406
5,0.7,0.4,6.8,-13.1875241903746
5,0.7,0.4,6.9,-11.1183808516675
5,0.7,0.4,7,-9.38688599241376
5,0.7,0.4,7.1,-7.90208914053292
5,0.7,0.4,7.2,-6.61097674779866
5,0.7,0.4,7.3,-5.48099751664413
5,0.7,0.4,7.4,-4.49140006698051
5,0.7,0.4,7.5,-3.62838420982331
5,0.7,0.4,7.6,-2.88210434742406
5,0.7,0.4,7.7,-2.244697339586
5,0.7,0.4,7.8,-1.70897888015833
5,0.7,0.4,7.9,-1.26764976997495
5,0.7,0.4,8,-0.912919530249784
5,0.7,0.4,8.1,-0.636458706050288
5,0.7,0.4,8.2,-0.429576753352517
5,0.7,0.4,8.3,-0.283516814088897
5,0.7,0.4,8.4,-0.189772092385171
5,0.7,0.4,8.5,-0.140356910806962
5,0.7,0.4,8.6,-0.127998235548573
5,0.7,0.4,8.7,-0.146240977382113
5,0.7,0.4,8.8,-0.189478076694674
5,0.7,0.4,8.9,-0.252924362010362
5,0.7,0.4,9,-0.33255410427865
5,0.7,0.4,9.1,-0.425019235978387
5,0.7,0.4,9.2,-0.527560850620399
5,0.7,0.4,9.3,-0.637922347967751
5,0.7,0.4,9.4,-0.754269127560437
5,0.7,0.4,9.5,-0.875117221233168
5,0.7,0.4,9.6,-0.999271595307096
5,0.7,0.4,9.7,-1.12577385308126
5,0.7,0.4,9.8,-1.25385853295263
5,0.7,0.4,9.9,-1.38291696556726
5,0.7,0.4,10,-1.51246760559051
5,0.7,0.5,3,-2.12111347295229
5,0.7,0.5,3.1,-2.27063340139016
5,0.7,0.5,3.2,-2.42665814382057
5,0.7,0.5,3.3,-2.5895180939578
5,0.7,0.5,3.4,-2.75959034949017
5,0.7,0.5,3.5,-2.9373051944406
5,0.7,0.5,3.6,-3.12315370665676
5,0.7,0.5,3.7,-3.3176967387237
5,0.7,0.5,3.8,-3.52157558506163
5,0.7,0.5,3.9,-3.73552473228105
5,0.7,0.5,4,-3.96038720118969
5,0.7,0.5,4.1,-4.19713313734799
5,0.7,0.5,4.2,-4.44688250736969
5,0.7,0.5,4.3,-4.71093303155811
5,0.7,0.5,4.4,-4.99079486147124
5,0.7,0.5,4.5,-5.28823404102249
5,0.7,0.5,4.6,-5.60532754433263
5,0.7,0.5,4.7,-5.94453377609127
5,0.7,0.5,4.8,-6.30878403146162
5,0.7,0.5,4.9,-6.70160283785557
5,0.7,0.5,5,-7.12726883524018
5,0.7,0.5,5.1,-7.59103374933771
5,0.7,0.5,5.2,-8.09942659643296
5,0.7,0.5,5.3,-8.66068634746454
5,0.7,0.5,5.4,-9.28539430936782
5,0.7,0.5,5.5,-9.9874284627728
5,0.7,0.5,5.6,-10.7854595179269
5,0.7,0.5,5.7,-11.7054065647913
5,0.7,0.5,5.8,-12.7847031571015
5,0.7,0.5,5.9,-14.080261019485
5,0.7,0.5,6,-15.6848074979432
5,0.7,0.5,6.1,-17.7650630627478
5,0.7,0.5,6.2,-20.6700639513606
5,0.7,0.5,6.3,-25.3596187584739
5,0.7,0.5,6.4,-37.2432136451139
5,0.7,0.5,6.5,-30.4684490704766
5,0.7,0.5,6.6,-22.5271655547906
5,0.7,0.5,6.7,-18.2803068445689
5,0.7,0.5,6.8,-15.3258331472329
5,0.7,0.5,6.9,-13.0400674037591
5,0.7,0.5,7,-11.1679436658582
5,0.7,0.5,7.1,-9.58113903630049
5,0.7,0.5,7.2,-8.20697472151977
5,0.7,0.5,7.3,-7.00112973894066
5,0.7,0.5,7.4,-5.93523421712422
5,0.7,0.5,7.5,-4.99048212362791
5,0.7,0.5,7.6,-4.15399396393464
5,0.7,0.5,7.7,-3.41656164897788
5,0.7,0.5,7.8,-2.77115561259033
5,0.7,0.5,7.9,-2.21190148403854
5,0.7,0.5,8,-1.73338539520198
5,0.7,0.5,8.1,-1.33021559902255
5,0.7,0.5,8.2,-0.99679361490459
5,0.7,0.5,8.3,-0.727252219666791
5,0.7,0.5,8.4,-0.515514294752921
5,0.7,0.5,8.5,-0.355424765367702
