"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
6,0.6,0.6,3.9,-6.39949013916369
6,0.6,0.6,4,-6.93438620277707
6,0.6,0.6,4.1,-7.53339184669292
6,0.6,0.6,4.2,-8.21118659744134
6,0.6,0.6,4.3,-8.98772027757622
6,0.6,0.6,4.4,-9.89099163374058
6,0.6,0.6,4.5,-10.96194131067
6,0.6,0.6,4.6,-12.2637510725411
6,0.6,0.6,4.7,-13.9013996941482
6,0.6,0.6,4.8,-16.0690516377739
6,0.6,0.6,4.9,-19.1926467337753
6,0.6,0.6,5,-24.5637873140452
6,0.6,0.6,5.1,-43.7167577879324
6,0.6,0.6,5.2,-25.5444424632332
6,0.6,0.6,5.3,-18.8692866179001
6,0.6,0.6,5.4,-14.961396657381
6,0.6,0.6,5.5,-12.1561372828185
6,0.6,0.6,5.6,-9.95837273377257
6,0.6,0.6,5.7,-8.15610397294848
6,0.6,0.6,5.8,-6.64136948235575
6,0.6,0.6,5.9,-5.35339214118175
6,0.6,0.6,6,-4.25544765147948
6,0.6,0.6,6.1,-3.32369486200967
6,0.6,0.6,6.2,-2.54107463473231
6,0.6,0.6,6.3,-1.89374819918205
6,0.6,0.6,6.4,-1.36905051407103
6,0.6,0.6,6.5,-0.954473630991616
6,0.6,0.6,6.6,-0.637366589902963
6,0.6,0.6,6.7,-0.405083986788405
6,0.6,0.6,6.8,-0.245346214063953
6,0.6,0.6,6.9,-0.146628317880474
6,0.6,0.6,7,-0.098465567672601
6,0.6,0.6,7.1,-0.0916311681338758
6,0.6,0.6,7.2,-0.11818940716973
6,0.6,0.6,7.3,-0.171452256079886
6,0.6,0.6,7.4,-0.245873981165011
6,0.6,0.6,7.5,-0.336914366324595
6,0.6,0.6,7.6,-0.440893122185719
6,0.6,0.6,7.7,-0.554849891191645
6,0.6,0.6,7.8,-0.676417691757255
6,0.6,0.6,7.9,-0.80371306375414
6,0.6,0.6,8,-0.935243327300933
6,0.6,0.6,8.1,-1.06982979655669
6,0.6,0.6,8.2,-1.20654506952079
6,0.6,0.6,8.3,-1.34466230854312
6,0.6,0.6,8.4,-1.48361450107986
6,0.6,0.6,8.5,-1.62296189673282
6,0.6,0.6,8.6,-1.76236606697853
6,0.6,0.6,8.7,-1.90156928271987
6,0.6,0.6,8.8,-2.0403781326472
6,0.6,0.6,8.9,-2.17865050658549
6,0.6,0.6,9,-2.31628524157666
6,0.6,0.6,9.1,-2.45321387445707
6,0.6,0.6,9.2,-2.589394063925
6,0.6,0.6,9.3,-2.72480433971769
6,0.6,0.6,9.4,-2.85943991011113
6,0.6,0.6,9.5,-2.99330931573172
6,0.6,0.6,9.6,-3.12643176159451
6,0.6,0.6,9.7,-3.25883499357264
6,0.6,0.6,9.8,-3.39055361253509
6,0.6,0.6,9.9,-3.52162774085591
6,0.6,0.6,10,-3.65210197310655
6,0.6,0.7,3,-3.36768986929189
6,0.6,0.7,3.1,-3.6363411325952
6,0.6,0.7,3.2,-3.9232908581328
6,0.6,0.7,3.3,-4.23061123468757
6,0.6,0.7,3.4,-4.56077698159991
6,0.6,0.7,3.5,-4.91676330280833
6,0.6,0.7,3.6,-5.3021751694306
6,0.6,0.7,3.7,-5.72142074851107
6,0.6,0.7,3.8,-6.17994837197429
6,0.6,0.7,3.9,-6.68457719504976
6,0.6,0.7,4,-7.24396988233025
6,0.6,0.7,4.1,-7.86932762660795
6,0.6,0.7,4.2,-8.57544655325182
6,0.6,0.7,4.3,-9.38238834998147
6,0.6,0.7,4.4,-10.3182526436334
6,0.6,0.7,4.5,-11.4240612502446
6,0.6,0.7,4.6,-12.7630456458093
6,0.6,0.7,4.7,-14.4401880170396
6,0.6,0.7,4.8,-16.6495947831374
6,0.6,0.7,4.9,-19.8170925199453
6,0.6,0.7,5,-25.2344010103852
6,0.6,0.7,5.1,-44.5005017344638
6,0.6,0.7,5.2,-26.3084544205405
6,0.6,0.7,5.3,-19.6793202828355
6,0.6,0.7,5.4,-15.8160236527816
6,0.6,0.7,5.5,-13.0516859833325
6,0.6,0.7,5.6,-10.8889642963816
6,0.6,0.7,5.7,-9.11335941279768
6,0.6,0.7,5.8,-7.61423244012041
6,0.6,0.7,5.9,-6.3281910791733
6,0.6,0.7,6,-5.21629074501202
6,0.6,0.7,6.1,-4.25324114024695
6,0.6,0.7,6.2,-3.42164027306571
6,0.6,0.7,6.3,-2.70860644009626
6,0.6,0.7,6.4,-2.10370676552311
6,0.6,0.7,6.5,-1.59768291933377
6,0.6,0.7,6.6,-1.18172183720196
6,0.6,0.7,6.7,-0.847116245306647
6,0.6,0.7,6.8,-0.585194452019368
6,0.6,0.7,6.9,-0.387414337224153
6,0.6,0.7,7,-0.245532645702294
6,0.6,0.7,7.1,-0.151782784152523
6,0.6,0.7,7.2,-0.0990194191520877
6,0.6,0.7,7.3,-0.0808110743943486
6,0.6,0.7,7.4,-0.0914789145974765
6,0.6,0.7,7.5,-0.126089939721331
6,0.6,0.7,7.6,-0.180416929221771
6,0.6,0.7,7.7,-0.250877599989553
6,0.6,0.7,7.8,-0.334463457710819
6,0.6,0.7,7.9,-0.428666116919913
6,0.6,0.7,8,-0.531406260059003
6,0.6,0.7,8.1,-0.640968273804517
6,0.6,0.7,8.2,-0.755942033420056
6,0.6,0.7,8.3,-0.875172250038113
6,0.6,0.7,8.4,-0.99771514423274
6,0.6,0.7,8.5,-1.12280184961633
6,0.6,0.7,8.6,-1.24980778674145
6,0.6,0.7,8.7,-1.37822720734106
6,0.6,0.7,8.8,-1.50765214027479
6,0.6,0.7,8.9,-1.63775503903186
6,0.6,0.7,9,-1.76827451452206
6,0.6,0.7,9.1,-1.89900362320276
6,0.6,0.7,9.2,-2.0297802622042
6,0.6,0.7,9.3,-2.16047929655945
6,0.6,0.7,9.4,-2.29100610767564
6,0.6,0.7,9.5,-2.42129130682637
6,0.6,0.7,9.6,-2.55128640338078
6,0.6,0.7,9.7,-2.68096025569937
6,0.6,0.7,9.8,-2.81029616417789
6,0.6,0.7,9.9,-2.93928949183766
6,0.6,0.7,10,-3.067945719076
6,0.6,0.8,3,-3.29576149625355
6,0.6,0.8,3.1,-3.55987302050087
6,0.6,0.8,3.2,-3.84186578316768
6,0.6,0.8,3.3,-4.14369003800355
6,0.6,0.8,3.4,-4.46766184249795
6,0.6,0.8,3.5,-4.8165491761396
6,0.6,0.8,3.6,-5.19368469178145
6,0.6,0.8,3.7,-5.6031156330998
6,0.6,0.8,3.8,-6.04980666777432
6,0.6,0.8,3.9,-6.5399197938252
6,0.6,0.8,4,-7.08120946035017
6,0.6,0.8,4.1,-7.6835951516136
6,0.6,0.8,4.2,-8.36001700189206
6,0.6,0.8,4.3,-9.12776170476853
6,0.6,0.8,4.4,-10.0106091541642
6,0.6,0.8,4.5,-11.0424995541629
6,0.6,0.8,4.6,-12.2742353798924
6,0.6,0.8,4.7,-13.78685191504
6,0.6,0.8,4.8,-15.7216666429254
6,0.6,0.8,4.9,-18.3605983736479
6,0.6,0.8,5,-22.4112723152354
6,0.6,0.8,5.1,-30.8669377345398
6,0.6,0.8,5.2,-33.3352380023381
6,0.6,0.8,5.3,-22.7055250206981
6,0.6,0.8,5.4,-17.8953865679836
6,0.6,0.8,5.5,-14.712042643642
6,0.6,0.8,5.6,-12.3148951580962
6,0.6,0.8,5.7,-10.388648972372
6,0.6,0.8,5.8,-8.78175353681821
6,0.6,0.8,5.9,-7.41067041044487
6,0.6,0.8,6,-6.22518743801276
6,0.6,0.8,6.1,-5.19321889235989
6,0.6,0.8,6.2,-4.29319060620544
6,0.6,0.8,6.3,-3.50981766566759
6,0.6,0.8,6.4,-2.8315802466694
6,0.6,0.8,6.5,-2.24914460244617
6,0.6,0.8,6.6,-1.75436833103944
6,0.6,0.8,6.7,-1.33970043921482
6,0.6,0.8,6.8,-0.997861241527362
6,0.6,0.8,6.9,-0.721718720012331
6,0.6,0.8,7,-0.504292953201751
6,0.6,0.8,7.1,-0.338831441231062
6,0.6,0.8,7.2,-0.218910477279055
6,0.6,0.8,7.3,-0.138531364135825
6,0.6,0.8,7.4,-0.0921934760890224
6,0.6,0.8,7.5,-0.0749370708687238
6,0.6,0.8,7.6,-0.0823563835372746
6,0.6,0.8,7.7,-0.110587886309227
6,0.6,0.8,7.8,-0.156280324753065
6,0.6,0.8,7.9,-0.216553118616958
6,0.6,0.8,8,-0.28894874836302
6,0.6,0.8,8.1,-0.37138342886197
6,0.6,0.8,8.2,-0.462099064295114
6,0.6,0.8,8.3,-0.5596183650388
6,0.6,0.8,8.4,-0.662704148300889
6,0.6,0.8,8.5,-0.770323231091263
6,0.6,0.8,8.6,-0.881614917233208
6,0.6,0.8,8.7,-0.995863831656195
6,0.6,0.8,8.8,-1.11247672050794
6,0.6,0.8,8.9,-1.23096277799957
6,0.6,0.8,9,-1.35091705250388
6,0.6,0.8,9.1,-1.47200650529009
6,0.6,0.8,9.2,-1.59395833177648
6,0.6,0.8,9.3,-1.71655019841441
6,0.6,0.8,9.4,-1.83960209278248
6,0.6,0.8,9.5,-1.96296952695821
6,0.6,0.8,9.6,-2.08653787308138
6,0.6,0.8,9.7,-2.21021764451264
6,0.6,0.8,9.8,-2.33394056600225
6,0.6,0.8,9.9,-2.45765630202632
6,0.6,0.8,10,-2.58132973429946
6,0.6,0.9,3,-3.38949899924265
6,0.6,0.9,3.1,-3.66169180287741
6,0.6,0.9,3.2,-3.95222014620914
6,0.6,0.9,3.3,-4.26304226798446
6,0.6,0.9,3.4,-4.59647639194833
6,0.6,0.9,3.5,-4.95528423287624
6,0.6,0.9,3.6,-5.34278011382293
6,0.6,0.9,3.7,-5.76297575506479
6,0.6,0.9,3.8,-6.22077574509102
6,0.6,0.9,3.9,-6.72224665989118
6,0.6,0.9,4,-7.27499598605138
6,0.6,0.9,4.1,-7.88871965382824
6,0.6,0.9,4.2,-8.57601750072866
6,0.6,0.9,4.3,-9.35365197541003
6,0.6,0.9,4.4,-10.2445761588332
6,0.6,0.9,4.5,-11.2813772846696
6,0.6,0.9,4.6,-12.5125208295285
6,0.6,0.9,4.7,-14.0146768887444
6,0.6,0.9,4.8,-15.9200137255448
6,0.6,0.9,4.9,-18.48751483453
6,0.6,0.9,5,-22.3462198361599
6,0.6,0.9,5.1,-29.9262337989656
6,0.6,0.9,5.2,-36.4138533710928
6,0.6,0.9,5.3,-24.0030187259723
6,0.6,0.9,5.4,-18.9278837725744
6,0.6,0.9,5.5,-15.6512766913848
6,0.6,0.9,5.6,-13.2128037164343
6,0.6,0.9,5.7,-11.2657632666105
6,0.6,0.9,5.8,-9.64621264206621
6,0.6,0.9,5.9,-8.26432757525263
6,0.6,0.9,6,-7.06611272455108
6,0.6,0.9,6.1,-6.01696902197453
6,0.6,0.9,6.2,-5.09362241136339
6,0.6,0.9,6.3,-4.27973744207559
6,0.6,0.9,6.4,-3.56333751502407
6,0.6,0.9,6.5,-2.93519438627632
6,0.6,0.9,6.6,-2.38778387298218
6,0.6,0.9,6.7,-1.91460107003731
6,0.6,0.9,6.8,-1.5097212216741
6,0.6,0.9,6.9,-1.16753670292708
6,0.6,0.9,7,-0.88262153332759
6,0.6,0.9,7.1,-0.649685193301932
6,0.6,0.9,7.2,-0.463583917010679
6,0.6,0.9,7.3,-0.319363295116136
6,0.6,0.9,7.4,-0.212311992546536
6,0.6,0.9,7.5,-0.138012524798065
6,0.6,0.9,7.6,-0.0923807366675005
6,0.6,0.9,7.7,-0.0716903227341753
6,0.6,0.9,7.8,-0.0725821258404444
6,0.6,0.9,7.9,-0.0920600526388603
6,0.6,0.9,8,-0.12747646595032
6,0.6,0.9,8.1,-0.176510153693759
6,0.6,0.9,8.2,-0.23713973098712
6,0.6,0.9,8.3,-0.307614846920418
6,0.6,0.9,8.4,-0.386427009018743
6,0.6,0.9,8.5,-0.472281308331059
6,0.6,0.9,8.6,-0.564069877078364
6,0.6,0.9,8.7,-0.660847555475113
6,0.6,0.9,8.8,-0.761809981466774
6,0.6,0.9,8.9,-0.86627413383309
6,0.6,0.9,9,-0.973661239343249
6,0.6,0.9,9.1,-1.08348188280234
6,0.6,0.9,9.2,-1.1953231214157
6,0.6,0.9,9.3,-1.30883739109908
6,0.6,0.9,9.4,-1.42373299395647
6,0.6,0.9,9.5,-1.53976596712812
6,0.6,0.9,9.6,-1.65673314937591
6,0.6,0.9,9.7,-1.77446628026786
6,0.6,0.9,9.8,-1.89282698580834
6,0.6,0.9,9.9,-2.01170252269623
6,0.6,0.9,10,-2.13100217044107
6,0.6,1,3,-3.47400522998382
6,0.6,1,3.1,-3.75369374728803
6,0.6,1,3.2,-4.05219515787755
6,0.6,1,3.3,-4.37148579106075
6,0.6,1,3.4,-4.7139001692646
6,0.6,1,3.5,-5.08221349422505
6,0.6,1,3.6,-5.47974934597178
6,0.6,1,3.7,-5.91052248030089
6,0.6,1,3.8,-6.37943146630271
6,0.6,1,3.9,-6.89252370375932
6,0.6,1,4,-7.45736827470741
6,0.6,1,4.1,-8.08359423391862
6,0.6,1,4.2,-8.78369150101789
6,0.6,1,4.3,-9.57424557160735
6,0.6,1,4.4,-10.4779238522939
6,0.6,1,4.5,-11.5268417625361
6,0.6,1,4.6,-12.7686505028181
6,0.6,1,4.7,-14.2785119508491
6,0.6,1,4.8,-16.1854792661502
6,0.6,1,4.9,-18.7408952191297
6,0.6,1,5,-22.5485483980623
6,0.6,1,5.1,-29.8745780196534
6,0.6,1,5.2,-37.9635096555012
6,0.6,1,5.3,-24.7358216364477
6,0.6,1,5.4,-19.5681771884575
6,0.6,1,5.5,-16.2675638182133
6,0.6,1,5.6,-13.824616564779
6,0.6,1,5.7,-11.8801578332818
6,0.6,1,5.8,-10.2652638749584
6,0.6,1,5.9,-8.8874680499102
6,0.6,1,6,-7.69106704011424
6,0.6,1,6.1,-6.64021933229851
6,0.6,1,6.2,-5.71070956997957
6,0.6,1,6.3,-4.88551451888147
6,0.6,1,6.4,-4.15222213069433
6,0.6,1,6.5,-3.50143332868686
6,0.6,1,6.6,-2.92572493526549
6,0.6,1,6.7,-2.41895634586719
6,0.6,1,6.8,-1.97580152654312
6,0.6,1,6.9,-1.59143774336193
6,0.6,1,7,-1.26134788417819
6,0.6,1,7.1,-0.981206282665884
6,0.6,1,7.2,-0.74682487187047
6,0.6,1,7.3,-0.554140696368424
6,0.6,1,7.4,-0.399229085541477
6,0.6,1,7.5,-0.278329911800486
6,0.6,1,7.6,-0.187877493560129
6,0.6,1,7.7,-0.124527714089526
6,0.6,1,7.8,-0.085178590284356
6,0.6,1,7.9,-0.0669826655469976
6,0.6,1,8,-0.0673511468363917
6,0.6,1,8.1,-0.0839506852187762
6,0.6,1,8.2,-0.11469420611225
6,0.6,1,8.3,-0.157727352475665
6,0.6,1,8.4,-0.21141203224895
6,0.6,1,8.5,-0.27430836159766
6,0.6,1,8.6,-0.345156042798637
6,0.6,1,8.7,-0.422855959208774
6,0.6,1,8.8,-0.506452537998963
6,0.6,1,8.9,-0.595117237296332
6,0.6,1,9,-0.688133361214985
6,0.6,1,9.1,-0.78488229137744
6,0.6,1,9.2,-0.884831141570233
6,0.6,1,9.3,-0.987521786870604
6,0.6,1,9.4,-1.0925611838808
6,0.6,1,9.5,-1.19961287929406
6,0.6,1,9.6,-1.30838959552216
6,0.6,1,9.7,-1.4186467810986
6,0.6,1,9.8,-1.53017701742708
6,0.6,1,9.9,-1.64280518026095
6,0.6,1,10,-1.75638426271578
6,0.7,0.2,3,-2.80008336452615
6,0.7,0.2,3.1,-3.01097920282216
6,0.7,0.2,3.2,-3.23507982071969
6,0.7,0.2,3.3,-3.47397400667076
6,0.7,0.2,3.4,-3.72959475646245
6,0.7,0.2,3.5,-4.00430880811821
6,0.7,0.2,3.6,-4.30103616121004
6,0.7,0.2,3.7,-4.62341213014183
6,0.7,0.2,3.8,-4.97601094680584
6,0.7,0.2,3.9,-5.36466047340288
6,0.7,0.2,4,-5.796895349723
6,0.7,0.2,4.1,-6.28262695854534
6,0.7,0.2,4.2,-6.83516531649658
6,0.7,0.2,4.3,-7.47283706392138
6,0.7,0.2,4.4,-8.22166680079053
6,0.7,0.2,4.5,-9.12008108158922
6,0.7,0.2,4.6,-10.2277876168989
6,0.7,0.2,4.7,-11.6442534485098
6,0.7,0.2,4.8,-13.5528019638783
6,0.7,0.2,4.9,-16.3502090478231
6,0.7,0.2,5,-21.197493467935
6,0.7,0.2,5.1,-36.6742147986607
6,0.7,0.2,5.2,-23.0460334024109
6,0.7,0.2,5.3,-15.7045328766857
6,0.7,0.2,5.4,-11.4345156031151
6,0.7,0.2,5.5,-8.37547824680746
6,0.7,0.2,5.6,-6.0216879076057
6,0.7,0.2,5.7,-4.17956874347414
6,0.7,0.2,5.8,-2.76090837007234
6,0.7,0.2,5.9,-1.71186796494442
6,0.7,0.2,6,-0.982729968827525
6,0.7,0.2,6.1,-0.518471888722455
6,0.7,0.2,6.2,-0.261394607719642
6,0.7,0.2,6.3,-0.157682841891114
6,0.7,0.2,6.4,-0.162271547325683
6,0.7,0.2,6.5,-0.240402691531099
6,0.7,0.2,6.6,-0.366774352298279
6,0.7,0.2,6.7,-0.523670928566492
6,0.7,0.2,6.8,-0.699004819385396
6,0.7,0.2,6.9,-0.884674136831805
6,0.7,0.2,7,-1.07532376793078
6,0.7,0.2,7.1,-1.26746229308328
6,0.7,0.2,7.2,-1.45885189212349
6,0.7,0.2,7.3,-1.64809381985987
6,0.7,0.2,7.4,-1.83434903803286
6,0.7,0.2,7.5,-2.01715052036937
6,0.7,0.2,7.6,-2.19627719048913
6,0.7,0.2,7.7,-2.37166917301098
6,0.7,0.2,7.8,-2.543370750499
6,0.7,0.2,7.9,-2.71149194581461
6,0.7,0.2,8,-2.87618266789302
6,0.7,0.2,8.1,-3.03761536295778
6,0.7,0.2,8.2,-3.19597344365159
6,0.7,0.2,8.3,-3.35144365416945
6,0.7,0.2,8.4,-3.50421112144144
6,0.7,0.2,8.5,-3.65445624010353
6,0.7,0.2,8.6,-3.80235280764417
6,0.7,0.2,8.7,-3.94806700861278
6,0.7,0.2,8.8,-4.09175697143574
6,0.7,0.2,8.9,-4.23357270697784
6,0.7,0.2,9,-4.37365629704223
6,0.7,0.2,9.1,-4.51214224191598
6,0.7,0.2,9.2,-4.64915790452429
6,0.7,0.2,9.3,-4.78482400859883
6,0.7,0.2,9.4,-4.91925516213939
6,0.7,0.2,9.5,-5.05256038715568
6,0.7,0.2,9.6,-5.1848436434786
6,0.7,0.2,9.7,-5.31620433919351
6,0.7,0.2,9.8,-5.4467378235865
6,0.7,0.2,9.9,-5.57653586083747
6,0.7,0.2,10,-5.70568708434775
6,0.7,0.3,3,-2.93316509386283
6,0.7,0.3,3.1,-3.155620490567
6,0.7,0.3,3.2,-3.39202411549225
6,0.7,0.3,3.3,-3.64399093509668
6,0.7,0.3,3.4,-3.91347097694512
6,0.7,0.3,3.5,-4.20283287493794
6,0.7,0.3,3.6,-4.5149743190203
6,0.7,0.3,3.7,-4.85347027485665
6,0.7,0.3,3.8,-5.22277525619675
6,0.7,0.3,3.9,-5.62850466387956
6,0.7,0.3,4,-6.07783472314022
6,0.7,0.3,4.1,-6.5800855692744
6,0.7,0.3,4.2,-7.14759697289035
6,0.7,0.3,4.3,-7.7970909541887
6,0.7,0.3,4.4,-8.55188492723069
6,0.7,0.3,4.5,-9.44568216396268
6,0.7,0.3,4.6,-10.5295156061469
6,0.7,0.3,4.7,-11.8856400679321
6,0.7,0.3,4.8,-13.6588894819828
6,0.7,0.3,4.9,-16.1411368177424
6,0.7,0.3,5,-20.0757246809454
6,0.7,0.3,5.1,-28.7320409928409
6,0.7,0.3,5.2,-29.4500087294507
6,0.7,0.3,5.3,-19.1756228542135
6,0.7,0.3,5.4,-14.2483394921741
6,0.7,0.3,5.5,-10.901907567887
6,0.7,0.3,5.6,-8.35344018450833
6,0.7,0.3,5.7,-6.31704808198549
6,0.7,0.3,5.8,-4.66477972924312
6,0.7,0.3,5.9,-3.33234513614485
6,0.7,0.3,6,-2.28165589238793
6,0.7,0.3,6.1,-1.48260861809745
6,0.7,0.3,6.2,-0.904514685949986
6,0.7,0.3,6.3,-0.51386836633145
6,0.7,0.3,6.4,-0.275923309664577
6,0.7,0.3,6.5,-0.1575566840366
6,0.7,0.3,6.6,-0.129615687749883
6,0.7,0.3,6.7,-0.168054356818274
6,0.7,0.3,6.8,-0.253990200554527
6,0.7,0.3,6.9,-0.373115268229082
6,0.7,0.3,7,-0.514858733294338
6,0.7,0.3,7.1,-0.671548995258007
6,0.7,0.3,7.2,-0.837690201727489
6,0.7,0.3,7.3,-1.00938513466556
6,0.7,0.3,7.4,-1.18389574182559
6,0.7,0.3,7.5,-1.35931772582462
6,0.7,0.3,7.6,-1.53434359795
6,0.7,0.3,7.7,-1.70809180794505
6,0.7,0.3,7.8,-1.87998415204643
6,0.7,0.3,7.9,-2.04965801307479
6,0.7,0.3,8,-2.21690356341121
6,0.7,0.3,8.1,-2.38161880615058
6,0.7,0.3,8.2,-2.54377735751856
6,0.7,0.3,8.3,-2.70340534009823
6,0.7,0.3,8.4,-2.86056480423383
6,0.7,0.3,8.5,-3.01534183902124
6,0.7,0.3,8.6,-3.16783806132513
6,0.7,0.3,8.7,-3.31816454456316
6,0.7,0.3,8.8,-3.46643751384479
6,0.7,0.3,8.9,-3.61277532245257
6,0.7,0.3,9,-3.75729635913053
6,0.7,0.3,9.1,-3.90011763199101
6,0.7,0.3,9.2,-4.04135384416014
6,0.7,0.3,9.3,-4.18111682633877
6,0.7,0.3,9.4,-4.31951522776124
6,0.7,0.3,9.5,-4.45665439346512
6,0.7,0.3,9.6,-4.59263637510379
6,0.7,0.3,9.7,-4.72756003670606
6,0.7,0.3,9.8,-4.86152122721951
6,0.7,0.3,9.9,-4.99461299938142
6,0.7,0.3,10,-5.12692586017447
6,0.7,0.4,3,-3.03438339066248
6,0.7,0.4,3.1,-3.26578465274212
6,0.7,0.4,3.2,-3.51163716969211
6,0.7,0.4,3.3,-3.77354071715011
6,0.7,0.4,3.4,-4.05341277219401
6,0.7,0.4,3.5,-4.35356444374463
6,0.7,0.4,3.6,-4.67679988974404
6,0.7,0.4,3.7,-5.02654837037216
6,0.7,0.4,3.8,-5.40704249607499
6,0.7,0.4,3.9,-5.82356324756514
6,0.7,0.4,4,-6.28278385245314
6,0.7,0.4,4.1,-6.79326412180646
6,0.7,0.4,4.2,-7.36618127588204
6,0.7,0.4,4.3,-8.01644683398295
6,0.7,0.4,4.4,-8.7644829116968
6,0.7,0.4,4.5,-9.63918836949898
6,0.7,0.4,4.6,-10.6832031360795
6,0.7,0.4,4.7,-11.9630132984843
6,0.7,0.4,4.8,-13.5904909957658
6,0.7,0.4,4.9,-15.7761391867454
6,0.7,0.4,5,-18.9946495382702
6,0.7,0.4,5.1,-24.7734261617509
6,0.7,0.4,5.2,-45.75976298889
6,0.7,0.4,5.3,-23.5673548249482
6,0.7,0.4,5.4,-17.3401712429583
6,0.7,0.4,5.5,-13.5276070791541
6,0.7,0.4,5.6,-10.7369185412701
6,0.7,0.4,5.7,-8.53088174906604
6,0.7,0.4,5.8,-6.72105488630537
6,0.7,0.4,5.9,-5.21340253712933
6,0.7,0.4,6,-3.95674263938575
6,0.7,0.4,6.1,-2.92044468371948
6,0.7,0.4,6.2,-2.08290399787917
6,0.7,0.4,6.3,-1.42516678716902
6,0.7,0.4,6.4,-0.927790467485821
6,0.7,0.4,6.5,-0.570000374374225
6,0.7,0.4,6.6,-0.330299398496232
6,0.7,0.4,6.7,-0.187686603677056
6,0.7,0.4,6.8,-0.12282410363775
6,0.7,0.4,6.9,-0.118804768162684
6,0.7,0.4,7,-0.161457300870717
6,0.7,0.4,7.1,-0.239287888069374
6,0.7,0.4,7.2,-0.34320393197315
6,0.7,0.4,7.3,-0.466144827789819
6,0.7,0.4,7.4,-0.602702812103017
6,0.7,0.4,7.5,-0.748778556333661
6,0.7,0.4,7.6,-0.901289493340989
6,0.7,0.4,7.7,-1.05793333578321
6,0.7,0.4,7.8,-1.21700165601678
6,0.7,0.4,7.9,-1.37723559630062
6,0.7,0.4,8,-1.53771550054936
6,0.7,0.4,8.1,-1.69777711638989
6,0.7,0.4,8.2,-1.85694824923477
6,0.7,0.4,8.3,-2.01490098717262
6,0.7,0.4,8.4,-2.17141570206109
6,0.7,0.4,8.5,-2.32635392432742
6,0.7,0.4,8.6,-2.47963789353203
6,0.7,0.4,8.7,-2.6312351301349
6,0.7,0.4,8.8,-2.78114678687236
6,0.7,0.4,8.9,-2.92939884918157
6,0.7,0.4,9,-3.0760354871486
6,0.7,0.4,9.1,-3.22111403560101
6,0.7,0.4,9.2,-3.36470120899663
6,0.7,0.4,9.3,-3.50687025490535
6,0.7,0.4,9.4,-3.64769882255338
6,0.7,0.4,9.5,-3.78726737738694
6,0.7,0.4,9.6,-3.92565803356229
6,0.7,0.4,9.7,-4.06295370714011
6,0.7,0.4,9.8,-4.1992375161054
6,0.7,0.4,9.9,-4.33459237104462
6,0.7,0.4,10,-4.46910071379837
6,0.7,0.5,3,-3.12374943651027
6,0.7,0.5,3.1,-3.36386921411128
6,0.7,0.5,3.2,-3.6190806092705
6,0.7,0.5,3.3,-3.89101333054599
6,0.7,0.5,3.4,-4.18161123141009
6,0.7,0.5,3.5,-4.49320557263578
6,0.7,0.5,3.6,-4.82861050476656
6,0.7,0.5,3.7,-5.19124928709518
6,0.7,0.5,3.8,-5.58532380816636
6,0.7,0.5,3.9,-6.01604638688427
6,0.7,0.5,4,-6.48996329558733
6,0.7,0.5,4.1,-7.01541708795779
6,0.7,0.5,4.2,-7.60322571788503
6,0.7,0.5,4.3,-8.2677130198773
6,0.7,0.5,4.4,-9.02833426507283
6,0.7,0.5,4.5,-9.91236453789464
6,0.7,0.5,4.6,-10.9596137447709
6,0.7,0.5,4.7,-12.2313397438028
6,0.7,0.5,4.8,-13.8288554129742
6,0.7,0.5,4.9,-15.9381423942939
6,0.7,0.5,5,-18.9618248587559
6,0.7,0.5,5.1,-24.0861062372778
6,0.7,0.5,5.2,-40.4599941476949
6,0.7,0.5,5.3,-26.1110190284438
6,0.7,0.5,5.4,-19.0876707909586
6,0.7,0.5,5.5,-15.0527131035042
6,0.7,0.5,5.6,-12.1706014456653
6,0.7,0.5,5.7,-9.91567701830469
6,0.7,0.5,5.8,-8.06703842041776
6,0.7,0.5,5.9,-6.51396385168697
6,0.7,0.5,6,-5.19526205784752
6,0.7,0.5,6.1,-4.07476002444427
6,0.7,0.5,6.2,-3.12941048396392
6,0.7,0.5,6.3,-2.34270756271093
6,0.7,0.5,6.4,-1.7008085171018
6,0.7,0.5,6.5,-1.19035541265759
6,0.7,0.5,6.6,-0.797518739992275
6,0.7,0.5,6.7,-0.50790551865098
6,0.7,0.5,6.8,-0.306979527738246
6,0.7,0.5,6.9,-0.180670008330668
6,0.7,0.5,7,-0.115930778588967
6,0.7,0.5,7.1,-0.101124296388578
6,0.7,0.5,7.2,-0.126202657556937
6,0.7,0.5,7.3,-0.182717283371934
6,0.7,0.5,7.4,-0.263711841947148
6,0.7,0.5,7.5,-0.36355141781688
6,0.7,0.5,7.6,-0.477728510080603
6,0.7,0.5,7.7,-0.602672132000079
6,0.7,0.5,7.8,-0.735574408531797
6,0.7,0.5,7.9,-0.874240776937698
6,0.7,0.5,8,-1.01696481443084
6,0.7,0.5,8.1,-1.16242599007308
6,0.7,0.5,8.2,-1.30960743585656
6,0.7,0.5,8.3,-1.4577305210725
6,0.7,0.5,8.4,-1.60620317051386
6,0.7,0.5,8.5,-1.75457923138696
6,0.7,0.5,8.6,-1.90252661980589
6,0.7,0.5,8.7,-2.0498023903458
6,0.7,0.5,8.8,-2.19623323797552
