"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5.5,0.8,0.8,3,-2.40259037236759
5.5,0.8,0.8,3.1,-2.57878857170727
5.5,0.8,0.8,3.2,-2.76367442009889
5.5,0.8,0.8,3.3,-2.95778682478943
5.5,0.8,0.8,3.4,-3.1617393811408
5.5,0.8,0.8,3.5,-3.37623173719918
5.5,0.8,0.8,3.6,-3.60206316103246
5.5,0.8,0.8,3.7,-3.84014884948586
5.5,0.8,0.8,3.8,-4.09153967563343
5.5,0.8,0.8,3.9,-4.35744628676932
5.5,0.8,0.8,4,-4.63926875859303
5.5,0.8,0.8,4.1,-4.9386334189252
5.5,0.8,0.8,4.2,-5.25743902818534
5.5,0.8,0.8,4.3,-5.5979153245174
5.5,0.8,0.8,4.4,-5.96269813532644
5.5,0.8,0.8,4.5,-6.35492702701914
5.5,0.8,0.8,4.6,-6.7783741444934
5.5,0.8,0.8,4.7,-7.2376170445639
5.5,0.8,0.8,4.8,-7.73827493259498
5.5,0.8,0.8,4.9,-8.28733853100215
5.5,0.8,0.8,5,-8.89364213353464
5.5,0.8,0.8,5.1,-9.56855865255827
5.5,0.8,0.8,5.2,-10.3270578233254
5.5,0.8,0.8,5.3,-11.1893828560895
5.5,0.8,0.8,5.4,-12.1838386156437
5.5,0.8,0.8,5.5,-13.3517147780838
5.5,0.8,0.8,5.6,-14.7566701272854
5.5,0.8,0.8,5.7,-16.5045314960542
5.5,0.8,0.8,5.8,-18.7914533559756
5.5,0.8,0.8,5.9,-22.0495640900445
5.5,0.8,0.8,6,-27.600179584835
5.5,0.8,0.8,6.1,-47.1476266807843
5.5,0.8,0.8,6.2,-28.4844441875479
5.5,0.8,0.8,6.3,-22.0159846649357
5.5,0.8,0.8,6.4,-18.2418595227322
5.5,0.8,0.8,6.5,-15.544846935869
5.5,0.8,0.8,6.6,-13.4345318945162
5.5,0.8,0.8,6.7,-11.6966218489836
5.5,0.8,0.8,6.8,-10.2187159990092
5.5,0.8,0.8,6.9,-8.93496401944393
5.5,0.8,0.8,7,-7.80385150575737
5.5,0.8,0.8,7.1,-6.79782266247946
5.5,0.8,0.8,7.2,-5.89787290150515
5.5,0.8,0.8,7.3,-5.09048137006722
5.5,0.8,0.8,7.4,-4.36574542132887
5.5,0.8,0.8,7.5,-3.71617833816322
5.5,0.8,0.8,7.6,-3.13589792209638
5.5,0.8,0.8,7.7,-2.6200614775901
5.5,0.8,0.8,7.8,-2.16446763442995
5.5,0.8,0.8,7.9,-1.76527926688916
5.5,0.8,0.8,8,-1.41883919406792
5.5,0.8,0.8,8.1,-1.12155884726375
5.5,0.8,0.8,8.2,-0.869863883524249
5.5,0.8,0.8,8.3,-0.66018238581243
5.5,0.8,0.8,8.4,-0.4889623873112
5.5,0.8,0.8,8.5,-0.352706817983706
5.5,0.8,0.8,8.6,-0.248015862671393
5.5,0.8,0.8,8.7,-0.171629034777933
5.5,0.8,0.8,8.8,-0.120461719220441
5.5,0.8,0.8,8.9,-0.09163321416527
5.5,0.8,0.8,9,-0.0824851766288681
5.5,0.8,0.8,9.1,-0.0905907455656901
5.5,0.8,0.8,9.2,-0.113755479462565
5.5,0.8,0.8,9.3,-0.150011678510971
5.5,0.8,0.8,9.4,-0.197607772339532
5.5,0.8,0.8,9.5,-0.254994353596328
5.5,0.8,0.8,9.6,-0.320808219619808
5.5,0.8,0.8,9.7,-0.393855519448218
5.5,0.8,0.8,9.8,-0.473094838122377
5.5,0.8,0.8,9.9,-0.557620811464645
5.5,0.8,0.8,10,-0.646648664584096
5.5,0.8,0.9,3,-2.4527358022086
5.5,0.8,0.9,3.1,-2.63227942418097
5.5,0.8,0.9,3.2,-2.82058905901918
5.5,0.8,0.9,3.3,-3.01819286985619
5.5,0.8,0.9,3.4,-3.22569093478939
5.5,0.8,0.9,3.5,-3.44376596275873
5.5,0.8,0.9,3.6,-3.67319605285428
5.5,0.8,0.9,3.7,-3.91486998894281
5.5,0.8,0.9,3.8,-4.16980570448526
5.5,0.8,0.9,3.9,-4.43917274509628
5.5,0.8,0.9,4,-4.72431981916717
5.5,0.8,0.9,4.1,-5.02680888988674
5.5,0.8,0.9,4.2,-5.34845777055732
5.5,0.8,0.9,4.3,-5.69139390851218
5.5,0.8,0.9,4.4,-6.05812308923991
5.5,0.8,0.9,4.5,-6.45161833356944
5.5,0.8,0.9,4.6,-6.8754365774123
5.5,0.8,0.9,4.7,-7.33387428462393
5.5,0.8,0.9,4.8,-7.83217875627506
5.5,0.8,0.9,4.9,-8.37684099873452
5.5,0.8,0.9,5,-8.97601124271994
5.5,0.8,0.9,5.1,-9.64010464540425
5.5,0.8,0.9,5.2,-10.3827125919367
5.5,0.8,0.9,5.3,-11.22202613977
5.5,0.8,0.9,5.4,-12.1831621055237
5.5,0.8,0.9,5.5,-13.3021811813074
5.5,0.8,0.9,5.6,-14.6335328156433
5.5,0.8,0.9,5.7,-16.2651727219419
5.5,0.8,0.9,5.8,-18.3533725317553
5.5,0.8,0.9,5.9,-21.2192303713884
5.5,0.8,0.9,6,-25.7143778236163
5.5,0.8,0.9,6.1,-36.0904372638444
5.5,0.8,0.9,6.2,-32.9795993307164
5.5,0.8,0.9,6.3,-24.2827967042609
5.5,0.8,0.9,6.4,-19.9099780912857
5.5,0.8,0.9,6.5,-16.9405983030868
5.5,0.8,0.9,6.6,-14.6772422033593
5.5,0.8,0.9,6.7,-12.8421797449132
5.5,0.8,0.9,6.8,-11.2968419803756
5.5,0.8,0.9,6.9,-9.96243806429014
5.5,0.8,0.9,7,-8.79018668847951
5.5,0.8,0.9,7.1,-7.74804563561049
5.5,0.8,0.9,7.2,-6.81404214150084
5.5,0.8,0.9,7.3,-5.97260503210528
5.5,0.8,0.9,7.4,-5.21239760752773
5.5,0.8,0.9,7.5,-4.52495842488303
5.5,0.8,0.9,7.6,-3.90380459583299
5.5,0.8,0.9,7.7,-3.34381509167495
5.5,0.8,0.9,7.8,-2.84079332574496
5.5,0.8,0.9,7.9,-2.39115151671955
5.5,0.8,0.9,8,-1.99168292270855
5.5,0.8,0.9,8.1,-1.63940097598586
5.5,0.8,0.9,8.2,-1.33143126669631
5.5,0.8,0.9,8.3,-1.06494581412096
5.5,0.8,0.9,8.4,-0.837130709476671
5.5,0.8,0.9,8.5,-0.645179028118694
5.5,0.8,0.9,8.6,-0.486301520915131
5.5,0.8,0.9,8.7,-0.357748340608825
5.5,0.8,0.9,8.8,-0.256836050473541
5.5,0.8,0.9,8.9,-0.180975357758201
5.5,0.8,0.9,9,-0.12769629191502
5.5,0.8,0.9,9.1,-0.0946687696562604
5.5,0.8,0.9,9.2,-0.0797175443791706
5.5,0.8,0.9,9.3,-0.0808313619903272
5.5,0.8,0.9,9.4,-0.0961667217058165
5.5,0.8,0.9,9.5,-0.124046988766527
5.5,0.8,0.9,9.6,-0.1629577676877
5.5,0.8,0.9,9.7,-0.211539469076148
5.5,0.8,0.9,9.8,-0.268577937545716
5.5,0.8,0.9,9.9,-0.332993892428799
5.5,0.8,0.9,10,-0.403831796556135
5.5,0.8,1,3,-2.41798139392555
5.5,0.8,1,3.1,-2.59631777627981
5.5,0.8,1,3.2,-2.78346528551049
5.5,0.8,1,3.3,-2.97994517561523
5.5,0.8,1,3.4,-3.18634715727606
5.5,0.8,1,3.5,-3.40333940490563
5.5,0.8,1,3.6,-3.63168043176899
5.5,0.8,1,3.7,-3.87223327511495
5.5,0.8,1,3.8,-4.12598255944094
5.5,0.8,1,3.9,-4.39405517531507
5.5,0.8,1,4,-4.6777455409606
5.5,0.8,1,4.1,-4.97854672958786
5.5,0.8,1,4.2,-5.2981891853254
5.5,0.8,1,4.3,-5.63868937236873
5.5,0.8,1,4.4,-6.00241159504369
5.5,0.8,1,4.5,-6.39214753197318
5.5,0.8,1,4.6,-6.81121997314822
5.5,0.8,1,4.7,-7.26362021106141
5.5,0.8,1,4.8,-7.7541931563769
5.5,0.8,1,4.9,-8.2888916469982
5.5,0.8,1,5,-8.87513363252427
5.5,0.8,1,5.1,-9.52231678437102
5.5,0.8,1,5.2,-10.242582182949
5.5,0.8,1,5.3,-11.0519878176493
5.5,0.8,1,5.4,-11.9723885057321
5.5,0.8,1,5.5,-13.0346042261149
5.5,0.8,1,5.6,-14.2841088001916
5.5,0.8,1,5.7,-15.7921103423255
5.5,0.8,1,5.8,-17.6796254240447
5.5,0.8,1,5.9,-20.1786037653329
5.5,0.8,1,6,-23.8303249518467
5.5,0.8,1,6.1,-30.5213905733942
5.5,0.8,1,6.2,-43.378627733641
5.5,0.8,1,6.3,-27.3700839869536
5.5,0.8,1,6.4,-21.8936643047857
5.5,0.8,1,6.5,-18.487224417977
5.5,0.8,1,6.6,-15.994780621887
5.5,0.8,1,6.7,-14.0217410309245
5.5,0.8,1,6.8,-12.3858467614372
5.5,0.8,1,6.9,-10.9881027772707
5.5,0.8,1,7,-9.76896187062863
5.5,0.8,1,7.1,-8.69001072385944
5.5,0.8,1,7.2,-7.72518409337508
5.5,0.8,1,7.3,-6.85610803596939
5.5,0.8,1,7.4,-6.06943494166316
5.5,0.8,1,7.5,-5.35522120237758
5.5,0.8,1,7.6,-4.70588738947617
5.5,0.8,1,7.7,-4.11552211362638
5.5,0.8,1,7.8,-3.57939875937387
5.5,0.8,1,7.9,-3.09363034206023
5.5,0.8,1,8,-2.65491826672838
5.5,0.8,1,8.1,-2.26036799181729
5.5,0.8,1,8.2,-1.90735451180238
5.5,0.8,1,8.3,-1.59342629661433
5.5,0.8,1,8.4,-1.31623959382795
5.5,0.8,1,8.5,-1.07351683584633
5.5,0.8,1,8.6,-0.863023935895008
5.5,0.8,1,8.7,-0.682561908224089
5.5,0.8,1,8.8,-0.529968757547941
5.5,0.8,1,8.9,-0.403128085094159
5.5,0.8,1,9,-0.299981406299868
5.5,0.8,1,9.1,-0.218541766255439
5.5,0.8,1,9.2,-0.156906841680134
5.5,0.8,1,9.3,-0.113270291210062
5.5,0.8,1,9.4,-0.0859306224311789
5.5,0.8,1,9.5,-0.073297260102514
5.5,0.8,1,9.6,-0.0738938155248744
5.5,0.8,1,9.7,-0.086358774820821
5.5,0.8,1,9.8,-0.109443955744883
5.5,0.8,1,9.9,-0.14201114509343
5.5,0.8,1,10,-0.183027339677266
5.5,0.9,0.2,3,-2.27041498647129
5.5,0.9,0.2,3.1,-2.42898944811376
5.5,0.9,0.2,3.2,-2.59464282059122
5.5,0.9,0.2,3.3,-2.76783690561697
5.5,0.9,0.2,3.4,-2.94911093475167
5.5,0.9,0.2,3.5,-3.1390946104133
5.5,0.9,0.2,3.6,-3.33852395125159
5.5,0.9,0.2,3.7,-3.54826069232693
5.5,0.9,0.2,3.8,-3.76931622832498
5.5,0.9,0.2,3.9,-4.00288141539663
5.5,0.9,0.2,4,-4.25036400380085
5.5,0.9,0.2,4.1,-4.51343611950133
5.5,0.9,0.2,4.2,-4.79409514117334
5.5,0.9,0.2,4.3,-5.09474267626956
5.5,0.9,0.2,4.4,-5.4182883621975
5.5,0.9,0.2,4.5,-5.76828829691605
5.5,0.9,0.2,4.6,-6.14913270116384
5.5,0.9,0.2,4.7,-6.56630509546858
5.5,0.9,0.2,4.8,-7.02674795031974
5.5,0.9,0.2,4.9,-7.53939142367118
5.5,0.9,0.2,5,-8.11594031244874
5.5,0.9,0.2,5.1,-8.77208611776399
5.5,0.9,0.2,5.2,-9.52945250372886
5.5,0.9,0.2,5.3,-10.4188801377144
5.5,0.9,0.2,5.4,-11.4863374044811
5.5,0.9,0.2,5.5,-12.8044691973642
5.5,0.9,0.2,5.6,-14.4978130543164
5.5,0.9,0.2,5.7,-16.8073600396429
5.5,0.9,0.2,5.8,-20.3033405764369
5.5,0.9,0.2,5.9,-27.0371992727643
5.5,0.9,0.2,6,-37.0550137864736
5.5,0.9,0.2,6.1,-22.4337865823261
5.5,0.9,0.2,6.2,-16.8614678519092
5.5,0.9,0.2,6.3,-13.2574928708255
5.5,0.9,0.2,6.4,-10.5522664916288
5.5,0.9,0.2,6.5,-8.38071208538442
5.5,0.9,0.2,6.6,-6.58091472385827
5.5,0.9,0.2,6.7,-5.07219270660163
5.5,0.9,0.2,6.8,-3.81176725109334
5.5,0.9,0.2,6.9,-2.77483358083181
5.5,0.9,0.2,7,-1.94354221402333
5.5,0.9,0.2,7.1,-1.30062073009034
5.5,0.9,0.2,7.2,-0.826364649138544
5.5,0.9,0.2,7.3,-0.498279837328994
5.5,0.9,0.2,7.4,-0.292413162515707
5.5,0.9,0.2,7.5,-0.185260173114698
5.5,0.9,0.2,7.6,-0.155390959099053
5.5,0.9,0.2,7.7,-0.184405664932271
5.5,0.9,0.2,7.8,-0.257226889526826
5.5,0.9,0.2,7.9,-0.361927501434196
5.5,0.9,0.2,8,-0.489315486486183
5.5,0.9,0.2,8.1,-0.632441619242429
5.5,0.9,0.2,8.2,-0.786127095874316
5.5,0.9,0.2,8.3,-0.946555446034039
5.5,0.9,0.2,8.4,-1.11094077729039
5.5,0.9,0.2,8.5,-1.27726803712964
5.5,0.9,0.2,8.6,-1.44409445780613
5.5,0.9,0.2,8.7,-1.61040005545705
5.5,0.9,0.2,8.8,-1.77547612092967
5.5,0.9,0.2,8.9,-1.93884251347089
5.5,0.9,0.2,9,-2.10018650621131
5.5,0.9,0.2,9.1,-2.25931763247143
5.5,0.9,0.2,9.2,-2.41613436106617
5.5,0.9,0.2,9.3,-2.57059949996167
5.5,0.9,0.2,9.4,-2.72272203844191
5.5,0.9,0.2,9.5,-2.87254374217147
5.5,0.9,0.2,9.6,-3.02012926167772
5.5,0.9,0.2,9.7,-3.16555884250215
5.5,0.9,0.2,9.8,-3.30892296544725
5.5,0.9,0.2,9.9,-3.45031842128471
5.5,0.9,0.2,10,-3.58984545327975
5.5,0.9,0.3,3,-2.228419810797
5.5,0.9,0.3,3.1,-2.38584262636732
5.5,0.9,0.3,3.2,-2.55042125581533
5.5,0.9,0.3,3.3,-2.72260355228563
5.5,0.9,0.3,3.4,-2.9029082683606
5.5,0.9,0.3,3.5,-3.09193649841081
5.5,0.9,0.3,3.6,-3.29038546023965
5.5,0.9,0.3,3.7,-3.4990652135114
5.5,0.9,0.3,3.8,-3.71891909331031
5.5,0.9,0.3,3.9,-3.95104888311189
5.5,0.9,0.3,4,-4.1967460900013
5.5,0.9,0.3,4.1,-4.45753115728909
5.5,0.9,0.3,4.2,-4.73520311826007
5.5,0.9,0.3,4.3,-5.03190315643773
5.5,0.9,0.3,4.4,-5.35019694544336
5.5,0.9,0.3,4.5,-5.69318274266332
5.5,0.9,0.3,4.6,-6.06463541572805
5.5,0.9,0.3,4.7,-6.46920158878461
5.5,0.9,0.3,4.8,-6.91266913756006
5.5,0.9,0.3,4.9,-7.40234758181534
5.5,0.9,0.3,5,-7.94761877789889
5.5,0.9,0.3,5.1,-8.5607581604343
5.5,0.9,0.3,5.2,-9.25820334734019
5.5,0.9,0.3,5.3,-10.0625987727643
5.5,0.9,0.3,5.4,-11.0062673739269
5.5,0.9,0.3,5.5,-12.1375045594513
5.5,0.9,0.3,5.6,-13.5330007883819
5.5,0.9,0.3,5.7,-15.3253490787256
5.5,0.9,0.3,5.8,-17.7749551111906
5.5,0.9,0.3,5.9,-21.5155778940736
5.5,0.9,0.3,6,-29.000434192163
5.5,0.9,0.3,6.1,-34.9175831903481
5.5,0.9,0.3,6.2,-22.6295267314106
5.5,0.9,0.3,6.3,-17.4307653190176
5.5,0.9,0.3,6.4,-14.0124524796866
5.5,0.9,0.3,6.5,-11.431578050889
5.5,0.9,0.3,6.6,-9.34980308075349
5.5,0.9,0.3,6.7,-7.61067514459807
5.5,0.9,0.3,6.8,-6.13211688201582
5.5,0.9,0.3,6.9,-4.86798035054101
5.5,0.9,0.3,7,-3.79092561958679
5.5,0.9,0.3,7.1,-2.88338186270327
5.5,0.9,0.3,7.2,-2.13217162625164
5.5,0.9,0.3,7.3,-1.52522267652462
5.5,0.9,0.3,7.4,-1.04978499685892
5.5,0.9,0.3,7.5,-0.691837689523595
5.5,0.9,0.3,7.6,-0.436351448719209
5.5,0.9,0.3,7.7,-0.268014991159581
5.5,0.9,0.3,7.8,-0.172060391374705
5.5,0.9,0.3,7.9,-0.134936980359053
5.5,0.9,0.3,8,-0.14472557913164
5.5,0.9,0.3,8.1,-0.191296116812779
5.5,0.9,0.3,8.2,-0.266269935597185
5.5,0.9,0.3,8.3,-0.362861786403689
5.5,0.9,0.3,8.4,-0.475665259518625
5.5,0.9,0.3,8.5,-0.600425887843396
5.5,0.9,0.3,8.6,-0.733827884523619
5.5,0.9,0.3,8.7,-0.873306936997693
5.5,0.9,0.3,8.8,-1.01689285695988
5.5,0.9,0.3,8.9,-1.16308108309776
5.5,0.9,0.3,9,-1.31072977368057
5.5,0.9,0.3,9.1,-1.45897847773775
5.5,0.9,0.3,9.2,-1.60718443024429
5.5,0.9,0.3,9.3,-1.75487294327616
5.5,0.9,0.3,9.4,-1.90169891599346
5.5,0.9,0.3,9.5,-2.04741703538583
5.5,0.9,0.3,9.6,-2.19185873040367
5.5,0.9,0.3,9.7,-2.33491435560625
5.5,0.9,0.3,9.8,-2.47651941684777
5.5,0.9,0.3,9.9,-2.61664391913212
5.5,0.9,0.3,10,-2.75528412657929
5.5,0.9,0.4,3,-2.24080995368537
5.5,0.9,0.4,3.1,-2.40015011886035
5.5,0.9,0.4,3.2,-2.56679749166002
5.5,0.9,0.4,3.3,-2.74119575541157
5.5,0.9,0.4,3.4,-2.92385589032359
5.5,0.9,0.4,3.5,-3.11536665082262
5.5,0.9,0.4,3.6,-3.31640711339587
5.5,0.9,0.4,3.7,-3.52776180593481
5.5,0.9,0.4,3.8,-3.75033907951996
5.5,0.9,0.4,3.9,-3.98519358590623
5.5,0.9,0.4,4,-4.23355400017879
5.5,0.9,0.4,4.1,-4.49685750998122
5.5,0.9,0.4,4.2,-4.77679312822635
5.5,0.9,0.4,4.3,-5.07535664853621
5.5,0.9,0.4,4.4,-5.39492116615496
5.5,0.9,0.4,4.5,-5.73832871406439
5.5,0.9,0.4,4.6,-6.10901101220323
5.5,0.9,0.4,4.7,-6.51115109603071
5.5,0.9,0.4,4.8,-6.94990354026356
5.5,0.9,0.4,4.9,-7.43170065985023
5.5,0.9,0.4,5,-7.96468829397699
5.5,0.9,0.4,5.1,-8.55936304273427
5.5,0.9,0.4,5.2,-9.22953423770866
5.5,0.9,0.4,5.3,-9.99383230378968
5.5,0.9,0.4,5.4,-10.8781851231766
5.5,0.9,0.4,5.5,-11.9201213506343
5.5,0.9,0.4,5.6,-13.1768076650237
5.5,0.9,0.4,5.7,-14.7415519669042
5.5,0.9,0.4,5.8,-16.7824298516571
5.5,0.9,0.4,5.9,-19.6522005680071
5.5,0.9,0.4,6,-24.3257523041664
5.5,0.9,0.4,6.1,-36.4259562951301
5.5,0.9,0.4,6.2,-29.1241066309988
5.5,0.9,0.4,6.3,-21.2022119603052
5.5,0.9,0.4,6.4,-16.9242097731537
5.5,0.9,0.4,6.5,-13.9306001329702
5.5,0.9,0.4,6.6,-11.6064025781415
5.5,0.9,0.4,6.7,-9.70096061602862
5.5,0.9,0.4,6.8,-8.08949813246577
5.5,0.9,0.4,6.9,-6.70269853412884
5.5,0.9,0.4,7,-5.49946394125213
5.5,0.9,0.4,7.1,-4.45430557590951
5.5,0.9,0.4,7.2,-3.55062871996957
5.5,0.9,0.4,7.3,-2.77673319288527
5.5,0.9,0.4,7.4,-2.12326064787575
5.5,0.9,0.4,7.5,-1.58156568909561
5.5,0.9,0.4,7.6,-1.14278120447079
5.5,0.9,0.4,7.7,-0.797437590699782
5.5,0.9,0.4,7.8,-0.535496717406333
5.5,0.9,0.4,7.9,-0.346644512276752
5.5,0.9,0.4,8,-0.220689218478455
5.5,0.9,0.4,8.1,-0.147944007356691
5.5,0.9,0.4,8.2,-0.119520566515656
5.5,0.9,0.4,8.3,-0.127506909038901
5.5,0.9,0.4,8.4,-0.165036141061761
5.5,0.9,0.4,8.5,-0.226270331880307
5.5,0.9,0.4,8.6,-0.306328142619872
5.5,0.9,0.4,8.7,-0.401181724988074
5.5,0.9,0.4,8.8,-0.507542143899684
5.5,0.9,0.4,8.9,-0.62274608663314
5.5,0.9,0.4,9,-0.744651257001593
5.5,0.9,0.4,9.1,-0.871543981676667
5.5,0.9,0.4,9.2,-1.00206004028463
5.5,0.9,0.4,9.3,-1.1351182565172
5.5,0.9,0.4,9.4,-1.26986563181717
5.5,0.9,0.4,9.5,-1.4056325036035
5.5,0.9,0.4,9.6,-1.54189617705838
5.5,0.9,0.4,9.7,-1.67825158738273
5.5,0.9,0.4,9.8,-1.81438771998638
5.5,0.9,0.4,9.9,-1.95006870389606
5.5,0.9,0.4,10,-2.08511867439385
5.5,0.9,0.5,3,-2.28632217235622
5.5,0.9,0.5,3.1,-2.4492838864164
5.5,0.9,0.5,3.2,-2.61972109451886
5.5,0.9,0.5,3.3,-2.7980742725239
5.5,0.9,0.5,3.4,-2.98484876862489
5.5,0.9,0.5,3.5,-3.18062464019939
5.5,0.9,0.5,3.6,-3.38606837641168
5.5,0.9,0.5,3.7,-3.60194696197008
5.5,0.9,0.5,3.8,-3.82914486828688
5.5,0.9,0.5,3.9,-4.06868473392408
5.5,0.9,0.5,4,-4.32175273471306
5.5,0.9,0.5,4.1,-4.58972997187005
5.5,0.9,0.5,4.2,-4.87423166343731
5.5,0.9,0.5,4.3,-5.17715657059027
5.5,0.9,0.5,4.4,-5.50075001854206
5.5,0.9,0.5,4.5,-5.84768522768598
5.5,0.9,0.5,4.6,-6.22116968756308
5.5,0.9,0.5,4.7,-6.62508636608679
5.5,0.9,0.5,4.8,-7.06418429287696
5.5,0.9,0.5,4.9,-7.54434062326717
5.5,0.9,0.5,5,-8.07292880757155
5.5,0.9,0.5,5.1,-8.65934918862617
5.5,0.9,0.5,5.2,-9.31581773224834
5.5,0.9,0.5,5.3,-10.058582415614
5.5,0.9,0.5,5.4,-10.9098801624836
5.5,0.9,0.5,5.5,-11.9012465042555
5.5,0.9,0.5,5.6,-13.0794795500487
5.5,0.9,0.5,5.7,-14.5183213681453
5.5,0.9,0.5,5.8,-16.3440580847731
5.5,0.9,0.5,5.9,-18.8013945903871
5.5,0.9,0.5,6,-22.4722376729542
5.5,0.9,0.5,6.1,-29.480354822063
5.5,0.9,0.5,6.2,-38.7953518675057
5.5,0.9,0.5,6.3,-24.817665660213
5.5,0.9,0.5,6.4,-19.4632651941868
5.5,0.9,0.5,6.5,-16.0334280661702
5.5,0.9,0.5,6.6,-13.478291928837
5.5,0.9,0.5,6.7,-11.4298515008005
5.5,0.9,0.5,6.8,-9.71723220682651
5.5,0.9,0.5,6.9,-8.2484311781139
5.5,0.9,0.5,7,-6.96934334482839
5.5,0.9,0.5,7.1,-5.84632766823901
5.5,0.9,0.5,7.2,-4.85763752789264
5.5,0.9,0.5,7.3,-3.98869559620219
5.5,0.9,0.5,7.4,-3.22922687236197
5.5,0.9,0.5,7.5,-2.57139034980552
5.5,0.9,0.5,7.6,-2.00852143796596
5.5,0.9,0.5,7.7,-1.53430631747494
5.5,0.9,0.5,7.8,-1.14229698298206
5.5,0.9,0.5,7.9,-0.82570244265963
5.5,0.9,0.5,8,-0.577390945407729
5.5,0.9,0.5,8.1,-0.390031941996001
5.5,0.9,0.5,8.2,-0.256307179851226
5.5,0.9,0.5,8.3,-0.169131378807168
5.5,0.9,0.5,8.4,-0.121841249440927
5.5,0.9,0.5,8.5,-0.108331486396617
5.5,0.9,0.5,8.6,-0.123132957838146
5.5,0.9,0.5,8.7,-0.161439284712422
5.5,0.9,0.5,8.8,-0.219093381859336
5.5,0.9,0.5,8.9,-0.292546685677104
5.5,0.9,0.5,9,-0.378802424495523
5.5,0.9,0.5,9.1,-0.475351824959946
5.5,0.9,0.5,9.2,-0.580109530819905
5.5,0.9,0.5,9.3,-0.691352232234858
5.5,0.9,0.5,9.4,-0.80766274241669
5.5,0.9,0.5,9.5,-0.927880512330007
5.5,0.9,0.5,9.6,-1.05105875993096
5.5,0.9,0.5,9.7,-1.17642790270199
5.5,0.9,0.5,9.8,-1.30336472350383
5.5,0.9,0.5,9.9,-1.43136659159432
5.5,0.9,0.5,10,-1.56003004522289
5.5,0.9,0.6,3,-2.28830440649692
5.5,0.9,0.6,3.1,-2.45228549774008
5.5,0.9,0.6,3.2,-2.62383810501789
5.5,0.9,0.6,3.3,-2.80339642072623
5.5,0.9,0.6,3.4,-2.99145629070927
5.5,0.9,0.6,3.5,-3.18858429182032
5.5,0.9,0.6,3.6,-3.39542850138171
5.5,0.9,0.6,3.7,-3.612731356756
5.5,0.9,0.6,3.8,-3.84134511479363
5.5,0.9,0.6,3.9,-4.0822505697394
5.5,0.9,0.6,4,-4.33657988892121
5.5,0.9,0.6,4.1,-4.60564469958287
5.5,0.9,0.6,4.2,-4.89097093919464
5.5,0.9,0.6,4.3,-5.19434251308133
5.5,0.9,0.6,4.4,-5.5178565601679
5.5,0.9,0.6,4.5,-5.86399422396136
5.5,0.9,0.6,4.6,-6.23571244334238
5.5,0.9,0.6,4.7,-6.63656471334282
5.5,0.9,0.6,4.8,-7.07086251797696
5.5,0.9,0.6,4.9,-7.54389506549463
5.5,0.9,0.6,5,-8.06223459553623
5.5,0.9,0.6,5.1,-8.63417071771278
5.5,0.9,0.6,5.2,-9.27034546499975
5.5,0.9,0.6,5.3,-9.98471211392901
5.5,0.9,0.6,5.4,-10.7960391645934
5.5,0.9,0.6,5.5,-11.7303808332514
5.5,0.9,0.6,5.6,-12.8253728933609
5.5,0.9,0.6,5.7,-14.1382613327736
5.5,0.9,0.6,5.8,-15.7623985037719
5.5,0.9,0.6,5.9,-17.8658756001303
5.5,0.9,0.6,6,-20.801515212142
5.5,0.9,0.6,6.1,-25.5449160601064
5.5,0.9,0.6,6.2,-37.7371548222509
5.5,0.9,0.6,6.3,-30.4733851570712
5.5,0.9,0.6,6.4,-22.6257544274603
5.5,0.9,0.6,6.5,-18.4191017293413
5.5,0.9,0.6,6.6,-15.4935117408233
5.5,0.9,0.6,6.7,-13.2320462366471
5.5,0.9,0.6,6.8,-11.3814027926516
5.5,0.9,0.6,6.9,-9.81365568003452
5.5,0.9,0.6,7,-8.45599090917414
5.5,0.9,0.6,7.1,-7.26369949001201
5.5,0.9,0.6,7.2,-6.20790321499733
5.5,0.9,0.6,7.3,-5.26925790705189
5.5,0.9,0.6,7.4,-4.4343958496065
5.5,0.9,0.6,7.5,-3.69374590290882
5.5,0.9,0.6,7.6,-3.04010666869858
5.5,0.9,0.6,7.7,-2.46767039752359
5.5,0.9,0.6,7.8,-1.97134701774903
5.5,0.9,0.6,7.9,-1.54631050083678
5.5,0.9,0.6,8,-1.18772240676947
5.5,0.9,0.6,8.1,-0.89059887095476
5.5,0.9,0.6,8.2,-0.649788754239474
5.5,0.9,0.6,8.3,-0.460029535352187
5.5,0.9,0.6,8.4,-0.31604812097672
5.5,0.9,0.6,8.5,-0.212677687355287
5.5,0.9,0.6,8.6,-0.144968440909331
5.5,0.9,0.6,8.7,-0.108278184397552
5.5,0.9,0.6,8.8,-0.0983360953196724
5.5,0.9,0.6,8.9,-0.111279007810339
5.5,0.9,0.6,9,-0.143663310332474
5.5,0.9,0.6,9.1,-0.192457483240904
5.5,0.9,0.6,9.2,-0.255020768174238
5.5,0.9,0.6,9.3,-0.329073020821332
5.5,0.9,0.6,9.4,-0.412659908068588
5.5,0.9,0.6,9.5,-0.504116593876138
5.5,0.9,0.6,9.6,-0.602032108080352
5.5,0.9,0.6,9.7,-0.705215799863229
5.5,0.9,0.6,9.8,-0.812666667735288
5.5,0.9,0.6,9.9,-0.923545918517093
5.5,0.9,0.6,10,-1.03715281059407
