"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
4.5,0.6,0.5,5.9,-9.97248690838679
4.5,0.6,0.5,6,-10.670671838277
4.5,0.6,0.5,6.1,-11.4582031629299
4.5,0.6,0.5,6.2,-12.3577725631009
4.5,0.6,0.5,6.3,-13.4015709773248
4.5,0.6,0.5,6.4,-14.6374357131089
4.5,0.6,0.5,6.5,-16.1409595265542
4.5,0.6,0.5,6.6,-18.0422130249023
4.5,0.6,0.5,6.7,-20.5951823028471
4.5,0.6,0.5,6.8,-24.4120987698437
4.5,0.6,0.5,6.9,-31.7991915274224
4.5,0.6,0.5,7,-38.8801350980659
4.5,0.6,0.5,7.1,-26.300223576924
4.5,0.6,0.5,7.2,-21.164594357412
4.5,0.6,0.5,7.3,-17.8505344118514
4.5,0.6,0.5,7.4,-15.3779698895755
4.5,0.6,0.5,7.5,-13.3940995202042
4.5,0.6,0.5,7.6,-11.7320779793696
4.5,0.6,0.5,7.7,-10.3002907451211
4.5,0.6,0.5,7.8,-9.04349886631683
4.5,0.6,0.5,7.9,-7.92624946368115
4.5,0.6,0.5,8,-6.92478577920925
4.5,0.6,0.5,8.1,-6.02269073030493
4.5,0.6,0.5,8.2,-5.20834529337037
4.5,0.6,0.5,8.3,-4.47334006784744
4.5,0.6,0.5,8.4,-3.81142085625224
4.5,0.6,0.5,8.5,-3.21775282526793
4.5,0.6,0.5,8.6,-2.68838896839959
4.5,0.6,0.5,8.7,-2.21988145754855
4.5,0.6,0.5,8.8,-1.80900242857925
4.5,0.6,0.5,8.9,-1.4525547254268
4.5,0.6,0.5,9,-1.14725890745676
4.5,0.6,0.5,9.1,-0.889704023039032
4.5,0.6,0.5,9.2,-0.676348852759396
4.5,0.6,0.5,9.3,-0.50355937407971
4.5,0.6,0.5,9.4,-0.367668204391209
4.5,0.6,0.5,9.5,-0.265043125254151
4.5,0.6,0.5,9.6,-0.192154279590826
4.5,0.6,0.5,9.7,-0.145632738047744
4.5,0.6,0.5,9.8,-0.122316258741632
4.5,0.6,0.5,9.9,-0.119280752770199
4.5,0.6,0.5,10,-0.133857965170189
4.5,0.6,0.6,3,-1.88706517518593
4.5,0.6,0.6,3.1,-2.01871204469005
4.5,0.6,0.6,3.2,-2.15568418423604
4.5,0.6,0.6,3.3,-2.29817767479763
4.5,0.6,0.6,3.4,-2.44641332556323
4.5,0.6,0.6,3.5,-2.60063949284395
4.5,0.6,0.6,3.6,-2.76113529313757
4.5,0.6,0.6,3.7,-2.92821428273615
4.5,0.6,0.6,3.8,-3.10222869148023
4.5,0.6,0.6,3.9,-3.28357431728202
4.5,0.6,0.6,4,-3.47269621197456
4.5,0.6,0.6,4.1,-3.67009531937972
4.5,0.6,0.6,4.2,-3.87633626522342
4.5,0.6,0.6,4.3,-4.09205654838067
4.5,0.6,0.6,4.4,-4.31797744763824
4.5,0.6,0.6,4.5,-4.55491704290065
4.5,0.6,0.6,4.6,-4.80380586180401
4.5,0.6,0.6,4.7,-5.06570581237806
4.5,0.6,0.6,4.8,-5.341833264578
4.5,0.6,0.6,4.9,-5.63358741991114
4.5,0.6,0.6,5,-5.94258549119278
4.5,0.6,0.6,5.1,-6.27070675218059
4.5,0.6,0.6,5.2,-6.62014828386017
4.5,0.6,0.6,5.3,-6.99349635687816
4.5,0.6,0.6,5.4,-7.39381903406709
4.5,0.6,0.6,5.5,-7.82478805759922
4.5,0.6,0.6,5.6,-8.2908419134266
4.5,0.6,0.6,5.7,-8.79740802580204
4.5,0.6,0.6,5.8,-9.35121190759823
4.5,0.6,0.6,5.9,-9.96071770969413
4.5,0.6,0.6,6,-10.6367736476093
4.5,0.6,0.6,6.1,-11.3935887610179
4.5,0.6,0.6,6.2,-12.2502691717472
4.5,0.6,0.6,6.3,-13.233349502818
4.5,0.6,0.6,6.4,-14.3812109069977
4.5,0.6,0.6,6.5,-15.752375080686
4.5,0.6,0.6,6.6,-17.4426427909167
4.5,0.6,0.6,6.7,-19.6255426120164
4.5,0.6,0.6,6.8,-22.6688467586817
4.5,0.6,0.6,6.9,-27.6084800149469
4.5,0.6,0.6,7,-40.7672612495428
4.5,0.6,0.6,7.1,-31.6693569115382
4.5,0.6,0.6,7.2,-24.24303459104
4.5,0.6,0.6,7.3,-20.1838552927942
4.5,0.6,0.6,7.4,-17.3510919271626
4.5,0.6,0.6,7.5,-15.1601722174587
4.5,0.6,0.6,7.6,-13.3664785987122
4.5,0.6,0.6,7.7,-11.8445989473435
4.5,0.6,0.6,7.8,-10.5219651983966
4.5,0.6,0.6,7.9,-9.35309722258758
4.5,0.6,0.6,8,-8.30785977184899
4.5,0.6,0.6,8.1,-7.36546668004178
4.5,0.6,0.6,8.2,-6.51114553119846
4.5,0.6,0.6,8.3,-5.73414981476916
4.5,0.6,0.6,8.4,-5.02650294415246
4.5,0.6,0.6,8.5,-4.38216313229283
4.5,0.6,0.6,8.6,-3.79644286458698
4.5,0.6,0.6,8.7,-3.26559039177322
4.5,0.6,0.6,8.8,-2.78648029057044
4.5,0.6,0.6,8.9,-2.35638226727594
4.5,0.6,0.6,9,-1.97278989015875
4.5,0.6,0.6,9.1,-1.63329783226601
4.5,0.6,0.6,9.2,-1.33551970121242
4.5,0.6,0.6,9.3,-1.07703999577446
4.5,0.6,0.6,9.4,-0.855394100322789
4.5,0.6,0.6,9.5,-0.668070179779234
4.5,0.6,0.6,9.6,-0.512526824590386
4.5,0.6,0.6,9.7,-0.386220569981077
4.5,0.6,0.6,9.8,-0.286638051196738
4.5,0.6,0.6,9.9,-0.211328497586695
4.5,0.6,0.6,10,-0.157933378788428
4.5,0.6,0.7,3,-1.92251914383049
4.5,0.6,0.7,3.1,-2.0569822953877
4.5,0.6,0.7,3.2,-2.19690850210423
4.5,0.6,0.7,3.3,-2.34249542657659
4.5,0.6,0.7,3.4,-2.49396495704582
4.5,0.6,0.7,3.5,-2.6515659322302
4.5,0.6,0.7,3.6,-2.81557723663812
4.5,0.6,0.7,3.7,-2.98631133341287
4.5,0.6,0.7,3.8,-3.16411831578847
4.5,0.6,0.7,3.9,-3.34939057571783
4.5,0.6,0.7,4,-3.54256821017257
4.5,0.6,0.7,4.1,-3.74414531333731
4.5,0.6,0.7,4.2,-3.95467733821847
4.5,0.6,0.7,4.3,-4.1747897564778
4.5,0.6,0.7,4.4,-4.40518830389964
4.5,0.6,0.7,4.5,-4.64667117538807
4.5,0.6,0.7,4.6,-4.9001436341719
4.5,0.6,0.7,4.7,-5.16663563403442
4.5,0.6,0.7,4.8,-5.44732323386515
4.5,0.6,0.7,4.9,-5.74355482951289
4.5,0.6,0.7,5,-6.05688356660754
4.5,0.6,0.7,5.1,-6.38910777135243
4.5,0.6,0.7,5.2,-6.74232190773296
4.5,0.6,0.7,5.3,-7.11898153769816
4.5,0.6,0.7,5.4,-7.52198718191302
4.5,0.6,0.7,5.5,-7.95479410611109
4.5,0.6,0.7,5.6,-8.42155831349551
4.5,0.6,0.7,5.7,-8.92733412823598
4.5,0.6,0.7,5.8,-9.47834698188709
4.5,0.6,0.7,5.9,-10.0823786914653
4.5,0.6,0.7,6,-10.7493260770438
4.5,0.6,0.7,6.1,-11.492036045688
4.5,0.6,0.7,6.2,-12.3275998637656
4.5,0.6,0.7,6.3,-13.2794479451838
4.5,0.6,0.7,6.4,-14.3809249722385
4.5,0.6,0.7,6.5,-15.681811468816
4.5,0.6,0.7,6.6,-17.2612927291041
4.5,0.6,0.7,6.7,-19.256952774687
4.5,0.6,0.7,6.8,-21.9415893598265
4.5,0.6,0.7,6.9,-25.9912769886814
4.5,0.6,0.7,7,-34.1453099570942
4.5,0.6,0.7,7.1,-37.8853260633774
4.5,0.6,0.7,7.2,-26.9403508737869
4.5,0.6,0.7,7.3,-22.1143166021393
4.5,0.6,0.7,7.4,-18.9563586210345
4.5,0.6,0.7,7.5,-16.5912302178975
4.5,0.6,0.7,7.6,-14.6921633862256
4.5,0.6,0.7,7.7,-13.1013755887868
4.5,0.6,0.7,7.8,-11.7307963021567
4.5,0.6,0.7,7.9,-10.5264483228595
4.5,0.6,0.7,8,-9.45303257074351
4.5,0.6,0.7,8.1,-8.48635310348406
4.5,0.6,0.7,8.2,-7.60923173019972
4.5,0.6,0.7,8.3,-6.80913970383633
4.5,0.6,0.7,8.4,-6.07674176315784
4.5,0.6,0.7,8.5,-5.40495537439672
4.5,0.6,0.7,8.6,-4.78831583575048
4.5,0.6,0.7,8.7,-4.22253100588678
4.5,0.6,0.7,8.8,-3.70415845214902
4.5,0.6,0.7,8.9,-3.2303649795856
4.5,0.6,0.7,9,-2.79874416951701
4.5,0.6,0.7,9.1,-2.40717684204551
4.5,0.6,0.7,9.2,-2.05372491175016
4.5,0.6,0.7,9.3,-1.73655237794756
4.5,0.6,0.7,9.4,-1.45386902536893
4.5,0.6,0.7,9.5,-1.20389334303348
4.5,0.6,0.7,9.6,-0.984831565876671
4.5,0.6,0.7,9.7,-0.794869869923159
4.5,0.6,0.7,9.8,-0.632176795730825
4.5,0.6,0.7,9.9,-0.494913058683003
4.5,0.6,0.7,10,-0.3812460916036
4.5,0.6,0.8,3,-1.90979268433935
4.5,0.6,0.8,3.1,-2.04401666869541
4.5,0.6,0.8,3.2,-2.18374516169171
4.5,0.6,0.8,3.3,-2.32917386850144
4.5,0.6,0.8,3.4,-2.48052140744943
4.5,0.6,0.8,3.5,-2.63803182885845
4.5,0.6,0.8,3.6,-2.8019774684137
4.5,0.6,0.8,3.7,-2.97266219419577
4.5,0.6,0.8,3.8,-3.15042511866867
4.5,0.6,0.8,3.9,-3.33564486198019
4.5,0.6,0.8,4,-3.52874447176643
4.5,0.6,0.8,4.1,-3.73019712835161
4.5,0.6,0.8,4.2,-3.94053279427225
4.5,0.6,0.8,4.3,-4.16034600540829
4.5,0.6,0.8,4.4,-4.39030505037347
4.5,0.6,0.8,4.5,-4.63116284890009
4.5,0.6,0.8,4.6,-4.88376992389358
4.5,0.6,0.8,4.7,-5.1490899728419
4.5,0.6,0.8,4.8,-5.42821869260171
4.5,0.6,0.8,4.9,-5.7224067120079
4.5,0.6,0.8,5,-6.03308776082299
4.5,0.6,0.8,5.1,-6.36191358320478
4.5,0.6,0.8,5.2,-6.7107976372638
4.5,0.6,0.8,5.3,-7.08197038324519
4.5,0.6,0.8,5.4,-7.47805006688166
4.5,0.6,0.8,5.5,-7.90213453604659
4.5,0.6,0.8,5.6,-8.3579220898328
4.5,0.6,0.8,5.7,-8.8498731564495
4.5,0.6,0.8,5.8,-9.38343060609015
4.5,0.6,0.8,5.9,-9.96532629229604
4.5,0.6,0.8,6,-10.6040178812587
4.5,0.6,0.8,6.1,-11.3103287816749
4.5,0.6,0.8,6.2,-12.098416413354
4.5,0.6,0.8,6.3,-12.9872946144422
4.5,0.6,0.8,6.4,-14.0033409193021
4.5,0.6,0.8,6.5,-15.1846689856883
4.5,0.6,0.8,6.6,-16.5893274970654
4.5,0.6,0.8,6.7,-18.3122136185943
4.5,0.6,0.8,6.8,-20.524890056238
4.5,0.6,0.8,6.9,-23.5898166234096
4.5,0.6,0.8,7,-28.5213583361117
4.5,0.6,0.8,7.1,-41.3648538792526
4.5,0.6,0.8,7.2,-32.9750128950967
4.5,0.6,0.8,7.3,-25.4827207685745
4.5,0.6,0.8,7.4,-21.4366469786792
4.5,0.6,0.8,7.5,-18.6326403906959
4.5,0.6,0.8,7.6,-16.4755076803601
4.5,0.6,0.8,7.7,-14.7170142521945
4.5,0.6,0.8,7.8,-13.229900608254
4.5,0.6,0.8,7.9,-11.9403354435877
4.5,0.6,0.8,8,-10.8017908463445
4.5,0.6,0.8,8.1,-9.78316476776265
4.5,0.6,0.8,8.2,-8.86273621381459
4.5,0.6,0.8,8.3,-8.02481918163226
4.5,0.6,0.8,8.4,-7.25778471452125
4.5,0.6,0.8,8.5,-6.55282755827734
4.5,0.6,0.8,8.6,-5.9031618008751
4.5,0.6,0.8,8.7,-5.30347552505305
4.5,0.6,0.8,8.8,-4.74954821179045
4.5,0.6,0.8,8.9,-4.23797409642171
4.5,0.6,0.8,9,-3.76595683985024
4.5,0.6,0.8,9.1,-3.33115383224374
4.5,0.6,0.8,9.2,-2.93155627177004
4.5,0.6,0.8,9.3,-2.56539600239108
4.5,0.6,0.8,9.4,-2.23107312971123
4.5,0.6,0.8,9.5,-1.92710033557031
4.5,0.6,0.8,9.6,-1.65206098390644
4.5,0.6,0.8,9.7,-1.40457880771376
4.5,0.6,0.8,9.8,-1.183297360857
4.5,0.6,0.8,9.9,-0.986867629385222
4.5,0.6,0.8,10,-0.813942311040579
4.5,0.6,0.9,3,-1.95303725829863
4.5,0.6,0.9,3.1,-2.09048980354193
4.5,0.6,0.9,3.2,-2.23358757696511
4.5,0.6,0.9,3.3,-2.38252855343273
4.5,0.6,0.9,3.4,-2.53753343366905
4.5,0.6,0.9,3.5,-2.69884810443996
4.5,0.6,0.9,3.6,-2.86674642232049
4.5,0.6,0.9,3.7,-3.04153337794996
4.5,0.6,0.9,3.8,-3.22354870928212
4.5,0.6,0.9,3.9,-3.4131710467347
4.5,0.6,0.9,4,-3.61082269111941
4.5,0.6,0.9,4.1,-3.81697514783075
4.5,0.6,0.9,4.2,-4.03215556937976
4.5,0.6,0.9,4.3,-4.25695429484412
4.5,0.6,0.9,4.4,-4.49203372170736
4.5,0.6,0.9,4.5,-4.73813880635495
4.5,0.6,0.9,4.6,-4.99610956900334
4.5,0.6,0.9,4.7,-5.26689608381117
4.5,0.6,0.9,4.8,-5.55157657493403
4.5,0.6,0.9,4.9,-5.85137942808124
4.5,0.6,0.9,5,-6.16771018473274
4.5,0.6,0.9,5.1,-6.50218494215783
4.5,0.6,0.9,5.2,-6.8566720811708
4.5,0.6,0.9,5.3,-7.23334495306814
4.5,0.6,0.9,5.4,-7.63474918320728
4.5,0.6,0.9,5.5,-8.06388975952557
4.5,0.6,0.9,5.6,-8.52434534400677
4.5,0.6,0.9,5.7,-9.02042073144911
4.5,0.6,0.9,5.8,-9.55735386961904
4.5,0.6,0.9,5.9,-10.1416027440361
4.5,0.6,0.9,6,-10.7812522874842
4.5,0.6,0.9,6.1,-11.4866072219641
4.5,0.6,0.9,6.2,-12.2710832737064
4.5,0.6,0.9,6.3,-13.1525975339332
4.5,0.6,0.9,6.4,-14.1558365051024
4.5,0.6,0.9,6.5,-15.3161643739532
4.5,0.6,0.9,6.6,-16.6868397267803
4.5,0.6,0.9,6.7,-18.3535993307389
4.5,0.6,0.9,6.8,-20.4680017432464
4.5,0.6,0.9,6.9,-23.3388328663181
4.5,0.6,0.9,7,-27.7710739887114
4.5,0.6,0.9,7.1,-37.5387221671108
4.5,0.6,0.9,7.2,-36.0445808362518
4.5,0.6,0.9,7.3,-27.0192083639513
4.5,0.6,0.9,7.4,-22.6044039177391
4.5,0.6,0.9,7.5,-19.6421143775242
4.5,0.6,0.9,7.6,-17.4010726944132
4.5,0.6,0.9,7.7,-15.5931703190638
4.5,0.6,0.9,7.8,-14.0751658915989
4.5,0.6,0.9,7.9,-12.7655111965377
4.5,0.6,0.9,8,-11.6134396478878
4.5,0.6,0.9,8.1,-10.5852801624665
4.5,0.6,0.9,8.2,-9.65762466883592
4.5,0.6,0.9,8.3,-8.81360221864602
4.5,0.6,0.9,8.4,-8.04070381595112
4.5,0.6,0.9,8.5,-7.32944122455184
4.5,0.6,0.9,8.6,-6.67248177290855
4.5,0.6,0.9,8.7,-6.06406837878713
4.5,0.6,0.9,8.8,-5.49961757609939
4.5,0.6,0.9,8.9,-4.97543257447284
4.5,0.6,0.9,9,-4.48849298783826
4.5,0.6,0.9,9.1,-4.03629713680133
4.5,0.6,0.9,9.2,-3.61674140700736
4.5,0.6,0.9,9.3,-3.2280264617775
4.5,0.6,0.9,9.4,-2.86858348455572
4.5,0.6,0.9,9.5,-2.53701581136217
4.5,0.6,0.9,9.6,-2.23205274101866
4.5,0.6,0.9,9.7,-1.95251324452437
4.5,0.6,0.9,9.8,-1.69727789975475
4.5,0.6,0.9,9.9,-1.4652677617635
4.5,0.6,0.9,10,-1.25542911634611
4.5,0.6,1,3,-2.02868205491928
4.5,0.6,1,3.1,-2.17099351085165
4.5,0.6,1,3.2,-2.31908404548042
4.5,0.6,1,3.3,-2.47314994014733
4.5,0.6,1,3.4,-2.63341007339673
4.5,0.6,1,3.5,-2.80010833735854
4.5,0.6,1,3.6,-2.9735163680571
4.5,0.6,1,3.7,-3.15393664480589
4.5,0.6,1,3.8,-3.34170602506661
4.5,0.6,1,3.9,-3.53719979505362
4.5,0.6,1,4,-3.74083633370951
4.5,0.6,1,4.1,-3.95308250946018
4.5,0.6,1,4.2,-4.17445995670815
4.5,0.6,1,4.3,-4.40555241412611
4.5,0.6,1,4.4,-4.64701435189016
4.5,0.6,1,4.5,-4.89958117335649
4.5,0.6,1,4.6,-5.16408135292273
4.5,0.6,1,4.7,-5.44145097233642
4.5,0.6,1,4.8,-5.73275125159194
4.5,0.6,1,4.9,-6.03918985080109
4.5,0.6,1,5,-6.36214696492455
4.5,0.6,1,5.1,-6.70320757187418
4.5,0.6,1,5.2,-7.06420166797692
4.5,0.6,1,5.3,-7.44725499674686
4.5,0.6,1,5.4,-7.85485374616528
4.5,0.6,1,5.5,-8.28992811291806
4.5,0.6,1,5.6,-8.75596176350473
4.5,0.6,1,5.7,-9.25713748473735
4.5,0.6,1,5.8,-9.7985344334871
4.5,0.6,1,5.9,-10.3864006451104
4.5,0.6,1,6,-11.0285381784931
4.5,0.6,1,6.1,-11.7348619129577
4.5,0.6,1,6.2,-12.5182354441112
4.5,0.6,1,6.3,-13.3957674351726
4.5,0.6,1,6.4,-14.3909110733141
4.5,0.6,1,6.5,-15.5370493945979
4.5,0.6,1,6.6,-16.8840397764218
4.5,0.6,1,6.7,-18.5112381714324
4.5,0.6,1,6.8,-20.5566440289335
4.5,0.6,1,6.9,-23.2942187710624
4.5,0.6,1,7,-27.4043290142245
4.5,0.6,1,7.1,-35.6585577282929
4.5,0.6,1,7.2,-39.2453732082489
4.5,0.6,1,7.3,-28.431496149534
4.5,0.6,1,7.4,-23.6693584558162
4.5,0.6,1,7.5,-20.5659615044915
4.5,0.6,1,7.6,-18.2516729350705
4.5,0.6,1,7.7,-16.4008810319448
4.5,0.6,1,7.8,-14.855929881193
4.5,0.6,1,7.9,-13.5285055738294
4.5,0.6,1,8,-12.3642088664778
4.5,0.6,1,8.1,-11.3272126653834
4.5,0.6,1,8.2,-10.3927226768685
4.5,0.6,1,8.3,-9.54291530337573
4.5,0.6,1,8.4,-8.76458917790601
4.5,0.6,1,8.5,-8.04772918415402
4.5,0.6,1,8.6,-7.38458720337815
4.5,0.6,1,8.7,-6.76907052728806
4.5,0.6,1,8.8,-6.19632126287043
4.5,0.6,1,8.9,-5.66241856514209
4.5,0.6,1,9,-5.1641623094755
4.5,0.6,1,9.1,-4.69891223958257
4.5,0.6,1,9.2,-4.26446584791181
4.5,0.6,1,9.3,-3.85896393819087
4.5,0.6,1,9.4,-3.48081643470989
4.5,0.6,1,9.5,-3.12864335358298
4.5,0.6,1,9.6,-2.80122740940075
4.5,0.6,1,9.7,-2.49747577793354
4.5,0.6,1,9.8,-2.2163892446849
4.5,0.6,1,9.9,-1.95703744936394
4.5,0.6,1,10,-1.71853925904705
4.5,0.7,0.2,3,-1.7913603231462
4.5,0.7,0.2,3.1,-1.91158255471237
4.5,0.7,0.2,3.2,-2.0361307252988
4.5,0.7,0.2,3.3,-2.16514133500695
4.5,0.7,0.2,3.4,-2.29877292954387
4.5,0.7,0.2,3.5,-2.4372087276006
4.5,0.7,0.2,3.6,-2.5806596238267
4.5,0.7,0.2,3.7,-2.72936764031802
4.5,0.7,0.2,3.8,-2.88360991535879
4.5,0.7,0.2,3.9,-3.04370333797777
4.5,0.7,0.2,4,-3.21000996187912
4.5,0.7,0.2,4.1,-3.38294336407343
4.5,0.7,0.2,4.2,-3.56297615419923
4.5,0.7,0.2,4.3,-3.75064889299167
4.5,0.7,0.2,4.4,-3.94658074661579
4.5,0.7,0.2,4.5,-4.15148229317883
4.5,0.7,0.2,4.6,-4.36617101645938
4.5,0.7,0.2,4.7,-4.59159018082007
4.5,0.7,0.2,4.8,-4.82883199637092
4.5,0.7,0.2,4.9,-5.07916627806167
4.5,0.7,0.2,5,-5.34407621114844
4.5,0.7,0.2,5.1,-5.62530341068879
4.5,0.7,0.2,5.2,-5.9249052847378
4.5,0.7,0.2,5.3,-6.24532890574304
4.5,0.7,0.2,5.4,-6.58950736417301
4.5,0.7,0.2,5.5,-6.96098725408467
4.5,0.7,0.2,5.6,-7.36410008090815
4.5,0.7,0.2,5.7,-7.80419695778217
4.5,0.7,0.2,5.8,-8.28797671168171
4.5,0.7,0.2,5.9,-8.82395570693184
4.5,0.7,0.2,6,-9.42315964884978
4.5,0.7,0.2,6.1,-10.100176336357
4.5,0.7,0.2,6.2,-10.8748219896213
4.5,0.7,0.2,6.3,-11.7749080665178
4.5,0.7,0.2,6.4,-12.8411168592997
4.5,0.7,0.2,6.5,-14.1362712544907
4.5,0.7,0.2,6.6,-15.764827141951
4.5,0.7,0.2,6.7,-17.9200695136156
4.5,0.7,0.2,6.8,-21.0257891000305
4.5,0.7,0.2,6.9,-26.3612906463014
4.5,0.7,0.2,7,-43.745526588184
4.5,0.7,0.2,7.1,-27.2719670662286
4.5,0.7,0.2,7.2,-20.5885541304707
4.5,0.7,0.2,7.3,-16.6397105463269
4.5,0.7,0.2,7.4,-13.7798625075868
4.5,0.7,0.2,7.5,-11.5148274248933
4.5,0.7,0.2,7.6,-9.63202364977687
4.5,0.7,0.2,7.7,-8.02305213815979
4.5,0.7,0.2,7.8,-6.6274189919689
4.5,0.7,0.2,7.9,-5.40977034868414
4.5,0.7,0.2,8,-4.34892962670863
4.5,0.7,0.2,8.1,-3.43176917368234
4.5,0.7,0.2,8.2,-2.64932700011403
4.5,0.7,0.2,8.3,-1.99416888370531
4.5,0.7,0.2,8.4,-1.45864460802255
4.5,0.7,0.2,8.5,-1.03392668619344
4.5,0.7,0.2,8.6,-0.709744940568248
4.5,0.7,0.2,8.7,-0.474660569155679
4.5,0.7,0.2,8.8,-0.31665632260562
4.5,0.7,0.2,8.9,-0.223812301773867
4.5,0.7,0.2,9,-0.184892419013254
4.5,0.7,0.2,9.1,-0.189750855845332
4.5,0.7,0.2,9.2,-0.229543398282711
4.5,0.7,0.2,9.3,-0.296775566996348
4.5,0.7,0.2,9.4,-0.385237412873854
4.5,0.7,0.2,9.5,-0.489873167505038
4.5,0.7,0.2,9.6,-0.606623168334432
4.5,0.7,0.2,9.7,-0.732262969422194
4.5,0.7,0.2,9.8,-0.86425395862466
4.5,0.7,0.2,9.9,-1.00061221653897
4.5,0.7,0.2,10,-1.13979754582688
4.5,0.7,0.3,3,-1.85297797749096
4.5,0.7,0.3,3.1,-1.9776959670055
4.5,0.7,0.3,3.2,-2.10693371086762
4.5,0.7,0.3,3.3,-2.24083087991113
4.5,0.7,0.3,3.4,-2.37954862431443
4.5,0.7,0.3,3.5,-2.52327204567612
4.5,0.7,0.3,3.6,-2.6722130091626
4.5,0.7,0.3,3.7,-2.82661335922985
4.5,0.7,0.3,3.8,-2.986748615864
4.5,0.7,0.3,3.9,-3.1529322449942
4.5,0.7,0.3,4,-3.32552061765677
4.5,0.7,0.3,4.1,-3.50491879888895
4.5,0.7,0.3,4.2,-3.69158734088532
4.5,0.7,0.3,4.3,-3.88605029793156
4.5,0.7,0.3,4.4,-4.08890473613452
4.5,0.7,0.3,4.5,-4.30083208325884
4.5,0.7,0.3,4.6,-4.52261175899901
4.5,0.7,0.3,4.7,-4.75513765213064
4.5,0.7,0.3,4.8,-4.99943818013588
4.5,0.7,0.3,4.9,-5.25670089635545
4.5,0.7,0.3,5,-5.52830292481657
4.5,0.7,0.3,5.1,-5.81584894138435
4.5,0.7,0.3,5.2,-6.12121903902568
4.5,0.7,0.3,5.3,-6.44662970316388
4.5,0.7,0.3,5.4,-6.79471241966603
4.5,0.7,0.3,5.5,-7.16861636747372
4.5,0.7,0.3,5.6,-7.57214458112747
4.5,0.7,0.3,5.7,-8.00993753499289
4.5,0.7,0.3,5.8,-8.4877254026908
4.5,0.7,0.3,5.9,-9.01268227789325
4.5,0.7,0.3,6,-9.59393616534966
4.5,0.7,0.3,6.1,-10.2433249674622
4.5,0.7,0.3,6.2,-10.9765563589866
4.5,0.7,0.3,6.3,-11.8150622118858
4.5,0.7,0.3,6.4,-12.7891163413001
4.5,0.7,0.3,6.5,-13.9434155736133
4.5,0.7,0.3,6.6,-15.3479096031657
4.5,0.7,0.3,6.7,-17.1212130425607
4.5,0.7,0.3,6.8,-19.489616453789
4.5,0.7,0.3,6.9,-22.9762431782874
4.5,0.7,0.3,7,-29.3588781776896
4.5,0.7,0.3,7.1,-43.0254536090088
4.5,0.7,0.3,7.2,-26.5265012007147
4.5,0.7,0.3,7.3,-20.8250419551766
4.5,0.7,0.3,7.4,-17.2500806874609
4.5,0.7,0.3,7.5,-14.6054311830531
4.5,0.7,0.3,7.6,-12.4882478450933
4.5,0.7,0.3,7.7,-10.7148917080588
4.5,0.7,0.3,7.8,-9.18746894318648
4.5,0.7,0.3,7.9,-7.84880044868338
4.5,0.7,0.3,8,-6.66362945739119
4.5,0.7,0.3,8.1,-5.6095411916836
4.5,0.7,0.3,8.2,-4.67202915960258
4.5,0.7,0.3,8.3,-3.84151727381176
4.5,0.7,0.3,8.4,-3.11138542576298
4.5,0.7,0.3,8.5,-2.47656812938985
4.5,0.7,0.3,8.6,-1.93253922508428
4.5,0.7,0.3,8.7,-1.47461077448988
4.5,0.7,0.3,8.8,-1.09751837799205
4.5,0.7,0.3,8.9,-0.795266676987622
4.5,0.7,0.3,9,-0.561189624333613
4.5,0.7,0.3,9.1,-0.388159504811033
4.5,0.7,0.3,9.2,-0.268869960508507
4.5,0.7,0.3,9.3,-0.196125520041018
4.5,0.7,0.3,9.4,-0.163089220948835
4.5,0.7,0.3,9.5,-0.163462967299684
4.5,0.7,0.3,9.6,-0.191595318502204
4.5,0.7,0.3,9.7,-0.242524855202157
4.5,0.7,0.3,9.8,-0.311973804939963
4.5,0.7,0.3,9.9,-0.396307864180638
4.5,0.7,0.3,10,-0.492476281500814
4.5,0.7,0.4,3,-1.90398509440442
4.5,0.7,0.4,3.1,-2.03287854509181
4.5,0.7,0.4,3.2,-2.16651258632297
4.5,0.7,0.4,3.3,-2.30503392650364
4.5,0.7,0.4,3.4,-2.44861090636115
4.5,0.7,0.4,3.5,-2.59743590842664
4.5,0.7,0.4,3.6,-2.7517280879631
4.5,0.7,0.4,3.7,-2.9117364848217
4.5,0.7,0.4,3.8,-3.07774358793668
4.5,0.7,0.4,3.9,-3.2500694393421
4.5,0.7,0.4,4,-3.42907638355085
4.5,0.7,0.4,4.1,-3.6151745919867
4.5,0.7,0.4,4.2,-3.80882852238251
4.5,0.7,0.4,4.3,-4.01056451164216
4.5,0.7,0.4,4.4,-4.22097975031291
4.5,0.7,0.4,4.5,-4.44075295123828
4.5,0.7,0.4,4.6,-4.67065710930305
4.5,0.7,0.4,4.7,-4.91157486065615
4.5,0.7,0.4,4.8,-5.16451709864728
4.5,0.7,0.4,4.9,-5.43064570467543
4.5,0.7,0.4,5,-5.71130152671356
4.5,0.7,0.4,5.1,-6.00803911828117
4.5,0.7,0.4,5.2,-6.32267028401177
4.5,0.7,0.4,5.3,-6.65731923817145
4.5,0.7,0.4,5.4,-7.01449328434602
4.5,0.7,0.4,5.5,-7.39717455136833
4.5,0.7,0.4,5.6,-7.80894077213649
4.5,0.7,0.4,5.7,-8.25412687126715
4.5,0.7,0.4,5.8,-8.73804510354409
4.5,0.7,0.4,5.9,-9.26729120908943
