"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
6.5,0.6,0.7,3.3,-4.60927480515844
6.5,0.6,0.7,3.4,-5.00961920500629
6.5,0.6,0.7,3.5,-5.45067490001362
6.5,0.6,0.7,3.6,-5.93999629416165
6.5,0.6,0.7,3.7,-6.48730878676585
6.5,0.6,0.7,3.8,-7.10537252295279
6.5,0.6,0.7,3.9,-7.81131980401944
6.5,0.6,0.7,4,-8.62881780143847
6.5,0.6,0.7,4.1,-9.59175799492949
6.5,0.6,0.7,4.2,-10.7509892677473
6.5,0.6,0.7,4.3,-12.1877330551329
6.5,0.6,0.7,4.4,-14.0437028218245
6.5,0.6,0.7,4.5,-16.6015671933642
6.5,0.6,0.7,4.6,-20.5706166697057
6.5,0.6,0.7,4.7,-28.9553321794131
6.5,0.6,0.7,4.8,-31.337335220944
6.5,0.6,0.7,4.9,-20.6162700265189
6.5,0.6,0.7,5,-15.7341255347624
6.5,0.6,0.7,5.1,-12.4895943580208
6.5,0.6,0.7,5.2,-10.0461313283086
6.5,0.6,0.7,5.3,-8.09322542171016
6.5,0.6,0.7,5.4,-6.48422377769867
6.5,0.6,0.7,5.5,-5.14004150831964
6.5,0.6,0.7,5.6,-4.01381497777849
6.5,0.6,0.7,5.7,-3.07504083273075
6.5,0.6,0.7,5.8,-2.30146900142873
6.5,0.6,0.7,5.9,-1.67472158275784
6.5,0.6,0.7,6,-1.17802670408496
6.5,0.6,0.7,6.1,-0.795269535835307
6.5,0.6,0.7,6.2,-0.510840071309854
6.5,0.6,0.7,6.3,-0.309881808674459
6.5,0.6,0.7,6.4,-0.178652933143389
6.5,0.6,0.7,6.5,-0.104825208315983
6.5,0.6,0.7,6.6,-0.0776468358611605
6.5,0.6,0.7,6.7,-0.0879655735400467
6.5,0.6,0.7,6.8,-0.128144033130647
6.5,0.6,0.7,6.9,-0.191908605443852
6.5,0.6,0.7,7,-0.274168445783834
6.5,0.6,0.7,7.1,-0.370830647277579
6.5,0.6,0.7,7.2,-0.47862749112252
6.5,0.6,0.7,7.3,-0.594963696671027
6.5,0.6,0.7,7.4,-0.717786259378711
6.5,0.6,0.7,7.5,-0.845476318135345
6.5,0.6,0.7,7.6,-0.976760895296643
6.5,0.6,0.7,7.7,-1.11064173419317
6.5,0.6,0.7,7.8,-1.24633840104289
6.5,0.6,0.7,7.9,-1.38324304488937
6.5,0.6,0.7,8,-1.52088455322698
6.5,0.6,0.7,8.1,-1.65890020901214
6.5,0.6,0.7,8.2,-1.79701329969654
6.5,0.6,0.7,8.3,-1.93501543073975
6.5,0.6,0.7,8.4,-2.07275254959063
6.5,0.6,0.7,8.5,-2.21011389362756
6.5,0.6,0.7,8.6,-2.34702324249187
6.5,0.6,0.7,8.7,-2.48343198803962
6.5,0.6,0.7,8.8,-2.61931363996753
6.5,0.6,0.7,8.9,-2.75465946753153
6.5,0.6,0.7,9,-2.88947504230496
6.5,0.6,0.7,9.1,-3.0237774974133
6.5,0.6,0.7,9.2,-3.15759335818052
6.5,0.6,0.7,9.3,-3.29095683004598
6.5,0.6,0.7,9.4,-3.42390845386233
6.5,0.6,0.7,9.5,-3.55649405774632
6.5,0.6,0.7,9.6,-3.68876394969598
6.5,0.6,0.7,9.7,-3.82077230710866
6.5,0.6,0.7,9.8,-3.95257672885874
6.5,0.6,0.7,9.9,-4.0842379232877
6.5,0.6,0.7,10,-4.21581951179266
6.5,0.6,0.8,3,-3.86535763017483
6.5,0.6,0.8,3.1,-4.19848448456778
6.5,0.6,0.8,3.2,-4.55979382489361
6.5,0.6,0.8,3.3,-4.95344247378145
6.5,0.6,0.8,3.4,-5.38457078631097
6.5,0.6,0.8,3.5,-5.85961111772453
6.5,0.6,0.8,3.6,-6.38672622622524
6.5,0.6,0.8,3.7,-6.97644942450425
6.5,0.6,0.8,3.8,-7.64264955987195
6.5,0.6,0.8,3.9,-8.40404195733267
6.5,0.6,0.8,4,-9.28666568647722
6.5,0.6,0.8,4.1,-10.3281831201989
6.5,0.6,0.8,4.2,-11.585901326145
6.5,0.6,0.8,4.3,-13.153226986277
6.5,0.6,0.8,4.4,-15.1981487025244
6.5,0.6,0.8,4.5,-18.0726730768208
6.5,0.6,0.8,4.6,-22.7483548273539
6.5,0.6,0.8,4.7,-34.8852863401588
6.5,0.6,0.8,4.8,-27.7335915354777
6.5,0.6,0.8,4.9,-19.7708446795701
6.5,0.6,0.8,5,-15.5162646252279
6.5,0.6,0.8,5.1,-12.5635624109643
6.5,0.6,0.8,5.2,-10.2929423114252
6.5,0.6,0.8,5.3,-8.45291479275619
6.5,0.6,0.8,5.4,-6.91842425465509
6.5,0.6,0.8,5.5,-5.61956763548971
6.5,0.6,0.8,5.6,-4.51398149307469
6.5,0.6,0.8,5.7,-3.574066268731
6.5,0.6,0.8,5.8,-2.78028837684467
6.5,0.6,0.8,5.9,-2.11738894042076
6.5,0.6,0.8,6,-1.57220289721843
6.5,0.6,0.8,6.1,-1.13248527558214
6.5,0.6,0.8,6.2,-0.786401689961383
6.5,0.6,0.8,6.3,-0.522438978784347
6.5,0.6,0.8,6.4,-0.329542577572004
6.5,0.6,0.8,6.5,-0.197333598139626
6.5,0.6,0.8,6.6,-0.116308892418969
6.5,0.6,0.8,6.7,-0.0779748104824144
6.5,0.6,0.8,6.8,-0.0749018306250551
6.5,0.6,0.8,6.9,-0.100709486849916
6.5,0.6,0.8,7,-0.15000068840723
6.5,0.6,0.8,7.1,-0.218265659877903
6.5,0.6,0.8,7.2,-0.30177242954254
6.5,0.6,0.8,7.3,-0.397456043154106
6.5,0.6,0.8,7.4,-0.502814171357753
6.5,0.6,0.8,7.5,-0.61581321818231
6.5,0.6,0.8,7.6,-0.73480654650449
6.5,0.6,0.8,7.7,-0.858464863368097
6.5,0.6,0.8,7.8,-0.985717921089113
6.5,0.6,0.8,7.9,-1.11570626871048
6.5,0.6,0.8,8,-1.2477416582657
6.5,0.6,0.8,8.1,-1.38127474738003
6.5,0.6,0.8,8.2,-1.51586886209026
6.5,0.6,0.8,8.3,-1.65117874074695
6.5,0.6,0.8,8.4,-1.78693334222732
6.5,0.6,0.8,8.5,-1.92292195396903
6.5,0.6,0.8,8.6,-2.05898297051644
6.5,0.6,0.8,8.7,-2.19499482921268
6.5,0.6,0.8,8.8,-2.33086868687856
6.5,0.6,0.8,8.9,-2.46654250155993
6.5,0.6,0.8,9,-2.60197624895677
6.5,0.6,0.8,9.1,-2.73714805627079
6.5,0.6,0.8,9.2,-2.87205107906079
6.5,0.6,0.8,9.3,-3.00669098115351
6.5,0.6,0.8,9.4,-3.14108390531704
6.5,0.6,0.8,9.5,-3.27525484459289
6.5,0.6,0.8,9.6,-3.40923634198791
6.5,0.6,0.8,9.7,-3.54306746053121
6.5,0.6,0.8,9.8,-3.67679297721583
6.5,0.6,0.8,9.9,-3.81046276364112
6.5,0.6,0.8,10,-3.94413132370621
6.5,0.6,0.9,3,-3.78936402310849
6.5,0.6,0.9,3.1,-4.11572276124047
6.5,0.6,0.9,3.2,-4.46909035178266
6.5,0.6,0.9,3.3,-4.85325678028603
6.5,0.6,0.9,3.4,-5.27286927036327
6.5,0.6,0.9,3.5,-5.73368903862836
6.5,0.6,0.9,3.6,-6.24295122074583
6.5,0.6,0.9,3.7,-6.80988221669197
6.5,0.6,0.9,3.8,-7.44646537567825
6.5,0.6,0.9,3.9,-8.16861410913354
6.5,0.6,0.9,4,-8.99804536047582
6.5,0.6,0.9,4.1,-9.96542698887889
6.5,0.6,0.9,4.2,-11.1160104526844
6.5,0.6,0.9,4.3,-12.5205653043481
6.5,0.6,0.9,4.4,-14.2990492236605
6.5,0.6,0.9,4.5,-16.6804401405934
6.5,0.6,0.9,4.6,-20.195703879566
6.5,0.6,0.9,4.7,-26.6733938556035
6.5,0.6,0.9,4.8,-41.0905249587008
6.5,0.6,0.9,4.9,-23.7308584625222
6.5,0.6,0.9,5,-18.0809227573993
6.5,0.6,0.9,5.1,-14.5652962289051
6.5,0.6,0.9,5.2,-11.9906113839743
6.5,0.6,0.9,5.3,-9.95686601765931
6.5,0.6,0.9,5.4,-8.28238716455544
6.5,0.6,0.9,5.5,-6.87053394289134
6.5,0.6,0.9,5.6,-5.66459068647544
6.5,0.6,0.9,5.7,-4.62880811606636
6.5,0.6,0.9,5.8,-3.73916733801261
6.5,0.6,0.9,5.9,-2.97837700034947
6.5,0.6,0.9,6,-2.33297052358686
6.5,0.6,0.9,6.1,-1.79157900574217
6.5,0.6,0.9,6.2,-1.34393405402199
6.5,0.6,0.9,6.3,-0.980352057289302
6.5,0.6,0.9,6.4,-0.691534758319833
6.5,0.6,0.9,6.5,-0.468561563238103
6.5,0.6,0.9,6.6,-0.302977564690558
6.5,0.6,0.9,6.7,-0.186908247959586
6.5,0.6,0.9,6.8,-0.11315783927329
6.5,0.6,0.9,6.9,-0.0752704790739747
6.5,0.6,0.9,7,-0.0675496035468761
6.5,0.6,0.9,7.1,-0.0850406521218613
6.5,0.6,0.9,7.2,-0.123486555451932
6.5,0.6,0.9,7.3,-0.179266122027359
6.5,0.6,0.9,7.4,-0.24932409225713
6.5,0.6,0.9,7.5,-0.331099502535132
6.5,0.6,0.9,7.6,-0.42245685041135
6.5,0.6,0.9,7.7,-0.521622739178062
6.5,0.6,0.9,7.8,-0.627129317686438
6.5,0.6,0.9,7.9,-0.737764895459739
6.5,0.6,0.9,8,-0.852531524468658
6.5,0.6,0.9,8.1,-0.970609006545407
6.5,0.6,0.9,8.2,-1.09132462883083
6.5,0.6,0.9,8.3,-1.2141278857614
6.5,0.6,0.9,8.4,-1.33856946923664
6.5,0.6,0.9,8.5,-1.46428386765602
6.5,0.6,0.9,8.6,-1.59097498942426
6.5,0.6,0.9,8.7,-1.71840430506605
6.5,0.6,0.9,8.8,-1.84638107733061
6.5,0.6,0.9,8.9,-1.9747543170812
6.5,0.6,0.9,9,-2.10340616293225
6.5,0.6,0.9,9.1,-2.23224643434147
6.5,0.6,0.9,9.2,-2.36120815166776
6.5,0.6,0.9,9.3,-2.49024385337863
6.5,0.6,0.9,9.4,-2.61932257105321
6.5,0.6,0.9,9.5,-2.74842734799033
6.5,0.6,0.9,9.6,-2.87755320794133
6.5,0.6,0.9,9.7,-3.00670549749382
6.5,0.6,0.9,9.8,-3.1358985395869
6.5,0.6,0.9,9.9,-3.26515454708278
6.5,0.6,0.9,10,-3.39450275472443
6.5,0.6,1,3,-4.13612453061153
6.5,0.6,1,3.1,-4.49033676376135
6.5,0.6,1,3.2,-4.87365726195475
6.5,0.6,1,3.3,-5.29018512329628
6.5,0.6,1,3.4,-5.74495776611128
6.5,0.6,1,3.5,-6.24423789738142
6.5,0.6,1,3.6,-6.79591927777446
6.5,0.6,1,3.7,-7.41011591018443
6.5,0.6,1,3.8,-8.10004459454809
6.5,0.6,1,3.9,-8.88339659514092
6.5,0.6,1,4,-9.78456635772988
6.5,0.6,1,4.1,-10.8384759540029
6.5,0.6,1,4.2,-12.0976048669712
6.5,0.6,1,4.3,-13.6461219720267
6.5,0.6,1,4.4,-15.6319877358696
6.5,0.6,1,4.5,-18.3541743534332
6.5,0.6,1,4.6,-22.5814925366881
6.5,0.6,1,4.7,-31.812692434972
6.5,0.6,1,4.8,-31.7707816476158
6.5,0.6,1,4.9,-22.0663320128753
6.5,0.6,1,5,-17.4486603937084
6.5,0.6,1,5.1,-14.3568086597371
6.5,0.6,1,5.2,-12.0182850406488
6.5,0.6,1,5.3,-10.1360086861852
6.5,0.6,1,5.4,-8.56523984058385
6.5,0.6,1,5.5,-7.22544248956405
6.5,0.6,1,5.6,-6.06782028740215
6.5,0.6,1,5.7,-5.06094193249246
6.5,0.6,1,5.8,-4.18349423341724
6.5,0.6,1,5.9,-3.42025314330203
6.5,0.6,1,6,-2.75967666526507
6.5,0.6,1,6.1,-2.19240279251911
6.5,0.6,1,6.2,-1.71030447676252
6.5,0.6,1,6.3,-1.30591669897932
6.5,0.6,1,6.4,-0.972123565941152
6.5,0.6,1,6.5,-0.702025989209792
6.5,0.6,1,6.6,-0.488926918205817
6.5,0.6,1,6.7,-0.326382841682235
6.5,0.6,1,6.8,-0.208281873548543
6.5,0.6,1,6.9,-0.128920777847492
6.5,0.6,1,7,-0.0830646287769143
6.5,0.6,1,7.1,-0.065982136655334
6.5,0.6,1,7.2,-0.0734562863364058
6.5,0.6,1,7.3,-0.101773839946691
6.5,0.6,1,7.4,-0.14769895668373
6.5,0.6,1,7.5,-0.208436373837019
6.5,0.6,1,7.6,-0.281588928035467
6.5,0.6,1,7.7,-0.365113170215487
6.5,0.6,1,7.8,-0.457275760205202
6.5,0.6,1,7.9,-0.556612386667075
6.5,0.6,1,8,-0.66189021166177
6.5,0.6,1,8.1,-0.772074291161577
6.5,0.6,1,8.2,-0.886298048025024
6.5,0.6,1,8.3,-1.00383763621711
6.5,0.6,1,8.4,-1.12408989863551
6.5,0.6,1,8.5,-1.24655355513585
6.5,0.6,1,8.6,-1.37081323820481
6.5,0.6,1,8.7,-1.4965260034763
6.5,0.6,1,8.8,-1.62340996846665
6.5,0.6,1,8.9,-1.7512347671552
6.5,0.6,1,9,-1.87981354497837
6.5,0.6,1,9.1,-2.0089962551855
6.5,0.6,1,9.2,-2.13866405147725
6.5,0.6,1,9.3,-2.26872460252781
6.5,0.6,1,9.4,-2.39910818105547
6.5,0.6,1,9.5,-2.52976440360217
6.5,0.6,1,9.6,-2.6606595173469
6.5,0.6,1,9.7,-2.79177414743412
6.5,0.6,1,9.8,-2.92310143282349
6.5,0.6,1,9.9,-3.05464549091603
6.5,0.6,1,10,-3.18642016152954
6.5,0.7,0.2,3,-2.98781604930728
6.5,0.7,0.2,3.1,-3.23227302977805
6.5,0.7,0.2,3.2,-3.4966053088555
6.5,0.7,0.2,3.3,-3.78403121141582
6.5,0.7,0.2,3.4,-4.09861773882313
6.5,0.7,0.2,3.5,-4.44556635524917
6.5,0.7,0.2,3.6,-4.83162393086303
6.5,0.7,0.2,3.7,-5.26568878529896
6.5,0.7,0.2,3.8,-5.7597313013918
6.5,0.7,0.2,3.9,-6.33024251805228
6.5,0.7,0.2,4,-7.00061304851173
6.5,0.7,0.2,4.1,-7.80525288688457
6.5,0.7,0.2,4.2,-8.79722719568857
6.5,0.7,0.2,4.3,-10.0637403087976
6.5,0.7,0.2,4.4,-11.7617143180741
6.5,0.7,0.2,4.5,-14.216306823029
6.5,0.7,0.2,4.6,-18.295174290996
6.5,0.7,0.2,4.7,-28.4106102477155
6.5,0.7,0.2,4.8,-24.4192940094012
6.5,0.7,0.2,4.9,-15.3532524036398
6.5,0.7,0.2,5,-10.6039586135449
6.5,0.7,0.2,5.1,-7.34317640425219
6.5,0.7,0.2,5.2,-4.93338765704744
6.5,0.7,0.2,5.3,-3.1465551165682
6.5,0.7,0.2,5.4,-1.87018921699969
6.5,0.7,0.2,5.5,-1.01721929488823
6.5,0.7,0.2,5.6,-0.499848931185367
6.5,0.7,0.2,5.7,-0.231874078623114
6.5,0.7,0.2,5.8,-0.138242129036153
6.5,0.7,0.2,5.9,-0.160551176696472
6.5,0.7,0.2,6,-0.256936662274408
6.5,0.7,0.2,6.1,-0.398966789071836
6.5,0.7,0.2,6.2,-0.567972225487932
6.5,0.7,0.2,6.3,-0.751948580331203
6.5,0.7,0.2,6.4,-0.943288121370322
6.5,0.7,0.2,6.5,-1.13723203059366
6.5,0.7,0.2,6.6,-1.33085168035633
6.5,0.7,0.2,6.7,-1.52238966785351
6.5,0.7,0.2,6.8,-1.71083655510571
6.5,0.7,0.2,6.9,-1.89565938805574
6.5,0.7,0.2,7,-2.07662731083078
6.5,0.7,0.2,7.1,-2.25369924519531
6.5,0.7,0.2,7.2,-2.42695133720805
6.5,0.7,0.2,7.3,-2.59652999045544
6.5,0.7,0.2,7.4,-2.76262145036897
6.5,0.7,0.2,7.5,-2.92543216057888
6.5,0.7,0.2,7.6,-3.08517617418348
6.5,0.7,0.2,7.7,-3.24206721115052
6.5,0.7,0.2,7.8,-3.39631378708737
6.5,0.7,0.2,7.9,-3.5481163743912
6.5,0.7,0.2,8,-3.69766590456205
6.5,0.7,0.2,8.1,-3.84514314885256
6.5,0.7,0.2,8.2,-3.99071866614509
6.5,0.7,0.2,8.3,-4.13455310872407
6.5,0.7,0.2,8.4,-4.27679774540629
6.5,0.7,0.2,8.5,-4.41759510823428
6.5,0.7,0.2,8.6,-4.55707970079053
6.5,0.7,0.2,8.7,-4.69537872791706
6.5,0.7,0.2,8.8,-4.83261282143494
6.5,0.7,0.2,8.9,-4.96889674652974
6.5,0.7,0.2,9,-5.10434008028986
6.5,0.7,0.2,9.1,-5.2390478584781
6.5,0.7,0.2,9.2,-5.37312118968684
6.5,0.7,0.2,9.3,-5.50665783805836
6.5,0.7,0.2,9.4,-5.63975277708311
6.5,0.7,0.2,9.5,-5.77249871785211
6.5,0.7,0.2,9.6,-5.90498661569679
6.5,0.7,0.2,9.7,-6.03730615951757
6.5,0.7,0.2,9.8,-6.16954624835859
6.5,0.7,0.2,9.9,-6.30179545998971
6.5,0.7,0.2,10,-6.43414251644922
6.5,0.7,0.3,3,-3.17663538555647
6.5,0.7,0.3,3.1,-3.43638583356957
6.5,0.7,0.3,3.2,-3.71693848027623
6.5,0.7,0.3,3.3,-4.02153472776975
6.5,0.7,0.3,3.4,-4.35423746719841
6.5,0.7,0.3,3.5,-4.72019695041508
6.5,0.7,0.3,3.6,-5.12602898920255
6.5,0.7,0.3,3.7,-5.58036623235298
6.5,0.7,0.3,3.8,-6.09468500235991
6.5,0.7,0.3,3.9,-6.68458822642758
6.5,0.7,0.3,4,-7.37187943843232
6.5,0.7,0.3,4.1,-8.18808998605716
6.5,0.7,0.3,4.2,-9.18087559926071
6.5,0.7,0.3,4.3,-10.4266331879592
6.5,0.7,0.3,4.4,-12.0584105123208
6.5,0.7,0.3,4.5,-14.3388431718041
6.5,0.7,0.3,4.6,-17.9097499064482
6.5,0.7,0.3,4.7,-25.280614195597
6.5,0.7,0.3,4.8,-30.8054881212785
6.5,0.7,0.3,4.9,-18.3619792520534
6.5,0.7,0.3,5,-13.0160712568781
6.5,0.7,0.3,5.1,-9.48592497615864
6.5,0.7,0.3,5.2,-6.86021794380327
6.5,0.7,0.3,5.3,-4.83012811198742
6.5,0.7,0.3,5.4,-3.26284251324173
6.5,0.7,0.3,5.5,-2.08622819688592
6.5,0.7,0.3,5.6,-1.24461018403498
6.5,0.7,0.3,5.7,-0.682397102541327
6.5,0.7,0.3,5.8,-0.342470960542345
6.5,0.7,0.3,5.9,-0.170761144314947
6.5,0.7,0.3,6,-0.12082807382148
6.5,0.7,0.3,6.1,-0.155893429953081
6.5,0.7,0.3,6.2,-0.248515412601919
6.5,0.7,0.3,6.3,-0.379040837998285
6.5,0.7,0.3,6.4,-0.53377181173542
6.5,0.7,0.3,6.5,-0.70333091448854
6.5,0.7,0.3,6.6,-0.881378533234186
6.5,0.7,0.3,6.7,-1.06367271315562
6.5,0.7,0.3,6.8,-1.24740567029669
6.5,0.7,0.3,6.9,-1.43074518590369
6.5,0.7,0.3,7,-1.61252097260315
6.5,0.7,0.3,7.1,-1.79201115523536
6.5,0.7,0.3,7.2,-1.96879704332914
6.5,0.7,0.3,7.3,-2.1426642483442
6.5,0.7,0.3,7.4,-2.31353522597624
6.5,0.7,0.3,7.5,-2.48142316439871
6.5,0.7,0.3,7.6,-2.64640041873581
6.5,0.7,0.3,7.7,-2.80857689699513
6.5,0.7,0.3,7.8,-2.9680852819641
6.5,0.7,0.3,7.9,-3.12507096718142
6.5,0.7,0.3,8,-3.27968525466141
6.5,0.7,0.3,8.1,-3.43208081529476
6.5,0.7,0.3,8.2,-3.58240872127282
6.5,0.7,0.3,8.3,-3.73081657093408
6.5,0.7,0.3,8.4,-3.87744737167324
6.5,0.7,0.3,8.5,-4.02243894706969
6.5,0.7,0.3,8.6,-4.16592370432889
6.5,0.7,0.3,8.7,-4.3080286470397
6.5,0.7,0.3,8.8,-4.44887555261503
6.5,0.7,0.3,8.9,-4.58858125803119
6.5,0.7,0.3,9,-4.72725801465732
6.5,0.7,0.3,9.1,-4.86501388517224
6.5,0.7,0.3,9.2,-5.00195316426658
6.5,0.7,0.3,9.3,-5.13817681104393
6.5,0.7,0.3,9.4,-5.27378288549033
6.5,0.7,0.3,9.5,-5.40886698457739
6.5,0.7,0.3,9.6,-5.54352267587212
6.5,0.7,0.3,9.7,-5.6778419281985
6.5,0.7,0.3,9.8,-5.81191554012199
6.5,0.7,0.3,9.9,-5.94583356794272
6.5,0.7,0.3,10,-6.07968575559078
6.5,0.7,0.4,3,-3.28504939016866
6.5,0.7,0.4,3.1,-3.5545885063085
6.5,0.7,0.4,3.2,-3.84540861238595
6.5,0.7,0.4,3.3,-4.16067336870347
6.5,0.7,0.4,3.4,-4.50431131155793
6.5,0.7,0.4,3.5,-4.88125208676521
6.5,0.7,0.4,3.6,-5.29775826608181
6.5,0.7,0.4,3.7,-5.76190235734001
6.5,0.7,0.4,3.8,-6.28427134794909
6.5,0.7,0.4,3.9,-6.87904116118871
6.5,0.7,0.4,4,-7.56567951171022
6.5,0.7,0.4,4.1,-8.37177484556968
6.5,0.7,0.4,4.2,-9.33802148406058
6.5,0.7,0.4,4.3,-10.5276970345182
6.5,0.7,0.4,4.4,-12.0466017652577
6.5,0.7,0.4,4.5,-14.0914422918548
6.5,0.7,0.4,4.6,-17.0959502379603
6.5,0.7,0.4,4.7,-22.3868895869661
6.5,0.7,0.4,4.8,-42.5015473158032
6.5,0.7,0.4,4.9,-22.7490307434113
6.5,0.7,0.4,5,-16.0116509400258
6.5,0.7,0.4,5.1,-12.0010101015616
6.5,0.7,0.4,5.2,-9.10859543498409
6.5,0.7,0.4,5.3,-6.8625955945591
6.5,0.7,0.4,5.4,-5.06935952751389
6.5,0.7,0.4,5.5,-3.63530762564914
6.5,0.7,0.4,5.6,-2.50731947025275
6.5,0.7,0.4,5.7,-1.64691207684698
6.5,0.7,0.4,5.8,-1.01853018821334
6.5,0.7,0.4,5.9,-0.585778416190813
6.5,0.7,0.4,6,-0.312134440969269
6.5,0.7,0.4,6.1,-0.163305415109473
6.5,0.7,0.4,6.2,-0.109291081085971
6.5,0.7,0.4,6.3,-0.125377864870828
6.5,0.7,0.4,6.4,-0.19213059283814
6.5,0.7,0.4,6.5,-0.294775035597343
6.5,0.7,0.4,6.6,-0.422346135350113
6.5,0.7,0.4,6.7,-0.566840268648131
6.5,0.7,0.4,6.8,-0.722483200182254
6.5,0.7,0.4,6.9,-0.885144999506981
6.5,0.7,0.4,7,-1.05189328775761
6.5,0.7,0.4,7.1,-1.22066139271549
6.5,0.7,0.4,7.2,-1.3900058887902
6.5,0.7,0.4,7.3,-1.55893110486616
6.5,0.7,0.4,7.4,-1.72676271498728
6.5,0.7,0.4,7.5,-1.89305685430251
6.5,0.7,0.4,7.6,-2.05753477787417
6.5,0.7,0.4,7.7,-2.22003583405391
6.5,0.7,0.4,7.8,-2.3804835661117
6.5,0.7,0.4,7.9,-2.53886123714757
6.5,0.7,0.4,8,-2.69519413485003
6.5,0.7,0.4,8.1,-2.84953676853926
6.5,0.7,0.4,8.2,-3.00196360779022
6.5,0.7,0.4,8.3,-3.15256239321208
6.5,0.7,0.4,8.4,-3.30142932119818
6.5,0.7,0.4,8.5,-3.4486655979392
6.5,0.7,0.4,8.6,-3.59437499648589
6.5,0.7,0.4,8.7,-3.73866215017093
6.5,0.7,0.4,8.8,-3.88163138751472
6.5,0.7,0.4,8.9,-4.02338596578942
6.5,0.7,0.4,9,-4.16402759829856
6.5,0.7,0.4,9.1,-4.3036561981271
6.5,0.7,0.4,9.2,-4.44236978145135
6.5,0.7,0.4,9.3,-4.58026448849529
6.5,0.7,0.4,9.4,-4.71743469132808
6.5,0.7,0.4,9.5,-4.85397316596569
6.5,0.7,0.4,9.6,-4.98997131242498
6.5,0.7,0.4,9.7,-5.12551941103563
6.5,0.7,0.4,9.8,-5.26070690684736
6.5,0.7,0.4,9.9,-5.39562271667588
6.5,0.7,0.4,10,-5.53035555543265
6.5,0.7,0.5,3,-3.42598477785431
6.5,0.7,0.5,3.1,-3.70840161103381
6.5,0.7,0.5,3.2,-4.01301310873632
6.5,0.7,0.5,3.3,-4.34301443794241
6.5,0.7,0.5,3.4,-4.70235049004152
6.5,0.7,0.5,3.5,-5.0959413436846
6.5,0.7,0.5,3.6,-5.529996924155
6.5,0.7,0.5,3.7,-6.0124663266499
6.5,0.7,0.5,3.8,-6.55369678968647
6.5,0.7,0.5,3.9,-7.16743106131335
6.5,0.7,0.5,4,-7.87237495635751
6.5,0.7,0.5,4.1,-8.69477696515252
6.5,0.7,0.5,4.2,-9.67292312893596
6.5,0.7,0.5,4.3,-10.8655625088945
6.5,0.7,0.5,4.4,-12.3693014043265
6.5,0.7,0.5,4.5,-14.359671393364
6.5,0.7,0.5,4.6,-17.2097780664601
6.5,0.7,0.5,4.7,-21.9775308080485
6.5,0.7,0.5,4.8,-35.5392309842094
6.5,0.7,0.5,4.9,-25.4700395114053
6.5,0.7,0.5,5,-17.8574863587936
6.5,0.7,0.5,5.1,-13.6185961868966
6.5,0.7,0.5,5.2,-10.6265914384348
6.5,0.7,0.5,5.3,-8.31185614077744
6.5,0.7,0.5,5.4,-6.44445989585235
6.5,0.7,0.5,5.5,-4.91329513434794
6.5,0.7,0.5,5.6,-3.65821589873512
6.5,0.7,0.5,5.7,-2.64225197984363
6.5,0.7,0.5,5.8,-1.83807469932626
6.5,0.7,0.5,5.9,-1.22117406519883
6.5,0.7,0.5,6,-0.76703454514339
6.5,0.7,0.5,6.1,-0.450807486406981
6.5,0.7,0.5,6.2,-0.248247614073171
6.5,0.7,0.5,6.3,-0.13693017886574
6.5,0.7,0.5,6.4,-0.0971611590639609
6.5,0.7,0.5,6.5,-0.112388436608897
6.5,0.7,0.5,6.6,-0.169177117772575
6.5,0.7,0.5,6.7,-0.256907776767296
6.5,0.7,0.5,6.8,-0.367349378358565
6.5,0.7,0.5,6.9,-0.494212347178117
6.5,0.7,0.5,7,-0.632739965312579
6.5,0.7,0.5,7.1,-0.779362126204415
6.5,0.7,0.5,7.2,-0.931415318184319
6.5,0.7,0.5,7.3,-1.08692282722895
6.5,0.7,0.5,7.4,-1.24442550356629
6.5,0.7,0.5,7.5,-1.4028530676754
6.5,0.7,0.5,7.6,-1.56142701621189
6.5,0.7,0.5,7.7,-1.71958773548106
6.5,0.7,0.5,7.8,-1.87693995758001
6.5,0.7,0.5,7.9,-2.03321200452161
6.5,0.7,0.5,8,-2.18822531106679
6.5,0.7,0.5,8.1,-2.3418715292451
6.5,0.7,0.5,8.2,-2.4940951644772
6.5,0.7,0.5,8.3,-2.6448802392768
6.5,0.7,0.5,8.4,-2.79423995041178
6.5,0.7,0.5,8.5,-2.94220865609275
6.5,0.7,0.5,8.6,-3.08883576602914
6.5,0.7,0.5,8.7,-3.23418121085924
6.5,0.7,0.5,8.8,-3.378312189211
6.5,0.7,0.5,8.9,-3.52130089543797
6.5,0.7,0.5,9,-3.66322295782887
6.5,0.7,0.5,9.1,-3.80415636883968
6.5,0.7,0.5,9.2,-3.94418074946271
6.5,0.7,0.5,9.3,-4.08337684329569
6.5,0.7,0.5,9.4,-4.22182617494455
6.5,0.7,0.5,9.5,-4.35961083237689
6.5,0.7,0.5,9.6,-4.49681334743377
6.5,0.7,0.5,9.7,-4.63351665686802
6.5,0.7,0.5,9.8,-4.76980413094759
6.5,0.7,0.5,9.9,-4.90575965961512
6.5,0.7,0.5,10,-5.0414677883563
6.5,0.7,0.6,3,-3.60261200446229
6.5,0.7,0.6,3.1,-3.90008540238694
6.5,0.7,0.6,3.2,-4.22078254427808
