"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.15,3.55,2.4,13.7,-1.13857970885759
3.15,3.55,2.4,13.8,-1.20539835474665
3.15,3.55,2.4,13.9,-1.27289749137013
3.15,3.55,2.4,14,-1.34095217884791
3.15,3.55,2.4,14.1,-1.40945228330749
3.15,3.55,2.4,14.2,-1.4783008305512
3.15,3.55,2.4,14.3,-1.54741254120014
3.15,3.55,2.4,14.4,-1.61671252844116
3.15,3.55,2.4,14.5,-1.68613514109869
3.15,3.55,2.4,14.6,-1.75562293632571
3.15,3.55,2.4,14.7,-1.82512576771405
3.15,3.55,2.4,14.8,-1.89459997604605
3.15,3.55,2.4,14.9,-1.96400767123013
3.15,3.55,2.4,15,-2.03331609517978
3.15,3.6,2.4,5,-4.68148791857533
3.15,3.6,2.4,5.1,-4.89275599071032
3.15,3.6,2.4,5.2,-5.11254724176277
3.15,3.6,2.4,5.3,-5.34150442487139
3.15,3.6,2.4,5.4,-5.58034952594664
3.15,3.6,2.4,5.5,-5.82989572694231
3.15,3.6,2.4,5.6,-6.09106173671226
3.15,3.6,2.4,5.7,-6.36488907243473
3.15,3.6,2.4,5.8,-6.65256304928666
3.15,3.6,2.4,5.9,-6.95543847338056
3.15,3.6,2.4,6,-7.27507135938127
3.15,3.6,2.4,6.1,-7.61325844915685
3.15,3.6,2.4,6.2,-7.97208695115449
3.15,3.6,2.4,6.3,-8.35399784444252
3.15,3.6,2.4,6.4,-8.7618674423598
3.15,3.6,2.4,6.5,-9.19911392344179
3.15,3.6,2.4,6.6,-9.66983859957297
3.15,3.6,2.4,6.7,-10.1790164605187
3.15,3.6,2.4,6.8,-10.7327581578697
3.15,3.6,2.4,6.9,-11.3386781414703
3.15,3.6,2.4,7,-12.0064250184252
3.15,3.6,2.4,7.1,-12.7484679536368
3.15,3.6,2.4,7.2,-13.5813026301288
3.15,3.6,2.4,7.3,-14.5273756785721
3.15,3.6,2.4,7.4,-15.6183056159924
3.15,3.6,2.4,7.5,-16.9005957778483
3.15,3.6,2.4,7.6,-18.4465191742011
3.15,3.6,2.4,7.7,-20.3767830398231
3.15,3.6,2.4,7.8,-22.9129712414928
3.15,3.6,2.4,7.9,-26.5083940320561
3.15,3.6,2.4,8,-31.9285659330115
3.15,3.6,2.4,8.1,-33.4523410054673
3.15,3.6,2.4,8.2,-27.4718716854146
3.15,3.6,2.4,8.3,-23.1986021131152
3.15,3.6,2.4,8.4,-20.1849397182414
3.15,3.6,2.4,8.5,-17.8735772955925
3.15,3.6,2.4,8.6,-15.9975770642979
3.15,3.6,2.4,8.7,-14.4162468473193
3.15,3.6,2.4,8.8,-13.0476762923505
3.15,3.6,2.4,8.9,-11.8404292778424
3.15,3.6,2.4,9,-10.7603248104471
3.15,3.6,2.4,9.1,-9.78365440167326
3.15,3.6,2.4,9.2,-8.89342520629265
3.15,3.6,2.4,9.3,-8.07714496523715
3.15,3.6,2.4,9.4,-7.32544601883914
3.15,3.6,2.4,9.5,-6.63119127987804
3.15,3.6,2.4,9.6,-5.98886974186732
3.15,3.6,2.4,9.7,-5.39417268492626
3.15,3.6,2.4,9.8,-4.8436865401969
3.15,3.6,2.4,9.9,-4.33466355223174
3.15,3.6,2.4,10,-3.86484612761092
3.15,3.6,2.4,10.1,-3.43232970004007
3.15,3.6,2.4,10.2,-3.03545449905856
3.15,3.6,2.4,10.3,-2.67272009728971
3.15,3.6,2.4,10.4,-2.3427187738763
3.15,3.6,2.4,10.5,-2.04408501303615
3.15,3.6,2.4,10.6,-1.77545914232733
3.15,3.6,2.4,10.7,-1.53546340750139
3.15,3.6,2.4,10.8,-1.32268883499322
3.15,3.6,2.4,10.9,-1.13569117229417
3.15,3.6,2.4,11,-0.972994115427077
3.15,3.6,2.4,11.1,-0.833097997196177
3.15,3.6,2.4,11.2,-0.714492156253057
3.15,3.6,2.4,11.3,-0.615669344888712
3.15,3.6,2.4,11.4,-0.535140751186613
3.15,3.6,2.4,11.5,-0.471450483524284
3.15,3.6,2.4,11.6,-0.423188661662275
3.15,3.6,2.4,11.7,-0.389002549426298
3.15,3.6,2.4,11.8,-0.367605425904234
3.15,3.6,2.4,11.9,-0.357783109991792
3.15,3.6,2.4,12,-0.358398220179153
3.15,3.6,2.4,12.1,-0.368392367799612
3.15,3.6,2.4,12.2,-0.386786552617234
3.15,3.6,2.4,12.3,-0.412680062505748
3.15,3.6,2.4,12.4,-0.445248182981422
3.15,3.6,2.4,12.5,-0.483739006128532
3.15,3.6,2.4,12.6,-0.527469599535143
3.15,3.6,2.4,12.7,-0.575821760304578
3.15,3.6,2.4,12.8,-0.628237541558791
3.15,3.6,2.4,12.9,-0.684214702234744
3.15,3.6,2.4,13,-0.743302197358538
3.15,3.6,2.4,13.1,-0.805095796423753
3.15,3.6,2.4,13.2,-0.86923389239963
3.15,3.6,2.4,13.3,-0.935393543214106
3.15,3.6,2.4,13.4,-1.00328677097889
3.15,3.6,2.4,13.5,-1.07265713128877
3.15,3.6,2.4,13.6,-1.14327655511516
3.15,3.6,2.4,13.7,-1.21494245860184
3.15,3.6,2.4,13.8,-1.28747511097369
3.15,3.6,2.4,13.9,-1.36071524735408
3.15,3.6,2.4,14,-1.4345219111795
3.15,3.6,2.4,14.1,-1.50877050978748
3.15,3.6,2.4,14.2,-1.58335106638588
3.15,3.6,2.4,14.3,-1.65816665177477
3.15,3.6,2.4,14.4,-1.73313197973229
3.15,3.6,2.4,14.5,-1.80817215076375
3.15,3.6,2.4,14.6,-1.88322152985409
3.15,3.6,2.4,14.7,-1.95822274488768
3.15,3.6,2.4,14.8,-2.03312579345266
3.15,3.6,2.4,14.9,-2.10788724679282
3.15,3.6,2.4,15,-2.18246954068447
3.15,3.65,2.4,5,-5.21342070052353
3.15,3.65,2.4,5.1,-5.44746193279929
3.15,3.65,2.4,5.2,-5.69109641341293
3.15,3.65,2.4,5.3,-5.94508364836624
3.15,3.65,2.4,5.4,-6.21028031881714
3.15,3.65,2.4,5.5,-6.48765573070903
3.15,3.65,2.4,5.6,-6.77831050547694
3.15,3.65,2.4,5.7,-7.08349936044276
3.15,3.65,2.4,5.8,-7.40465909875561
3.15,3.65,2.4,5.9,-7.74344330390709
3.15,3.65,2.4,6,-8.1017657599884
3.15,3.65,2.4,6.1,-8.48185536786321
3.15,3.65,2.4,6.2,-8.88632641135435
3.15,3.65,2.4,6.3,-9.31826962463241
3.15,3.65,2.4,6.4,-9.78137191234292
3.15,3.65,2.4,6.5,-10.2800762617438
3.15,3.65,2.4,6.6,-10.8197991920185
3.15,3.65,2.4,6.7,-11.4072324805975
3.15,3.65,2.4,6.8,-12.050771585362
3.15,3.65,2.4,6.9,-12.7611402844887
3.15,3.65,2.4,7,-13.5523298304301
3.15,3.65,2.4,7.1,-14.4430628727511
3.15,3.65,2.4,7.2,-15.4591754619168
3.15,3.65,2.4,7.3,-16.6376989487604
3.15,3.65,2.4,7.4,-18.0343131619375
3.15,3.65,2.4,7.5,-19.7380698788013
3.15,3.65,2.4,7.6,-21.9034479260334
3.15,3.65,2.4,7.7,-24.828068258596
3.15,3.65,2.4,7.8,-29.135977320453
3.15,3.65,2.4,7.9,-34.803625220774
3.15,3.65,2.4,8,-31.4426705068709
3.15,3.65,2.4,8.1,-26.0543677647541
3.15,3.65,2.4,8.2,-22.4206864992246
3.15,3.65,2.4,8.3,-19.7602960622408
3.15,3.65,2.4,8.4,-17.665976586244
3.15,3.65,2.4,8.5,-15.9365435818131
3.15,3.65,2.4,8.6,-14.4610856417832
3.15,3.65,2.4,8.7,-13.1726995339458
3.15,3.65,2.4,8.8,-12.0282092908803
3.15,3.65,2.4,8.9,-10.9982962124355
3.15,3.65,2.4,9,-10.062261348325
3.15,3.65,2.4,9.1,-9.20504513269902
3.15,3.65,2.4,9.2,-8.4154317190199
3.15,3.65,2.4,9.3,-7.68491409698145
3.15,3.65,2.4,9.4,-7.00694668849187
3.15,3.65,2.4,9.5,-6.37643481474998
3.15,3.65,2.4,9.6,-5.78937413401939
3.15,3.65,2.4,9.7,-5.24258795341797
3.15,3.65,2.4,9.8,-4.73353020066617
3.15,3.65,2.4,9.9,-4.26013366216762
3.15,3.65,2.4,10,-3.82069037407036
3.15,3.65,2.4,10.1,-3.41375567244855
3.15,3.65,2.4,10.2,-3.03807040297596
3.15,3.65,2.4,10.3,-2.6924977464526
3.15,3.65,2.4,10.4,-2.3759723776604
3.15,3.65,2.4,10.5,-2.087460451547
3.15,3.65,2.4,10.6,-1.82592934135533
3.15,3.65,2.4,10.7,-1.59032623918324
3.15,3.65,2.4,10.8,-1.37956475199089
3.15,3.65,2.4,10.9,-1.19251855457789
3.15,3.65,2.4,11,-1.02802105424967
3.15,3.65,2.4,11.1,-0.884869926450024
3.15,3.65,2.4,11.2,-0.761835329079906
3.15,3.65,2.4,11.3,-0.657670612923191
3.15,3.65,2.4,11.4,-0.571124419640319
3.15,3.65,2.4,11.5,-0.500953188699531
3.15,3.65,2.4,11.6,-0.445933264326278
3.15,3.65,2.4,11.7,-0.404871983721766
3.15,3.65,2.4,11.8,-0.376617319601165
3.15,3.65,2.4,11.9,-0.360065827937733
3.15,3.65,2.4,12,-0.354168804768862
3.15,3.65,2.4,12.1,-0.357936678099938
3.15,3.65,2.4,12.2,-0.370441750825663
3.15,3.65,2.4,12.3,-0.390819470045899
3.15,3.65,2.4,12.4,-0.418268431239828
3.15,3.65,2.4,12.5,-0.452049337622921
3.15,3.65,2.4,12.6,-0.491483131006488
3.15,3.65,2.4,12.7,-0.535948495589679
3.15,3.65,2.4,12.8,-0.584878914588036
3.15,3.65,2.4,12.9,-0.637759434823588
3.15,3.65,2.4,13,-0.694123268881925
3.15,3.65,2.4,13.1,-0.75354833992209
3.15,3.65,2.4,13.2,-0.815653851799514
3.15,3.65,2.4,13.3,-0.880096947433896
3.15,3.65,2.4,13.4,-0.94656950156121
3.15,3.65,2.4,13.5,-1.01479508015966
3.15,3.65,2.4,13.6,-1.08452608779746
3.15,3.65,2.4,13.7,-1.15554111573866
3.15,3.65,2.4,13.8,-1.22764249770892
3.15,3.65,2.4,13.9,-1.30065407673951
3.15,3.65,2.4,14,-1.37441918570483
3.15,3.65,2.4,14.1,-1.44879884676332
3.15,3.65,2.4,14.2,-1.52367020257618
3.15,3.65,2.4,14.3,-1.59892520848983
3.15,3.65,2.4,14.4,-1.67446964729345
3.15,3.65,2.4,14.5,-1.75022259196707
3.15,3.65,2.4,14.6,-1.8261165657528
3.15,3.65,2.4,14.7,-1.90209886648434
3.15,3.65,2.4,14.8,-1.97813469121035
3.15,3.65,2.4,14.9,-2.0542107237926
3.15,3.65,2.4,15,-2.13031225131055
3.15,3.7,2.4,5,-5.68709918886192
3.15,3.7,2.4,5.1,-5.94498654332131
3.15,3.7,2.4,5.2,-6.21391672122968
3.15,3.7,2.4,5.3,-6.49481528689352
3.15,3.7,2.4,5.4,-6.78873178496418
3.15,3.7,2.4,5.5,-7.09686078773936
3.15,3.7,2.4,5.6,-7.42056767613453
3.15,3.7,2.4,5.7,-7.76142048953201
3.15,3.7,2.4,5.8,-8.1212296408372
3.15,3.7,2.4,5.9,-8.50209794573224
3.15,3.7,2.4,6,-8.90648435362805
3.15,3.7,2.4,6.1,-9.33728614101048
3.15,3.7,2.4,6.2,-9.79794637583479
3.15,3.7,2.4,6.3,-10.292596581102
3.15,3.7,2.4,6.4,-10.8262493902342
3.15,3.7,2.4,6.5,-11.4050637741832
3.15,3.7,2.4,6.6,-12.0367182601479
3.15,3.7,2.4,6.7,-12.7309494531736
3.15,3.7,2.4,6.8,-13.5003519505251
3.15,3.7,2.4,6.9,-14.3616075276679
3.15,3.7,2.4,7,-15.3374513718313
3.15,3.7,2.4,7.1,-16.4599727137505
3.15,3.7,2.4,7.2,-17.7764910585232
3.15,3.7,2.4,7.3,-19.3608078795696
3.15,3.7,2.4,7.4,-21.3367987091024
3.15,3.7,2.4,7.5,-23.9335778240595
3.15,3.7,2.4,7.6,-27.625483982128
3.15,3.7,2.4,7.7,-33.2117634621614
3.15,3.7,2.4,7.8,-34.3486241247999
3.15,3.7,2.4,7.9,-28.3026349207448
3.15,3.7,2.4,8,-24.0956478353398
3.15,3.7,2.4,8.1,-21.1327953022363
3.15,3.7,2.4,8.2,-18.8610455024037
3.15,3.7,2.4,8.3,-17.0178143362424
3.15,3.7,2.4,8.4,-15.4645295514292
3.15,3.7,2.4,8.5,-14.1202748002898
3.15,3.7,2.4,8.6,-12.934046900403
3.15,3.7,2.4,8.7,-11.8717970169599
3.15,3.7,2.4,8.8,-10.9097755884988
3.15,3.7,2.4,8.9,-10.0308438835015
3.15,3.7,2.4,9,-9.22229982793127
3.15,3.7,2.4,9.1,-8.4745297036597
3.15,3.7,2.4,9.2,-7.78013546368853
3.15,3.7,2.4,9.3,-7.13334860551129
3.15,3.7,2.4,9.4,-6.5296233504973
3.15,3.7,2.4,9.5,-5.96534567204685
3.15,3.7,2.4,9.6,-5.43761927154446
3.15,3.7,2.4,9.7,-4.94410394376768
3.15,3.7,2.4,9.8,-4.48289046250663
3.15,3.7,2.4,9.9,-4.05240155741473
3.15,3.7,2.4,10,-3.65131205954055
3.15,3.7,2.4,10.1,-3.27848360692702
3.15,3.7,2.4,10.2,-2.93291085199359
3.15,3.7,2.4,10.3,-2.61367715334576
3.15,3.7,2.4,10.4,-2.31991842136659
3.15,3.7,2.4,10.5,-2.05079421854948
3.15,3.7,2.4,10.6,-1.80546546004333
3.15,3.7,2.4,10.7,-1.58307816854383
3.15,3.7,2.4,10.8,-1.38275275270688
3.15,3.7,2.4,10.9,-1.20357823630799
3.15,3.7,2.4,11,-1.04461079820734
3.15,3.7,2.4,11.1,-0.90487591702211
3.15,3.7,2.4,11.2,-0.783373368805629
3.15,3.7,2.4,11.3,-0.679084313078825
3.15,3.7,2.4,11.4,-0.590979726923017
3.15,3.7,2.4,11.5,-0.518029506659746
3.15,3.7,2.4,11.6,-0.459211645169781
3.15,3.7,2.4,11.7,-0.413521000494679
3.15,3.7,2.4,11.8,-0.3799772874869
3.15,3.7,2.4,11.9,-0.357632039135965
3.15,3.7,2.4,12,-0.345574389890891
3.15,3.7,2.4,12.1,-0.342935624353014
3.15,3.7,2.4,12.2,-0.348892508161139
3.15,3.7,2.4,12.3,-0.362669472970875
3.15,3.7,2.4,12.4,-0.383539765085793
3.15,3.7,2.4,12.5,-0.410825689612887
3.15,3.7,2.4,12.6,-0.443898091683257
3.15,3.7,2.4,12.7,-0.482175216175437
3.15,3.7,2.4,12.8,-0.525121080247112
3.15,3.7,2.4,12.9,-0.572243481236723
3.15,3.7,2.4,13,-0.623091748136209
3.15,3.7,2.4,13.1,-0.677254329409214
3.15,3.7,2.4,13.2,-0.734356294571757
3.15,3.7,2.4,13.3,-0.794056812433043
3.15,3.7,2.4,13.4,-0.856046655692499
3.15,3.7,2.4,13.5,-0.92004576994921
3.15,3.7,2.4,13.6,-0.985800935184854
3.15,3.7,2.4,13.7,-1.05308353939364
3.15,3.7,2.4,13.8,-1.1216874771459
3.15,3.7,2.4,13.9,-1.19142718033402
3.15,3.7,2.4,14,-1.2621357839936
3.15,3.7,2.4,14.1,-1.33366342674398
3.15,3.7,2.4,14.2,-1.40587568289246
3.15,3.7,2.4,14.3,-1.47865212143856
3.15,3.7,2.4,14.4,-1.55188498597269
3.15,3.7,2.4,14.5,-1.62547798866631
3.15,3.7,2.4,14.6,-1.69934521110529
3.15,3.7,2.4,14.7,-1.77341010453891
3.15,3.7,2.4,14.8,-1.84760458214046
3.15,3.7,2.4,14.9,-1.92186819604487
3.15,3.7,2.4,15,-1.99614739220237
3.15,3.75,2.4,5,-6.80311620126649
3.15,3.75,2.4,5.1,-7.10892711975865
3.15,3.75,2.4,5.2,-7.42851289649778
3.15,3.75,2.4,5.3,-7.76316694059651
3.15,3.75,2.4,5.4,-8.11437251771668
3.15,3.75,2.4,5.5,-8.48383912233446
3.15,3.75,2.4,5.6,-8.87354814460538
3.15,3.75,2.4,5.7,-9.28581082536897
3.15,3.75,2.4,5.8,-9.72334268160197
3.15,3.75,2.4,5.9,-10.1893603449535
3.15,3.75,2.4,6,-10.6877094162986
3.15,3.75,2.4,6.1,-11.2230360515349
3.15,3.75,2.4,6.2,-11.8010215129615
3.15,3.75,2.4,6.3,-12.4287095520758
3.15,3.75,2.4,6.4,-13.1149743921609
3.15,3.75,2.4,6.5,-13.8712083468832
3.15,3.75,2.4,6.6,-14.7123650657621
3.15,3.75,2.4,6.7,-15.6586033299974
3.15,3.75,2.4,6.8,-16.7379969585242
3.15,3.75,2.4,6.9,-17.9912547324194
3.15,3.75,2.4,7,-19.4805193683872
3.15,3.75,2.4,7.1,-21.3072317488495
3.15,3.75,2.4,7.2,-23.6524943729691
3.15,3.75,2.4,7.3,-26.8798069131963
3.15,3.75,2.4,7.4,-31.7740424284025
3.15,3.75,2.4,7.5,-36.8888837699019
3.15,3.75,2.4,7.6,-31.386608501567
3.15,3.75,2.4,7.7,-26.4029554019756
3.15,3.75,2.4,7.8,-23.0499062689364
3.15,3.75,2.4,7.9,-20.5613013933492
3.15,3.75,2.4,8,-18.5836505691193
3.15,3.75,2.4,8.1,-16.9401918792616
3.15,3.75,2.4,8.2,-15.5316941998341
3.15,3.75,2.4,8.3,-14.297337475004
3.15,3.75,2.4,8.4,-13.1973272290951
3.15,3.75,2.4,8.5,-12.2043030772448
3.15,3.75,2.4,8.6,-11.2987182498427
3.15,3.75,2.4,8.7,-10.466181350681
3.15,3.75,2.4,8.8,-9.69584106364491
3.15,3.75,2.4,8.9,-8.97935919347083
3.15,3.75,2.4,9,-8.31023231944531
3.15,3.75,2.4,9.1,-7.68332867433771
3.15,3.75,2.4,9.2,-7.09456256540769
3.15,3.75,2.4,9.3,-6.54065929377751
3.15,3.75,2.4,9.4,-6.01898110902264
3.15,3.75,2.4,9.5,-5.5273952070436
3.15,3.75,2.4,9.6,-5.06417122964529
3.15,3.75,2.4,9.7,-4.62789982319827
3.15,3.75,2.4,9.8,-4.2174264957558
3.15,3.75,2.4,9.9,-3.83179681581196
3.15,3.75,2.4,10,-3.4702102396428
3.15,3.75,2.4,10.1,-3.13198072910838
3.15,3.75,2.4,10.2,-2.8165029442784
3.15,3.75,2.4,10.3,-2.5232232367885
3.15,3.75,2.4,10.4,-2.25161497510896
3.15,3.75,2.4,10.5,-2.00115793097435
3.15,3.75,2.4,10.6,-1.77132156776021
3.15,3.75,2.4,10.7,-1.56155211344738
3.15,3.75,2.4,10.8,-1.37126328867766
3.15,3.75,2.4,10.9,-1.19983051002943
3.15,3.75,2.4,11,-1.04658831589873
3.15,3.75,2.4,11.1,-0.910830682561598
3.15,3.75,2.4,11.2,-0.791813824720469
3.15,3.75,2.4,11.3,-0.688761018874317
3.15,3.75,2.4,11.4,-0.600868956298388
3.15,3.75,2.4,11.5,-0.527315128354855
3.15,3.75,2.4,11.6,-0.46726576957291
3.15,3.75,2.4,11.7,-0.419883929630214
3.15,3.75,2.4,11.8,-0.384337308171485
3.15,3.75,2.4,11.9,-0.359805559491563
3.15,3.75,2.4,12,-0.345486850735769
3.15,3.75,2.4,12.1,-0.340603531537076
3.15,3.75,2.4,12.2,-0.344406840365221
3.15,3.75,2.4,12.3,-0.356180630294959
3.15,3.75,2.4,12.4,-0.375244142882433
3.15,3.75,2.4,12.5,-0.400953893109303
3.15,3.75,2.4,12.6,-0.432704751615597
3.15,3.75,2.4,12.7,-0.469930324028973
3.15,3.75,2.4,12.8,-0.512102732785261
3.15,3.75,2.4,12.9,-0.558731906192307
3.15,3.75,2.4,13,-0.609364474308269
3.15,3.75,2.4,13.1,-0.663582362989891
3.15,3.75,2.4,13.2,-0.721001167471562
3.15,3.75,2.4,13.3,-0.781268376055118
3.15,3.75,2.4,13.4,-0.844061503668183
3.15,3.75,2.4,13.5,-0.909086184704936
3.15,3.75,2.4,13.6,-0.976074265035898
3.15,3.75,2.4,13.7,-1.0447819245518
3.15,3.75,2.4,13.8,-1.11498785417084
3.15,3.75,2.4,13.9,-1.18649150489002
3.15,3.75,2.4,14,-1.25911142114631
3.15,3.75,2.4,14.1,-1.33268366638664
3.15,3.75,2.4,14.2,-1.40706034522774
3.15,3.75,2.4,14.3,-1.48210822380494
3.15,3.75,2.4,14.4,-1.55770744775789
3.15,3.75,2.4,14.5,-1.63375035568217
3.15,3.75,2.4,14.6,-1.71014038469262
3.15,3.75,2.4,14.7,-1.78679106391981
3.15,3.75,2.4,14.8,-1.86362509122175
3.15,3.75,2.4,14.9,-1.9405734880813
3.15,3.75,2.4,15,-2.01757482752268
3.15,3.8,2.4,5,-8.69528901345778
3.15,3.8,2.4,5.1,-9.08271878627129
3.15,3.8,2.4,5.2,-9.48970647675731
3.15,3.8,2.4,5.3,-9.91847604307321
3.15,3.8,2.4,5.4,-10.3716364842178
3.15,3.8,2.4,5.5,-10.8522726555229
3.15,3.8,2.4,5.6,-11.3640648277969
3.15,3.8,2.4,5.7,-11.9114486015284
3.15,3.8,2.4,5.8,-12.4998326504526
3.15,3.8,2.4,5.9,-13.1359012708839
3.15,3.8,2.4,6,-13.828044602746
3.15,3.8,2.4,6.1,-14.5869869227458
3.15,3.8,2.4,6.2,-15.4267331185831
3.15,3.8,2.4,6.3,-16.366047563149
3.15,3.8,2.4,6.4,-17.4308680144683
3.15,3.8,2.4,6.5,-18.6584602540365
3.15,3.8,2.4,6.6,-20.1050533490377
3.15,3.8,2.4,6.7,-21.8610811694078
3.15,3.8,2.4,6.8,-24.0850005552047
3.15,3.8,2.4,6.9,-27.088804369059
3.15,3.8,2.4,7,-31.5725045510994
3.15,3.8,2.4,7.1,-37.9793441889269
3.15,3.8,2.4,7.2,-34.2259415788558
3.15,3.8,2.4,7.3,-28.5729897885023
3.15,3.8,2.4,7.4,-24.9053544683307
3.15,3.8,2.4,7.5,-22.2555452254713
3.15,3.8,2.4,7.6,-20.1840219506781
3.15,3.8,2.4,7.7,-18.4808679757604
3.15,3.8,2.4,7.8,-17.0318771598629
3.15,3.8,2.4,7.9,-15.7685296005278
3.15,3.8,2.4,8,-14.6466549841742
3.15,3.8,2.4,8.1,-13.6361986824354
3.15,3.8,2.4,8.2,-12.7158400305571
3.15,3.8,2.4,8.3,-11.8699498003782
3.15,3.8,2.4,8.4,-11.0867674174046
3.15,3.8,2.4,8.5,-10.3572559269516
3.15,3.8,2.4,8.6,-9.67435376400729
3.15,3.8,2.4,8.7,-9.03246919725792
3.15,3.8,2.4,8.8,-8.4271287431818
3.15,3.8,2.4,8.9,-7.85472636343141
3.15,3.8,2.4,9,-7.31234040041969
3.15,3.8,2.4,9.1,-6.79759706946122
3.15,3.8,2.4,9.2,-6.30856655035054
3.15,3.8,2.4,9.3,-5.84368225431482
3.15,3.8,2.4,9.4,-5.40167676583409
3.15,3.8,2.4,9.5,-4.98152989440079
3.15,3.8,2.4,9.6,-4.58242558660884
3.15,3.8,2.4,9.7,-4.20371536720307
3.15,3.8,2.4,9.8,-3.84488663717607
3.15,3.8,2.4,9.9,-3.50553464456335
3.15,3.8,2.4,10,-3.18533731407061
3.15,3.8,2.4,10.1,-2.88403240929062
3.15,3.8,2.4,10.2,-2.60139672675506
3.15,3.8,2.4,10.3,-2.33722719628293
3.15,3.8,2.4,10.4,-2.09132389329485
3.15,3.8,2.4,10.5,-1.86347505906485
3.15,3.8,2.4,10.6,-1.65344427609858
3.15,3.8,2.4,10.7,-1.46095995974714
3.15,3.8,2.4,10.8,-1.2857073058793
3.15,3.8,2.4,10.9,-1.12732277929631
3.15,3.8,2.4,11,-0.985391136841337
3.15,3.8,2.4,11.1,-0.859444847261381
3.15,3.8,2.4,11.2,-0.748965598984518
3.15,3.8,2.4,11.3,-0.653387427190428
3.15,3.8,2.4,11.4,-0.572100989869847
3.15,3.8,2.4,11.5,-0.504458841100849
3.15,3.8,2.4,11.6,-0.449782022789232
3.15,3.8,2.4,11.7,-0.407368281178508
3.15,3.8,2.4,11.8,-0.376501414751508
3.15,3.8,2.4,11.9,-0.356460518574134
3.15,3.8,2.4,12,-0.346528097768976
3.15,3.8,2.4,12.1,-0.345996799927816
3.15,3.8,2.4,12.2,-0.354175005221765
3.15,3.8,2.4,12.3,-0.370391532647659
3.15,3.8,2.4,12.4,-0.393999573256791
3.15,3.8,2.4,12.5,-0.424379866034166
3.15,3.8,2.4,12.6,-0.460943117425116
3.15,3.8,2.4,12.7,-0.503131689499705
3.15,3.8,2.4,12.8,-0.550420610801831
3.15,3.8,2.4,12.9,-0.602317984686484
3.15,3.8,2.4,13,-0.658364880519814
3.15,3.8,2.4,13.1,-0.718134795547883
3.15,3.8,2.4,13.2,-0.781232772129407
3.15,3.8,2.4,13.3,-0.847294248515971
3.15,3.8,2.4,13.4,-0.91598371300168
3.15,3.8,2.4,13.5,-0.986993222130788
3.15,3.8,2.4,13.6,-1.06004083446603
3.15,3.8,2.4,13.7,-1.13486900264903
3.15,3.8,2.4,13.8,-1.21124295841413
3.15,3.8,2.4,13.9,-1.28894911799641
3.15,3.8,2.4,14,-1.36779352906706
3.15,3.8,2.4,14.1,-1.44760037492862
3.15,3.8,2.4,14.2,-1.52821054716303
3.15,3.8,2.4,14.3,-1.60948029417664
3.15,3.8,2.4,14.4,-1.69127995004301
3.15,3.8,2.4,14.5,-1.77349274561906
3.15,3.8,2.4,14.6,-1.85601370201287
3.15,3.8,2.4,14.7,-1.93874860503371
3.15,3.8,2.4,14.8,-2.02161305817647
3.15,3.8,2.4,14.9,-2.10453161092114
3.15,3.8,2.4,15,-2.18743695860252
3.2,3.4,2.4,5,-2.73166624593721
3.2,3.4,2.4,5.1,-2.8638811284065
3.2,3.4,2.4,5.2,-3.00187434085369
3.2,3.4,2.4,5.3,-3.1460539409832
3.2,3.4,2.4,5.4,-3.29687422545715
3.2,3.4,2.4,5.5,-3.45484210483109
3.2,3.4,2.4,5.6,-3.62052457844648
3.2,3.4,2.4,5.7,-3.79455754141557
3.2,3.4,2.4,5.8,-3.97765621466596
3.2,3.4,2.4,5.9,-4.1706275655653
3.2,3.4,2.4,6,-4.37438518718729
3.2,3.4,2.4,6.1,-4.58996723764014
3.2,3.4,2.4,6.2,-4.818558219674
3.2,3.4,2.4,6.3,-5.06151562327287
3.2,3.4,2.4,6.4,-5.32040278693007
3.2,3.4,2.4,6.5,-5.59702979680177
3.2,3.4,2.4,6.6,-5.89350489760284
3.2,3.4,2.4,6.7,-6.21229982871454
3.2,3.4,2.4,6.8,-6.55633387131861
3.2,3.4,2.4,6.9,-6.92908343563302
3.2,3.4,2.4,7,-7.33472712464763
3.2,3.4,2.4,7.1,-7.77834104858944
3.2,3.4,2.4,7.2,-8.26616689629805
3.2,3.4,2.4,7.3,-8.80598799555675
3.2,3.4,2.4,7.4,-9.40767024656445
3.2,3.4,2.4,7.5,-10.0839630708857
3.2,3.4,2.4,7.6,-10.851726114331
3.2,3.4,2.4,7.7,-11.7338844151473
3.2,3.4,2.4,7.8,-12.7626965260565
3.2,3.4,2.4,7.9,-13.9855408421668
3.2,3.4,2.4,8,-15.4759060006091
3.2,3.4,2.4,8.1,-17.3561225266855
3.2,3.4,2.4,8.2,-19.8490438873688
3.2,3.4,2.4,8.3,-23.3986353524843
3.2,3.4,2.4,8.4,-28.5998206483327
3.2,3.4,2.4,8.5,-29.4197189641272
3.2,3.4,2.4,8.6,-23.7273330952538
3.2,3.4,2.4,8.7,-19.5660894796815
3.2,3.4,2.4,8.8,-16.5861655002263
3.2,3.4,2.4,8.9,-14.2868864453941
3.2,3.4,2.4,9,-12.4194883957569
3.2,3.4,2.4,9.1,-10.8509945154713
3.2,3.4,2.4,9.2,-9.50364827179325
3.2,3.4,2.4,9.3,-8.32865498933687
