"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.55,2.5,6.6,-6.8873246716661
3,3.55,2.5,6.7,-7.19308612020182
3,3.55,2.5,6.8,-7.5182782189548
3,3.55,2.5,6.9,-7.86528560537067
3,3.55,2.5,7,-8.23692294322819
3,3.55,2.5,7.1,-8.63654026354588
3,3.55,2.5,7.2,-9.06816244936665
3,3.55,2.5,7.3,-9.53667704598752
3,3.55,2.5,7.4,-10.0480919543753
3,3.55,2.5,7.5,-10.6098966658359
3,3.55,2.5,7.6,-11.2315812039694
3,3.55,2.5,7.7,-11.9254030104603
3,3.55,2.5,7.8,-12.7075582082711
3,3.55,2.5,7.9,-13.6000412719341
3,3.55,2.5,8,-14.6337375152133
3,3.55,2.5,8.1,-15.853860657082
3,3.55,2.5,8.2,-17.33018450672
3,3.55,2.5,8.3,-19.1779343371227
3,3.55,2.5,8.4,-21.6044430109639
3,3.55,2.5,8.5,-25.0159420889169
3,3.55,2.5,8.6,-29.999680389123
3,3.55,2.5,8.7,-31.681748874114
3,3.55,2.5,8.8,-26.1468159291566
3,3.55,2.5,8.9,-21.8642557289736
3,3.55,2.5,9,-18.7934633282403
3,3.55,2.5,9.1,-16.4211144437673
3,3.55,2.5,9.2,-14.4864549897118
3,3.55,2.5,9.3,-12.8501904965059
3,3.55,2.5,9.4,-11.4311242338524
3,3.55,2.5,9.5,-10.178532380321
3,3.55,2.5,9.6,-9.05905923575776
3,3.55,2.5,9.7,-8.04993101933787
3,3.55,2.5,9.8,-7.13516472344932
3,3.55,2.5,9.9,-6.30330636640838
3,3.55,2.5,10,-5.54600000202223
3,3.55,2.5,10.1,-4.85703236282936
3,3.55,2.5,10.2,-4.23166360436467
3,3.55,2.5,10.3,-3.66613975475524
3,3.55,2.5,10.4,-3.1573285868308
3,3.55,2.5,10.5,-2.70244637252347
3,3.55,2.5,10.6,-2.29885721704428
3,3.55,2.5,10.7,-1.9439339381945
3,3.55,2.5,10.8,-1.63497238425541
3,3.55,2.5,10.9,-1.36915147243337
3,3.55,2.5,11,-1.14353046106264
3,3.55,2.5,11.1,-0.955074091926033
3,3.55,2.5,11.2,-0.800695934948735
3,3.55,2.5,11.3,-0.67731082500692
3,3.55,2.5,11.4,-0.581888645872145
3,3.55,2.5,11.5,-0.511503610973174
3,3.55,2.5,11.6,-0.463375254999255
3,3.55,2.5,11.7,-0.434899263654521
3,3.55,2.5,11.8,-0.423667818107306
3,3.55,2.5,11.9,-0.427480225949164
3,3.55,2.5,12,-0.44434526293084
3,3.55,2.5,12.1,-0.472476933534177
3,3.55,2.5,12.2,-0.510285373585453
3,3.55,2.5,12.3,-0.556364463238441
3,3.55,2.5,12.4,-0.609477475661918
3,3.55,2.5,12.5,-0.66854181538249
3,3.55,2.5,12.6,-0.732613638901252
3,3.55,2.5,12.7,-0.80087292010146
3,3.55,2.5,12.8,-0.872609332893049
3,3.55,2.5,12.9,-0.947209174344502
3,3.55,2.5,13,-1.02414343961362
3,3.55,2.5,13.1,-1.1029570796361
3,3.55,2.5,13.2,-1.18325941759532
3,3.55,2.5,13.3,-1.26471566487342
3,3.55,2.5,13.4,-1.34703945644682
3,3.55,2.5,13.5,-1.42998631543126
3,3.55,2.5,13.6,-1.51334795347179
3,3.55,2.5,13.7,-1.59694731546635
3,3.55,2.5,13.8,-1.68063428190159
3,3.55,2.5,13.9,-1.76428194857867
3,3.55,2.5,14,-1.84778341081358
3,3.55,2.5,14.1,-1.93104898671048
3,3.55,2.5,14.2,-2.01400382143651
3,3.55,2.5,14.3,-2.09658582133887
3,3.55,2.5,14.4,-2.17874387310875
3,3.55,2.5,14.5,-2.26043630895658
3,3.55,2.5,14.6,-2.34162958390828
3,3.55,2.5,14.7,-2.42229713588592
3,3.55,2.5,14.8,-2.50241840323183
3,3.55,2.5,14.9,-2.58197797782632
3,3.55,2.5,15,-2.660964874979
3,3.6,2.5,5,-4.3260485565476
3,3.6,2.5,5.1,-4.50586855561341
3,3.6,2.5,5.2,-4.69164717434662
3,3.6,2.5,5.3,-4.88378301440353
3,3.6,2.5,5.4,-5.08272108893141
3,3.6,2.5,5.5,-5.28895893187282
3,3.6,2.5,5.6,-5.50305376836674
3,3.6,2.5,5.7,-5.72563097177148
3,3.6,2.5,5.8,-5.95739409051029
3,3.6,2.5,5.9,-6.19913680315033
3,3.6,2.5,6,-6.45175725910037
3,3.6,2.5,6.1,-6.71627539384908
3,3.6,2.5,6.2,-6.99385398433552
3,3.6,2.5,6.3,-7.28582445004982
3,3.6,2.5,6.4,-7.59371873555402
3,3.6,2.5,6.5,-7.91930907019926
3,3.6,2.5,6.6,-8.26465805145897
3,3.6,2.5,6.7,-8.63218243309022
3,3.6,2.5,6.8,-9.0247353658326
3,3.6,2.5,6.9,-9.44571387432199
3,3.6,2.5,7,-9.89920145178839
3,3.6,2.5,7.1,-10.3901604791539
3,3.6,2.5,7.2,-10.9246968887695
3,3.6,2.5,7.3,-11.5104321910171
3,3.6,2.5,7.4,-12.1570395893463
3,3.6,2.5,7.5,-12.8770390922925
3,3.6,2.5,7.6,-13.6870169981362
3,3.6,2.5,7.7,-14.6095718833404
3,3.6,2.5,7.8,-15.6765706820453
3,3.6,2.5,7.9,-16.9349190271045
3,3.6,2.5,8,-18.4575326730166
3,3.6,2.5,8.1,-20.3660672949099
3,3.6,2.5,8.2,-22.8827925408967
3,3.6,2.5,8.3,-26.4533685195012
3,3.6,2.5,8.4,-31.705911424909
3,3.6,2.5,8.5,-32.6483341569606
3,3.6,2.5,8.6,-26.8998080982709
3,3.6,2.5,8.7,-22.7077531357932
3,3.6,2.5,8.8,-19.7035703889547
3,3.6,2.5,8.9,-17.3757180701776
3,3.6,2.5,9,-15.4713980656366
3,3.6,2.5,9.1,-13.8555287371981
3,3.6,2.5,9.2,-12.4489874084259
3,3.6,2.5,9.3,-11.2020328036219
3,3.6,2.5,9.4,-10.0817191537005
3,3.6,2.5,9.5,-9.06537949177438
3,3.6,2.5,9.6,-8.13699028560774
3,3.6,2.5,9.7,-7.28501205748853
3,3.6,2.5,9.8,-6.50103409552102
3,3.6,2.5,9.9,-5.77887933614222
3,3.6,2.5,10,-5.11398331081689
3,3.6,2.5,10.1,-4.50294212868695
3,3.6,2.5,10.2,-3.94316871971452
3,3.6,2.5,10.3,-3.43262209278587
3,3.6,2.5,10.4,-2.96958975340663
3,3.6,2.5,10.5,-2.55251285826526
3,3.6,2.5,10.6,-2.1798492432604
3,3.6,2.5,10.7,-1.84997225849446
3,3.6,2.5,10.8,-1.56110410074612
3,3.6,2.5,10.9,-1.31128167856178
3,3.6,2.5,11,-1.09835161391364
3,3.6,2.5,11.1,-0.919989399385857
3,3.6,2.5,11.2,-0.773736509376238
3,3.6,2.5,11.3,-0.657048732236617
3,3.6,2.5,11.4,-0.567349237072754
3,3.6,2.5,11.5,-0.502080796636864
3,3.6,2.5,11.6,-0.458752914953681
3,3.6,2.5,11.7,-0.434981088474989
3,3.6,2.5,11.8,-0.428516841964093
3,3.6,2.5,11.9,-0.43726837284197
3,3.6,2.5,12,-0.459312520024973
3,3.6,2.5,12.1,-0.49289931341757
3,3.6,2.5,12.2,-0.53645058818154
3,3.6,2.5,12.3,-0.58855414281437
3,3.6,2.5,12.4,-0.647954776011826
3,3.6,2.5,12.5,-0.71354333109677
3,3.6,2.5,12.6,-0.784344656751107
3,3.6,2.5,12.7,-0.859505184270228
3,3.6,2.5,12.8,-0.938280636623218
3,3.6,2.5,12.9,-1.02002422833081
3,3.6,2.5,13,-1.10417558862706
3,3.6,2.5,13.1,-1.19025054198127
3,3.6,2.5,13.2,-1.27783180660692
3,3.6,2.5,13.3,-1.36656061906544
3,3.6,2.5,13.4,-1.4561292573395
3,3.6,2.5,13.5,-1.54627441196661
3,3.6,2.5,13.6,-1.63677134168052
3,3.6,2.5,13.7,-1.72742874380178
3,3.6,2.5,13.8,-1.81808426821668
3,3.6,2.5,13.9,-1.90860060557397
3,3.6,2.5,14,-1.99886208411009
3,3.6,2.5,14.1,-2.08877171442629
3,3.6,2.5,14.2,-2.17824862698676
3,3.6,2.5,14.3,-2.26722585267268
3,3.6,2.5,14.4,-2.35564840215377
3,3.6,2.5,14.5,-2.44347160496155
3,3.6,2.5,14.6,-2.53065967387691
3,3.6,2.5,14.7,-2.61718446454047
3,3.6,2.5,14.8,-2.70302440404629
3,3.6,2.5,14.9,-2.78816356570378
3,3.6,2.5,15,-2.8725908701726
3,3.65,2.5,5,-5.02642691162459
3,3.65,2.5,5.1,-5.23166217230998
3,3.65,2.5,5.2,-5.44373771198449
3,3.65,2.5,5.3,-5.66314703236691
3,3.65,2.5,5.4,-5.89044304292484
3,3.65,2.5,5.5,-6.12624629754842
3,3.65,2.5,5.6,-6.37125476167867
3,3.65,2.5,5.7,-6.62625545786755
3,3.65,2.5,5.8,-6.89213843344233
3,3.65,2.5,5.9,-7.16991362103016
3,3.65,2.5,6,-7.46073133323979
3,3.65,2.5,6.1,-7.76590736424999
3,3.65,2.5,6.2,-8.08695398902512
3,3.65,2.5,6.3,-8.42561859351624
3,3.65,2.5,6.4,-8.78393229429695
3,3.65,2.5,6.5,-9.16427180276178
3,3.65,2.5,6.6,-9.56943909751598
3,3.65,2.5,6.7,-10.002765414361
3,3.65,2.5,6.8,-10.4682490175354
3,3.65,2.5,6.9,-10.9707408060822
3,3.65,2.5,7,-11.5161991275801
3,3.65,2.5,7.1,-12.1120471822788
3,3.65,2.5,7.2,-12.7676867690325
3,3.65,2.5,7.3,-13.495257979718
3,3.65,2.5,7.4,-14.3108003335191
3,3.65,2.5,7.5,-15.2360980813076
3,3.65,2.5,7.6,-16.3017528574995
3,3.65,2.5,7.7,-17.5525977534774
3,3.65,2.5,7.8,-19.0579231141237
3,3.65,2.5,7.9,-20.9325143284325
3,3.65,2.5,8,-23.3844939889196
3,3.65,2.5,8.1,-26.8318466160958
3,3.65,2.5,8.2,-31.9938893727957
3,3.65,2.5,8.3,-34.2478047501631
3,3.65,2.5,8.4,-28.4341476579956
3,3.65,2.5,8.5,-24.0381660018737
3,3.65,2.5,8.6,-20.9338780833587
3,3.65,2.5,8.7,-18.5524407311273
3,3.65,2.5,8.8,-16.6165240720637
3,3.65,2.5,8.9,-14.9802652796616
3,3.65,2.5,9,-13.559100118017
3,3.65,2.5,9.1,-12.3001670651875
3,3.65,2.5,9.2,-11.168518603092
3,3.65,2.5,9.3,-10.1400732369729
3,3.65,2.5,9.4,-9.19772760116203
3,3.65,2.5,9.5,-8.32907318270935
3,3.65,2.5,9.6,-7.52498250989314
3,3.65,2.5,9.7,-6.77869167472574
3,3.65,2.5,9.8,-6.0851780961534
3,3.65,2.5,9.9,-5.44071959692468
3,3.65,2.5,10,-4.84256764960757
3,3.65,2.5,10.1,-4.28869417056053
3,3.65,2.5,10.2,-3.77758712299043
3,3.65,2.5,10.3,-3.30808021705054
3,3.65,2.5,10.4,-2.87920859302665
3,3.65,2.5,10.5,-2.49008676272594
3,3.65,2.5,10.6,-2.13980785920044
3,3.65,2.5,10.7,-1.82736470330211
3,3.65,2.5,10.8,-1.55159353738506
3,3.65,2.5,10.9,-1.31114072349082
3,3.65,2.5,11,-1.10445154875412
3,3.65,2.5,11.1,-0.929778877144313
3,3.65,2.5,11.2,-0.785208089396924
3,3.65,2.5,11.3,-0.668693847990476
3,3.65,2.5,11.4,-0.578103871376286
3,3.65,2.5,11.5,-0.511265116935685
3,3.65,2.5,11.6,-0.466008448878098
3,3.65,2.5,11.7,-0.440208827666362
3,3.65,2.5,11.8,-0.431819109820239
3,3.65,2.5,11.9,-0.43889653107112
3,3.65,2.5,12,-0.459621757500122
3,3.65,2.5,12.1,-0.492310982626112
3,3.65,2.5,12.2,-0.535421924343968
3,3.65,2.5,12.3,-0.587554764444381
3,3.65,2.5,12.4,-0.647449118484296
3,3.65,2.5,12.5,-0.71397806951837
3,3.65,2.5,12.6,-0.786140184604032
3,3.65,2.5,12.7,-0.863050288756941
3,3.65,2.5,12.8,-0.94392961936525
3,3.65,2.5,12.9,-1.0280958396725
3,3.65,2.5,13,-1.11495326145588
3,3.65,2.5,13.1,-1.20398351853193
3,3.65,2.5,13.2,-1.29473684508678
3,3.65,2.5,13.3,-1.38682404485601
3,3.65,2.5,13.4,-1.47990918652759
3,3.65,2.5,13.5,-1.57370302457376
3,3.65,2.5,13.6,-1.66795712016575
3,3.65,2.5,13.7,-1.76245862124572
3,3.65,2.5,13.8,-1.85702565195316
3,3.65,2.5,13.9,-1.95150325755598
3,3.65,2.5,14,-2.0457598503503
3,3.65,2.5,14.1,-2.13968410353474
3,3.65,2.5,14.2,-2.23318224300109
3,3.65,2.5,14.3,-2.32617569070657
3,3.65,2.5,14.4,-2.41859901738001
3,3.65,2.5,14.5,-2.51039816647706
3,3.65,2.5,14.6,-2.60152891535114
3,3.65,2.5,14.7,-2.69195554343033
3,3.65,2.5,14.8,-2.78164968072542
3,3.65,2.5,14.9,-2.87058931320659
3,3.65,2.5,15,-2.95875792447541
3,3.7,2.5,5,-5.61776408490116
3,3.7,2.5,5.1,-5.84743402016273
3,3.7,2.5,5.2,-6.08509350375911
3,3.7,2.5,5.3,-6.33135957782118
3,3.7,2.5,5.4,-6.58692620609183
3,3.7,2.5,5.5,-6.85257566790968
3,3.7,2.5,5.6,-7.12919221645225
3,3.7,2.5,5.7,-7.41777855549775
3,3.7,2.5,5.8,-7.71947585390514
3,3.7,2.5,5.9,-8.03558824062151
3,3.7,2.5,6,-8.36761302985706
3,3.7,2.5,6.1,-8.71727835263519
3,3.7,2.5,6.2,-9.08659047244953
3,3.7,2.5,6.3,-9.47789392425078
3,3.7,2.5,6.4,-9.89394887090763
3,3.7,2.5,6.5,-10.3380319337168
3,3.7,2.5,6.6,-10.8140695750553
3,3.7,2.5,6.7,-11.3268174845176
3,3.7,2.5,6.8,-11.8821063732178
3,3.7,2.5,6.9,-12.4871859574556
3,3.7,2.5,7,-13.1512181383059
3,3.7,2.5,7.1,-13.8860040926334
3,3.7,2.5,7.2,-14.707091650762
3,3.7,2.5,7.3,-15.6355277952243
3,3.7,2.5,7.4,-16.7007621386528
3,3.7,2.5,7.5,-17.9457319485592
3,3.7,2.5,7.6,-19.4363964201492
3,3.7,2.5,7.7,-21.2811851978519
3,3.7,2.5,7.8,-23.6748745517195
3,3.7,2.5,7.9,-27.0063474710356
3,3.7,2.5,8,-32.0111882310422
3,3.7,2.5,8.1,-35.3996646192647
3,3.7,2.5,8.2,-29.7254416771961
3,3.7,2.5,8.3,-25.1363866909925
3,3.7,2.5,8.4,-21.9381743900125
3,3.7,2.5,8.5,-19.5098392931114
3,3.7,2.5,8.6,-17.5497100105413
3,3.7,2.5,8.7,-15.9012858593169
3,3.7,2.5,8.8,-14.4747192542969
3,3.7,2.5,8.9,-13.2141807949878
3,3.7,2.5,9,-12.0828599861086
3,3.7,2.5,9.1,-11.0553808312358
3,3.7,2.5,9.2,-10.1136547287878
3,3.7,2.5,9.3,-9.24446416326011
3,3.7,2.5,9.4,-8.43797895110244
3,3.7,2.5,9.5,-7.68680342421447
3,3.7,2.5,9.6,-6.98533968991262
3,3.7,2.5,9.7,-6.32934586568269
3,3.7,2.5,9.8,-5.71561794086104
3,3.7,2.5,9.9,-5.14175166394919
3,3.7,2.5,10,-4.60595707495298
3,3.7,2.5,10.1,-4.10690824801552
3,3.7,2.5,10.2,-3.64361721726274
3,3.7,2.5,10.3,-3.21532538868412
3,3.7,2.5,10.4,-2.82140877199193
3,3.7,2.5,10.5,-2.4612954995959
3,3.7,2.5,10.6,-2.13439552679626
3,3.7,2.5,10.7,-1.84004321598611
3,3.7,2.5,10.8,-1.57745375431323
3,3.7,2.5,10.9,-1.34569411171876
3,3.7,2.5,11,-1.14366862904703
3,3.7,2.5,11.1,-0.970118491155423
3,3.7,2.5,11.2,-0.823633467346265
3,3.7,2.5,11.3,-0.702673560682266
3,3.7,2.5,11.4,-0.605597725691145
3,3.7,2.5,11.5,-0.530696653023203
3,3.7,2.5,11.6,-0.47622677367743
3,3.7,2.5,11.7,-0.440443042652447
3,3.7,2.5,11.8,-0.421628628306365
3,3.7,2.5,11.9,-0.418120258779062
3,3.7,2.5,12,-0.428328574072886
3,3.7,2.5,12.1,-0.450753341269463
3,3.7,2.5,12.2,-0.48399377919422
3,3.7,2.5,12.3,-0.526754501077578
3,3.7,2.5,12.4,-0.577847730812454
3,3.7,2.5,12.5,-0.636192501811853
3,3.7,2.5,12.6,-0.700811532262619
3,3.7,2.5,12.7,-0.770826410618039
3,3.7,2.5,12.8,-0.845451640553903
3,3.7,2.5,12.9,-0.92398800060422
3,3.7,2.5,13,-1.00581558085613
3,3.7,2.5,13.1,-1.09038677394697
3,3.7,2.5,13.2,-1.17721942356863
3,3.7,2.5,13.3,-1.26589027193617
3,3.7,2.5,13.4,-1.356028797958
3,3.7,2.5,13.5,-1.44731149906367
3,3.7,2.5,13.6,-1.53945664030761
3,3.7,2.5,13.7,-1.63221947286355
3,3.7,2.5,13.8,-1.72538790880933
3,3.7,2.5,13.9,-1.81877862879464
3,3.7,2.5,14,-1.91223359260106
3,3.7,2.5,14.1,-2.00561691879333
3,3.7,2.5,14.2,-2.09881209788457
3,3.7,2.5,14.3,-2.19171950319451
3,3.7,2.5,14.4,-2.28425416460434
3,3.7,2.5,14.5,-2.37634377272037
3,3.7,2.5,14.6,-2.46792688489359
3,3.7,2.5,14.7,-2.55895131081309
3,3.7,2.5,14.8,-2.64937266505024
3,3.7,2.5,14.9,-2.73915308812483
3,3.7,2.5,15,-2.82826015697773
3,3.75,2.5,5,-6.60307976326767
3,3.75,2.5,5.1,-6.86838763202847
3,3.75,2.5,5.2,-7.14328338072338
3,3.75,2.5,5.3,-7.4285884796271
3,3.75,2.5,5.4,-7.72523275354092
3,3.75,2.5,5.5,-8.03427203150627
3,3.75,2.5,5.6,-8.35690966231311
3,3.75,2.5,5.7,-8.69452294383365
3,3.75,2.5,5.8,-9.04869586187029
3,3.75,2.5,5.9,-9.42126002021703
3,3.75,2.5,6,-9.81434633310756
3,3.75,2.5,6.1,-10.2304510451698
3,3.75,2.5,6.2,-10.6725211023224
3,3.75,2.5,6.3,-11.1440660785579
3,3.75,2.5,6.4,-11.6493071976339
3,3.75,2.5,6.5,-12.1933792072884
3,3.75,2.5,6.6,-12.7826092528386
3,3.75,2.5,6.7,-13.4249107948865
3,3.75,2.5,6.8,-14.1303544382826
3,3.75,2.5,6.9,-14.9120199982594
3,3.75,2.5,7,-15.7873132889802
3,3.75,2.5,7.1,-16.7800866519072
3,3.75,2.5,7.2,-17.9242272852867
3,3.75,2.5,7.3,-19.2701083108539
3,3.75,2.5,7.4,-20.8970897490773
3,3.75,2.5,7.5,-22.9401092569315
3,3.75,2.5,7.6,-25.6527516218365
3,3.75,2.5,7.7,-29.5646543412326
3,3.75,2.5,7.8,-35.3187761605498
3,3.75,2.5,7.9,-34.5415062732641
3,3.75,2.5,8,-28.6965021405964
3,3.75,2.5,8.1,-24.725707738527
3,3.75,2.5,8.2,-21.8758533044772
3,3.75,2.5,8.3,-19.6595164282206
3,3.75,2.5,8.4,-17.8415396037264
3,3.75,2.5,8.5,-16.295428812039
3,3.75,2.5,8.6,-14.9462481148625
3,3.75,2.5,8.7,-13.7462583055627
3,3.75,2.5,8.8,-12.6633396793291
3,3.75,2.5,8.9,-11.6749667041336
3,3.75,2.5,9,-10.7648347282986
3,3.75,2.5,9.1,-9.92085674874581
3,3.75,2.5,9.2,-9.13391470828077
3,3.75,2.5,9.3,-8.39704869295903
3,3.75,2.5,9.4,-7.70491142187482
3,3.75,2.5,9.5,-7.0533891416295
3,3.75,2.5,9.6,-6.43932977165999
3,3.75,2.5,9.7,-5.86034155050185
3,3.75,2.5,9.8,-5.31463859631106
3,3.75,2.5,9.9,-4.80091784825986
3,3.75,2.5,10,-4.31825700191704
3,3.75,2.5,10.1,-3.86602650889657
3,3.75,2.5,10.2,-3.44381116637736
3,3.75,2.5,10.3,-3.05133866185718
3,3.75,2.5,10.4,-2.68841386774164
3,3.75,2.5,10.5,-2.35485879056056
3,3.75,2.5,10.6,-2.05045889267239
3,3.75,2.5,10.7,-1.77491700688556
3,3.75,2.5,10.8,-1.52781623774194
3,3.75,2.5,10.9,-1.30859308840532
3,3.75,2.5,11,-1.1165216073018
3,3.75,2.5,11.1,-0.950708694012419
3,3.75,2.5,11.2,-0.810099952797208
3,3.75,2.5,11.3,-0.693494761016495
3,3.75,2.5,11.4,-0.599568642881405
3,3.75,2.5,11.5,-0.526900686045634
3,3.75,2.5,11.6,-0.474003641695835
3,3.75,2.5,11.7,-0.439354492353151
3,3.75,2.5,11.8,-0.421423602853953
3,3.75,2.5,11.9,-0.418701016217759
3,3.75,2.5,12,-0.429718942320313
3,3.75,2.5,12.1,-0.453069949971713
3,3.75,2.5,12.2,-0.487420767884998
3,3.75,2.5,12.3,-0.531521903774292
3,3.75,2.5,12.4,-0.584213498296923
3,3.75,2.5,12.5,-0.64442794973417
3,3.75,2.5,12.6,-0.711189891782086
3,3.75,2.5,12.7,-0.783614099048844
3,3.75,2.5,12.8,-0.860901850742851
3,3.75,2.5,12.9,-0.94233621795181
3,3.75,2.5,13,-1.02727666582338
3,3.75,2.5,13.1,-1.11515328738078
3,3.75,2.5,13.2,-1.20546091611918
3,3.75,2.5,13.3,-1.29775330299635
3,3.75,2.5,13.4,-1.39163749124265
3,3.75,2.5,13.5,-1.48676847966636
3,3.75,2.5,13.6,-1.58284423118068
3,3.75,2.5,13.7,-1.6796010571015
3,3.75,2.5,13.8,-1.77680938818085
3,3.75,2.5,13.9,-1.87426992917017
3,3.75,2.5,14,-1.97181018386627
3,3.75,2.5,14.1,-2.06928133112295
3,3.75,2.5,14.2,-2.16655542841219
3,3.75,2.5,14.3,-2.26352291752496
3,3.75,2.5,14.4,-2.36009040639304
3,3.75,2.5,14.5,-2.45617870136725
3,3.75,2.5,14.6,-2.55172106529558
3,3.75,2.5,14.7,-2.64666167816169
3,3.75,2.5,14.8,-2.74095427869809
3,3.75,2.5,14.9,-2.83456096714842
3,3.75,2.5,15,-2.92745115113266
3,3.8,2.5,5,-8.17119321428608
3,3.8,2.5,5.1,-8.4955130744459
3,3.8,2.5,5.2,-8.8328083180369
3,3.8,2.5,5.3,-9.18438094194574
3,3.8,2.5,5.4,-9.55172450494145
3,3.8,2.5,5.5,-9.93656101179388
3,3.8,2.5,5.6,-10.3408873173484
3,3.8,2.5,5.7,-10.7670341290928
3,3.8,2.5,5.8,-11.2177419160049
3,3.8,2.5,5.9,-11.6962598548418
3,3.8,2.5,6,-12.2064767058395
3,3.8,2.5,6.1,-12.7530967864836
3,3.8,2.5,6.2,-13.3418810079135
3,3.8,2.5,6.3,-13.9799840513361
3,3.8,2.5,6.4,-14.6764375325576
3,3.8,2.5,6.5,-15.4428619033914
3,3.8,2.5,6.6,-16.2945500153089
3,3.8,2.5,6.7,-17.2521809263663
3,3.8,2.5,6.8,-18.3446581486329
3,3.8,2.5,6.9,-19.6140809604036
3,3.8,2.5,7,-21.1250778831115
3,3.8,2.5,7.1,-22.9839297425948
3,3.8,2.5,7.2,-25.3822880570138
3,3.8,2.5,7.3,-28.7098398520179
3,3.8,2.5,7.4,-33.8031632858708
3,3.8,2.5,7.5,-38.3064058432271
3,3.8,2.5,7.6,-32.3392553543634
3,3.8,2.5,7.7,-27.5129244240454
3,3.8,2.5,7.8,-24.2368259574733
3,3.8,2.5,7.9,-21.7830338880278
3,3.8,2.5,8,-19.8187528773459
3,3.8,2.5,8.1,-18.175994719859
3,3.8,2.5,8.2,-16.7596708410743
3,3.8,2.5,8.3,-15.5111189672544
3,3.8,2.5,8.4,-14.3917557855068
3,3.8,2.5,8.5,-13.3749410604195
3,3.8,2.5,8.6,-12.441577968214
3,3.8,2.5,8.7,-11.57757152202
3,3.8,2.5,8.8,-10.7722799848733
3,3.8,2.5,8.9,-10.0175290896794
3,3.8,2.5,9,-9.30696114652811
3,3.8,2.5,9.1,-8.63559165973263
3,3.8,2.5,9.2,-7.99949893494515
3,3.8,2.5,9.3,-7.39560129922428
3,3.8,2.5,9.4,-6.82149329330936
3,3.8,2.5,9.5,-6.27532215488729
3,3.8,2.5,9.6,-5.75569203133966
3,3.8,2.5,9.7,-5.26158723898307
3,3.8,2.5,9.8,-4.79230842792963
3,3.8,2.5,9.9,-4.34741724824101
3,3.8,2.5,10,-3.92668636522171
3,3.8,2.5,10.1,-3.53005263735349
3,3.8,2.5,10.2,-3.1575720698479
3,3.8,2.5,10.3,-2.80937585731477
3,3.8,2.5,10.4,-2.48562745824661
3,3.8,2.5,10.5,-2.1864811988343
3,3.8,2.5,10.6,-1.91204335859052
3,3.8,2.5,10.7,-1.66233700739897
3,3.8,2.5,10.8,-1.43727200460046
3,3.8,2.5,10.9,-1.23662150995404
3,3.8,2.5,11,-1.06000609224964
3,3.8,2.5,11.1,-0.906886083006703
3,3.8,2.5,11.2,-0.776562268588626
3,3.8,2.5,11.3,-0.668184423228016
3,3.8,2.5,11.4,-0.58076664254459
3,3.8,2.5,11.5,-0.513208015708347
3,3.8,2.5,11.6,-0.464316923199628
3,3.8,2.5,11.7,-0.432837182923143
3,3.8,2.5,11.8,-0.417474375823378
3,3.8,2.5,11.9,-0.416920924913121
3,3.8,2.5,12,-0.429878827857825
3,3.8,2.5,12.1,-0.455079300703531
3,3.8,2.5,12.2,-0.491298934303793
3,3.8,2.5,12.3,-0.537372263499576
3,3.8,2.5,12.4,-0.592200884201812
3,3.8,2.5,12.5,-0.654759419822496
3,3.8,2.5,12.6,-0.724098740009915
3,3.8,2.5,12.7,-0.79934688121454
3,3.8,2.5,12.8,-0.879708122698993
3,3.8,2.5,12.9,-0.96446064585443
3,3.8,2.5,13,-1.05295316037591
3,3.8,2.5,13.1,-1.14460082712836
3,3.8,2.5,13.2,-1.23888075121877
3,3.8,2.5,13.3,-1.335327264535
3,3.8,2.5,13.4,-1.43352716766733
3,3.8,2.5,13.5,-1.53311505815629
3,3.8,2.5,13.6,-1.63376883588112
3,3.8,2.5,13.7,-1.73520544693409
3,3.8,2.5,13.8,-1.83717690394827
3,3.8,2.5,13.9,-1.93946660279471
3,3.8,2.5,14,-2.04188594201499
3,3.8,2.5,14.1,-2.14427124150327
3,3.8,2.5,14.2,-2.24648095006064
3,3.8,2.5,14.3,-2.34839312688002
3,3.8,2.5,14.4,-2.44990317923181
3,3.8,2.5,14.5,-2.55092183717081
3,3.8,2.5,14.6,-2.65137334560949
3,3.8,2.5,14.7,-2.75119385432278
3,3.8,2.5,14.8,-2.85032998714171
3,3.8,2.5,14.9,-2.94873757259365
3,3.8,2.5,15,-3.04638051942898
3.05,3.4,2.5,5,-2.56401862897001
3.05,3.4,2.5,5.1,-2.67848929589619
3.05,3.4,2.5,5.2,-2.79710652021268
3.05,3.4,2.5,5.3,-2.92012226372011
3.05,3.4,2.5,5.4,-3.04781587235749
3.05,3.4,2.5,5.5,-3.18049751257232
3.05,3.4,2.5,5.6,-3.318512143424
3.05,3.4,2.5,5.7,-3.46224412593096
3.05,3.4,2.5,5.8,-3.61212259390026
3.05,3.4,2.5,5.9,-3.76862773918465
3.05,3.4,2.5,6,-3.93229820082322
3.05,3.4,2.5,6.1,-4.10373979430705
3.05,3.4,2.5,6.2,-4.28363587764115
3.05,3.4,2.5,6.3,-4.47275972959812
3.05,3.4,2.5,6.4,-4.67198941905475
3.05,3.4,2.5,6.5,-4.88232578171389
3.05,3.4,2.5,6.6,-5.10491430489456
3.05,3.4,2.5,6.7,-5.34107197132836
3.05,3.4,2.5,6.8,-5.59232045679773
3.05,3.4,2.5,6.9,-5.8604275554298
