"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.95,3.8,2.1,9.9,-8.61509796201282
2.95,3.8,2.1,10,-8.1452797783479
2.95,3.8,2.1,10.1,-7.69567462229605
2.95,3.8,2.1,10.2,-7.26486388088621
2.95,3.8,2.1,10.3,-6.85164794305756
2.95,3.8,2.1,10.4,-6.45501263003549
2.95,3.8,2.1,10.5,-6.07410179825386
2.95,3.8,2.1,10.6,-5.70819467524434
2.95,3.8,2.1,10.7,-5.35668684502132
2.95,3.8,2.1,10.8,-5.01907405918488
2.95,3.8,2.1,10.9,-4.69493824263328
2.95,3.8,2.1,11,-4.38393520835057
2.95,3.8,2.1,11.1,-4.08578370788741
2.95,3.8,2.1,11.2,-3.80025553233939
2.95,3.8,2.1,11.3,-3.52716644940003
2.95,3.8,2.1,11.4,-3.26636781993469
2.95,3.8,2.1,11.5,-3.01773878552988
2.95,3.8,2.1,11.6,-2.78117895860219
2.95,3.8,2.1,11.7,-2.55660158010341
2.95,3.8,2.1,11.8,-2.34392713728503
2.95,3.8,2.1,11.9,-2.14307745566485
2.95,3.8,2.1,12,-1.95397029533334
2.95,3.8,2.1,12.1,-1.77651449203421
2.95,3.8,2.1,12.2,-1.6106056880826
2.95,3.8,2.1,12.3,-1.4561226973121
2.95,3.8,2.1,12.4,-1.31292454225211
2.95,3.8,2.1,12.5,-1.18084819125348
2.95,3.8,2.1,12.6,-1.05970700918207
2.95,3.8,2.1,12.7,-0.949289918669696
2.95,3.8,2.1,12.8,-0.849361250981355
2.95,3.8,2.1,12.9,-0.759661247606356
2.95,3.8,2.1,13,-0.679907156940525
2.95,3.8,2.1,13.1,-0.609794855980009
2.95,3.8,2.1,13.2,-0.549000915645953
2.95,3.8,2.1,13.3,-0.497185020767577
2.95,3.8,2.1,13.4,-0.453992652120175
2.95,3.8,2.1,13.5,-0.419057938190361
2.95,3.8,2.1,13.6,-0.392006588199266
2.95,3.8,2.1,13.7,-0.37245882482268
2.95,3.8,2.1,13.8,-0.360032244326496
2.95,3.8,2.1,13.9,-0.354344542747423
2.95,3.8,2.1,14,-0.355016058544183
2.95,3.8,2.1,14.1,-0.361672094142555
2.95,3.8,2.1,14.2,-0.373944990403093
2.95,3.8,2.1,14.3,-0.391475938791999
2.95,3.8,2.1,14.4,-0.413916525593144
2.95,3.8,2.1,14.5,-0.44093001065855
2.95,3.8,2.1,14.6,-0.472192349862493
2.95,3.8,2.1,14.7,-0.507392975605784
2.95,3.8,2.1,14.8,-0.546235353490783
2.95,3.8,2.1,14.9,-0.588437335787139
2.95,3.8,2.1,15,-0.633731333697391
3,3.4,2.1,5,-2.84229983211819
3,3.4,2.1,5.1,-2.96947818927429
3,3.4,2.1,5.2,-3.10105536585428
3,3.4,2.1,5.3,-3.23725744759412
3,3.4,2.1,5.4,-3.3783317749838
3,3.4,2.1,5.5,-3.52454924318043
3,3.4,2.1,5.6,-3.6762069155426
3,3.4,2.1,5.7,-3.83363100368395
3,3.4,2.1,5.8,-3.99718027756335
3,3.4,2.1,5.9,-4.16724998226874
3,3.4,2.1,6,-4.34427635450934
3,3.4,2.1,6.1,-4.52874185232412
3,3.4,2.1,6.2,-4.7211812373579
3,3.4,2.1,6.3,-4.92218868188245
3,3.4,2.1,6.4,-5.13242611474805
3,3.4,2.1,6.5,-5.35263307464087
3,3.4,2.1,6.6,-5.58363840952642
3,3.4,2.1,6.7,-5.82637425372823
3,3.4,2.1,6.8,-6.0818928368195
3,3.4,2.1,6.9,-6.35138684292733
3,3.4,2.1,7,-6.63621426181679
3,3.4,2.1,7.1,-6.93792897861458
3,3.4,2.1,7.2,-7.25831877348899
3,3.4,2.1,7.3,-7.5994530007818
3,3.4,2.1,7.4,-7.96374307322067
3,3.4,2.1,7.5,-8.35402012302804
3,3.4,2.1,7.6,-8.77363605962279
3,3.4,2.1,7.7,-9.22659704023743
3,3.4,2.1,7.8,-9.71774269912946
3,3.4,2.1,7.9,-10.2529913542688
3,3.4,2.1,8,-10.8396826347654
3,3.4,2.1,8.1,-11.4870678957574
3,3.4,2.1,8.2,-12.2070318662386
3,3.4,2.1,8.3,-13.0151892407367
3,3.4,2.1,8.4,-13.9326150820838
3,3.4,2.1,8.5,-14.9887004388254
3,3.4,2.1,8.6,-16.2261252070975
3,3.4,2.1,8.7,-17.7101000440865
3,3.4,2.1,8.8,-19.5469349281743
3,3.4,2.1,8.9,-21.9246806831114
3,3.4,2.1,9,-25.2050580713813
3,3.4,2.1,9.1,-29.9678863175487
3,3.4,2.1,9.2,-32.8688649225442
3,3.4,2.1,9.3,-27.7688607526209
3,3.4,2.1,9.4,-23.370037428899
3,3.4,2.1,9.5,-20.2502263202358
3,3.4,2.1,9.6,-17.8747417935075
3,3.4,2.1,9.7,-15.9613571940211
3,3.4,2.1,9.8,-14.3597085870157
3,3.4,2.1,9.9,-12.9824091116806
3,3.4,2.1,10,-11.7747817684417
3,3.4,2.1,10.1,-10.7005956928196
3,3.4,2.1,10.2,-9.73474847117389
3,3.4,2.1,10.3,-8.85922473915027
3,3.4,2.1,10.4,-8.06072262254184
3,3.4,2.1,10.5,-7.32918602295812
3,3.4,2.1,10.6,-6.65685644688236
3,3.4,2.1,10.7,-6.0376369560698
3,3.4,2.1,10.8,-5.4666513365481
3,3.4,2.1,10.9,-4.93992985643336
3,3.4,2.1,11,-4.45417991134936
3,3.4,2.1,11.1,-4.00661546287488
3,3.4,2.1,11.2,-3.59482850982563
3,3.4,2.1,11.3,-3.21669155387292
3,3.4,2.1,11.4,-2.87028358947862
3,3.4,2.1,11.5,-2.55383439681271
3,3.4,2.1,11.6,-2.26568334048438
3,3.4,2.1,11.7,-2.00424978260315
3,3.4,2.1,11.8,-1.76801280158791
3,3.4,2.1,11.9,-1.55549829621771
3,3.4,2.1,12,-1.36527183147002
3,3.4,2.1,12.1,-1.19593580210176
3,3.4,2.1,12.2,-1.04612968336041
3,3.4,2.1,12.3,-0.914532321855232
3,3.4,2.1,12.4,-0.799865399095289
3,3.4,2.1,12.5,-0.700897374597588
3,3.4,2.1,12.6,-0.6164473805749
3,3.4,2.1,12.7,-0.545388690931281
3,3.4,2.1,12.8,-0.486651519238123
3,3.4,2.1,12.9,-0.439225010719503
3,3.4,2.1,13,-0.402158381057892
3,3.4,2.1,13.1,-0.374561220738143
3,3.4,2.1,13.2,-0.355603029671659
3,3.4,2.1,13.3,-0.344512075806335
3,3.4,2.1,13.4,-0.34057368652726
3,3.4,2.1,13.5,-0.343128086101597
3,3.4,2.1,13.6,-0.35156788917607
3,3.4,2.1,13.7,-0.365335351959069
3,3.4,2.1,13.8,-0.383919471293133
3,3.4,2.1,13.9,-0.406853008963825
3,3.4,2.1,14,-0.433709505471999
3,3.4,2.1,14.1,-0.46410033492805
3,3.4,2.1,14.2,-0.497671841211075
3,3.4,2.1,14.3,-0.534102585351543
3,3.4,2.1,14.4,-0.573100725346466
3,3.4,2.1,14.5,-0.614401542290292
3,3.4,2.1,14.6,-0.657765120720112
3,3.4,2.1,14.7,-0.702974186297906
3,3.4,2.1,14.8,-0.749832100237516
3,3.4,2.1,14.9,-0.798161007076137
3,3.4,2.1,15,-0.847800130340782
3,3.45,2.1,5,-3.00865811894425
3,3.45,2.1,5.1,-3.14324785668871
3,3.45,2.1,5.2,-3.28250605505217
3,3.45,2.1,5.3,-3.42667516959017
3,3.45,2.1,5.4,-3.57602060521963
3,3.45,2.1,5.5,-3.7308332230848
3,3.45,2.1,5.6,-3.89143219490582
3,3.45,2.1,5.7,-4.05816826456751
3,3.45,2.1,5.8,-4.23142748895933
3,3.45,2.1,5.9,-4.41163554530633
3,3.45,2.1,6,-4.59926271127368
3,3.45,2.1,6.1,-4.79482964809848
3,3.45,2.1,6.2,-4.99891414738645
3,3.45,2.1,6.3,-5.21215904100795
3,3.45,2.1,6.4,-5.4352815234595
3,3.45,2.1,6.5,-5.66908420085444
3,3.45,2.1,6.6,-5.91446826555007
3,3.45,2.1,6.7,-6.1724493075715
3,3.45,2.1,6.8,-6.44417642376453
3,3.45,2.1,6.9,-6.73095548782274
3,3.45,2.1,7,-7.03427772059103
3,3.45,2.1,7.1,-7.35585508230075
3,3.45,2.1,7.2,-7.69766454466941
3,3.45,2.1,7.3,-8.0620040645456
3,3.45,2.1,7.4,-8.45156418646541
3,3.45,2.1,7.5,-8.86952083121373
3,3.45,2.1,7.6,-9.31965727760965
3,3.45,2.1,7.7,-9.80652710971373
3,3.45,2.1,7.8,-10.3356758295606
3,3.45,2.1,7.9,-10.9139484263309
3,3.45,2.1,8,-11.5499261923214
3,3.45,2.1,8.1,-12.254563708354
3,3.45,2.1,8.2,-13.0421465704328
3,3.45,2.1,8.3,-13.9317837868337
3,3.45,2.1,8.4,-14.9498337883928
3,3.45,2.1,8.5,-16.1340526705758
3,3.45,2.1,8.6,-17.5411335268082
3,3.45,2.1,8.7,-19.2614529550895
3,3.45,2.1,8.8,-21.4504382938975
3,3.45,2.1,8.9,-24.39963923639
3,3.45,2.1,9,-28.6496856924011
3,3.45,2.1,9.1,-33.3192749683335
3,3.45,2.1,9.2,-29.8228147664005
3,3.45,2.1,9.3,-24.9450288494632
3,3.45,2.1,9.4,-21.512431070313
3,3.45,2.1,9.5,-18.954621851249
3,3.45,2.1,9.6,-16.9258905666019
3,3.45,2.1,9.7,-15.2456537689279
3,3.45,2.1,9.8,-13.8115072045062
3,3.45,2.1,9.9,-12.5606246212893
3,3.45,2.1,10,-11.4519918855114
3,3.45,2.1,10.1,-10.4575101887968
3,3.45,2.1,10.2,-9.55718433953377
3,3.45,2.1,10.3,-8.73634684739392
3,3.45,2.1,10.4,-7.98396784818562
3,3.45,2.1,10.5,-7.29157827946524
3,3.45,2.1,10.6,-6.65255654681996
3,3.45,2.1,10.7,-6.061639740653
3,3.45,2.1,10.8,-5.51457868078073
3,3.45,2.1,10.9,-5.00788813172477
3,3.45,2.1,11,-4.53866192933333
3,3.45,2.1,11.1,-4.10443369084104
3,3.45,2.1,11.2,-3.70307046843718
3,3.45,2.1,11.3,-3.33269089464471
3,3.45,2.1,11.4,-2.99160203569353
3,3.45,2.1,11.5,-2.67825088673886
3,3.45,2.1,11.6,-2.39118755432096
3,3.45,2.1,11.7,-2.12903789217084
3,3.45,2.1,11.8,-1.8904838257334
3,3.45,2.1,11.9,-1.67424991132647
3,3.45,2.1,12,-1.47909489016348
3,3.45,2.1,12.1,-1.3038071573054
3,3.45,2.1,12.2,-1.14720319783992
3,3.45,2.1,12.3,-1.00812816313549
3,3.45,2.1,12.4,-0.885457876841915
3,3.45,2.1,12.5,-0.778101675853391
3,3.45,2.1,12.6,-0.685005604714479
3,3.45,2.1,12.7,-0.60515559017037
3,3.45,2.1,12.8,-0.537580322498464
3,3.45,2.1,12.9,-0.481353659059128
3,3.45,2.1,13,-0.435596441205651
3,3.45,2.1,13.1,-0.399477677397703
3,3.45,2.1,13.2,-0.372215093184302
3,3.45,2.1,13.3,-0.353075083603126
3,3.45,2.1,13.4,-0.34137212699662
3,3.45,2.1,13.5,-0.336467733107446
3,3.45,2.1,13.6,-0.337769004513654
3,3.45,2.1,13.7,-0.344726890858181
3,3.45,2.1,13.8,-0.356834211585304
3,3.45,2.1,13.9,-0.373623516442305
3,3.45,2.1,14,-0.39466484498554
3,3.45,2.1,14.1,-0.419563437634799
3,3.45,2.1,14.2,-0.447957442093338
3,3.45,2.1,14.3,-0.47951565064159
3,3.45,2.1,14.4,-0.513935296197243
3,3.45,2.1,14.5,-0.550939928271258
3,3.45,2.1,14.6,-0.590277384094306
3,3.45,2.1,14.7,-0.631717865236827
3,3.45,2.1,14.8,-0.675052125950222
3,3.45,2.1,14.9,-0.72008977613664
3,3.45,2.1,15,-0.76665769922716
3,3.5,2.1,5,-3.54981403632433
3,3.5,2.1,5.1,-3.7050214005583
3,3.5,2.1,5.2,-3.86543457688275
3,3.5,2.1,5.3,-4.03133166930053
3,3.5,2.1,5.4,-4.20301832790634
3,3.5,2.1,5.5,-4.38083085221522
3,3.5,2.1,5.6,-4.56513974716297
3,3.5,2.1,5.7,-4.75635381386949
3,3.5,2.1,5.8,-4.95492487503341
3,3.5,2.1,5.9,-5.16135325716948
3,3.5,2.1,6,-5.37619418017318
3,3.5,2.1,6.1,-5.6000652407343
3,3.5,2.1,6.2,-5.83365522240651
3,3.5,2.1,6.3,-6.07773452507689
3,3.5,2.1,6.4,-6.33316758487228
3,3.5,2.1,6.5,-6.60092775876633
3,3.5,2.1,6.6,-6.88211528561732
3,3.5,2.1,6.7,-7.17797912039933
3,3.5,2.1,6.8,-7.48994369033658
3,3.5,2.1,6.9,-7.81964196900803
3,3.5,2.1,7,-8.16895674989143
3,3.5,2.1,7.1,-8.5400726891369
3,3.5,2.1,7.2,-8.93554267916021
3,3.5,2.1,7.3,-9.35837356896603
3,3.5,2.1,7.4,-9.81213842110911
3,3.5,2.1,7.5,-10.3011258149071
3,3.5,2.1,7.6,-10.8305418959792
3,3.5,2.1,7.7,-11.4067892047909
3,3.5,2.1,7.8,-12.0378600968068
3,3.5,2.1,7.9,-12.7339061337074
3,3.5,2.1,8,-13.5080867030954
3,3.5,2.1,8.1,-14.3778778863919
3,3.5,2.1,8.2,-15.3671745267794
3,3.5,2.1,8.3,-16.5098333983072
3,3.5,2.1,8.4,-17.856004789479
3,3.5,2.1,8.5,-19.4842797462977
3,3.5,2.1,8.6,-21.5270531408544
3,3.5,2.1,8.7,-24.2282270557616
3,3.5,2.1,8.8,-28.0676228081192
3,3.5,2.1,8.9,-33.3441707551416
3,3.5,2.1,9,-32.4670231335274
3,3.5,2.1,9.1,-27.0866434032632
3,3.5,2.1,9.2,-23.2628476685044
3,3.5,2.1,9.3,-20.4866538855533
3,3.5,2.1,9.4,-18.3234123585797
3,3.5,2.1,9.5,-16.5522024788748
3,3.5,2.1,9.6,-15.0516540347254
3,3.5,2.1,9.7,-13.7490750466766
3,3.5,2.1,9.8,-12.597845410538
3,3.5,2.1,9.9,-11.5664448130145
3,3.5,2.1,10,-10.6326672216058
3,3.5,2.1,10.1,-9.78035153745568
3,3.5,2.1,10.2,-8.99742535362231
3,3.5,2.1,10.3,-8.27467713794314
3,3.5,2.1,10.4,-7.60495367802433
3,3.5,2.1,10.5,-6.98261673173687
3,3.5,2.1,10.6,-6.40316359183196
3,3.5,2.1,10.7,-5.86295467383458
3,3.5,2.1,10.8,-5.35901300139429
3,3.5,2.1,10.9,-4.88887327827855
3,3.5,2.1,11,-4.45046603737742
3,3.5,2.1,11.1,-4.04202724509303
3,3.5,2.1,11.2,-3.66202687675297
3,3.5,2.1,11.3,-3.30911202978571
3,3.5,2.1,11.4,-2.98206149804657
3,3.5,2.1,11.5,-2.67974963100841
3,3.5,2.1,11.6,-2.40111789526816
3,3.5,2.1,11.7,-2.14515294082236
3,3.5,2.1,11.8,-1.910870217568
3,3.5,2.1,11.9,-1.69730233588615
3,3.5,2.1,12,-1.50349145366699
3,3.5,2.1,12.1,-1.32848502637217
3,3.5,2.1,12.2,-1.17133429529222
3,3.5,2.1,12.3,-1.03109492476975
3,3.5,2.1,12.4,-0.906829239587899
3,3.5,2.1,12.5,-0.797609562609506
3,3.5,2.1,12.6,-0.702522210532872
3,3.5,2.1,12.7,-0.620671770490291
3,3.5,2.1,12.8,-0.551185349024142
3,3.5,2.1,12.9,-0.493216554113926
3,3.5,2.1,13,-0.445949036942428
3,3.5,2.1,13.1,-0.408599480135039
3,3.5,2.1,13.2,-0.380419971283572
3,3.5,2.1,13.3,-0.36069974357613
3,3.5,2.1,13.4,-0.348766299025152
3,3.5,2.1,13.5,-0.34398595451836
3,3.5,2.1,13.6,-0.345763867586851
3,3.5,2.1,13.7,-0.35354360856142
3,3.5,2.1,13.8,-0.366806349960214
3,3.5,2.1,13.9,-0.385069743800561
3,3.5,2.1,14,-0.407886554239017
3,3.5,2.1,14.1,-0.434843107546846
3,3.5,2.1,14.2,-0.465557614776702
3,3.5,2.1,14.3,-0.499678415240475
3,3.5,2.1,14.4,-0.536882181605557
3,3.5,2.1,14.5,-0.576872120382223
3,3.5,2.1,14.6,-0.619376195053579
3,3.5,2.1,14.7,-0.664145393229177
3,3.5,2.1,14.8,-0.710952054048775
3,3.5,2.1,14.9,-0.75958826763004
3,3.5,2.1,15,-0.809864354621098
3,3.55,2.1,5,-3.75350240766347
3,3.55,2.1,5.1,-3.91691788742213
3,3.55,2.1,5.2,-4.08579817348422
3,3.55,2.1,5.3,-4.26043937742793
3,3.55,2.1,5.4,-4.4411672513247
3,3.55,2.1,5.5,-4.6283405714998
3,3.55,2.1,5.6,-4.82235502652746
3,3.55,2.1,5.7,-5.0236477026124
3,3.55,2.1,5.8,-5.23270228015381
3,3.55,2.1,5.9,-5.45005508135184
3,3.55,2.1,6,-5.67630214185478
3,3.55,2.1,6.1,-5.91210752189855
3,3.55,2.1,6.2,-6.15821312721175
3,3.55,2.1,6.3,-6.41545038135926
3,3.55,2.1,6.4,-6.6847541850397
3,3.55,2.1,6.5,-6.96717972239416
3,3.55,2.1,6.6,-7.26392284140979
3,3.55,2.1,6.7,-7.57634496202835
3,3.55,2.1,6.8,-7.90600377654655
3,3.55,2.1,6.9,-8.25469143943401
3,3.55,2.1,7,-8.62448255394609
3,3.55,2.1,7.1,-9.01779513734368
3,3.55,2.1,7.2,-9.43746902095294
3,3.55,2.1,7.3,-9.88686803359702
3,3.55,2.1,7.4,-10.3700151850272
3,3.55,2.1,7.5,-10.8917745132847
3,3.55,2.1,7.6,-11.4581003334848
3,3.55,2.1,7.7,-12.0763862015517
3,3.55,2.1,7.8,-12.7559654706043
3,3.55,2.1,7.9,-13.5088496148554
3,3.55,2.1,8,-14.3508531956442
3,3.55,2.1,8.1,-15.3033746520051
3,3.55,2.1,8.2,-16.3963462971056
3,3.55,2.1,8.3,-17.6733961270138
3,3.55,2.1,8.4,-19.2015009129138
3,3.55,2.1,8.5,-21.0905475547929
3,3.55,2.1,8.6,-23.5366816373962
3,3.55,2.1,8.7,-26.9221489648569
3,3.55,2.1,8.8,-31.8566440327274
3,3.55,2.1,8.9,-34.423201465123
3,3.55,2.1,9,-29.0987778398037
3,3.55,2.1,9.1,-24.7690566805658
3,3.55,2.1,9.2,-21.7067799801983
3,3.55,2.1,9.3,-19.3729441828837
3,3.55,2.1,9.4,-17.4907883334873
3,3.55,2.1,9.5,-15.9129924061242
3,3.55,2.1,9.6,-14.5536948719671
3,3.55,2.1,9.7,-13.3589679002114
3,3.55,2.1,9.8,-12.292923253631
3,3.55,2.1,9.9,-11.3305801323775
3,3.55,2.1,10,-10.4539235560276
3,3.55,2.1,10.1,-9.64958921976143
3,3.55,2.1,10.2,-8.90743319830492
3,3.55,2.1,10.3,-8.21960990178586
3,3.55,2.1,10.4,-7.57995560378551
3,3.55,2.1,10.5,-6.98356294261073
3,3.55,2.1,10.6,-6.42647881357302
3,3.55,2.1,10.7,-5.90548433636955
3,3.55,2.1,10.8,-5.4179308510896
3,3.55,2.1,10.9,-4.96161508935576
3,3.55,2.1,11,-4.53468237548472
3,3.55,2.1,11.1,-4.13555035430464
3,3.55,2.1,11.2,-3.76284811951807
3,3.55,2.1,11.3,-3.41536719678658
3,3.55,2.1,11.4,-3.0920218992184
3,3.55,2.1,11.5,-2.79181729224499
3,3.55,2.1,11.6,-2.51382348951465
3,3.55,2.1,11.7,-2.25715532335723
3,3.55,2.1,11.8,-2.02095664176846
3,3.55,2.1,11.9,-1.80438861379661
3,3.55,2.1,12,-1.60662150263745
3,3.55,2.1,12.1,-1.42682941030854
3,3.55,2.1,12.2,-1.26418752436454
3,3.55,2.1,12.3,-1.11787141668969
3,3.55,2.1,12.4,-0.987057964513092
3,3.55,2.1,12.5,-0.870927489007384
3,3.55,2.1,12.6,-0.76866673919572
3,3.55,2.1,12.7,-0.679472388454416
3,3.55,2.1,12.8,-0.60255475627208
3,3.55,2.1,12.9,-0.537141516872174
3,3.55,2.1,13,-0.482481206244623
3,3.55,2.1,13.1,-0.43784638756629
3,3.55,2.1,13.2,-0.402536379802381
3,3.55,2.1,13.3,-0.375879493902367
3,3.55,2.1,13.4,-0.357234754473561
3,3.55,2.1,13.5,-0.345993111749834
3,3.55,2.1,13.6,-0.341578169171242
3,3.55,2.1,13.7,-0.343446466431551
3,3.55,2.1,13.8,-0.351087367146005
3,3.55,2.1,13.9,-0.364022605193098
3,3.55,2.1,14,-0.381805545175393
3,3.55,2.1,14.1,-0.4040202111724
3,3.55,2.1,14.2,-0.43028013479464
3,3.55,2.1,14.3,-0.460227069151356
3,3.55,2.1,14.4,-0.493529610261476
3,3.55,2.1,14.5,-0.529881762100977
3,3.55,2.1,14.6,-0.569001476225829
3,3.55,2.1,14.7,-0.610629191988927
3,3.55,2.1,14.8,-0.654526398988484
3,3.55,2.1,14.9,-0.700474239715191
3,3.55,2.1,15,-0.748272167623665
3,3.6,2.1,5,-4.36435588616047
3,3.6,2.1,5.1,-4.55118271478007
3,3.6,2.1,5.2,-4.74419656751012
3,3.6,2.1,5.3,-4.94375382031375
3,3.6,2.1,5.4,-5.1502481994905
3,3.6,2.1,5.5,-5.36411525033265
3,3.6,2.1,5.6,-5.58583752056932
3,3.6,2.1,5.7,-5.81595059972562
3,3.6,2.1,5.8,-6.05505018898775
3,3.6,2.1,5.9,-6.30380041906746
3,3.6,2.1,6,-6.56294368900316
3,3.6,2.1,6.1,-6.83331237109589
3,3.6,2.1,6.2,-7.11584282221743
3,3.6,2.1,6.3,-7.41159226794795
3,3.6,2.1,6.4,-7.72175929539249
3,3.6,2.1,6.5,-8.04770892043149
3,3.6,2.1,6.6,-8.39100351101175
3,3.6,2.1,6.7,-8.75344128776045
3,3.6,2.1,6.8,-9.1371047440588
3,3.6,2.1,6.9,-9.54442221817642
3,3.6,2.1,7,-9.97824714918091
3,3.6,2.1,7.1,-10.4419614794973
3,3.6,2.1,7.2,-10.9396125977081
3,3.6,2.1,7.3,-11.476097766104
3,3.6,2.1,7.4,-12.0574172276907
3,3.6,2.1,7.5,-12.6910290747912
3,3.6,2.1,7.6,-13.3863590959139
3,3.6,2.1,7.7,-14.1555542061375
3,3.6,2.1,7.8,-15.0146329627946
3,3.6,2.1,7.9,-15.9853116664904
3,3.6,2.1,8,-17.098039483665
3,3.6,2.1,8.1,-18.3973319606533
3,3.6,2.1,8.2,-19.9518025723075
3,3.6,2.1,8.3,-21.8746565898335
3,3.6,2.1,8.4,-24.3696706033981
3,3.6,2.1,8.5,-27.8393009630495
3,3.6,2.1,8.6,-32.9287887126586
3,3.6,2.1,8.7,-35.1842118109708
3,3.6,2.1,8.8,-29.6651840563645
3,3.6,2.1,8.9,-25.3800723610928
3,3.6,2.1,9,-22.3560530178307
3,3.6,2.1,9.1,-20.0495003610791
3,3.6,2.1,9.2,-18.1876061443896
3,3.6,2.1,9.3,-16.6254302519697
3,3.6,2.1,9.4,-15.2783951635273
3,3.6,2.1,9.5,-14.0932774332311
3,3.6,2.1,9.6,-13.0345814335965
3,3.6,2.1,9.7,-12.077542933716
3,3.6,2.1,9.8,-11.2042595559453
3,3.6,2.1,9.9,-10.4014162706763
3,3.6,2.1,10,-9.65887952469281
3,3.6,2.1,10.1,-8.96879089115714
3,3.6,2.1,10.2,-8.32496140466519
3,3.6,2.1,10.3,-7.72245402933147
3,3.6,2.1,10.4,-7.15728779278191
3,3.6,2.1,10.5,-6.62622287717936
3,3.6,2.1,10.6,-6.12660093772245
3,3.6,2.1,10.7,-5.65622394034053
3,3.6,2.1,10.8,-5.21326041605853
3,3.6,2.1,10.9,-4.79617161295894
3,3.6,2.1,11,-4.40365237745006
3,3.6,2.1,11.1,-4.03458317553225
3,3.6,2.1,11.2,-3.68799074727787
3,3.6,2.1,11.3,-3.36301563997977
3,3.6,2.1,11.4,-3.0588853848921
3,3.6,2.1,11.5,-2.77489241892449
3,3.6,2.1,11.6,-2.51037602155778
3,3.6,2.1,11.7,-2.26470754295471
3,3.6,2.1,11.8,-2.0372780898024
3,3.6,2.1,11.9,-1.82748778645279
3,3.6,2.1,12,-1.63473605192666
3,3.6,2.1,12.1,-1.45841320631756
3,3.6,2.1,12.2,-1.29789470100156
3,3.6,2.1,12.3,-1.15253934084801
3,3.6,2.1,12.4,-1.02169158495265
3,3.6,2.1,12.5,-0.904686397825572
3,3.6,2.1,12.6,-0.800854614398016
3,3.6,2.1,12.7,-0.709527545625602
3,3.6,2.1,12.8,-0.630040607708774
3,3.6,2.1,12.9,-0.561736321020333
3,3.6,2.1,13,-0.503967054912501
3,3.6,2.1,13.1,-0.45609770298778
3,3.6,2.1,13.2,-0.417508297406607
3,3.6,2.1,13.3,-0.387596482632209
3,3.6,2.1,13.4,-0.365779751851579
3,3.6,2.1,13.5,-0.351497368378463
3,3.6,2.1,13.6,-0.344211924659371
3,3.6,2.1,13.7,-0.34341052052203
3,3.6,2.1,13.8,-0.348605565457986
3,3.6,2.1,13.9,-0.359335226309329
3,3.6,2.1,14,-0.375163552515072
3,3.6,2.1,14.1,-0.39568031722857
3,3.6,2.1,14.2,-0.420500615270823
3,3.6,2.1,14.3,-0.449264258988769
3,3.6,2.1,14.4,-0.48163501141774
3,3.6,2.1,14.5,-0.517299693309961
3,3.6,2.1,14.6,-0.555967197056517
3,3.6,2.1,14.7,-0.597367436650318
3,3.6,2.1,14.8,-0.641250258877475
3,3.6,2.1,14.9,-0.687384337063045
3,3.6,2.1,15,-0.735556065065522
3,3.65,2.1,5,-4.92515779481662
3,3.65,2.1,5.1,-5.13406070975081
3,3.65,2.1,5.2,-5.34994695410655
3,3.65,2.1,5.3,-5.5732461697164
3,3.65,2.1,5.4,-5.8044349453438
3,3.65,2.1,5.5,-6.0440427648235
3,3.65,2.1,5.6,-6.29265897203088
3,3.65,2.1,5.7,-6.55094096716715
3,3.65,2.1,5.8,-6.81962390340602
3,3.65,2.1,5.9,-7.09953222403344
3,3.65,2.1,6,-7.3915934736667
3,3.65,2.1,6.1,-7.69685494119692
3,3.65,2.1,6.2,-8.01650385850462
3,3.65,2.1,6.3,-8.35189210471738
3,3.65,2.1,6.4,-8.70456667568216
3,3.65,2.1,6.5,-9.07630760941702
3,3.65,2.1,6.6,-9.46917566657472
3,3.65,2.1,6.7,-9.8855729366257
3,3.65,2.1,6.8,-10.328320811005
3,3.65,2.1,6.9,-10.800761651245
3,3.65,2.1,7,-11.306893340321
3,3.65,2.1,7.1,-11.8515503414926
3,3.65,2.1,7.2,-12.4406519467145
3,3.65,2.1,7.3,-13.0815499516943
3,3.65,2.1,7.4,-13.7835275344792
3,3.65,2.1,7.5,-14.5585353965074
3,3.65,2.1,7.6,-15.4223139693579
3,3.65,2.1,7.7,-16.3961710867808
3,3.65,2.1,7.8,-17.5099299314768
3,3.65,2.1,7.9,-18.8070960741353
3,3.65,2.1,8,-20.35454911493
3,3.65,2.1,8.1,-22.2622946527256
3,3.65,2.1,8.2,-24.7278021891296
3,3.65,2.1,8.3,-28.1423415009064
3,3.65,2.1,8.4,-33.1936470153948
3,3.65,2.1,8.5,-36.1254167188955
3,3.65,2.1,8.6,-30.6029180950976
3,3.65,2.1,8.7,-26.1932807971086
3,3.65,2.1,8.8,-23.1102187408277
3,3.65,2.1,8.9,-20.7734809318886
3,3.65,2.1,9,-18.8949698790324
3,3.65,2.1,9.1,-17.3232844113955
3,3.65,2.1,9.2,-15.970726332397
3,3.65,2.1,9.3,-14.7823812744151
3,3.65,2.1,9.4,-13.721746804284
3,3.65,2.1,9.5,-12.7634095870678
3,3.65,2.1,9.6,-11.8890188695554
3,3.65,2.1,9.7,-11.0849306506767
3,3.65,2.1,9.8,-10.3407571718821
3,3.65,2.1,9.9,-9.64843500151178
3,3.65,2.1,10,-9.0016043294567
