"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.1,3.8,2.05,11.3,-2.39720817944163
3.1,3.8,2.05,11.4,-2.20547092565148
3.1,3.8,2.05,11.5,-2.02382715486701
3.1,3.8,2.05,11.6,-1.85222145074162
3.1,3.8,2.05,11.7,-1.6905922473483
3.1,3.8,2.05,11.8,-1.53886873975
3.1,3.8,2.05,11.9,-1.39696818757573
3.1,3.8,2.05,12,-1.26479363820042
3.1,3.8,2.05,12.1,-1.14223209117687
3.1,3.8,2.05,12.2,-1.02915311848515
3.1,3.8,2.05,12.3,-0.925407946419731
3.1,3.8,2.05,12.4,-0.830828995089716
3.1,3.8,2.05,12.5,-0.745229861175317
3.1,3.8,2.05,12.6,-0.668405719390574
3.1,3.8,2.05,12.7,-0.600134108644213
3.1,3.8,2.05,12.8,-0.54017606068776
3.1,3.8,2.05,12.9,-0.488277522507814
3.1,3.8,2.05,13,-0.444171019138861
3.1,3.8,2.05,13.1,-0.407577501083571
3.1,3.8,2.05,13.2,-0.378208320126045
3.1,3.8,2.05,13.3,-0.355767278880426
3.1,3.8,2.05,13.4,-0.339952702695782
3.1,3.8,2.05,13.5,-0.330459487227596
3.1,3.8,2.05,13.6,-0.326981080730682
3.1,3.8,2.05,13.7,-0.329211366555465
3.1,3.8,2.05,13.8,-0.336846418084253
3.1,3.8,2.05,13.9,-0.349586105099955
3.1,3.8,2.05,14,-0.36713553706456
3.1,3.8,2.05,14.1,-0.389206334780786
3.1,3.8,2.05,14.2,-0.415517727260601
3.1,3.8,2.05,14.3,-0.445797475236456
3.1,3.8,2.05,14.4,-0.479782626571306
3.1,3.8,2.05,14.5,-0.517220111861156
3.1,3.8,2.05,14.6,-0.557867190807379
3.1,3.8,2.05,14.7,-0.601491761528426
3.1,3.8,2.05,14.8,-0.647872545959871
3.1,3.8,2.05,14.9,-0.696799164942729
3.1,3.8,2.05,15,-0.748072116617832
3.15,3.4,2.05,5,-2.64234565978118
3.15,3.4,2.05,5.1,-2.7712410199164
3.15,3.4,2.05,5.2,-2.90555341993121
3.15,3.4,2.05,5.3,-3.04561044679714
3.15,3.4,2.05,5.4,-3.19177140914397
3.15,3.4,2.05,5.5,-3.3444311086743
3.15,3.4,2.05,5.6,-3.50402417534048
3.15,3.4,2.05,5.7,-3.67103007057802
3.15,3.4,2.05,5.8,-3.84597888617761
3.15,3.4,2.05,5.9,-4.02945809584886
3.15,3.4,2.05,6,-4.22212045410238
3.15,3.4,2.05,6.1,-4.42469328536079
3.15,3.4,2.05,6.2,-4.6379894687745
3.15,3.4,2.05,6.3,-4.8629205060179
3.15,3.4,2.05,6.4,-5.10051216730994
3.15,3.4,2.05,6.5,-5.35192335487118
3.15,3.4,2.05,6.6,-5.61846901710971
3.15,3.4,2.05,6.7,-5.90164821155506
3.15,3.4,2.05,6.8,-6.20317878025629
3.15,3.4,2.05,6.9,-6.52504061351709
3.15,3.4,2.05,7,-6.86953020588081
3.15,3.4,2.05,7.1,-7.23933026015241
3.15,3.4,2.05,7.2,-7.63759964227148
3.15,3.4,2.05,7.3,-8.06809131006558
3.15,3.4,2.05,7.4,-8.53530939482986
3.15,3.4,2.05,7.5,-9.04472219697002
3.15,3.4,2.05,7.6,-9.60305685900445
3.15,3.4,2.05,7.7,-10.2187164415164
3.15,3.4,2.05,7.8,-10.9023858626489
3.15,3.4,2.05,7.9,-11.6679391892196
3.15,3.4,2.05,8,-12.533846870223
3.15,3.4,2.05,8.1,-13.5254511718084
3.15,3.4,2.05,8.2,-14.678833261456
3.15,3.4,2.05,8.3,-16.0477930143226
3.15,3.4,2.05,8.4,-17.7174012754608
3.15,3.4,2.05,8.5,-19.8326740159837
3.15,3.4,2.05,8.6,-22.6642702598884
3.15,3.4,2.05,8.7,-26.7378677921329
3.15,3.4,2.05,8.8,-31.8868875674597
3.15,3.4,2.05,8.9,-29.4347271373849
3.15,3.4,2.05,9,-24.2834312668683
3.15,3.4,2.05,9.1,-20.6812985722138
3.15,3.4,2.05,9.2,-18.0374843887007
3.15,3.4,2.05,9.3,-15.9642501147647
3.15,3.4,2.05,9.4,-14.2628027548067
3.15,3.4,2.05,9.5,-12.822265923511
3.15,3.4,2.05,9.6,-11.5754285647362
3.15,3.4,2.05,9.7,-10.478781698804
3.15,3.4,2.05,9.8,-9.50267885076484
3.15,3.4,2.05,9.9,-8.62607915499377
3.15,3.4,2.05,10,-7.8335436880984
3.15,3.4,2.05,10.1,-7.11342131015989
3.15,3.4,2.05,10.2,-6.45670120551131
3.15,3.4,2.05,10.3,-5.85625855133227
3.15,3.4,2.05,10.4,-5.30634234908983
3.15,3.4,2.05,10.5,-4.80221824209262
3.15,3.4,2.05,10.6,-4.33991395502448
3.15,3.4,2.05,10.7,-3.91603478237641
3.15,3.4,2.05,10.8,-3.52762820407259
3.15,3.4,2.05,10.9,-3.17208377597169
3.15,3.4,2.05,11,-2.84705884816865
3.15,3.4,2.05,11.1,-2.55042347818199
3.15,3.4,2.05,11.2,-2.28021974936601
3.15,3.4,2.05,11.3,-2.0346319454903
3.15,3.4,2.05,11.4,-1.81196489357628
3.15,3.4,2.05,11.5,-1.61062840581479
3.15,3.4,2.05,11.6,-1.42912621229332
3.15,3.4,2.05,11.7,-1.26604813144857
3.15,3.4,2.05,11.8,-1.12006450654314
3.15,3.4,2.05,11.9,-0.989922163528537
3.15,3.4,2.05,12,-0.87444133038848
3.15,3.4,2.05,12.1,-0.772513108138118
3.15,3.4,2.05,12.2,-0.683097204402071
3.15,3.4,2.05,12.3,-0.605219736021055
3.15,3.4,2.05,12.4,-0.537970980989345
3.15,3.4,2.05,12.5,-0.480503015452302
3.15,3.4,2.05,12.6,-0.432027211556566
3.15,3.4,2.05,12.7,-0.391811599498081
3.15,3.4,2.05,12.8,-0.359178114761719
3.15,3.4,2.05,12.9,-0.333499761599658
3.15,3.4,2.05,13,-0.314197728237541
3.15,3.4,2.05,13.1,-0.300738489775374
3.15,3.4,2.05,13.2,-0.292630932590469
3.15,3.4,2.05,13.3,-0.289423530282096
3.15,3.4,2.05,13.4,-0.290701596594751
3.15,3.4,2.05,13.5,-0.296084635874861
3.15,3.4,2.05,13.6,-0.30522380683365
3.15,3.4,2.05,13.7,-0.317799510950681
3.15,3.4,2.05,13.8,-0.333519112895904
3.15,3.4,2.05,13.9,-0.352114796939089
3.15,3.4,2.05,14,-0.373341560463046
3.15,3.4,2.05,14.1,-0.396975343379847
3.15,3.4,2.05,14.2,-0.42281129042308
3.15,3.4,2.05,14.3,-0.45066214189832
3.15,3.4,2.05,14.4,-0.480356747459097
3.15,3.4,2.05,14.5,-0.511738696780126
3.15,3.4,2.05,14.6,-0.544665060563926
3.15,3.4,2.05,14.7,-0.579005235096144
3.15,3.4,2.05,14.8,-0.614639883511373
3.15,3.4,2.05,14.9,-0.65145996700645
3.15,3.4,2.05,15,-0.689365859414096
3.15,3.45,2.05,5,-3.12547982379945
3.15,3.45,2.05,5.1,-3.27515789497639
3.15,3.45,2.05,5.2,-3.43093523227468
3.15,3.45,2.05,5.3,-3.59318117645621
3.15,3.45,2.05,5.4,-3.76230179055146
3.15,3.45,2.05,5.5,-3.93874433633152
3.15,3.45,2.05,5.6,-4.12300245124056
3.15,3.45,2.05,5.7,-4.31562216188132
3.15,3.45,2.05,5.8,-4.51720890208273
3.15,3.45,2.05,5.9,-4.72843574443314
3.15,3.45,2.05,6,-4.95005310683901
3.15,3.45,2.05,6.1,-5.18290026417096
3.15,3.45,2.05,6.2,-5.42791908494869
3.15,3.45,2.05,6.3,-5.68617053212132
3.15,3.45,2.05,6.4,-5.95885462646026
3.15,3.45,2.05,6.5,-6.24733478696448
3.15,3.45,2.05,6.6,-6.55316775848263
3.15,3.45,2.05,6.7,-6.87814074736482
3.15,3.45,2.05,6.8,-7.22431796401374
3.15,3.45,2.05,6.9,-7.59409959756611
3.15,3.45,2.05,7,-7.99029744921675
3.15,3.45,2.05,7.1,-8.41623322939988
3.15,3.45,2.05,7.2,-8.87586821163569
3.15,3.45,2.05,7.3,-9.37397708899535
3.15,3.45,2.05,7.4,-9.91638545962033
3.15,3.45,2.05,7.5,-10.5103010908255
3.15,3.45,2.05,7.6,-11.1647871468074
3.15,3.45,2.05,7.7,-11.891457010399
3.15,3.45,2.05,7.8,-12.7055274609971
3.15,3.45,2.05,7.9,-13.6274758255479
3.15,3.45,2.05,8,-14.6857659149104
3.15,3.45,2.05,8.1,-15.9215783935475
3.15,3.45,2.05,8.2,-17.397571471897
3.15,3.45,2.05,8.3,-19.2154433925575
3.15,3.45,2.05,8.4,-21.554522990947
3.15,3.45,2.05,8.5,-24.7624602194884
3.15,3.45,2.05,8.6,-29.4754442171017
3.15,3.45,2.05,8.7,-33.3825847456132
3.15,3.45,2.05,8.8,-28.4335008090586
3.15,3.45,2.05,8.9,-23.8138323748832
3.15,3.45,2.05,9,-20.5951585888899
3.15,3.45,2.05,9.1,-18.1766332505033
3.15,3.45,2.05,9.2,-16.2466549648392
3.15,3.45,2.05,9.3,-14.6425877941568
3.15,3.45,2.05,9.4,-13.2711698100897
3.15,3.45,2.05,9.5,-12.0745370900077
3.15,3.45,2.05,9.6,-11.014534290561
3.15,3.45,2.05,9.7,-10.0647821787932
3.15,3.45,2.05,9.8,-9.20634520992888
3.15,3.45,2.05,9.9,-8.42521020053631
3.15,3.45,2.05,10,-7.71073995913731
3.15,3.45,2.05,10.1,-7.05468232038617
3.15,3.45,2.05,10.2,-6.4505110548344
3.15,3.45,2.05,10.3,-5.89297337324854
3.15,3.45,2.05,10.4,-5.37777071482923
3.15,3.45,2.05,10.5,-4.90132830184718
3.15,3.45,2.05,10.6,-4.46062554297619
3.15,3.45,2.05,10.7,-4.05306927045873
3.15,3.45,2.05,10.8,-3.67639787927116
3.15,3.45,2.05,10.9,-3.32860826719697
3.15,3.45,2.05,11,-3.00789993870099
3.15,3.45,2.05,11.1,-2.71263224979105
3.15,3.45,2.05,11.2,-2.44129184683915
3.15,3.45,2.05,11.3,-2.19246808202477
3.15,3.45,2.05,11.4,-1.96483469336381
3.15,3.45,2.05,11.5,-1.75713639648446
3.15,3.45,2.05,11.6,-1.56817929921194
3.15,3.45,2.05,11.7,-1.39682425157004
3.15,3.45,2.05,11.8,-1.24198240410766
3.15,3.45,2.05,11.9,-1.10261237972602
3.15,3.45,2.05,12,-0.977718576392523
3.15,3.45,2.05,12.1,-0.866350214883991
3.15,3.45,2.05,12.2,-0.767600829539917
3.15,3.45,2.05,12.3,-0.680607972292368
3.15,3.45,2.05,12.4,-0.604552961789256
3.15,3.45,2.05,12.5,-0.538660560869058
3.15,3.45,2.05,12.6,-0.482198507639989
3.15,3.45,2.05,12.7,-0.43447685873786
3.15,3.45,2.05,12.8,-0.394847128888233
3.15,3.45,2.05,12.9,-0.362701229678297
3.15,3.45,2.05,13,-0.337470223491998
3.15,3.45,2.05,13.1,-0.318622916909452
3.15,3.45,2.05,13.2,-0.305664322488676
3.15,3.45,2.05,13.3,-0.29813401961278
3.15,3.45,2.05,13.4,-0.295604444764006
3.15,3.45,2.05,13.5,-0.297679139820766
3.15,3.45,2.05,13.6,-0.303990984283868
3.15,3.45,2.05,13.7,-0.314200434136053
3.15,3.45,2.05,13.8,-0.327993786629284
3.15,3.45,2.05,13.9,-0.345081486902821
3.15,3.45,2.05,14,-0.365196489111036
3.15,3.45,2.05,14.1,-0.38809268178436
3.15,3.45,2.05,14.2,-0.413543384504488
3.15,3.45,2.05,14.3,-0.441339920676467
3.15,3.45,2.05,14.4,-0.471290269212918
3.15,3.45,2.05,14.5,-0.503217796296397
3.15,3.45,2.05,14.6,-0.536960067020654
3.15,3.45,2.05,14.7,-0.572367735591348
3.15,3.45,2.05,14.8,-0.609303511844205
3.15,3.45,2.05,14.9,-0.647641201058826
3.15,3.45,2.05,15,-0.687264813339581
3.15,3.5,2.05,5,-3.48971996185225
3.15,3.5,2.05,5.1,-3.65580442345924
3.15,3.5,2.05,5.2,-3.82862713375946
3.15,3.5,2.05,5.3,-4.00860311842179
3.15,3.5,2.05,5.4,-4.1961898358812
3.15,3.5,2.05,5.5,-4.39189254367701
3.15,3.5,2.05,5.6,-4.59627053898734
3.15,3.5,2.05,5.7,-4.80994445096366
3.15,3.5,2.05,5.8,-5.03360480620869
3.15,3.5,2.05,5.9,-5.26802214527834
3.15,3.5,2.05,6,-5.51405904180103
3.15,3.5,2.05,6.1,-5.77268447280362
3.15,3.5,2.05,6.2,-6.04499111772803
3.15,3.5,2.05,6.3,-6.33221633672799
3.15,3.5,2.05,6.4,-6.63576781397119
3.15,3.5,2.05,6.5,-6.95725517500501
3.15,3.5,2.05,6.6,-7.29852933779202
3.15,3.5,2.05,6.7,-7.66173199394602
3.15,3.5,2.05,6.8,-8.04935853134219
3.15,3.5,2.05,6.9,-8.46433904548619
3.15,3.5,2.05,7,-8.91014407631284
3.15,3.5,2.05,7.1,-9.39092473102209
3.15,3.5,2.05,7.2,-9.91170155788176
3.15,3.5,2.05,7.3,-10.4786240459028
3.15,3.5,2.05,7.4,-11.0993349671124
3.15,3.5,2.05,7.5,-11.7834947369969
3.15,3.5,2.05,7.6,-12.5435579162832
3.15,3.5,2.05,7.7,-13.3959619666318
3.15,3.5,2.05,7.8,-14.3630198551255
3.15,3.5,2.05,7.9,-15.4760775312838
3.15,3.5,2.05,8,-16.7810881197551
3.15,3.5,2.05,8.1,-18.3491562472638
3.15,3.5,2.05,8.2,-20.2982303131903
3.15,3.5,2.05,8.3,-22.8421318385646
3.15,3.5,2.05,8.4,-26.4054272723202
3.15,3.5,2.05,8.5,-31.6124072306297
3.15,3.5,2.05,8.6,-33.1391470041727
3.15,3.5,2.05,8.7,-27.5529034006941
3.15,3.5,2.05,8.8,-23.3868900857039
3.15,3.5,2.05,8.9,-20.4348435120671
3.15,3.5,2.05,9,-18.1764140781095
3.15,3.5,2.05,9.1,-16.3517141887975
3.15,3.5,2.05,9.2,-14.8217998816966
3.15,3.5,2.05,9.3,-13.5051490324658
3.15,3.5,2.05,9.4,-12.350250808475
3.15,3.5,2.05,9.5,-11.3226457930935
3.15,3.5,2.05,9.6,-10.3982324326608
3.15,3.5,2.05,9.7,-9.55954611731097
3.15,3.5,2.05,9.8,-8.7935621785936
3.15,3.5,2.05,9.9,-8.09033232429768
3.15,3.5,2.05,10,-7.44210217119902
3.15,3.5,2.05,10.1,-6.84271943130782
3.15,3.5,2.05,10.2,-6.28722467266612
3.15,3.5,2.05,10.3,-5.77156071636305
3.15,3.5,2.05,10.4,-5.29236146976727
3.15,3.5,2.05,10.5,-4.84679540791401
3.15,3.5,2.05,10.6,-4.43244759786945
3.15,3.5,2.05,10.7,-4.04722954651824
3.15,3.5,2.05,10.8,-3.68930957728281
3.15,3.5,2.05,10.9,-3.35705866633956
3.15,3.5,2.05,11,-3.04900814052965
3.15,3.5,2.05,11.1,-2.763816627363
3.15,3.5,2.05,11.2,-2.50024432000618
3.15,3.5,2.05,11.3,-2.25713308377749
3.15,3.5,2.05,11.4,-2.03339125504806
3.15,3.5,2.05,11.5,-1.82798221471982
3.15,3.5,2.05,11.6,-1.63991598760203
3.15,3.5,2.05,11.7,-1.4682432468947
3.15,3.5,2.05,11.8,-1.31205120357205
3.15,3.5,2.05,11.9,-1.17046094291104
3.15,3.5,2.05,12,-1.04262584055531
3.15,3.5,2.05,12.1,-0.927730751871093
3.15,3.5,2.05,12.2,-0.824991722913178
3.15,3.5,2.05,12.3,-0.73365602007419
3.15,3.5,2.05,12.4,-0.653002318865212
3.15,3.5,2.05,12.5,-0.582340930419908
3.15,3.5,2.05,12.6,-0.521013977295862
3.15,3.5,2.05,12.7,-0.46839545806867
3.15,3.5,2.05,12.8,-0.423891163272082
3.15,3.5,2.05,12.9,-0.386938423737153
3.15,3.5,2.05,13,-0.357005686727268
3.15,3.5,2.05,13.1,-0.333591925929992
3.15,3.5,2.05,13.2,-0.316225898864075
3.15,3.5,2.05,13.3,-0.304465270115903
3.15,3.5,2.05,13.4,-0.297895621537215
3.15,3.5,2.05,13.5,-0.296129371584763
3.15,3.5,2.05,13.6,-0.29880462577557
3.15,3.5,2.05,13.7,-0.305583979130333
3.15,3.5,2.05,13.8,-0.316153289775557
3.15,3.5,2.05,13.9,-0.330220440816833
3.15,3.5,2.05,14,-0.34751410536502
3.15,3.5,2.05,14.1,-0.367782527335606
3.15,3.5,2.05,14.2,-0.390792328451509
3.15,3.5,2.05,14.3,-0.416327349827155
3.15,3.5,2.05,14.4,-0.44418753464113
3.15,3.5,2.05,14.5,-0.474187856736612
3.15,3.5,2.05,14.6,-0.506157298533968
3.15,3.5,2.05,14.7,-0.539937880389528
3.15,3.5,2.05,14.8,-0.575383742484855
3.15,3.5,2.05,14.9,-0.612360279459851
3.15,3.5,2.05,15,-0.650743327298647
3.15,3.55,2.05,5,-4.08798967519305
3.15,3.55,2.05,5.1,-4.27806586026489
3.15,3.55,2.05,5.2,-4.47564488155446
3.15,3.55,2.05,5.3,-4.68120318833304
3.15,3.55,2.05,5.4,-4.89526840313542
3.15,3.55,2.05,5.5,-5.1184261020366
3.15,3.55,2.05,5.6,-5.35132776733925
3.15,3.55,2.05,5.7,-5.5947001654225
3.15,3.55,2.05,5.8,-5.84935646860507
3.15,3.55,2.05,5.9,-6.11620952654807
3.15,3.55,2.05,6,-6.3962878074495
3.15,3.55,2.05,6.1,-6.6907546827132
3.15,3.55,2.05,6.2,-7.00093193623064
3.15,3.55,2.05,6.3,-7.32832866327374
3.15,3.55,2.05,6.4,-7.67467711741323
3.15,3.55,2.05,6.5,-8.04197761678201
3.15,3.55,2.05,6.6,-8.43255540992934
3.15,3.55,2.05,6.7,-8.84913354601492
3.15,3.55,2.05,6.8,-9.29492748491968
3.15,3.55,2.05,6.9,-9.77376973137424
3.15,3.55,2.05,7,-10.29027670482
3.15,3.55,2.05,7.1,-10.8500762613907
3.15,3.55,2.05,7.2,-11.4601243620593
3.15,3.55,2.05,7.3,-12.1291562697253
3.15,3.55,2.05,7.4,-12.8683469864821
3.15,3.55,2.05,7.5,-13.6923086927689
3.15,3.55,2.05,7.6,-14.620653539172
3.15,3.55,2.05,7.7,-15.680551634956
3.15,3.55,2.05,7.8,-16.9111445709697
3.15,3.55,2.05,7.9,-18.3716669848056
3.15,3.55,2.05,8,-20.1576240891714
3.15,3.55,2.05,8.1,-22.4362369886698
3.15,3.55,2.05,8.2,-25.5315207386098
3.15,3.55,2.05,8.3,-30.0898165235413
3.15,3.55,2.05,8.4,-35.0266917444211
3.15,3.55,2.05,8.5,-30.6233102447368
3.15,3.55,2.05,8.6,-25.6865313880537
3.15,3.55,2.05,8.7,-22.3069777415133
3.15,3.55,2.05,8.8,-19.8021076254364
3.15,3.55,2.05,8.9,-17.8193917371348
3.15,3.55,2.05,9,-16.1792644651572
3.15,3.55,2.05,9.1,-14.7805006232761
3.15,3.55,2.05,9.2,-13.5610219370878
3.15,3.55,2.05,9.3,-12.4802235472376
3.15,3.55,2.05,9.4,-11.5101942772755
3.15,3.55,2.05,9.5,-10.6309857159506
3.15,3.55,2.05,9.6,-9.82788860834342
3.15,3.55,2.05,9.7,-9.08977750445965
3.15,3.55,2.05,9.8,-8.40805827149788
3.15,3.55,2.05,9.9,-7.77597291970874
3.15,3.55,2.05,10,-7.18812516676491
3.15,3.55,2.05,10.1,-6.64014729636422
3.15,3.55,2.05,10.2,-6.12846029261204
3.15,3.55,2.05,10.3,-5.65009725204141
3.15,3.55,2.05,10.4,-5.20257078989354
3.15,3.55,2.05,10.5,-4.78377173382969
3.15,3.55,2.05,10.6,-4.39189054880958
3.15,3.55,2.05,10.7,-4.02535562066786
3.15,3.55,2.05,10.8,-3.68278429773096
3.15,3.55,2.05,10.9,-3.36294377995042
3.15,3.55,2.05,11,-3.06471975549575
3.15,3.55,2.05,11.1,-2.78709124231872
3.15,3.55,2.05,11.2,-2.52911047844809
3.15,3.55,2.05,11.3,-2.28988697352608
3.15,3.55,2.05,11.4,-2.06857502175887
3.15,3.55,2.05,11.5,-1.86436410819457
3.15,3.55,2.05,11.6,-1.67647173379978
3.15,3.55,2.05,11.7,-1.5041382527991
3.15,3.55,2.05,11.8,-1.34662336715651
3.15,3.55,2.05,11.9,-1.20320396421767
3.15,3.55,2.05,12,-1.07317301867564
3.15,3.55,2.05,12.1,-0.955839311908517
3.15,3.55,2.05,12.2,-0.850527751939336
3.15,3.55,2.05,12.3,-0.756580106511305
3.15,3.55,2.05,12.4,-0.673355990195714
3.15,3.55,2.05,12.5,-0.600233973832521
3.15,3.55,2.05,12.6,-0.536612710538253
3.15,3.55,2.05,12.7,-0.481911996548063
3.15,3.55,2.05,12.8,-0.435573706881964
3.15,3.55,2.05,12.9,-0.397062564938037
3.15,3.55,2.05,13,-0.365866721450998
3.15,3.55,2.05,13.1,-0.34149813178039
3.15,3.55,2.05,13.2,-0.323492731299325
3.15,3.55,2.05,13.3,-0.311410416931239
3.15,3.55,2.05,13.4,-0.304834848885869
3.15,3.55,2.05,13.5,-0.303373090679501
3.15,3.55,2.05,13.6,-0.306655107903521
3.15,3.55,2.05,13.7,-0.314333147246989
3.15,3.55,2.05,13.8,-0.326081017275871
3.15,3.55,2.05,13.9,-0.341593291693451
3.15,3.55,2.05,14,-0.360584454485637
3.15,3.55,2.05,14.1,-0.382788004686807
3.15,3.55,2.05,14.2,-0.407955536653534
3.15,3.55,2.05,14.3,-0.4358558098314
3.15,3.55,2.05,14.4,-0.46627382015841
3.15,3.55,2.05,14.5,-0.499009883550453
3.15,3.55,2.05,14.6,-0.533878740447303
3.15,3.55,2.05,14.7,-0.570708689252119
3.15,3.55,2.05,14.8,-0.609340755789923
3.15,3.55,2.05,14.9,-0.649627905831234
3.15,3.55,2.05,15,-0.691434308581992
3.15,3.6,2.05,5,-4.61045420257102
3.15,3.6,2.05,5.1,-4.8240338047207
3.15,3.6,2.05,5.2,-5.04613939072691
3.15,3.6,2.05,5.3,-5.2773393831362
3.15,3.6,2.05,5.4,-5.51826619190973
3.15,3.6,2.05,5.5,-5.76962520236183
3.15,3.6,2.05,5.6,-6.03220542415349
3.15,3.6,2.05,5.7,-6.3068921848717
3.15,3.6,2.05,5.8,-6.59468235932966
3.15,3.6,2.05,5.9,-6.89670276930487
3.15,3.6,2.05,6,-7.21423258210629
3.15,3.6,2.05,6.1,-7.54873080066526
3.15,3.6,2.05,6.2,-7.90187030311831
3.15,3.6,2.05,6.3,-8.27558040161271
3.15,3.6,2.05,6.4,-8.67210061781973
3.15,3.6,2.05,6.5,-9.09404942451005
3.15,3.6,2.05,6.6,-9.54451325022652
3.15,3.6,2.05,6.7,-10.0271633664687
3.15,3.6,2.05,6.8,-10.5464118382724
3.15,3.6,2.05,6.9,-11.1076233145665
3.15,3.6,2.05,7,-11.7174084674735
3.15,3.6,2.05,7.1,-12.3840399237567
3.15,3.6,2.05,7.2,-13.1180574375802
3.15,3.6,2.05,7.3,-13.933175502629
3.15,3.6,2.05,7.4,-14.8476937930651
3.15,3.6,2.05,7.5,-15.8867834840722
3.15,3.6,2.05,7.6,-17.0863866070538
3.15,3.6,2.05,7.7,-18.5002926959602
3.15,3.6,2.05,7.8,-20.2140074311825
3.15,3.6,2.05,7.9,-22.3746281655818
3.15,3.6,2.05,8,-25.2623165110881
3.15,3.6,2.05,8.1,-29.4592991061792
3.15,3.6,2.05,8.2,-35.1841083432471
3.15,3.6,2.05,8.3,-32.6981951104827
3.15,3.6,2.05,8.4,-27.2487591048981
3.15,3.6,2.05,8.5,-23.5724123340156
3.15,3.6,2.05,8.6,-20.9086679273321
3.15,3.6,2.05,8.7,-18.8309927233362
3.15,3.6,2.05,8.8,-17.1290350393833
3.15,3.6,2.05,8.9,-15.6873521628231
3.15,3.6,2.05,9,-14.4365064583005
3.15,3.6,2.05,9.1,-13.3317160254705
3.15,3.6,2.05,9.2,-12.342518127046
3.15,3.6,2.05,9.3,-11.4473098717745
3.15,3.6,2.05,9.4,-10.630254963623
3.15,3.6,2.05,9.5,-9.87942803777627
3.15,3.6,2.05,9.6,-9.18564770153306
3.15,3.6,2.05,9.7,-8.54171307735761
3.15,3.6,2.05,9.8,-7.9418872097088
3.15,3.6,2.05,9.9,-7.38153717271501
3.15,3.6,2.05,10,-6.856876854464
3.15,3.6,2.05,10.1,-6.3647789077722
3.15,3.6,2.05,10.2,-5.90263444839375
3.15,3.6,2.05,10.3,-5.46824644733143
3.15,3.6,2.05,10.4,-5.05974738374497
3.15,3.6,2.05,10.5,-4.67553469842913
3.15,3.6,2.05,10.6,-4.3142195459739
3.15,3.6,2.05,10.7,-3.97458565938974
3.15,3.6,2.05,10.8,-3.655556040418
3.15,3.6,2.05,10.9,-3.35616581256096
3.15,3.6,2.05,11,-3.07554001146825
3.15,3.6,2.05,11.1,-2.81287539680508
3.15,3.6,2.05,11.2,-2.56742558970337
3.15,3.6,2.05,11.3,-2.33848899656128
3.15,3.6,2.05,11.4,-2.12539909152874
3.15,3.6,2.05,11.5,-1.92751670941849
3.15,3.6,2.05,11.6,-1.74422405739355
3.15,3.6,2.05,11.7,-1.5749201944894
3.15,3.6,2.05,11.8,-1.41901775793954
3.15,3.6,2.05,11.9,-1.27594073816945
3.15,3.6,2.05,12,-1.14512312293152
3.15,3.6,2.05,12.1,-1.02600824731197
3.15,3.6,2.05,12.2,-0.91804870150965
3.15,3.6,2.05,12.3,-0.820706663125005
3.15,3.6,2.05,12.4,-0.733454535560114
3.15,3.6,2.05,12.5,-0.655775789084453
3.15,3.6,2.05,12.6,-0.587165916033474
3.15,3.6,2.05,12.7,-0.527133426233586
3.15,3.6,2.05,12.8,-0.475200822795833
3.15,3.6,2.05,12.9,-0.430905511599908
3.15,3.6,2.05,13,-0.393800609853243
3.15,3.6,2.05,13.1,-0.363455629868571
3.15,3.6,2.05,13.2,-0.339457023540598
3.15,3.6,2.05,13.3,-0.321408580875365
3.15,3.6,2.05,13.4,-0.308931682352728
3.15,3.6,2.05,13.5,-0.301665409957423
3.15,3.6,2.05,13.6,-0.299266525510488
3.15,3.6,2.05,13.7,-0.301409327609331
3.15,3.6,2.05,13.8,-0.307785400197989
3.15,3.6,2.05,13.9,-0.318103266694556
3.15,3.6,2.05,14,-0.332087963857984
3.15,3.6,2.05,14.1,-0.349480549318561
3.15,3.6,2.05,14.2,-0.370037556061806
3.15,3.6,2.05,14.3,-0.393530406248277
3.15,3.6,2.05,14.4,-0.41974479567246
3.15,3.6,2.05,14.5,-0.448480058984891
3.15,3.6,2.05,14.6,-0.479548524589982
3.15,3.6,2.05,14.7,-0.512774866927487
3.15,3.6,2.05,14.8,-0.547995462692139
3.15,3.6,2.05,14.9,-0.585057756457462
3.15,3.6,2.05,15,-0.623819640173712
3.15,3.65,2.05,5,-5.27911586743841
3.15,3.65,2.05,5.1,-5.52184773862068
3.15,3.65,2.05,5.2,-5.77441834308095
3.15,3.65,2.05,5.3,-6.03753110014903
3.15,3.65,2.05,5.4,-6.31197371184675
3.15,3.65,2.05,5.5,-6.59863091490246
3.15,3.65,2.05,5.6,-6.8984997949401
3.15,3.65,2.05,5.7,-7.21270830651623
3.15,3.65,2.05,5.8,-7.54253783953908
3.15,3.65,2.05,5.9,-7.88945094147359
3.15,3.65,2.05,6,-8.25512567662827
3.15,3.65,2.05,6.1,-8.64149862533051
3.15,3.65,2.05,6.2,-9.0508192681445
3.15,3.65,2.05,6.3,-9.48571957440613
3.15,3.65,2.05,6.4,-9.94930419666302
3.15,3.65,2.05,6.5,-10.4452690501239
3.15,3.65,2.05,6.6,-10.9780597077269
3.15,3.65,2.05,6.7,-11.5530867881909
3.15,3.65,2.05,6.8,-12.1770248095314
3.15,3.65,2.05,6.9,-12.8582364863229
