"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.1,3.6,2.2,12.8,-0.340089850165586
3.1,3.6,2.2,12.9,-0.330001798850959
3.1,3.6,2.2,13,-0.326852652575944
3.1,3.6,2.2,13.1,-0.330081915371311
3.1,3.6,2.2,13.2,-0.339163795408722
3.1,3.6,2.2,13.3,-0.353606611449083
3.1,3.6,2.2,13.4,-0.372951910415771
3.1,3.6,2.2,13.5,-0.396773353396277
3.1,3.6,2.2,13.6,-0.424675423604592
3.1,3.6,2.2,13.7,-0.456292004814443
3.1,3.6,2.2,13.8,-0.491284873079229
3.1,3.6,2.2,13.9,-0.529342138626503
3.1,3.6,2.2,14,-0.570176668983454
3.1,3.6,2.2,14.1,-0.613524518875733
3.1,3.6,2.2,14.2,-0.659143387392008
3.1,3.6,2.2,14.3,-0.706811118395445
3.1,3.6,2.2,14.4,-0.756324256222526
3.1,3.6,2.2,14.5,-0.807496665334627
3.1,3.6,2.2,14.6,-0.860158219748517
3.1,3.6,2.2,14.7,-0.914153565725881
3.1,3.6,2.2,14.8,-0.969340959300231
3.1,3.6,2.2,14.9,-1.02559117870427
3.1,3.6,2.2,15,-1.08278651058264
3.1,3.65,2.2,5,-4.95376618701826
3.1,3.65,2.2,5.1,-5.17543252510919
3.1,3.65,2.2,5.2,-5.40562184075469
3.1,3.65,2.2,5.3,-5.64492650525581
3.1,3.65,2.2,5.4,-5.89400816532164
3.1,3.65,2.2,5.5,-6.15360764542517
3.1,3.65,2.2,5.6,-6.42455672345872
3.1,3.65,2.2,5.7,-6.70779222316411
3.1,3.65,2.2,5.8,-7.00437299562584
3.1,3.65,2.2,5.9,-7.31550053544292
3.1,3.65,2.2,6,-7.64254421262822
3.1,3.65,2.2,6.1,-7.98707242441331
3.1,3.65,2.2,6.2,-8.35089141998059
3.1,3.65,2.2,6.3,-8.73609418344504
3.1,3.65,2.2,6.4,-9.14512266579199
3.1,3.65,2.2,6.5,-9.58084797689837
3.1,3.65,2.2,6.6,-10.0466751135675
3.1,3.65,2.2,6.7,-10.5466817871753
3.1,3.65,2.2,6.8,-11.0858055652205
3.1,3.65,2.2,6.9,-11.6701009691339
3.1,3.65,2.2,7,-12.307100381224
3.1,3.65,2.2,7.1,-13.0063333522801
3.1,3.65,2.2,7.2,-13.7800954672894
3.1,3.65,2.2,7.3,-14.6446252424795
3.1,3.65,2.2,7.4,-15.6219778241748
3.1,3.65,2.2,7.5,-16.7431517230539
3.1,3.65,2.2,7.6,-18.0536132252095
3.1,3.65,2.2,7.7,-19.6237677251282
3.1,3.65,2.2,7.8,-21.5706080956126
3.1,3.65,2.2,7.9,-24.1072993164411
3.1,3.65,2.2,8,-27.6652753799058
3.1,3.65,2.2,8.1,-32.9861194199528
3.1,3.65,2.2,8.2,-35.0487014114857
3.1,3.65,2.2,8.3,-29.2088531897157
3.1,3.65,2.2,8.4,-24.9157985517511
3.1,3.65,2.2,8.5,-21.9062435062292
3.1,3.65,2.2,8.6,-19.6132586312785
3.1,3.65,2.2,8.7,-17.7627265603394
3.1,3.65,2.2,8.8,-16.2102626720448
3.1,3.65,2.2,8.9,-14.8718463945049
3.1,3.65,2.2,9,-13.6946566578612
3.1,3.65,2.2,9.1,-12.6434785150207
3.1,3.65,2.2,9.2,-11.6937466777475
3.1,3.65,2.2,9.3,-10.8277037468166
3.1,3.65,2.2,9.4,-10.0321433661407
3.1,3.65,2.2,9.5,-9.29701540985192
3.1,3.65,2.2,9.6,-8.61452657285801
3.1,3.65,2.2,9.7,-7.97853907561751
3.1,3.65,2.2,9.8,-7.38415587541574
3.1,3.65,2.2,9.9,-6.82742650023102
3.1,3.65,2.2,10,-6.30513316625144
3.1,3.65,2.2,10.1,-5.81463169246176
3.1,3.65,2.2,10.2,-5.35373066973926
3.1,3.65,2.2,10.3,-4.92059789855979
3.1,3.65,2.2,10.4,-4.51368665905749
3.1,3.65,2.2,10.5,-4.13167670147659
3.1,3.65,2.2,10.6,-3.77342639998832
3.1,3.65,2.2,10.7,-3.43793357150834
3.1,3.65,2.2,10.8,-3.12430319107418
3.1,3.65,2.2,10.9,-2.8317207417242
3.1,3.65,2.2,11,-2.55943028737751
3.1,3.65,2.2,11.1,-2.30671659685468
3.1,3.65,2.2,11.2,-2.07289080677728
3.1,3.65,2.2,11.3,-1.85727921282466
3.1,3.65,2.2,11.4,-1.65921483937979
3.1,3.65,2.2,11.5,-1.47803146999089
3.1,3.65,2.2,11.6,-1.31305983571199
3.1,3.65,2.2,11.7,-1.16362566355354
3.1,3.65,2.2,11.8,-1.02904928939067
3.1,3.65,2.2,11.9,-0.908646543401472
3.1,3.65,2.2,12,-0.801730624448722
3.1,3.65,2.2,12.1,-0.707614694297576
3.1,3.65,2.2,12.2,-0.625614943419292
3.1,3.65,2.2,12.3,-0.555053906633263
3.1,3.65,2.2,12.4,-0.495263837574565
3.1,3.65,2.2,12.5,-0.445589984180123
3.1,3.65,2.2,12.6,-0.405393641224083
3.1,3.65,2.2,12.7,-0.374054888709041
3.1,3.65,2.2,12.8,-0.350974955237515
3.1,3.65,2.2,12.9,-0.33557817232959
3.1,3.65,2.2,13,-0.327313508394652
3.1,3.65,2.2,13.1,-0.325655689455517
3.1,3.65,2.2,13.2,-0.330105927816905
3.1,3.65,2.2,13.3,-0.340192289962875
3.1,3.65,2.2,13.4,-0.355469741507438
3.1,3.65,2.2,13.5,-0.375519910553433
3.1,3.65,2.2,13.6,-0.399950611903128
3.1,3.65,2.2,13.7,-0.428395173767212
3.1,3.65,2.2,13.8,-0.46051160644306
3.1,3.65,2.2,13.9,-0.495981649323435
3.1,3.65,2.2,14,-0.53450972892161
3.1,3.65,2.2,14.1,-0.575821856657848
3.1,3.65,2.2,14.2,-0.619664491169741
3.1,3.65,2.2,14.3,-0.665803386054278
3.1,3.65,2.2,14.4,-0.714022440334455
3.1,3.65,2.2,14.5,-0.764122565641213
3.1,3.65,2.2,14.6,-0.815920581149393
3.1,3.65,2.2,14.7,-0.869248144716825
3.1,3.65,2.2,14.8,-0.923950726444401
3.1,3.65,2.2,14.9,-0.979886628982567
3.1,3.65,2.2,15,-1.03692605733046
3.1,3.7,2.2,5,-6.72938683856602
3.1,3.7,2.2,5.1,-7.01628296207525
3.1,3.7,2.2,5.2,-7.31439678093847
3.1,3.7,2.2,5.3,-7.62466480224561
3.1,3.7,2.2,5.4,-7.9481482452198
3.1,3.7,2.2,5.5,-8.28605408747554
3.1,3.7,2.2,5.6,-8.63976087984206
3.1,3.7,2.2,5.7,-9.01085067905871
3.1,3.7,2.2,5.8,-9.4011489154393
3.1,3.7,2.2,5.9,-9.812774675317
3.1,3.7,2.2,6,-10.2482048320031
3.1,3.7,2.2,6.1,-10.7103568562541
3.1,3.7,2.2,6.2,-11.2026972236041
3.1,3.7,2.2,6.3,-11.7293855182086
3.1,3.7,2.2,6.4,-12.2954693029624
3.1,3.7,2.2,6.5,-12.9071527963332
3.1,3.7,2.2,6.6,-13.5721755662372
3.1,3.7,2.2,6.7,-14.3003599613238
3.1,3.7,2.2,6.8,-15.1044259950294
3.1,3.7,2.2,6.9,-16.0012467145705
3.1,3.7,2.2,7,-17.0138625932986
3.1,3.7,2.2,7.1,-18.1748765243974
3.1,3.7,2.2,7.2,-19.5325304349021
3.1,3.7,2.2,7.3,-21.1624293260075
3.1,3.7,2.2,7.4,-23.1924130037056
3.1,3.7,2.2,7.5,-25.8619169737122
3.1,3.7,2.2,7.6,-29.6797362129534
3.1,3.7,2.2,7.7,-35.5739794736772
3.1,3.7,2.2,7.8,-36.4056911971394
3.1,3.7,2.2,7.9,-30.1414600312113
3.1,3.7,2.2,8,-25.963614062646
3.1,3.7,2.2,8.1,-23.0412373749682
3.1,3.7,2.2,8.2,-20.8066608404784
3.1,3.7,2.2,8.3,-18.9968414330116
3.1,3.7,2.2,8.4,-17.473688624909
3.1,3.7,2.2,8.5,-16.1566069673026
3.1,3.7,2.2,8.6,-14.9947154215397
3.1,3.7,2.2,8.7,-13.953943539554
3.1,3.7,2.2,8.8,-13.0104210441818
3.1,3.7,2.2,8.9,-12.1468189185123
3.1,3.7,2.2,9,-11.3501948582709
3.1,3.7,2.2,9.1,-10.6106589709545
3.1,3.7,2.2,9.2,-9.92051216814545
3.1,3.7,2.2,9.3,-9.27366981113384
3.1,3.7,2.2,9.4,-8.66526431234081
3.1,3.7,2.2,9.5,-8.09136377428568
3.1,3.7,2.2,9.6,-7.54876802392108
3.1,3.7,2.2,9.7,-7.03485753430209
3.1,3.7,2.2,9.8,-6.54747924529125
3.1,3.7,2.2,9.9,-6.08485859121101
3.1,3.7,2.2,10,-5.64553042858131
3.1,3.7,2.2,10.1,-5.22828377703787
3.1,3.7,2.2,10.2,-4.83211677795076
3.1,3.7,2.2,10.3,-4.45619930084646
3.1,3.7,2.2,10.4,-4.0998413491709
3.1,3.7,2.2,10.5,-3.76246593561482
3.1,3.7,2.2,10.6,-3.44358547765973
3.1,3.7,2.2,10.7,-3.142781047557
3.1,3.7,2.2,10.8,-2.85968402423913
3.1,3.7,2.2,10.9,-2.59395985478531
3.1,3.7,2.2,11,-2.34529375103644
3.1,3.7,2.2,11.1,-2.11337823002536
3.1,3.7,2.2,11.2,-1.89790246014191
3.1,3.7,2.2,11.3,-1.69854340246321
3.1,3.7,2.2,11.4,-1.51495874226469
3.1,3.7,2.2,11.5,-1.34678159341946
3.1,3.7,2.2,11.6,-1.19361693261311
3.1,3.7,2.2,11.7,-1.05503968581658
3.1,3.7,2.2,11.8,-0.93059435115347
3.1,3.7,2.2,11.9,-0.819796004837526
3.1,3.7,2.2,12,-0.722132504310525
3.1,3.7,2.2,12.1,-0.637067678246954
3.1,3.7,2.2,12.2,-0.564045278737351
3.1,3.7,2.2,12.3,-0.502493467538303
3.1,3.7,2.2,12.4,-0.451829615461174
3.1,3.7,2.2,12.5,-0.411465210485876
3.1,3.7,2.2,12.6,-0.380810694075772
3.1,3.7,2.2,12.7,-0.359280074105709
3.1,3.7,2.2,12.8,-0.3462951943941
3.1,3.7,2.2,12.9,-0.341289572820421
3.1,3.7,2.2,13,-0.3437117505289
3.1,3.7,2.2,13.1,-0.353028122337359
3.1,3.7,2.2,13.2,-0.368725242238766
3.1,3.7,2.2,13.3,-0.390311617307349
3.1,3.7,2.2,13.4,-0.417319018301109
3.1,3.7,2.2,13.5,-0.449303345988358
3.1,3.7,2.2,13.6,-0.485845099135807
3.1,3.7,2.2,13.7,-0.52654949372359
3.1,3.7,2.2,13.8,-0.571046283896268
3.1,3.7,2.2,13.9,-0.618989334021029
3.1,3.7,2.2,14,-0.670055988558289
3.1,3.7,2.2,14.1,-0.723946282749823
3.1,3.7,2.2,14.2,-0.780382032809699
3.1,3.7,2.2,14.3,-0.83910583969643
3.1,3.7,2.2,14.4,-0.899880035905366
3.1,3.7,2.2,14.5,-0.962485600238785
3.1,3.7,2.2,14.6,-1.02672106131414
3.1,3.7,2.2,14.7,-1.09240140673756
3.1,3.7,2.2,14.8,-1.15935701144371
3.1,3.7,2.2,14.9,-1.2274325956956
3.1,3.7,2.2,15,-1.2964862206446
3.1,3.75,2.2,5,-6.82744049444271
3.1,3.75,2.2,5.1,-7.12557631838693
3.1,3.75,2.2,5.2,-7.43592324720866
3.1,3.75,2.2,5.3,-7.7595221992388
3.1,3.75,2.2,5.4,-8.09755603871682
3.1,3.75,2.2,5.5,-8.45137445794303
3.1,3.75,2.2,5.6,-8.82252470918506
3.1,3.75,2.2,5.7,-9.21278990854819
3.1,3.75,2.2,5.8,-9.62423725619765
3.1,3.75,2.2,5.9,-10.0592794102431
3.1,3.75,2.2,6,-10.520753555236
3.1,3.75,2.2,6.1,-11.0120246457533
3.1,3.75,2.2,6.2,-11.5371222519222
3.1,3.75,2.2,6.3,-12.1009250145885
3.1,3.75,2.2,6.4,-12.7094140267161
3.1,3.75,2.2,6.5,-13.3700284639111
3.1,3.75,2.2,6.6,-14.0921771716711
3.1,3.75,2.2,6.7,-14.8879958569554
3.1,3.75,2.2,6.8,-15.7735057122121
3.1,3.75,2.2,6.9,-16.7704574928537
3.1,3.75,2.2,7,-17.909408621047
3.1,3.75,2.2,7.1,-19.2351625026905
3.1,3.75,2.2,7.2,-20.817096424971
3.1,3.75,2.2,7.3,-22.7706163968667
3.1,3.75,2.2,7.4,-25.3069782668641
3.1,3.75,2.2,7.5,-28.8623678202644
3.1,3.75,2.2,7.6,-34.3118098450273
3.1,3.75,2.2,7.7,-37.2316262436752
3.1,3.75,2.2,7.8,-31.0431638770252
3.1,3.75,2.2,7.9,-26.5854753931681
3.1,3.75,2.2,8,-23.517286030034
3.1,3.75,2.2,8.1,-21.2011020620391
3.1,3.75,2.2,8.2,-19.3420156395331
3.1,3.75,2.2,8.3,-17.7878169482702
3.1,3.75,2.2,8.4,-16.4509071091885
3.1,3.75,2.2,8.5,-15.2765706376814
3.1,3.75,2.2,8.6,-14.2284646053684
3.1,3.75,2.2,8.7,-13.2812820602161
3.1,3.75,2.2,8.8,-12.4167346636191
3.1,3.75,2.2,8.9,-11.6212078704105
3.1,3.75,2.2,9,-10.884319393524
3.1,3.75,2.2,9.1,-10.1979940734025
3.1,3.75,2.2,9.2,-9.55584829642669
3.1,3.75,2.2,9.3,-8.95276752541527
3.1,3.75,2.2,9.4,-8.38460847118379
3.1,3.75,2.2,9.5,-7.84798409687163
3.1,3.75,2.2,9.6,-7.34010507857591
3.1,3.75,2.2,9.7,-6.85866059819162
3.1,3.75,2.2,9.8,-6.40172706729899
3.1,3.75,2.2,9.9,-5.96769702073036
3.1,3.75,2.2,10,-5.55522279244276
3.1,3.75,2.2,10.1,-5.16317117098555
3.1,3.75,2.2,10.2,-4.79058631270542
3.1,3.75,2.2,10.3,-4.43665894320134
3.1,3.75,2.2,10.4,-4.10070041142207
3.1,3.75,2.2,10.5,-3.78212054646765
3.1,3.75,2.2,10.6,-3.48040855020177
3.1,3.75,2.2,10.7,-3.19511636913887
3.1,3.75,2.2,10.8,-2.92584414656976
3.1,3.75,2.2,10.9,-2.6722274738098
3.1,3.75,2.2,11,-2.43392624676478
3.1,3.75,2.2,11.1,-2.21061499693798
3.1,3.75,2.2,11.2,-2.00197460903475
3.1,3.75,2.2,11.3,-1.80768536392666
3.1,3.75,2.2,11.4,-1.62742125884272
3.1,3.75,2.2,11.5,-1.46084555892916
3.1,3.75,2.2,11.6,-1.30760752834874
3.1,3.75,2.2,11.7,-1.16734027741085
3.1,3.75,2.2,11.8,-1.0396596473011
3.1,3.75,2.2,11.9,-0.924164038116443
3.1,3.75,2.2,12,-0.820435071138135
3.1,3.75,2.2,12.1,-0.728038964247643
3.1,3.75,2.2,12.2,-0.646528491302304
3.1,3.75,2.2,12.3,-0.57544539283473
3.1,3.75,2.2,12.4,-0.514323106825266
3.1,3.75,2.2,12.5,-0.462689694276709
3.1,3.75,2.2,12.6,-0.420070844298282
3.1,3.75,2.2,12.7,-0.385992856530782
3.1,3.75,2.2,12.8,-0.359985514034442
3.1,3.75,2.2,12.9,-0.341584776203465
3.1,3.75,2.2,13,-0.330335237918777
3.1,3.75,2.2,13.1,-0.325792317187103
3.1,3.75,2.2,13.2,-0.327524148290984
3.1,3.75,2.2,13.3,-0.335113170536367
3.1,3.75,2.2,13.4,-0.348157413752273
3.1,3.75,2.2,13.5,-0.366271490666399
3.1,3.75,2.2,13.6,-0.389087313173553
3.1,3.75,2.2,13.7,-0.416254554464623
3.1,3.75,2.2,13.8,-0.447440882193715
3.1,3.75,2.2,13.9,-0.48233198957414
3.1,3.75,2.2,14,-0.520631451770825
3.1,3.75,2.2,14.1,-0.562060434456574
3.1,3.75,2.2,14.2,-0.606357280162913
3.1,3.75,2.2,14.3,-0.653276996297113
3.1,3.75,2.2,14.4,-0.702590666604683
3.1,3.75,2.2,14.5,-0.754084805577774
3.1,3.75,2.2,14.6,-0.807560672972987
3.1,3.75,2.2,14.7,-0.862833563294042
3.1,3.75,2.2,14.8,-0.919732082888582
3.1,3.75,2.2,14.9,-0.97809742524671
3.1,3.75,2.2,15,-1.03778265320319
3.1,3.8,2.2,5,-7.79574110388149
3.1,3.8,2.2,5.1,-8.13530023216853
3.1,3.8,2.2,5.2,-8.48964028659868
3.1,3.8,2.2,5.3,-8.8601654108983
3.1,3.8,2.2,5.4,-9.24848853335072
3.1,3.8,2.2,5.5,-9.65647239027396
3.1,3.8,2.2,5.6,-10.0862813628999
3.1,3.8,2.2,5.7,-10.5404477189483
3.1,3.8,2.2,5.8,-11.0219573231698
3.1,3.8,2.2,5.9,-11.5343620866948
3.1,3.8,2.2,6,-12.0819297995035
3.1,3.8,2.2,6.1,-12.6698472786827
3.1,3.8,2.2,6.2,-13.3045012787771
3.1,3.8,2.2,6.3,-13.9938757386019
3.1,3.8,2.2,6.4,-14.7481282060568
3.1,3.8,2.2,6.5,-15.5804516447371
3.1,3.8,2.2,6.6,-16.5084089326683
3.1,3.8,2.2,6.7,-17.5560873983651
3.1,3.8,2.2,6.8,-18.7577571215756
3.1,3.8,2.2,6.9,-20.1644793200881
3.1,3.8,2.2,7,-21.857004774889
3.1,3.8,2.2,7.1,-23.973540888525
3.1,3.8,2.2,7.2,-26.7771769214137
3.1,3.8,2.2,7.3,-30.8355547020621
3.1,3.8,2.2,7.4,-36.9825429349875
3.1,3.8,2.2,7.5,-36.0441134617859
3.1,3.8,2.2,7.6,-30.0277519876474
3.1,3.8,2.2,7.7,-26.0901091690561
3.1,3.8,2.2,7.8,-23.3021821316598
3.1,3.8,2.2,7.9,-21.1547365893796
3.1,3.8,2.2,8,-19.4082759402665
3.1,3.8,2.2,8.1,-17.9350169526813
3.1,3.8,2.2,8.2,-16.6594565312841
3.1,3.8,2.2,8.3,-15.5334766634458
3.1,3.8,2.2,8.4,-14.5246118553961
3.1,3.8,2.2,8.5,-13.6099692320773
3.1,3.8,2.2,8.6,-12.7728323419562
3.1,3.8,2.2,8.7,-12.0006464545454
3.1,3.8,2.2,8.8,-11.2837632654442
3.1,3.8,2.2,8.9,-10.6146262308257
3.1,3.8,2.2,9,-9.98722337312337
3.1,3.8,2.2,9.1,-9.39670876794982
3.1,3.8,2.2,9.2,-8.83913394175899
3.1,3.8,2.2,9.3,-8.31125293191097
3.1,3.8,2.2,9.4,-7.81037793696451
3.1,3.8,2.2,9.5,-7.33427045932321
3.1,3.8,2.2,9.6,-6.88105781511686
3.1,3.8,2.2,9.7,-6.44916807109914
3.1,3.8,2.2,9.8,-6.03727855789494
3.1,3.8,2.2,9.9,-5.6442745103595
3.1,3.8,2.2,10,-5.2692153451466
3.1,3.8,2.2,10.1,-4.91130675510952
3.1,3.8,2.2,10.2,-4.56987727620443
3.1,3.8,2.2,10.3,-4.24435832722978
3.1,3.8,2.2,10.4,-3.93426697671326
3.1,3.8,2.2,10.5,-3.63919088156976
3.1,3.8,2.2,10.6,-3.3587749869103
3.1,3.8,2.2,10.7,-3.09270968779706
3.1,3.8,2.2,10.8,-2.84072024005741
3.1,3.8,2.2,10.9,-2.6025572740679
3.1,3.8,2.2,11,-2.37798831646172
3.1,3.8,2.2,11.1,-2.16679026259845
3.1,3.8,2.2,11.2,-1.96874276920723
3.1,3.8,2.2,11.3,-1.7836225533232
3.1,3.8,2.2,11.4,-1.61119859173891
3.1,3.8,2.2,11.5,-1.45122821593458
3.1,3.8,2.2,11.6,-1.3034540921464
3.1,3.8,2.2,11.7,-1.16760206629599
3.1,3.8,2.2,11.8,-1.04337984044399
3.1,3.8,2.2,11.9,-0.930476432775469
3.1,3.8,2.2,12,-0.828562358357363
3.1,3.8,2.2,12.1,-0.737290454368256
3.1,3.8,2.2,12.2,-0.656297262298565
3.1,3.8,2.2,12.3,-0.585204871576334
3.1,3.8,2.2,12.4,-0.523623124681945
3.1,3.8,2.2,12.5,-0.471152083228624
3.1,3.8,2.2,12.6,-0.427384657555192
3.1,3.8,2.2,12.7,-0.391909308692645
3.1,3.8,2.2,12.8,-0.364312740530156
3.1,3.8,2.2,12.9,-0.344182510909158
3.1,3.8,2.2,13,-0.331109502468648
3.1,3.8,2.2,13.1,-0.324690206629971
3.1,3.8,2.2,13.2,-0.324528786501704
3.1,3.8,2.2,13.3,-0.330238896176065
3.1,3.8,2.2,13.4,-0.34144524447365
3.1,3.8,2.2,13.5,-0.357784900407895
3.1,3.8,2.2,13.6,-0.378908345339063
3.1,3.8,2.2,13.7,-0.404480282932955
3.1,3.8,2.2,13.8,-0.434180222684304
3.1,3.8,2.2,13.9,-0.46770285602129
3.1,3.8,2.2,14,-0.504758246033932
3.1,3.8,2.2,14.1,-0.545071852845444
3.1,3.8,2.2,14.2,-0.588384416759177
3.1,3.8,2.2,14.3,-0.634451720749164
3.1,3.8,2.2,14.4,-0.683044252785486
3.1,3.8,2.2,14.5,-0.733946787052859
3.1,3.8,2.2,14.6,-0.786957901456424
3.1,3.8,2.2,14.7,-0.841889447022436
3.1,3.8,2.2,14.8,-0.89856598297874
3.1,3.8,2.2,14.9,-0.956824189503235
3.1,3.8,2.2,15,-1.01651226841336
3.15,3.4,2.2,5,-2.78050480537037
3.15,3.4,2.2,5.1,-2.91212861843032
3.15,3.4,2.2,5.2,-3.04905056392992
3.15,3.4,2.2,5.3,-3.19159663754504
3.15,3.4,2.2,5.4,-3.34012606811616
3.15,3.4,2.2,5.5,-3.49503539524039
3.15,3.4,2.2,5.6,-3.65676317710619
3.15,3.4,2.2,5.7,-3.82579544836139
3.15,3.4,2.2,5.8,-4.0026720751408
3.15,3.4,2.2,5.9,-4.18799418912149
3.15,3.4,2.2,6,-4.38243292697081
3.15,3.4,2.2,6.1,-4.58673975900812
3.15,3.4,2.2,6.2,-4.80175876573765
3.15,3.4,2.2,6.3,-5.02844131929519
3.15,3.4,2.2,6.4,-5.2678637574872
3.15,3.4,2.2,6.5,-5.52124881342029
3.15,3.4,2.2,6.6,-5.78999180172431
3.15,3.4,2.2,6.7,-6.0756928894982
3.15,3.4,2.2,6.8,-6.38019723579161
3.15,3.4,2.2,6.9,-6.70564542748639
3.15,3.4,2.2,7,-7.05453756424783
3.15,3.4,2.2,7.1,-7.42981569633121
3.15,3.4,2.2,7.2,-7.83497133082249
3.15,3.4,2.2,7.3,-8.27418778084409
3.15,3.4,2.2,7.4,-8.75253189275049
3.15,3.4,2.2,7.5,-9.27621728931774
3.15,3.4,2.2,7.6,-9.85297376790547
3.15,3.4,2.2,7.7,-10.4925787334812
3.15,3.4,2.2,7.8,-11.2076440130109
3.15,3.4,2.2,7.9,-12.0148203816063
3.15,3.4,2.2,8,-12.936715602707
3.15,3.4,2.2,8.1,-14.0050953715538
3.15,3.4,2.2,8.2,-15.2665363794682
3.15,3.4,2.2,8.3,-16.7931217464372
3.15,3.4,2.2,8.4,-18.7044271308275
3.15,3.4,2.2,8.5,-21.2169900265857
3.15,3.4,2.2,8.6,-24.7573273793747
3.15,3.4,2.2,8.7,-29.8894632879004
3.15,3.4,2.2,8.8,-30.9975578580527
3.15,3.4,2.2,8.9,-25.4544378262636
3.15,3.4,2.2,9,-21.3179493206081
3.15,3.4,2.2,9.1,-18.3596902499917
3.15,3.4,2.2,9.2,-16.0823197051741
3.15,3.4,2.2,9.3,-14.2347051455396
3.15,3.4,2.2,9.4,-12.6818325696077
3.15,3.4,2.2,9.5,-11.3443462762218
3.15,3.4,2.2,9.6,-10.172151358272
3.15,3.4,2.2,9.7,-9.13183481839397
3.15,3.4,2.2,9.8,-8.20012844250134
3.15,3.4,2.2,9.9,-7.36025359055225
3.15,3.4,2.2,10,-6.5997494674355
3.15,3.4,2.2,10.1,-5.90911576901599
3.15,3.4,2.2,10.2,-5.28092762620708
3.15,3.4,2.2,10.3,-4.70923797010684
3.15,3.4,2.2,10.4,-4.18916260337426
3.15,3.4,2.2,10.5,-3.71658620479388
3.15,3.4,2.2,10.6,-3.28795143870987
3.15,3.4,2.2,10.7,-2.90010712255822
3.15,3.4,2.2,10.8,-2.55019953675025
3.15,3.4,2.2,10.9,-2.23559586129537
3.15,3.4,2.2,11,-1.95383174781973
3.15,3.4,2.2,11.1,-1.70257696946097
3.15,3.4,2.2,11.2,-1.47961439834544
3.15,3.4,2.2,11.3,-1.28282851363697
3.15,3.4,2.2,11.4,-1.11020039707573
3.15,3.4,2.2,11.5,-0.959806808503856
3.15,3.4,2.2,11.6,-0.82982148770449
3.15,3.4,2.2,11.7,-0.718517313055242
3.15,3.4,2.2,11.8,-0.624268362992134
3.15,3.4,2.2,11.9,-0.545551271314784
3.15,3.4,2.2,12,-0.480945541887632
3.15,3.4,2.2,12.1,-0.429132695677451
3.15,3.4,2.2,12.2,-0.388894270022868
3.15,3.4,2.2,12.3,-0.35910878560247
3.15,3.4,2.2,12.4,-0.33874785086689
3.15,3.4,2.2,12.5,-0.326871596750585
3.15,3.4,2.2,12.6,-0.322623635380992
3.15,3.4,2.2,12.7,-0.325225722943665
3.15,3.4,2.2,12.8,-0.333972284938103
3.15,3.4,2.2,12.9,-0.348224936317791
3.15,3.4,2.2,13,-0.367407102632134
3.15,3.4,2.2,13.1,-0.390998823334159
3.15,3.4,2.2,13.2,-0.418531796077693
3.15,3.4,2.2,13.3,-0.44958470166326
3.15,3.4,2.2,13.4,-0.483778833427364
3.15,3.4,2.2,13.5,-0.520774042162519
3.15,3.4,2.2,13.6,-0.560264997796501
3.15,3.4,2.2,13.7,-0.601977761674286
3.15,3.4,2.2,13.8,-0.645666657973492
3.15,3.4,2.2,13.9,-0.691111429166555
3.15,3.4,2.2,14,-0.738114658171473
3.15,3.4,2.2,14.1,-0.78649943860882
3.15,3.4,2.2,14.2,-0.83610727415061
3.15,3.4,2.2,14.3,-0.886796188097102
3.15,3.4,2.2,14.4,-0.938439024882589
3.15,3.4,2.2,14.5,-0.990921926057481
3.15,3.4,2.2,14.6,-1.04414296431703
3.15,3.4,2.2,14.7,-1.09801092027113
3.15,3.4,2.2,14.8,-1.15244418781382
3.15,3.4,2.2,14.9,-1.20736979511446
3.15,3.4,2.2,15,-1.26272252938618
3.15,3.45,2.2,5,-3.05115534735853
3.15,3.45,2.2,5.1,-3.19557057545198
3.15,3.45,2.2,5.2,-3.34582963843227
3.15,3.45,2.2,5.3,-3.50229792182118
3.15,3.45,2.2,5.4,-3.66537869070288
3.15,3.45,2.2,5.5,-3.83551785210387
3.15,3.45,2.2,5.6,-4.01320947505778
3.15,3.45,2.2,5.7,-4.19900221760832
3.15,3.45,2.2,5.8,-4.39350684544141
3.15,3.45,2.2,5.9,-4.59740507227893
3.15,3.45,2.2,6,-4.81146001091327
3.15,3.45,2.2,6.1,-5.03652860037774
3.15,3.45,2.2,6.2,-5.27357647560375
3.15,3.45,2.2,6.3,-5.52369588001524
3.15,3.45,2.2,6.4,-5.78812740173344
3.15,3.45,2.2,6.5,-6.06828655908411
3.15,3.45,2.2,6.6,-6.36579659838441
3.15,3.45,2.2,6.7,-6.68252933757476
3.15,3.45,2.2,6.8,-7.02065655550612
3.15,3.45,2.2,6.9,-7.38271538509132
3.15,3.45,2.2,7,-7.7716925714234
3.15,3.45,2.2,7.1,-8.19113454921114
3.15,3.45,2.2,7.2,-8.64529348393011
3.15,3.45,2.2,7.3,-9.13932439804778
3.15,3.45,2.2,7.4,-9.6795564745711
3.15,3.45,2.2,7.5,-10.2738747772225
3.15,3.45,2.2,7.6,-10.9322710449697
3.15,3.45,2.2,7.7,-11.6676619243695
3.15,3.45,2.2,7.8,-12.497146457811
3.15,3.45,2.2,7.9,-13.4440175622122
3.15,3.45,2.2,8,-14.5411371216946
3.15,3.45,2.2,8.1,-15.836935971461
3.15,3.45,2.2,8.2,-17.406858358124
3.15,3.45,2.2,8.3,-19.377123453863
3.15,3.45,2.2,8.4,-21.978756285825
