"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.4,2.3,6.9,-6.0538747322961
3,3.4,2.3,7,-6.33133770446929
3,3.4,2.3,7.1,-6.6265393316953
3,3.4,2.3,7.2,-6.94152873092335
3,3.4,2.3,7.3,-7.27870143691473
3,3.4,2.3,7.4,-7.64087863541158
3,3.4,2.3,7.5,-8.03141028799903
3,3.4,2.3,7.6,-8.45431135753621
3,3.4,2.3,7.7,-8.91444477130462
3,3.4,2.3,7.8,-9.41777179615623
3,3.4,2.3,7.9,-9.9717020055132
3,3.4,2.3,8,-10.585594442281
3,3.4,2.3,8.1,-11.2714955898671
3,3.4,2.3,8.2,-12.0452618347467
3,3.4,2.3,8.3,-12.9283329539101
3,3.4,2.3,8.4,-13.9506636972015
3,3.4,2.3,8.5,-15.1558396091766
3,3.4,2.3,8.6,-16.6106082774082
3,3.4,2.3,8.7,-18.4240778579264
3,3.4,2.3,8.8,-20.7897684301519
3,3.4,2.3,8.9,-24.0793978937989
3,3.4,2.3,9,-28.8482966667459
3,3.4,2.3,9.1,-31.2370098949707
3,3.4,2.3,9.2,-26.0216819585872
3,3.4,2.3,9.3,-21.6742175979964
3,3.4,2.3,9.4,-18.5641665373984
3,3.4,2.3,9.5,-16.1781199450448
3,3.4,2.3,9.6,-14.2456088470227
3,3.4,2.3,9.7,-12.6218829480054
3,3.4,2.3,9.8,-11.2226915080941
3,3.4,2.3,9.9,-9.99541686115158
3,3.4,2.3,10,-8.905366431199
3,3.4,2.3,10.1,-7.9286887832866
3,3.4,2.3,10.2,-7.04842995962325
3,3.4,2.3,10.3,-6.25219431444814
3,3.4,2.3,10.4,-5.53067971317159
3,3.4,2.3,10.5,-4.87671683197355
3,3.4,2.3,10.6,-4.28461459163753
3,3.4,2.3,10.7,-3.74970125172474
3,3.4,2.3,10.8,-3.26799723817423
3,3.4,2.3,10.9,-2.83598134057574
3,3.4,2.3,11,-2.45042615687689
3,3.4,2.3,11.1,-2.1082865703766
3,3.4,2.3,11.2,-1.80662937386848
3,3.4,2.3,11.3,-1.54259453282383
3,3.4,2.3,11.4,-1.31337999382914
3,3.4,2.3,11.5,-1.11624298668296
3,3.4,2.3,11.6,-0.948511752839384
3,3.4,2.3,11.7,-0.80760268026433
3,3.4,2.3,11.8,-0.691038932602767
3,3.4,2.3,11.9,-0.596467762940921
3,3.4,2.3,12,-0.521674717789086
3,3.4,2.3,12.1,-0.464593798803341
3,3.4,2.3,12.2,-0.423313321311922
3,3.4,2.3,12.3,-0.396077683694232
3,3.4,2.3,12.4,-0.381285557817976
3,3.4,2.3,12.5,-0.37748516011574
3,3.4,2.3,12.6,-0.383367302723822
3,3.4,2.3,12.7,-0.397756890139834
3,3.4,2.3,12.8,-0.419603449336595
3,3.4,2.3,12.9,-0.447971183412154
3,3.4,2.3,13,-0.482028936896674
3,3.4,2.3,13.1,-0.521040365038347
3,3.4,2.3,13.2,-0.56435451536175
3,3.4,2.3,13.3,-0.611396959848741
3,3.4,2.3,13.4,-0.66166156037305
3,3.4,2.3,13.5,-0.714702907377772
3,3.4,2.3,13.6,-0.770129440400703
3,3.4,2.3,13.7,-0.827597236860431
3,3.4,2.3,13.8,-0.886804440472907
3,3.4,2.3,13.9,-0.947486290941082
3,3.4,2.3,14,-1.00941071064654
3,3.4,2.3,14.1,-1.07237440085986
3,3.4,2.3,14.2,-1.13619939876111
3,3.4,2.3,14.3,-1.2007300469234
3,3.4,2.3,14.4,-1.2658303286433
3,3.4,2.3,14.5,-1.33138152541977
3,3.4,2.3,14.6,-1.39728015673001
3,3.4,2.3,14.7,-1.46343616666277
3,3.4,2.3,14.8,-1.52977132653469
3,3.4,2.3,14.9,-1.59621782694833
3,3.4,2.3,15,-1.66271703658164
3,3.45,2.3,5,-2.89992455349122
3,3.45,2.3,5.1,-3.02854893234389
3,3.45,2.3,5.2,-3.16164798464275
3,3.45,2.3,5.3,-3.29946960629911
3,3.45,2.3,5.4,-3.44228657377649
3,3.45,2.3,5.5,-3.59039939821905
3,3.45,2.3,5.6,-3.74413959678084
3,3.45,2.3,5.7,-3.9038734555063
3,3.45,2.3,5.8,-4.0700063738289
3,3.45,2.3,5.9,-4.2429879004065
3,3.45,2.3,6,-4.42331759474461
3,3.45,2.3,6.1,-4.61155188040545
3,3.45,2.3,6.2,-4.80831209562465
3,3.45,2.3,6.3,-5.01429399866567
3,3.45,2.3,6.4,-5.23027905209009
3,3.45,2.3,6.5,-5.45714789766123
3,3.45,2.3,6.6,-5.69589654934052
3,3.45,2.3,6.7,-5.94765598645376
3,3.45,2.3,6.8,-6.21371603795329
3,3.45,2.3,6.9,-6.49555473419625
3,3.45,2.3,7,-6.79487469798443
3,3.45,2.3,7.1,-7.11364870173243
3,3.45,2.3,7.2,-7.45417730907447
3,3.45,2.3,7.3,-7.81916266647233
3,3.45,2.3,7.4,-8.21180420393165
3,3.45,2.3,7.5,-8.63592455445944
3,3.45,2.3,7.6,-9.09613792910105
3,3.45,2.3,7.7,-9.59807938218954
3,3.45,2.3,7.8,-10.1487234559469
3,3.45,2.3,7.9,-10.7568375187556
3,3.45,2.3,8,-11.4336442744268
3,3.45,2.3,8.1,-12.1938205386511
3,3.45,2.3,8.2,-13.0570588045888
3,3.45,2.3,8.3,-14.0506162954895
3,3.45,2.3,8.4,-15.2136964496968
3,3.45,2.3,8.5,-16.6054647190383
3,3.45,2.3,8.6,-18.3208560177219
3,3.45,2.3,8.7,-20.5245177734178
3,3.45,2.3,8.8,-23.52805944656
3,3.45,2.3,8.9,-27.8968466878546
3,3.45,2.3,9,-32.1758820593008
3,3.45,2.3,9.1,-27.9928283539409
3,3.45,2.3,9.2,-23.2075897896174
3,3.45,2.3,9.3,-19.8324237133423
3,3.45,2.3,9.4,-17.2929119685341
3,3.45,2.3,9.5,-15.263102870963
3,3.45,2.3,9.6,-13.5723484449421
3,3.45,2.3,9.7,-12.1234649817092
3,3.45,2.3,9.8,-10.8567294555271
3,3.45,2.3,9.9,-9.73320898504199
3,3.45,2.3,10,-8.72634892089573
3,3.45,2.3,10.1,-7.81738705371449
3,3.45,2.3,10.2,-6.99268437161542
3,3.45,2.3,10.3,-6.24208229831102
3,3.45,2.3,10.4,-5.55784189965398
3,3.45,2.3,10.5,-4.93392989899271
3,3.45,2.3,10.6,-4.36552111499827
3,3.45,2.3,10.7,-3.8486422419868
3,3.45,2.3,10.8,-3.37991235981335
3,3.45,2.3,10.9,-2.95635285465583
3,3.45,2.3,11,-2.57524939274832
3,3.45,2.3,11.1,-2.23405431059394
3,3.45,2.3,11.2,-1.93032101327394
3,3.45,2.3,11.3,-1.66166375740068
3,3.45,2.3,11.4,-1.42573719999554
3,3.45,2.3,11.5,-1.22023074114615
3,3.45,2.3,11.6,-1.0428732308402
3,3.45,2.3,11.7,-0.891444178884181
3,3.45,2.3,11.8,-0.763788241835502
3,3.45,2.3,11.9,-0.65783044551935
3,3.45,2.3,12,-0.571590290557551
3,3.45,2.3,12.1,-0.503193530525866
3,3.45,2.3,12.2,-0.450880966714118
3,3.45,2.3,12.3,-0.413014045716566
3,3.45,2.3,12.4,-0.388077369569224
3,3.45,2.3,12.5,-0.374678440468171
3,3.45,2.3,12.6,-0.371545080029195
3,3.45,2.3,12.7,-0.377521007537295
3,3.45,2.3,12.8,-0.391560053853585
3,3.45,2.3,12.9,-0.412719446419727
3,3.45,2.3,13,-0.440152541327177
3,3.45,2.3,13.1,-0.473101311984858
3,3.45,2.3,13.2,-0.510888838208103
3,3.45,2.3,13.3,-0.552911979274172
3,3.45,2.3,13.4,-0.598634362104676
3,3.45,2.3,13.5,-0.647579772107616
3,3.45,2.3,13.6,-0.699325999187686
3,3.45,2.3,13.7,-0.753499164257806
3,3.45,2.3,13.8,-0.809768531211539
3,3.45,2.3,13.9,-0.867841794613207
3,3.45,2.3,14,-0.92746082323924
3,3.45,2.3,14.1,-0.988397833071355
3,3.45,2.3,14.2,-1.05045195955572
3,3.45,2.3,14.3,-1.11344619719537
3,3.45,2.3,14.4,-1.17722467427032
3,3.45,2.3,14.5,-1.24165023123076
3,3.45,2.3,14.6,-1.3066022727435
3,3.45,2.3,14.7,-1.37197486522441
3,3.45,2.3,14.8,-1.43767505377434
3,3.45,2.3,14.9,-1.50362137461043
3,3.45,2.3,15,-1.56974254125485
3,3.5,2.3,5,-3.51898502778981
3,3.5,2.3,5.1,-3.67079558843421
3,3.5,2.3,5.2,-3.82768972647409
3,3.5,2.3,5.3,-3.98995991033776
3,3.5,2.3,5.4,-4.15792948004031
3,3.5,2.3,5.5,-4.3319563120065
3,3.5,2.3,5.6,-4.51243704497861
3,3.5,2.3,5.7,-4.69981197300539
3,3.5,2.3,5.8,-4.89457073538801
3,3.5,2.3,5.9,-5.09725896371651
3,3.5,2.3,6,-5.3084860847537
3,3.5,2.3,6.1,-5.5289345276077
3,3.5,2.3,6.2,-5.75937064808273
3,3.5,2.3,6.3,-6.00065776743941
3,3.5,2.3,6.4,-6.25377183422444
3,3.5,2.3,6.5,-6.51982036654983
3,3.5,2.3,6.6,-6.80006553287598
3,3.5,2.3,6.7,-7.09595250334355
3,3.5,2.3,6.8,-7.40914458258784
3,3.5,2.3,6.9,-7.74156716620671
3,3.5,2.3,7,-8.0954633191731
3,3.5,2.3,7.1,-8.47346486848478
3,3.5,2.3,7.2,-8.87868451393202
3,3.5,2.3,7.3,-9.31483688238365
3,3.5,2.3,7.4,-9.78640017005045
3,3.5,2.3,7.5,-10.2988358698807
3,3.5,2.3,7.6,-10.8588935460547
3,3.5,2.3,7.7,-11.4750434005573
3,3.5,2.3,7.8,-12.1581066270543
3,3.5,2.3,7.9,-12.9222025026708
3,3.5,2.3,8,-13.7862232310841
3,3.5,2.3,8.1,-14.776230102657
3,3.5,2.3,8.2,-15.9295495847832
3,3.5,2.3,8.3,-17.3022205490572
3,3.5,2.3,8.4,-18.9835880413338
3,3.5,2.3,8.5,-21.1275357426552
3,3.5,2.3,8.6,-24.0248138966054
3,3.5,2.3,8.7,-28.2384675452036
3,3.5,2.3,8.8,-33.2052204602985
3,3.5,2.3,8.9,-29.8230550728621
3,3.5,2.3,9,-24.7493047685213
3,3.5,2.3,9.1,-21.2081185131413
3,3.5,2.3,9.2,-18.5761640585023
3,3.5,2.3,9.3,-16.4874459427704
3,3.5,2.3,9.4,-14.7541373127449
3,3.5,2.3,9.5,-13.2708879746919
3,3.5,2.3,9.6,-11.9736114976462
3,3.5,2.3,9.7,-10.8208092550551
3,3.5,2.3,9.8,-9.78430577181489
3,3.5,2.3,9.9,-8.84426811360614
3,3.5,2.3,10,-7.98634224866958
3,3.5,2.3,10.1,-7.19991069007643
3,3.5,2.3,10.2,-6.4769792465631
3,3.5,2.3,10.3,-5.81143417311142
3,3.5,2.3,10.4,-5.19852665526133
3,3.5,2.3,10.5,-4.63450223058208
3,3.5,2.3,10.6,-4.1163262076153
3,3.5,2.3,10.7,-3.64147538603298
3,3.5,2.3,10.8,-3.20777780956774
3,3.5,2.3,10.9,-2.81328918618688
3,3.5,2.3,11,-2.4561987577499
3,3.5,2.3,11.1,-2.13475980060302
3,3.5,2.3,11.2,-1.84724120798651
3,3.5,2.3,11.3,-1.59189716266401
3,3.5,2.3,11.4,-1.36695205945934
3,3.5,2.3,11.5,-1.17059781219615
3,3.5,2.3,11.6,-1.00100064303058
3,3.5,2.3,11.7,-0.856314507641681
3,3.5,2.3,11.8,-0.734698502940064
3,3.5,2.3,11.9,-0.634335932855393
3,3.5,2.3,12,-0.553453137395972
3,3.5,2.3,12.1,-0.490336669337344
3,3.5,2.3,12.2,-0.44334787914202
3,3.5,2.3,12.3,-0.410934399016913
3,3.5,2.3,12.4,-0.391638373190108
3,3.5,2.3,12.5,-0.384101550923426
3,3.5,2.3,12.6,-0.387067541983715
3,3.5,2.3,12.7,-0.399381640914068
3,3.5,2.3,12.8,-0.419988671079358
3,3.5,2.3,12.9,-0.447929298193962
3,3.5,2.3,13,-0.482335231002862
3,3.5,2.3,13.1,-0.522423676768915
3,3.5,2.3,13.2,-0.567491361117264
3,3.5,2.3,13.3,-0.616908362658848
3,3.5,2.3,13.4,-0.670111957229908
3,3.5,2.3,13.5,-0.726600617155698
3,3.5,2.3,13.6,-0.785928268828197
3,3.5,2.3,13.7,-0.847698877261396
3,3.5,2.3,13.8,-0.911561398706941
3,3.5,2.3,13.9,-0.977205121111009
3,3.5,2.3,14,-1.04435539624853
3,3.5,2.3,14.1,-1.11276975585738
3,3.5,2.3,14.2,-1.18223439614077
3,3.5,2.3,14.3,-1.25256100984133
3,3.5,2.3,14.4,-1.32358394205971
3,3.5,2.3,14.5,-1.39515764455041
3,3.5,2.3,14.6,-1.46715440294373
3,3.5,2.3,14.7,-1.53946231186746
3,3.5,2.3,14.8,-1.61198347401359
3,3.5,2.3,14.9,-1.68463240060753
3,3.5,2.3,15,-1.75733459234477
3,3.55,2.3,5,-4.18244422508634
3,3.55,2.3,5.1,-4.35913319016943
3,3.55,2.3,5.2,-4.54166546271351
3,3.55,2.3,5.3,-4.73040052844553
3,3.55,2.3,5.4,-4.92573755852439
3,3.55,2.3,5.5,-5.12812036442203
3,3.55,2.3,5.6,-5.33804316462617
3,3.55,2.3,5.7,-5.55605732701521
3,3.55,2.3,5.8,-5.78277929055571
3,3.55,2.3,5.9,-6.01889992125178
3,3.55,2.3,6,-6.26519562389341
3,3.55,2.3,6.1,-6.52254161847305
3,3.55,2.3,6.2,-6.79192790569733
3,3.55,2.3,6.3,-7.07447860052176
3,3.55,2.3,6.4,-7.3714755214962
3,3.55,2.3,6.5,-7.68438720943231
3,3.55,2.3,6.6,-8.01490494484648
3,3.55,2.3,6.7,-8.36498789002294
3,3.55,2.3,6.8,-8.73692027538597
3,3.55,2.3,6.9,-9.13338470148134
3,3.55,2.3,7,-9.55755732922207
3,3.55,2.3,7.1,-10.013233295605
3,3.55,2.3,7.2,-10.5049946448172
3,3.55,2.3,7.3,-11.0384393098428
3,3.55,2.3,7.4,-11.6204998248799
3,3.55,2.3,7.5,-12.259897454109
3,3.55,2.3,7.6,-12.9678069592459
3,3.55,2.3,7.7,-13.758860666432
3,3.55,2.3,7.8,-14.6527218331593
3,3.55,2.3,7.9,-15.6766603247629
3,3.55,2.3,8,-16.8699972646848
3,3.55,2.3,8.1,-18.2922840840958
3,3.55,2.3,8.2,-20.0395884755193
3,3.55,2.3,8.3,-22.2801167229869
3,3.55,2.3,8.4,-25.3391064481515
3,3.55,2.3,8.5,-29.8544368809415
3,3.55,2.3,8.6,-34.5749897508387
3,3.55,2.3,8.7,-30.0772750697157
3,3.55,2.3,8.8,-25.1474322537278
3,3.55,2.3,8.9,-21.7384980638494
3,3.55,2.3,9,-19.1895523895206
3,3.55,2.3,9.1,-17.1558957803742
3,3.55,2.3,9.2,-15.4610474407655
3,3.55,2.3,9.3,-14.0053318728715
3,3.55,2.3,9.4,-12.7276510463209
3,3.55,2.3,9.5,-11.5881542567187
3,3.55,2.3,9.6,-10.5595993270713
3,3.55,2.3,9.7,-9.6226856587394
3,3.55,2.3,9.8,-8.76336089698975
3,3.55,2.3,9.9,-7.97117885839538
3,3.55,2.3,10,-7.23825033440721
3,3.55,2.3,10.1,-6.55854437065433
3,3.55,2.3,10.2,-5.92740499654597
3,3.55,2.3,10.3,-5.34120488388208
3,3.55,2.3,10.4,-4.7970886754562
3,3.55,2.3,10.5,-4.2927768162016
3,3.55,2.3,10.6,-3.82641161787284
3,3.55,2.3,10.7,-3.39643407814481
3,3.55,2.3,10.8,-3.00148430169774
3,3.55,2.3,10.9,-2.64032113754007
3,3.55,2.3,11,-2.3117583668742
3,3.55,2.3,11.1,-2.01461575949685
3,3.55,2.3,11.2,-1.74768377290958
3,3.55,2.3,11.3,-1.50970075850138
3,3.55,2.3,11.4,-1.29934140240383
3,3.55,2.3,11.5,-1.115214888101
3,3.55,2.3,11.6,-0.955871027298072
3,3.55,2.3,11.7,-0.819812441983971
3,3.55,2.3,11.8,-0.705510839127768
3,3.55,2.3,11.9,-0.611425512566335
3,3.55,2.3,12,-0.536022419313643
3,3.55,2.3,12.1,-0.477792476059067
3,3.55,2.3,12.2,-0.435268064119812
3,3.55,2.3,12.3,-0.407037076847727
3,3.55,2.3,12.4,-0.391754159550636
3,3.55,2.3,12.5,-0.388149056550126
3,3.55,2.3,12.6,-0.395032182629322
3,3.55,2.3,12.7,-0.411297676011034
3,3.55,2.3,12.8,-0.435924273170895
3,3.55,2.3,12.9,-0.46797438216729
3,3.55,2.3,13,-0.506591732123039
3,3.55,2.3,13.1,-0.5509979530122
3,3.55,2.3,13.2,-0.600488401518714
3,3.55,2.3,13.3,-0.65442750302717
3,3.55,2.3,13.4,-0.712243832347417
3,3.55,2.3,13.5,-0.773425110330374
3,3.55,2.3,13.6,-0.837513252370551
3,3.55,2.3,13.7,-0.90409956905972
3,3.55,2.3,13.8,-0.97282018929314
3,3.55,2.3,13.9,-1.04335175175676
3,3.55,2.3,14,-1.11540739144564
3,3.55,2.3,14.1,-1.1887330330366
3,3.55,2.3,14.2,-1.26310399187148
3,3.55,2.3,14.3,-1.33832187532481
3,3.55,2.3,14.4,-1.41421177182428
3,3.55,2.3,14.5,-1.49061971122281
3,3.55,2.3,14.6,-1.56741037813949
3,3.55,2.3,14.7,-1.64446505891483
3,3.55,2.3,14.8,-1.7216798026676
3,3.55,2.3,14.9,-1.79896377735332
3,3.55,2.3,15,-1.87623780252818
3,3.6,2.3,5,-4.34300520656749
3,3.6,2.3,5.1,-4.52733867240501
3,3.6,2.3,5.2,-4.7178388208631
3,3.6,2.3,5.3,-4.91488714141531
3,3.6,2.3,5.4,-5.11890714758539
3,3.6,2.3,5.5,-5.3303696437388
3,3.6,2.3,5.6,-5.54979886594056
3,3.6,2.3,5.7,-5.77777967610319
3,3.6,2.3,5.8,-6.01496603278531
3,3.6,2.3,5.9,-6.26209101906885
3,3.6,2.3,6,-6.51997878236791
3,3.6,2.3,6.1,-6.78955883897595
3,3.6,2.3,6.2,-7.07188332635234
3,3.6,2.3,6.3,-7.36814796103362
3,3.6,2.3,6.4,-7.67971769765406
3,3.6,2.3,6.5,-8.00815841135373
3,3.6,2.3,6.6,-8.35527638133898
3,3.6,2.3,6.7,-8.72316799746004
3,3.6,2.3,6.8,-9.11428303694926
3,3.6,2.3,6.9,-9.53150621078808
3,3.6,2.3,7,-9.97826369346446
3,3.6,2.3,7.1,-10.4586644136624
3,3.6,2.3,7.2,-10.9776906530832
3,3.6,2.3,7.3,-11.5414601211694
3,3.6,2.3,7.4,-12.1575942092236
3,3.6,2.3,7.5,-12.8357484398774
3,3.6,2.3,7.6,-13.588398749655
3,3.6,2.3,7.7,-14.4320465842315
3,3.6,2.3,7.8,-15.3891401456425
3,3.6,2.3,7.9,-16.491285116908
3,3.6,2.3,8,-17.7849252151628
3,3.6,2.3,8.1,-19.3421185623618
3,3.6,2.3,8.2,-21.2827936466616
3,3.6,2.3,8.3,-23.8253213448462
3,3.6,2.3,8.4,-27.4056625896097
3,3.6,2.3,8.5,-32.6507852840854
3,3.6,2.3,8.6,-33.8721434282853
3,3.6,2.3,8.7,-28.2047896253435
3,3.6,2.3,8.8,-24.0357167679175
3,3.6,2.3,8.9,-21.0654706655671
3,3.6,2.3,9,-18.7782506726365
3,3.6,2.3,9.1,-16.9178970221525
3,3.6,2.3,9.2,-15.3473818013122
3,3.6,2.3,9.3,-13.9862561654442
3,3.6,2.3,9.4,-12.7837005160343
3,3.6,2.3,9.5,-11.7057723574785
3,3.6,2.3,9.6,-10.7288129055664
3,3.6,2.3,9.7,-9.83577810260046
3,3.6,2.3,9.8,-9.01407002135408
3,3.6,2.3,9.9,-8.25418903754065
3,3.6,2.3,10,-7.54885944835832
3,3.6,2.3,10.1,-6.89244049948605
3,3.6,2.3,10.2,-6.28051593917819
3,3.6,2.3,10.3,-5.70959880489766
3,3.6,2.3,10.4,-5.17691266459235
3,3.6,2.3,10.5,-4.68022490588605
3,3.6,2.3,10.6,-4.21771641016037
3,3.6,2.3,10.7,-3.7878774472313
3,3.6,2.3,10.8,-3.38942317969418
3,3.6,2.3,10.9,-3.02122450305412
3,3.6,2.3,11,-2.68225148798062
3,3.6,2.3,11.1,-2.37152768353816
3,3.6,2.3,11.2,-2.08809414085697
3,3.6,2.3,11.3,-1.8309823316921
3,3.6,2.3,11.4,-1.59919524682603
3,3.6,2.3,11.5,-1.39169593375929
3,3.6,2.3,11.6,-1.2074026319971
3,3.6,2.3,11.7,-1.04518953975567
3,3.6,2.3,11.8,-0.903892139953891
3,3.6,2.3,11.9,-0.782315954951027
3,3.6,2.3,12,-0.679247603622934
3,3.6,2.3,12.1,-0.593467102712599
3,3.6,2.3,12.2,-0.523760477865465
3,3.6,2.3,12.3,-0.468931912296309
3,3.6,2.3,12.4,-0.427814843642555
3,3.6,2.3,12.5,-0.399281603910967
3,3.6,2.3,12.6,-0.382251368415129
3,3.6,2.3,12.7,-0.375696326690372
3,3.6,2.3,12.8,-0.378646105836255
3,3.6,2.3,12.9,-0.390190563109558
3,3.6,2.3,13,-0.40948112165783
3,3.6,2.3,13.1,-0.435730854934121
3,3.6,2.3,13.2,-0.468213536511357
3,3.6,2.3,13.3,-0.506261867873181
3,3.6,2.3,13.4,-0.549265082093339
3,3.6,2.3,13.5,-0.596666100222349
3,3.6,2.3,13.6,-0.647958392943322
3,3.6,2.3,13.7,-0.702682675065668
3,3.6,2.3,13.8,-0.760423536378049
3,3.6,2.3,13.9,-0.820806090337227
3,3.6,2.3,14,-0.88349270260095
3,3.6,2.3,14.1,-0.948179844741583
3,3.6,2.3,14.2,-1.01459510457271
3,3.6,2.3,14.3,-1.08249437320872
3,3.6,2.3,14.4,-1.15165921998578
3,3.6,2.3,14.5,-1.22189445939957
3,3.6,2.3,14.6,-1.29302590894869
3,3.6,2.3,14.7,-1.3648983329185
3,3.6,2.3,14.8,-1.43737356443171
3,3.6,2.3,14.9,-1.51032879629348
3,3.6,2.3,15,-1.58365503007228
3,3.65,2.3,5,-4.89890866034373
3,3.65,2.3,5.1,-5.10374247367504
3,3.65,2.3,5.2,-5.31543041319283
3,3.65,2.3,5.3,-5.53442330196081
3,3.65,2.3,5.4,-5.76122340019446
3,3.65,2.3,5.5,-5.99639116475621
3,3.65,2.3,5.6,-6.24055319774047
3,3.65,2.3,5.7,-6.49441164235637
3,3.65,2.3,5.8,-6.75875535194772
3,3.65,2.3,5.9,-7.0344732467284
3,3.65,2.3,6,-7.32257039036159
3,3.65,2.3,6.1,-7.62418747583722
3,3.65,2.3,6.2,-7.9406246230016
3,3.65,2.3,6.3,-8.27337068165801
3,3.65,2.3,6.4,-8.62413963864367
3,3.65,2.3,6.5,-8.9949162963541
3,3.65,2.3,6.6,-9.38801420311772
3,3.65,2.3,6.7,-9.80614999668437
3,3.65,2.3,6.8,-10.2525400691409
3,3.65,2.3,6.9,-10.7310280990752
3,3.65,2.3,7,-11.2462560688799
3,3.65,2.3,7.1,-11.8038978310022
3,3.65,2.3,7.2,-12.4109847803538
3,3.65,2.3,7.3,-13.0763708211371
3,3.65,2.3,7.4,-13.811414524296
3,3.65,2.3,7.5,-14.6310121054751
3,3.65,2.3,7.6,-15.5552209420865
3,3.65,2.3,7.7,-16.6119268160992
3,3.65,2.3,7.8,-17.8414665200149
3,3.65,2.3,7.9,-19.3051802799445
3,3.65,2.3,8,-21.1025577129465
3,3.65,2.3,8.1,-23.4090620684018
3,3.65,2.3,8.2,-26.5669751497412
3,3.65,2.3,8.3,-31.2420747098482
3,3.65,2.3,8.4,-35.6730669449153
3,3.65,2.3,8.5,-30.7712935000845
3,3.65,2.3,8.6,-25.9692410125203
3,3.65,2.3,8.7,-22.6503062488989
3,3.65,2.3,8.8,-20.1624955554276
3,3.65,2.3,8.9,-18.1747652487671
3,3.65,2.3,9,-16.5168568663579
3,3.65,2.3,9.1,-15.0920154078819
3,3.65,2.3,9.2,-13.8405765657463
3,3.65,2.3,9.3,-12.723387257997
3,3.65,2.3,9.4,-11.7135038768968
3,3.65,2.3,9.5,-10.7916911561184
3,3.65,2.3,9.6,-9.94381819679356
3,3.65,2.3,9.7,-9.15926950409985
3,3.65,2.3,9.8,-8.42993106735797
3,3.65,2.3,9.9,-7.749518066792
3,3.65,2.3,10,-7.1131137297683
3,3.65,2.3,10.1,-6.51684308498622
3,3.65,2.3,10.2,-5.95763533184478
3,3.65,2.3,10.3,-5.43304582143237
3,3.65,2.3,10.4,-4.94111899702336
3,3.65,2.3,10.5,-4.48028006673913
3,3.65,2.3,10.6,-4.04924730290427
3,3.65,2.3,10.7,-3.64695958792062
3,3.65,2.3,10.8,-3.27251567327809
3,3.65,2.3,10.9,-2.92512288783833
3,3.65,2.3,11,-2.60405390129266
3,3.65,2.3,11.1,-2.30861072563349
3,3.65,2.3,11.2,-2.03809548946807
3,3.65,2.3,11.3,-1.79178769517107
3,3.65,2.3,11.4,-1.56892770710084
3,3.65,2.3,11.5,-1.36870615807553
3,3.65,2.3,11.6,-1.19025883849924
3,3.65,2.3,11.7,-1.03266648431382
3,3.65,2.3,11.8,-0.894958739011804
3,3.65,2.3,11.9,-0.776121457287284
3,3.65,2.3,12,-0.675106460502689
3,3.65,2.3,12.1,-0.590842854017644
3,3.65,2.3,12.2,-0.522249071231108
3,3.65,2.3,12.3,-0.468244909288159
3,3.65,2.3,12.4,-0.427762952666505
3,3.65,2.3,12.5,-0.399758927627823
3,3.65,2.3,12.6,-0.383220678161924
3,3.65,2.3,12.7,-0.37717559071477
3,3.65,2.3,12.8,-0.38069641248981
3,3.65,2.3,12.9,-0.392905502020553
3,3.65,2.3,13,-0.412977619898983
3,3.65,2.3,13.1,-0.440141413382715
3,3.65,2.3,13.2,-0.473679774105075
3,3.65,2.3,13.3,-0.512929257120039
3,3.65,2.3,13.4,-0.55727874606466
3,3.65,2.3,13.5,-0.60616753710529
3,3.65,2.3,13.6,-0.659082996813865
3,3.65,2.3,13.7,-0.715557928837165
3,3.65,2.3,13.8,-0.775167763161139
3,3.65,2.3,13.9,-0.837527661340775
3,3.65,2.3,14,-0.902289612168561
3,3.65,2.3,14.1,-0.969139575408408
3,3.65,2.3,14.2,-1.03779471664698
3,3.65,2.3,14.3,-1.10800076402778
3,3.65,2.3,14.4,-1.17952950751522
3,3.65,2.3,14.5,-1.25217645318587
3,3.65,2.3,14.6,-1.32575863862973
3,3.65,2.3,14.7,-1.40011261060795
3,3.65,2.3,14.8,-1.47509256242449
3,3.65,2.3,14.9,-1.55056862579611
3,3.65,2.3,15,-1.62642531015886
3,3.7,2.3,5,-6.08271449835352
3,3.7,2.3,5.1,-6.32986407051042
3,3.7,2.3,5.2,-6.58544098527767
3,3.7,2.3,5.3,-6.8500798364606
3,3.7,2.3,5.4,-7.12449278047101
3,3.7,2.3,5.5,-7.4094808870263
3,3.7,2.3,5.6,-7.70594774652645
3,3.7,2.3,5.7,-8.01491588626442
3,3.7,2.3,5.8,-8.33754671209978
3,3.7,2.3,5.9,-8.67516491525689
3,3.7,2.3,6,-9.02928859001662
3,3.7,2.3,6.1,-9.40166673372452
3,3.7,2.3,6.2,-9.79432640089781
3,3.7,2.3,6.3,-10.2096326432118
3,3.7,2.3,6.4,-10.6503656201491
3,3.7,2.3,6.5,-11.1198211250705
3,3.7,2.3,6.6,-11.6219435899093
3,3.7,2.3,6.7,-12.1615050012832
3,3.7,2.3,6.8,-12.744350110412
3,3.7,2.3,6.9,-13.3777396937468
3,3.7,2.3,7,-14.0708428520047
3,3.7,2.3,7.1,-14.8354630740192
3,3.7,2.3,7.2,-15.6871445562309
3,3.7,2.3,7.3,-16.6469240643985
3,3.7,2.3,7.4,-17.7442357350136
