"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.65,2.45,13.9,-1.5819478558382
3,3.65,2.45,14,-1.67017278461309
3,3.65,2.45,14.1,-1.75861432722938
3,3.65,2.45,14.2,-1.84712961865045
3,3.65,2.45,14.3,-1.93559566489384
3,3.65,2.45,14.4,-2.02390691632327
3,3.65,2.45,14.5,-2.11197312403158
3,3.65,2.45,14.6,-2.19971744972523
3,3.65,2.45,14.7,-2.28707480161979
3,3.65,2.45,14.8,-2.37399037111682
3,3.65,2.45,14.9,-2.46041834732905
3,3.65,2.45,15,-2.54632078876334
3,3.7,2.45,5,-5.79898793292851
3,3.7,2.45,5.1,-6.03435185332885
3,3.7,2.45,5.2,-6.27781435472553
3,3.7,2.45,5.3,-6.53000469223229
3,3.7,2.45,5.4,-6.79162969246793
3,3.7,2.45,5.5,-7.06348526873311
3,3.7,2.45,5.6,-7.34647022608058
3,3.7,2.45,5.7,-7.64160291984994
3,3.7,2.45,5.8,-7.95004149931819
3,3.7,2.45,5.9,-8.27310869601404
3,3.7,2.45,6,-8.61232242922152
3,3.7,2.45,6.1,-8.96943393677679
3,3.7,2.45,6.2,-9.34647575419722
3,3.7,2.45,6.3,-9.74582274694822
3,3.7,2.45,6.4,-10.1702706867685
3,3.7,2.45,6.5,-10.6231387743669
3,3.7,2.45,6.6,-11.1084054109327
3,3.7,2.45,6.7,-11.6308910236469
3,3.7,2.45,6.8,-12.1965089232734
3,3.7,2.45,6.9,-12.8126169330429
3,3.7,2.45,7,-13.4885224526468
3,3.7,2.45,7.1,-14.2362286565192
3,3.7,2.45,7.2,-15.071573827937
3,3.7,2.45,7.3,-16.016039863944
3,3.7,2.45,7.4,-17.0997595848806
3,3.7,2.45,7.5,-18.3668079132636
3,3.7,2.45,7.6,-19.8851816329126
3,3.7,2.45,7.7,-21.7673171625555
3,3.7,2.45,7.8,-24.2168713245787
3,3.7,2.45,7.9,-27.6450103596589
3,3.7,2.45,8,-32.8191485743775
3,3.7,2.45,8.1,-35.6980040773393
3,3.7,2.45,8.2,-29.822777634458
3,3.7,2.45,8.3,-25.333597245603
3,3.7,2.45,8.4,-22.1996184257925
3,3.7,2.45,8.5,-19.8135968024443
3,3.7,2.45,8.6,-17.8842717512103
3,3.7,2.45,8.7,-16.2600024526427
3,3.7,2.45,8.8,-14.8533387763721
3,3.7,2.45,8.9,-13.6097128008171
3,3.7,2.45,9,-12.493001189847
3,3.7,2.45,9.1,-11.4781981915607
3,3.7,2.45,9.2,-10.5473964309855
3,3.7,2.45,9.3,-9.68743906957098
3,3.7,2.45,9.4,-8.88847553512016
3,3.7,2.45,9.5,-8.14303349345306
3,3.7,2.45,9.6,-7.44539939470585
3,3.7,2.45,9.7,-6.79119033802043
3,3.7,2.45,9.8,-6.17704804197198
3,3.7,2.45,9.9,-5.60041248808853
3,3.7,2.45,10,-5.05934840115602
3,3.7,2.45,10.1,-4.55240721014982
3,3.7,2.45,10.2,-4.07851315747982
3,3.7,2.45,10.3,-3.63686623471002
3,3.7,2.45,10.4,-3.22685741647328
3,3.7,2.45,10.5,-2.84799367722319
3,3.7,2.45,10.6,-2.49983173605989
3,3.7,2.45,10.7,-2.18192049166307
3,3.7,2.45,10.8,-1.89375272847122
3,3.7,2.45,10.9,-1.63472692149537
3,3.7,2.45,11,-1.40411987367836
3,3.7,2.45,11.1,-1.20107054575287
3,3.7,2.45,11.2,-1.02457487404859
3,3.7,2.45,11.3,-0.873490728962127
3,3.7,2.45,11.4,-0.746551562617546
3,3.7,2.45,11.5,-0.642386828613734
3,3.7,2.45,11.6,-0.559546995191565
3,3.7,2.45,11.7,-0.496530937867774
3,3.7,2.45,11.8,-0.451813669351754
3,3.7,2.45,11.9,-0.423872693487387
3,3.7,2.45,12,-0.411211690788015
3,3.7,2.45,12.1,-0.412380690411923
3,3.7,2.45,12.2,-0.425992302899875
3,3.7,2.45,12.3,-0.450733942659435
3,3.7,2.45,12.4,-0.485376240244541
3,3.7,2.45,12.5,-0.528778028733102
3,3.7,2.45,12.6,-0.579888393829602
3,3.7,2.45,12.7,-0.637746317926042
3,3.7,2.45,12.8,-0.70147844073485
3,3.7,2.45,12.9,-0.770295419156745
3,3.7,2.45,13,-0.843487310370731
3,3.7,2.45,13.1,-0.920418335335484
3,3.7,2.45,13.2,-1.00052131254324
3,3.7,2.45,13.3,-1.08329198887055
3,3.7,2.45,13.4,-1.16828343849399
3,3.7,2.45,13.5,-1.25510065327968
3,3.7,2.45,13.6,-1.34339540894585
3,3.7,2.45,13.7,-1.43286146010029
3,3.7,2.45,13.8,-1.52323009308305
3,3.7,2.45,13.9,-1.61426604735918
3,3.7,2.45,14,-1.70576380296262
3,3.7,2.45,14.1,-1.79754422221753
3,3.7,2.45,14.2,-1.88945152780116
3,3.7,2.45,14.3,-1.98135059543065
3,3.7,2.45,14.4,-2.07312453745697
3,3.7,2.45,14.5,-2.16467255294773
3,3.7,2.45,14.6,-2.25590802005778
3,3.7,2.45,14.7,-2.34675680732507
3,3.7,2.45,14.8,-2.437155781772
3,3.7,2.45,14.9,-2.52705149316786
3,3.7,2.45,15,-2.61639901540221
3,3.75,2.45,5,-6.43717445078535
3,3.75,2.45,5.1,-6.69811626751583
3,3.75,2.45,5.2,-6.96843618397605
3,3.75,2.45,5.3,-7.2489123808237
3,3.75,2.45,5.4,-7.54042352272245
3,3.75,2.45,5.5,-7.84396472114383
3,3.75,2.45,5.6,-8.16066691923782
3,3.75,2.45,5.7,-8.4918206047287
3,3.75,2.45,5.8,-8.83890505000999
3,3.75,2.45,5.9,-9.20362468557385
3,3.75,2.45,6,-9.5879547857307
3,3.75,2.45,6.1,-9.99419946429161
3,3.75,2.45,6.2,-10.4250661678309
3,3.75,2.45,6.3,-10.8837626157785
3,3.75,2.45,6.4,-11.3741247980906
3,3.75,2.45,6.5,-11.9007887539166
3,3.75,2.45,6.6,-12.4694253715134
3,3.75,2.45,6.7,-13.0870680714763
3,3.75,2.45,6.8,-13.7625811086615
3,3.75,2.45,6.9,-14.5073474152405
3,3.75,2.45,7,-15.3363116419175
3,3.75,2.45,7.1,-16.2696223731995
3,3.75,2.45,7.2,-17.3353363270232
3,3.75,2.45,7.3,-18.5741199798064
3,3.75,2.45,7.4,-20.0479889696272
3,3.75,2.45,7.5,-21.8579599290738
3,3.75,2.45,7.6,-24.1835186976099
3,3.75,2.45,7.7,-27.3803864245487
3,3.75,2.45,7.8,-32.1770493628502
3,3.75,2.45,7.9,-36.849716416972
3,3.75,2.45,8,-31.5959705801572
3,3.75,2.45,8.1,-26.7136419151453
3,3.75,2.45,8.2,-23.3758199834615
3,3.75,2.45,8.3,-20.8792501736031
3,3.75,2.45,8.4,-18.884402212639
3,3.75,2.45,8.5,-17.218895981649
3,3.75,2.45,8.6,-15.7852620192553
3,3.75,2.45,8.7,-14.5235286094843
3,3.75,2.45,8.8,-13.3943778055451
3,3.75,2.45,8.9,-12.3707605804561
3,3.75,2.45,9,-11.4333671860489
3,3.75,2.45,9.1,-10.5680137849993
3,3.75,2.45,9.2,-9.76405169445876
3,3.75,2.45,9.3,-9.01335506313538
3,3.75,2.45,9.4,-8.30965183320748
3,3.75,2.45,9.5,-7.64806667676531
3,3.75,2.45,9.6,-7.02479914721277
3,3.75,2.45,9.7,-6.43689035466617
3,3.75,2.45,9.8,-5.88204876263617
3,3.75,2.45,9.9,-5.35851603295747
3,3.75,2.45,10,-4.86496025124477
3,3.75,2.45,10.1,-4.40038799252516
3,3.75,2.45,10.2,-3.96406945968611
3,3.75,2.45,10.3,-3.55547287590889
3,3.75,2.45,10.4,-3.17420574190123
3,3.75,2.45,10.5,-2.81996165125858
3,3.75,2.45,10.6,-2.492472181997
3,3.75,2.45,10.7,-2.19146398807249
3,3.75,2.45,10.8,-1.91662161266206
3,3.75,2.45,10.9,-1.66755673636619
3,3.75,2.45,11,-1.44378456401926
3,3.75,2.45,11.1,-1.24470786369797
3,3.75,2.45,11.2,-1.06960884013476
3,3.75,2.45,11.3,-0.917648608774069
3,3.75,2.45,11.4,-0.787873602772342
3,3.75,2.45,11.5,-0.679227858966456
3,3.75,2.45,11.6,-0.590569843486926
3,3.75,2.45,11.7,-0.520692325755187
3,3.75,2.45,11.8,-0.468343799216898
3,3.75,2.45,11.9,-0.432250064031248
3,3.75,2.45,12,-0.411134800443763
3,3.75,2.45,12.1,-0.403738232997774
3,3.75,2.45,12.2,-0.408833276279667
3,3.75,2.45,12.3,-0.425238829764909
3,3.75,2.45,12.4,-0.451830129220243
3,3.75,2.45,12.5,-0.487546251988638
3,3.75,2.45,12.6,-0.531395009454052
3,3.75,2.45,12.7,-0.58245554507019
3,3.75,2.45,12.8,-0.639878997906987
3,3.75,2.45,12.9,-0.702887599118309
3,3.75,2.45,13,-0.770772551707573
3,3.75,2.45,13.1,-0.8428910112024
3,3.75,2.45,13.2,-0.918662443551461
3,3.75,2.45,13.3,-0.9975645922196
3,3.75,2.45,13.4,-1.0791292429423
3,3.75,2.45,13.5,-1.16293793437397
3,3.75,2.45,13.6,-1.24861772729143
3,3.75,2.45,13.7,-1.33583711465385
3,3.75,2.45,13.8,-1.42430212967529
3,3.75,2.45,13.9,-1.51375268880216
3,3.75,2.45,14,-1.60395919056887
3,3.75,2.45,14.1,-1.69471937912822
3,3.75,2.45,14.2,-1.78585547219887
3,3.75,2.45,14.3,-1.87721154666397
3,3.75,2.45,14.4,-1.96865117057697
3,3.75,2.45,14.5,-2.06005526743514
3,3.75,2.45,14.6,-2.15132019689828
3,3.75,2.45,14.7,-2.24235603535231
3,3.75,2.45,14.8,-2.33308503959638
3,3.75,2.45,14.9,-2.42344027728422
3,3.75,2.45,15,-2.51336440841032
3,3.8,2.45,5,-7.92284918644209
3,3.8,2.45,5.1,-8.23948614079326
3,3.8,2.45,5.2,-8.56852977347614
3,3.8,2.45,5.3,-8.91117347168666
3,3.8,2.45,5.4,-9.26878308163374
3,3.8,2.45,5.5,-9.64292875652544
3,3.8,2.45,5.6,-10.0354246131116
3,3.8,2.45,5.7,-10.4483788076231
3,3.8,2.45,5.8,-10.8842575396905
3,3.8,2.45,5.9,-11.3459678502048
3,3.8,2.45,6,-11.8369661494143
3,3.8,2.45,6.1,-12.3614025967627
3,3.8,2.45,6.2,-12.9243164410293
3,3.8,2.45,6.3,-13.5319054305273
3,3.8,2.45,6.4,-14.1919056225006
3,3.8,2.45,6.5,-14.9141405126092
3,3.8,2.45,6.6,-15.7113385399087
3,3.8,2.45,6.7,-16.600392583903
3,3.8,2.45,6.8,-17.6043810059292
3,3.8,2.45,6.9,-18.7559735411752
3,3.8,2.45,7,-20.1035256628149
3,3.8,2.45,7.1,-21.7228285981047
3,3.8,2.45,7.2,-23.7419942616183
3,3.8,2.45,7.3,-26.4005822747149
3,3.8,2.45,7.4,-30.2041887391508
3,3.8,2.45,7.5,-36.0216975535365
3,3.8,2.45,7.6,-36.6467562170699
3,3.8,2.45,7.7,-30.4785513166514
3,3.8,2.45,7.8,-26.3194722069238
3,3.8,2.45,7.9,-23.3904309831093
3,3.8,2.45,8,-21.1396384812836
3,3.8,2.45,8.1,-19.3086114921686
3,3.8,2.45,8.2,-17.7609712194525
3,3.8,2.45,8.3,-16.4169006144139
3,3.8,2.45,8.4,-15.2259295019386
3,3.8,2.45,8.5,-14.154236179366
3,3.8,2.45,8.6,-13.1781241280704
3,3.8,2.45,8.7,-12.2804050667095
3,3.8,2.45,8.8,-11.4482670439276
3,3.8,2.45,8.9,-10.6719537461414
3,3.8,2.45,9,-9.9439119527118
3,3.8,2.45,9.1,-9.25822178085882
3,3.8,2.45,9.2,-8.61020441631907
3,3.8,2.45,9.3,-7.99614486809042
3,3.8,2.45,9.4,-7.41309127305197
3,3.8,2.45,9.5,-6.85870624116119
3,3.8,2.45,9.6,-6.33115414505745
3,3.8,2.45,9.7,-5.8290134853907
3,3.8,2.45,9.8,-5.35120680825442
3,3.8,2.45,9.9,-4.89694285792807
3,3.8,2.45,10,-4.46566715585597
3,3.8,2.45,10.1,-4.05701827187809
3,3.8,2.45,10.2,-3.67078786094228
3,3.8,2.45,10.3,-3.30688317964159
3,3.8,2.45,10.4,-2.9652913322684
3,3.8,2.45,10.5,-2.64604495687696
3,3.8,2.45,10.6,-2.34918945805002
3,3.8,2.45,10.7,-2.07475221937559
3,3.8,2.45,10.8,-1.82271447040241
3,3.8,2.45,10.9,-1.59298662238472
3,3.8,2.45,11,-1.38538791042031
3,3.8,2.45,11.1,-1.19963108232763
3,3.8,2.45,11.2,-1.03531266644216
3,3.8,2.45,11.3,-0.891909056261536
3,3.8,2.45,11.4,-0.76877830710841
3,3.8,2.45,11.5,-0.66516719340097
3,3.8,2.45,11.6,-0.580222768933795
3,3.8,2.45,11.7,-0.513007442931038
3,3.8,2.45,11.8,-0.462516453940982
3,3.8,2.45,11.9,-0.427696598051378
3,3.8,2.45,12,-0.407465138283148
3,3.8,2.45,12.1,-0.400727967709664
3,3.8,2.45,12.2,-0.406396292929006
3,3.8,2.45,12.3,-0.423401319152674
3,3.8,2.45,12.4,-0.450706628917792
3,3.8,2.45,12.5,-0.487318134876969
3,3.8,2.45,12.6,-0.532291641870255
3,3.8,2.45,12.7,-0.584738169712838
3,3.8,2.45,12.8,-0.643827266300115
3,3.8,2.45,12.9,-0.708788584826939
3,3.8,2.45,13,-0.77891201524234
3,3.8,2.45,13.1,-0.853546655294401
3,3.8,2.45,13.2,-0.932098887168014
3,3.8,2.45,13.3,-1.01402979743413
3,3.8,2.45,13.4,-1.09885214535438
3,3.8,2.45,13.5,-1.18612705090326
3,3.8,2.45,13.6,-1.27546054151856
3,3.8,2.45,13.7,-1.36650006702609
3,3.8,2.45,13.8,-1.45893106618028
3,3.8,2.45,13.9,-1.55247364609627
3,3.8,2.45,14,-1.64687941745991
3,3.8,2.45,14.1,-1.74192851351968
3,3.8,2.45,14.2,-1.83742680910202
3,3.8,2.45,14.3,-1.93320334682077
3,3.8,2.45,14.4,-2.02910797083661
3,3.8,2.45,14.5,-2.12500916356075
3,3.8,2.45,14.6,-2.22079207722533
3,3.8,2.45,14.7,-2.31635674994302
3,3.8,2.45,14.8,-2.41161649448944
3,3.8,2.45,14.9,-2.50649644733681
3,3.8,2.45,15,-2.6009322652773
3.05,3.4,2.45,5,-2.65942041638126
3.05,3.4,2.45,5.1,-2.77827474626998
3.05,3.4,2.45,5.2,-2.9014203267254
3.05,3.4,2.45,5.3,-3.02911384002159
3.05,3.4,2.45,5.4,-3.16163935393388
3.05,3.4,2.45,5.5,-3.29931169011989
3.05,3.4,2.45,5.6,-3.44248031072097
3.05,3.4,2.45,5.7,-3.59153382019186
3.05,3.4,2.45,5.8,-3.74690520086288
3.05,3.4,2.45,5.9,-3.90907792784565
3.05,3.4,2.45,6,-4.07859314331492
3.05,3.4,2.45,6.1,-4.25605811423252
3.05,3.4,2.45,6.2,-4.44215625435991
3.05,3.4,2.45,6.3,-4.63765906524233
3.05,3.4,2.45,6.4,-4.8434404477431
3.05,3.4,2.45,6.5,-5.060493964103
3.05,3.4,2.45,6.6,-5.28995380243708
3.05,3.4,2.45,6.7,-5.53312042843585
3.05,3.4,2.45,6.8,-5.79149222827839
3.05,3.4,2.45,6.9,-6.06680489026816
3.05,3.4,2.45,7,-6.36108089777616
3.05,3.4,2.45,7.1,-6.67669240098789
3.05,3.4,2.45,7.2,-7.01644203837824
3.05,3.4,2.45,7.3,-7.38366821339327
3.05,3.4,2.45,7.4,-7.78238426342955
3.05,3.4,2.45,7.5,-8.217465504279
3.05,3.4,2.45,7.6,-8.6949053661113
3.05,3.4,2.45,7.7,-9.22217368042708
3.05,3.4,2.45,7.8,-9.80873020910168
3.05,3.4,2.45,7.9,-10.4667816584976
3.05,3.4,2.45,8,-11.2124347597349
3.05,3.4,2.45,8.1,-12.0675216085665
3.05,3.4,2.45,8.2,-13.0626246930501
3.05,3.4,2.45,8.3,-14.2423740797798
3.05,3.4,2.45,8.4,-15.675363180413
3.05,3.4,2.45,8.5,-17.4742514651203
3.05,3.4,2.45,8.6,-19.8401828166754
3.05,3.4,2.45,8.7,-23.1626557472027
3.05,3.4,2.45,8.8,-28.0047539283155
3.05,3.4,2.45,8.9,-29.9463759301625
3.05,3.4,2.45,9,-24.5380626497644
3.05,3.4,2.45,9.1,-20.2126369081115
3.05,3.4,2.45,9.2,-17.1079544749678
3.05,3.4,2.45,9.3,-14.7151282019503
3.05,3.4,2.45,9.4,-12.7712810147804
3.05,3.4,2.45,9.5,-11.136135454709
3.05,3.4,2.45,9.6,-9.72831877237418
3.05,3.4,2.45,9.7,-8.49730832291118
3.05,3.4,2.45,9.8,-7.41006343553899
3.05,3.4,2.45,9.9,-6.44406683566287
3.05,3.4,2.45,10,-5.58340761857943
3.05,3.4,2.45,10.1,-4.81642396875902
3.05,3.4,2.45,10.2,-4.13420507053552
3.05,3.4,2.45,10.3,-3.52960110447297
3.05,3.4,2.45,10.4,-2.99655658764466
3.05,3.4,2.45,10.5,-2.52966468264937
3.05,3.4,2.45,10.6,-2.12388126521951
3.05,3.4,2.45,10.7,-1.77435773389082
3.05,3.4,2.45,10.8,-1.47636128870965
3.05,3.4,2.45,10.9,-1.22525654920502
3.05,3.4,2.45,11,-1.01652612373706
3.05,3.4,2.45,11.1,-0.845811557490985
3.05,3.4,2.45,11.2,-0.708960324305643
3.05,3.4,2.45,11.3,-0.602068918465518
3.05,3.4,2.45,11.4,-0.521516174156273
3.05,3.4,2.45,11.5,-0.463984295384153
3.05,3.4,2.45,11.6,-0.426467519852757
3.05,3.4,2.45,11.7,-0.406269870333065
3.05,3.4,2.45,11.8,-0.400994209189809
3.05,3.4,2.45,11.9,-0.408525010438305
3.05,3.4,2.45,12,-0.427007103913657
3.05,3.4,2.45,12.1,-0.454822297700553
3.05,3.4,2.45,12.2,-0.490565370124419
3.05,3.4,2.45,12.3,-0.533020518245737
3.05,3.4,2.45,12.4,-0.581138996882423
3.05,3.4,2.45,12.5,-0.63401839669508
3.05,3.4,2.45,12.6,-0.690883792468428
3.05,3.4,2.45,12.7,-0.751070835977771
3.05,3.4,2.45,12.8,-0.814010761039821
3.05,3.4,2.45,12.9,-0.879217200403244
3.05,3.4,2.45,13,-0.94627467501398
3.05,3.4,2.45,13.1,-1.01482859755249
3.05,3.4,2.45,13.2,-1.08457662743255
3.05,3.4,2.45,13.3,-1.15526121873655
3.05,3.4,2.45,13.4,-1.22666321225791
3.05,3.4,2.45,13.5,-1.29859633541555
3.05,3.4,2.45,13.6,-1.37090248759539
3.05,3.4,2.45,13.7,-1.44344770235684
3.05,3.4,2.45,13.8,-1.51611869123573
3.05,3.4,2.45,13.9,-1.58881988619707
3.05,3.4,2.45,14,-1.6614709089526
3.05,3.4,2.45,14.1,-1.7340044053057
3.05,3.4,2.45,14.2,-1.80636419144071
3.05,3.4,2.45,14.3,-1.87850366671128
3.05,3.4,2.45,14.4,-1.95038445409314
3.05,3.4,2.45,14.5,-2.0219752351643
3.05,3.4,2.45,14.6,-2.09325075135793
3.05,3.4,2.45,14.7,-2.16419094741259
3.05,3.4,2.45,14.8,-2.23478023650497
3.05,3.4,2.45,14.9,-2.30500686958447
3.05,3.4,2.45,15,-2.37486239400865
3.05,3.45,2.45,5,-2.99448923249892
3.05,3.45,2.45,5.1,-3.12680296331447
3.05,3.45,2.45,5.2,-3.26381609855974
3.05,3.45,2.45,5.3,-3.4058125297285
3.05,3.45,2.45,5.4,-3.55310683547707
3.05,3.45,2.45,5.5,-3.70604808442865
3.05,3.45,2.45,5.6,-3.86502423242255
3.05,3.45,2.45,5.7,-4.03046722794922
3.05,3.45,2.45,5.8,-4.20285896538349
3.05,3.45,2.45,5.9,-4.38273825845431
3.05,3.45,2.45,6,-4.57070904834498
3.05,3.45,2.45,6.1,-4.76745011486923
3.05,3.45,2.45,6.2,-4.97372662939125
3.05,3.45,2.45,6.3,-5.19040398021267
3.05,3.45,2.45,6.4,-5.41846442300071
3.05,3.45,2.45,6.5,-5.65902727180105
3.05,3.45,2.45,6.6,-5.91337356659709
3.05,3.45,2.45,6.7,-6.18297645511302
3.05,3.45,2.45,6.8,-6.46953894504593
3.05,3.45,2.45,6.9,-6.77504127162297
3.05,3.45,2.45,7,-7.10180096644937
3.05,3.45,2.45,7.1,-7.45254993569155
3.05,3.45,2.45,7.2,-7.83053466454972
3.05,3.45,2.45,7.3,-8.23964839776966
3.05,3.45,2.45,7.4,-8.68460836896103
3.05,3.45,2.45,7.5,-9.17119784381447
3.05,3.45,2.45,7.6,-9.70660365120615
3.05,3.45,2.45,7.7,-10.2998982327478
3.05,3.45,2.45,7.8,-10.9627472652557
3.05,3.45,2.45,7.9,-11.7104821317729
3.05,3.45,2.45,8,-12.5637875215186
3.05,3.45,2.45,8.1,-13.5514780862639
3.05,3.45,2.45,8.2,-14.7153185538806
3.05,3.45,2.45,8.3,-16.1189532868019
3.05,3.45,2.45,8.4,-17.8658002878447
3.05,3.45,2.45,8.5,-20.1382384689171
3.05,3.45,2.45,8.6,-23.2880426333913
3.05,3.45,2.45,8.7,-27.925515509994
3.05,3.45,2.45,8.8,-31.3398006027668
3.05,3.45,2.45,8.9,-26.2649370534931
3.05,3.45,2.45,9,-21.6586192730279
3.05,3.45,2.45,9.1,-18.3973285124085
3.05,3.45,2.45,9.2,-15.9136818638082
3.05,3.45,2.45,9.3,-13.9101460386308
3.05,3.45,2.45,9.4,-12.2305106143195
3.05,3.45,2.45,9.5,-10.7852838741714
3.05,3.45,2.45,9.6,-9.51934052604807
3.05,3.45,2.45,9.7,-8.39681700713891
3.05,3.45,2.45,9.8,-7.39339751643558
3.05,3.45,2.45,9.9,-6.49204922922026
3.05,3.45,2.45,10,-5.68049738609988
3.05,3.45,2.45,10.1,-4.94963908905115
3.05,3.45,2.45,10.2,-4.29249548642982
3.05,3.45,2.45,10.3,-3.70349224949322
3.05,3.45,2.45,10.4,-3.17795391434102
3.05,3.45,2.45,10.5,-2.71174762181689
3.05,3.45,2.45,10.6,-2.30103808576649
3.05,3.45,2.45,10.7,-1.94212904277544
3.05,3.45,2.45,10.8,-1.63137280142545
3.05,3.45,2.45,10.9,-1.36513227705218
3.05,3.45,2.45,11,-1.13978122953235
3.05,3.45,2.45,11.1,-0.951729593760801
3.05,3.45,2.45,11.2,-0.797462403237793
3.05,3.45,2.45,11.3,-0.673582953391088
3.05,3.45,2.45,11.4,-0.576853324801235
3.05,3.45,2.45,11.5,-0.504227864736688
3.05,3.45,2.45,11.6,-0.452877415948851
3.05,3.45,2.45,11.7,-0.420203800224923
3.05,3.45,2.45,11.8,-0.403845250137192
3.05,3.45,2.45,11.9,-0.40167417389767
3.05,3.45,2.45,12,-0.411788931335443
3.05,3.45,2.45,12.1,-0.432501309535255
3.05,3.45,2.45,12.2,-0.462321223131003
3.05,3.45,2.45,12.3,-0.499939913813715
3.05,3.45,2.45,12.4,-0.544212648120573
3.05,3.45,2.45,12.5,-0.594141650709419
3.05,3.45,2.45,12.6,-0.648859782616639
3.05,3.45,2.45,12.7,-0.707615288302793
3.05,3.45,2.45,12.8,-0.769757791556466
3.05,3.45,2.45,12.9,-0.834725614216117
3.05,3.45,2.45,13,-0.902034417015736
3.05,3.45,2.45,13.1,-0.971267112183972
3.05,3.45,2.45,13.2,-1.04206496676894
3.05,3.45,2.45,13.3,-1.11411979894385
3.05,3.45,2.45,13.4,-1.18716716267573
3.05,3.45,2.45,13.5,-1.26098041593723
3.05,3.45,2.45,13.6,-1.33536557172749
3.05,3.45,2.45,13.7,-1.41015683781809
3.05,3.45,2.45,13.8,-1.48521275913029
3.05,3.45,2.45,13.9,-1.56041288515
3.05,3.45,2.45,14,-1.63565489324984
3.05,3.45,2.45,14.1,-1.71085210686891
3.05,3.45,2.45,14.2,-1.7859313550103
3.05,3.45,2.45,14.3,-1.86083112635064
3.05,3.45,2.45,14.4,-1.93549997738772
3.05,3.45,2.45,14.5,-2.00989515949399
3.05,3.45,2.45,14.6,-2.08398143452853
3.05,3.45,2.45,14.7,-2.1577300528433
3.05,3.45,2.45,14.8,-2.23111787115561
3.05,3.45,2.45,14.9,-2.30412659090716
3.05,3.45,2.45,15,-2.37674210044919
3.05,3.5,2.45,5,-3.31659597762501
3.05,3.5,2.45,5.1,-3.46219576635102
3.05,3.5,2.45,5.2,-3.61296858799897
3.05,3.5,2.45,5.3,-3.76923695367814
3.05,3.5,2.45,5.4,-3.93135897574769
3.05,3.5,2.45,5.5,-4.09973288172648
3.05,3.5,2.45,5.6,-4.27480225722014
3.05,3.5,2.45,5.7,-4.45706216233944
3.05,3.5,2.45,5.8,-4.64706630028944
3.05,3.5,2.45,5.9,-4.84543546060678
3.05,3.5,2.45,6,-5.05286751604719
3.05,3.5,2.45,6.1,-5.27014932570732
3.05,3.5,2.45,6.2,-5.49817099362747
3.05,3.5,2.45,6.3,-5.73794306035675
3.05,3.5,2.45,6.4,-5.99061737688306
3.05,3.5,2.45,6.5,-6.25751264344739
3.05,3.5,2.45,6.6,-6.54014591575726
3.05,3.5,2.45,6.7,-6.84027182622549
3.05,3.5,2.45,6.8,-7.15993189599711
3.05,3.5,2.45,6.9,-7.50151721397251
3.05,3.5,2.45,7,-7.8678490722003
3.05,3.5,2.45,7.1,-8.26228409854189
3.05,3.5,2.45,7.2,-8.68885338871514
3.05,3.5,2.45,7.3,-9.15244973798724
3.05,3.5,2.45,7.4,-9.65908439890042
3.05,3.5,2.45,7.5,-10.2162468056526
3.05,3.5,2.45,7.6,-10.833421060775
3.05,3.5,2.45,7.7,-11.5228487683579
3.05,3.5,2.45,7.8,-12.3006934534973
3.05,3.5,2.45,7.9,-13.1888883144445
3.05,3.5,2.45,8,-14.21820713351
3.05,3.5,2.45,8.1,-15.4336609292235
3.05,3.5,2.45,8.2,-16.9046481436458
3.05,3.5,2.45,8.3,-18.7456787011743
3.05,3.5,2.45,8.4,-21.1627272642431
3.05,3.5,2.45,8.5,-24.5604319001644
3.05,3.5,2.45,8.6,-29.5489126995109
3.05,3.5,2.45,8.7,-31.4214105167109
3.05,3.5,2.45,8.8,-25.8628437053279
3.05,3.5,2.45,8.9,-21.5482021175306
3.05,3.5,2.45,9,-18.4655281682762
3.05,3.5,2.45,9.1,-16.0907127045002
3.05,3.5,2.45,9.2,-14.1588618257149
3.05,3.5,2.45,9.3,-12.5289977118984
3.05,3.5,2.45,9.4,-11.1191410839067
3.05,3.5,2.45,9.5,-9.87814997527447
3.05,3.5,2.45,9.6,-8.77240111034901
3.05,3.5,2.45,9.7,-7.77890513359005
3.05,3.5,2.45,9.8,-6.88146413239523
3.05,3.5,2.45,9.9,-6.06838119515954
3.05,3.5,2.45,10,-5.33101401374723
3.05,3.5,2.45,10.1,-4.66281388218857
3.05,3.5,2.45,10.2,-4.05865920640728
3.05,3.5,2.45,10.3,-3.51437829245505
3.05,3.5,2.45,10.4,-3.02640197403333
3.05,3.5,2.45,10.5,-2.59151169508826
3.05,3.5,2.45,10.6,-2.20666221081433
3.05,3.5,2.45,10.7,-1.86886494707789
3.05,3.5,2.45,10.8,-1.57512108704086
3.05,3.5,2.45,10.9,-1.32239446775453
3.05,3.5,2.45,11,-1.10761461606824
3.05,3.5,2.45,11.1,-0.927700531651158
3.05,3.5,2.45,11.2,-0.779596544188234
3.05,3.5,2.45,11.3,-0.660312818284249
3.05,3.5,2.45,11.4,-0.566964718141156
3.05,3.5,2.45,11.5,-0.496807034634671
3.05,3.5,2.45,11.6,-0.447260777285301
3.05,3.5,2.45,11.7,-0.415931663308767
3.05,3.5,2.45,11.8,-0.400620503976872
3.05,3.5,2.45,11.9,-0.399326384207519
3.05,3.5,2.45,12,-0.410243900320286
