"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.55,2.15,8,-15.2737069808104
3,3.55,2.15,8.1,-16.3413504023652
3,3.55,2.15,8.2,-17.5856558403596
3,3.55,2.15,8.3,-19.0696363377954
3,3.55,2.15,8.4,-20.8957614646279
3,3.55,2.15,8.5,-23.2451026463351
3,3.55,2.15,8.6,-26.4693875974797
3,3.55,2.15,8.7,-31.2081710910265
3,3.55,2.15,8.8,-34.9979407230241
3,3.55,2.15,8.9,-29.9666649922541
3,3.55,2.15,9,-25.3611101004512
3,3.55,2.15,9.1,-22.1432341502126
3,3.55,2.15,9.2,-19.715817446971
3,3.55,2.15,9.3,-17.7704622632275
3,3.55,2.15,9.4,-16.1459668239943
3,3.55,2.15,9.5,-14.7497455294049
3,3.55,2.15,9.6,-13.5242847474019
3,3.55,2.15,9.7,-12.4316350317004
3,3.55,2.15,9.8,-11.4455629449429
3,3.55,2.15,9.9,-10.5472621217698
3,3.55,2.15,10,-9.72285667854504
3,3.55,2.15,10.1,-8.96187007891093
3,3.55,2.15,10.2,-8.25624400436506
3,3.55,2.15,10.3,-7.599685578648
3,3.55,2.15,10.4,-6.98721851944536
3,3.55,2.15,10.5,-6.41486527838026
3,3.55,2.15,10.6,-5.87941580380956
3,3.55,2.15,10.7,-5.37825508183962
3,3.55,2.15,10.8,-4.90923151696098
3,3.55,2.15,10.9,-4.4705543500601
3,3.55,2.15,11,-4.06071222522716
3,3.55,2.15,11.1,-3.67840757684258
3,3.55,2.15,11.2,-3.32250321687807
3,3.55,2.15,11.3,-2.99197865608954
3,3.55,2.15,11.4,-2.68589447154594
3,3.55,2.15,11.5,-2.40336354890034
3,3.55,2.15,11.6,-2.14352835454914
3,3.55,2.15,11.7,-1.90554358234007
3,3.55,2.15,11.8,-1.68856361191591
3,3.55,2.15,11.9,-1.49173424422138
3,3.55,2.15,12,-1.31418817202434
3,3.55,2.15,12.1,-1.15504362223789
3,3.55,2.15,12.2,-1.01340558947607
3,3.55,2.15,12.3,-0.888369077819411
3,3.55,2.15,12.4,-0.779023785732759
3,3.55,2.15,12.5,-0.68445970817696
3,3.55,2.15,12.6,-0.603773187318798
3,3.55,2.15,12.7,-0.536073013798203
3,3.55,2.15,12.8,-0.480486258262241
3,3.55,2.15,12.9,-0.436163591937631
3,3.55,2.15,13,-0.402283930332612
3,3.55,2.15,13.1,-0.378058301911873
3,3.55,2.15,13.2,-0.362732901313556
3,3.55,2.15,13.3,-0.355591333202983
3,3.55,2.15,13.4,-0.355956088095388
3,3.55,2.15,13.5,-0.363189316158228
3,3.55,2.15,13.6,-0.376692980391261
3,3.55,2.15,13.7,-0.395908478228239
3,3.55,2.15,13.8,-0.420315822149013
3,3.55,2.15,13.9,-0.4494324668926
3,3.55,2.15,14,-0.482811864727303
3,3.55,2.15,14.1,-0.520041822141288
3,3.55,2.15,14.2,-0.560742722217654
3,3.55,2.15,14.3,-0.604565667573737
3,3.55,2.15,14.4,-0.651190589598966
3,3.55,2.15,14.5,-0.700324361165519
3,3.55,2.15,14.6,-0.751698942228482
3,3.55,2.15,14.7,-0.805069580878406
3,3.55,2.15,14.8,-0.860213086491861
3,3.55,2.15,14.9,-0.916926186617127
3,3.55,2.15,15,-0.97502397507314
3,3.6,2.15,5,-4.26246225762418
3,3.6,2.15,5.1,-4.44582726256554
3,3.6,2.15,5.2,-4.63534007608545
3,3.6,2.15,5.3,-4.8313583890659
3,3.6,2.15,5.4,-5.03427748579318
3,3.6,2.15,5.5,-5.24453477262355
3,3.6,2.15,5.6,-5.46261503317613
3,3.6,2.15,5.7,-5.68905655361565
3,3.6,2.15,5.8,-5.92445829572181
3,3.6,2.15,5.9,-6.16948833922879
3,3.6,2.15,6,-6.42489387153867
3,3.6,2.15,6.1,-6.6915130767541
3,3.6,2.15,6.2,-6.97028937315991
3,3.6,2.15,6.3,-7.26228857744808
3,3.6,2.15,6.4,-7.56871974746515
3,3.6,2.15,6.5,-7.89096069092507
3,3.6,2.15,6.6,-8.23058945160343
3,3.6,2.15,6.7,-8.58942353611592
3,3.6,2.15,6.8,-8.96956928278397
3,3.6,2.15,6.9,-9.37348469085804
3,3.6,2.15,7,-9.80406036769401
3,3.6,2.15,7.1,-10.2647252454169
3,3.6,2.15,7.2,-10.7595867496672
3,3.6,2.15,7.3,-11.2936198185217
3,3.6,2.15,7.4,-11.8729266976971
3,3.6,2.15,7.5,-12.505101809952
3,3.6,2.15,7.6,-13.1997570068933
3,3.6,2.15,7.7,-13.9692995501477
3,3.6,2.15,7.8,-14.8301233249899
3,3.6,2.15,7.9,-15.8045055851165
3,3.6,2.15,8,-16.9237715509452
3,3.6,2.15,8.1,-18.2338810808925
3,3.6,2.15,8.2,-19.8059946029784
3,3.6,2.15,8.3,-21.7581964806482
3,3.6,2.15,8.4,-24.304500544837
3,3.6,2.15,8.5,-27.868738019613
3,3.6,2.15,8.6,-33.0566766546217
3,3.6,2.15,8.7,-34.4885923677058
3,3.6,2.15,8.8,-28.9271868831097
3,3.6,2.15,8.9,-24.7703018470084
3,3.6,2.15,9,-21.814328743199
3,3.6,2.15,9.1,-19.5455875660522
3,3.6,2.15,9.2,-17.7063343777904
3,3.6,2.15,9.3,-16.1584277053269
3,3.6,2.15,9.4,-14.8206893488611
3,3.6,2.15,9.5,-13.6417731627522
3,3.6,2.15,9.6,-12.5873109585181
3,3.6,2.15,9.7,-11.6332656827527
3,3.6,2.15,9.8,-10.7622341246756
3,3.6,2.15,9.9,-9.96126337801721
3,3.6,2.15,10,-9.22049574573842
3,3.6,2.15,10.1,-8.53229196164858
3,3.6,2.15,10.2,-7.89064326253578
3,3.6,2.15,10.3,-7.29076465419213
3,3.6,2.15,10.4,-6.72880559459973
3,3.6,2.15,10.5,-6.20163893586343
3,3.6,2.15,10.6,-5.7067033327326
3,3.6,2.15,10.7,-5.24188300624519
3,3.6,2.15,10.8,-4.8054141619386
3,3.6,2.15,10.9,-4.39581083002794
3,3.6,2.15,11,-4.01180517292667
3,3.6,2.15,11.1,-3.65229883325307
3,3.6,2.15,11.2,-3.31632293648448
3,3.6,2.15,11.3,-3.00300507829968
3,3.6,2.15,11.4,-2.71154211898011
3,3.6,2.15,11.5,-2.44117794175384
3,3.6,2.15,11.6,-2.1911855528344
3,3.6,2.15,11.7,-1.96085303928869
3,3.6,2.15,11.8,-1.7494729799983
3,3.6,2.15,11.9,-1.55633494310317
3,3.6,2.15,12,-1.38072071523247
3,3.6,2.15,12.1,-1.22190190562793
3,3.6,2.15,12.2,-1.07913956155321
3,3.6,2.15,12.3,-0.951685427339781
3,3.6,2.15,12.4,-0.838784482820606
3,3.6,2.15,12.5,-0.739678410251153
3,3.6,2.15,12.6,-0.653609662621211
3,3.6,2.15,12.7,-0.579825839433168
3,3.6,2.15,12.8,-0.517584116376811
3,3.6,2.15,12.9,-0.466155520082881
3,3.6,2.15,13,-0.424828885368112
3,3.6,2.15,13.1,-0.392914377410307
3,3.6,2.15,13.2,-0.369746502911008
3,3.6,2.15,13.3,-0.354686570932761
3,3.6,2.15,13.4,-0.347124594794138
3,3.6,2.15,13.5,-0.346480650813673
3,3.6,2.15,13.6,-0.352205727947071
3,3.6,2.15,13.7,-0.36378211494478
3,3.6,2.15,13.8,-0.380723379294435
3,3.6,2.15,13.9,-0.402573995737989
3,3.6,2.15,14,-0.428908682429084
3,3.6,2.15,14.1,-0.459331500642701
3,3.6,2.15,14.2,-0.493474770095331
3,3.6,2.15,14.3,-0.530997847008468
3,3.6,2.15,14.4,-0.571585806550546
3,3.6,2.15,14.5,-0.614948065618624
3,3.6,2.15,14.6,-0.66081697635855
3,3.6,2.15,14.7,-0.708946415569892
3,3.6,2.15,14.8,-0.759110390328456
3,3.6,2.15,14.9,-0.811101675853832
3,3.6,2.15,15,-0.864730497877242
3,3.65,2.15,5,-4.80388182750531
3,3.65,2.15,5.1,-5.00770939047187
3,3.65,2.15,5.2,-5.21835887751904
3,3.65,2.15,5.3,-5.43625088148937
3,3.65,2.15,5.4,-5.66185198808502
3,3.65,2.15,5.5,-5.89568059000182
3,3.65,2.15,5.6,-6.13831368962975
3,3.65,2.15,5.7,-6.39039489757339
3,3.65,2.15,5.8,-6.65264388664427
3,3.65,2.15,5.9,-6.92586762914915
3,3.65,2.15,6,-7.21097383478783
3,3.65,2.15,6.1,-7.5089871250774
3,3.65,2.15,6.2,-7.82106863903078
3,3.65,2.15,6.3,-8.1485399798379
3,3.65,2.15,6.4,-8.49291270691876
3,3.65,2.15,6.5,-8.85592498666281
3,3.65,2.15,6.6,-9.23958759083261
3,3.65,2.15,6.7,-9.64624225444477
3,3.65,2.15,6.8,-10.0786366009263
3,3.65,2.15,6.9,-10.5400216129296
3,3.65,2.15,7,-11.0342803020966
3,3.65,2.15,7.1,-11.5661003639884
3,3.65,2.15,7.2,-12.1412101519944
3,3.65,2.15,7.3,-12.7667079724945
3,3.65,2.15,7.4,-13.451532646314
3,3.65,2.15,7.5,-14.2071545662358
3,3.65,2.15,7.6,-15.0486233288072
3,3.65,2.15,7.7,-15.9962163719444
3,3.65,2.15,7.8,-17.0781513856001
3,3.65,2.15,7.9,-18.3352948596755
3,3.65,2.15,8,-19.8298892220978
3,3.65,2.15,8.1,-21.6630805360789
3,3.65,2.15,8.2,-24.0136189124159
3,3.65,2.15,8.3,-27.2302949939572
3,3.65,2.15,8.4,-31.9755291168483
3,3.65,2.15,8.5,-36.1400559151486
3,3.65,2.15,8.6,-31.1439318533295
3,3.65,2.15,8.7,-26.4539099320882
3,3.65,2.15,8.8,-23.2055036294336
3,3.65,2.15,8.9,-20.7688012954648
3,3.65,2.15,9,-18.8232003791345
3,3.65,2.15,9.1,-17.2026713239215
3,3.65,2.15,9.2,-15.8123591692251
3,3.65,2.15,9.3,-14.5935125501794
3,3.65,2.15,9.4,-13.5074154372936
3,3.65,2.15,9.5,-12.527304303797
3,3.65,2.15,9.6,-11.6339704774191
3,3.65,2.15,9.7,-10.8132093575315
3,3.65,2.15,9.8,-10.0542610242587
3,3.65,2.15,9.9,-9.3488142424797
3,3.65,2.15,10,-8.69034626037686
3,3.65,2.15,10.1,-8.07367095577627
3,3.65,2.15,10.2,-7.49462075072445
3,3.65,2.15,10.3,-6.94981696570088
3,3.65,2.15,10.4,-6.43650014492196
3,3.65,2.15,10.5,-5.95240195828479
3,3.65,2.15,10.6,-5.49564650102276
3,3.65,2.15,10.7,-5.0646727596274
3,3.65,2.15,10.8,-4.65817258667023
3,3.65,2.15,10.9,-4.27504024661811
3,3.65,2.15,11,-3.91433076841046
3,3.65,2.15,11.1,-3.57522515658746
3,3.65,2.15,11.2,-3.25700108796211
3,3.65,2.15,11.3,-2.95900812912719
3,3.65,2.15,11.4,-2.68064679910368
3,3.65,2.15,11.5,-2.42135100265667
3,3.65,2.15,11.6,-2.18057349480791
3,3.65,2.15,11.7,-1.95777412150125
3,3.65,2.15,11.8,-1.75241062732643
3,3.65,2.15,11.9,-1.56393183874326
3,3.65,2.15,12,-1.39177302909702
3,3.65,2.15,12.1,-1.23535325765432
3,3.65,2.15,12.2,-1.09407445566753
3,3.65,2.15,12.3,-0.967322013745567
3,3.65,2.15,12.4,-0.854466610908541
3,3.65,2.15,12.5,-0.754867019546313
3,3.65,2.15,12.6,-0.667873623569023
3,3.65,2.15,12.7,-0.592832399491148
3,3.65,2.15,12.8,-0.529089131093693
3,3.65,2.15,12.9,-0.475993655942508
3,3.65,2.15,13,-0.432903974225592
3,3.65,2.15,13.1,-0.399190084802006
3,3.65,2.15,13.2,-0.374237447851374
3,3.65,2.15,13.3,-0.357450006226987
3,3.65,2.15,13.4,-0.348252727136769
3,3.65,2.15,13.5,-0.346093651175392
3,3.65,2.15,13.6,-0.350445456528389
3,3.65,2.15,13.7,-0.360806562286816
3,3.65,2.15,13.8,-0.376701806473348
3,3.65,2.15,13.9,-0.397682742030785
3,3.65,2.15,14,-0.423327598230655
3,3.65,2.15,14.1,-0.453240956352353
3,3.65,2.15,14.2,-0.487053187681259
3,3.65,2.15,14.3,-0.524419699461617
3,3.65,2.15,14.4,-0.565020030923935
3,3.65,2.15,14.5,-0.60855683732118
3,3.65,2.15,14.6,-0.654754795397452
3,3.65,2.15,14.7,-0.70335945914462
3,3.65,2.15,14.8,-0.754136090272306
3,3.65,2.15,14.9,-0.806868483659062
3,3.65,2.15,15,-0.861357804251224
3,3.7,2.15,5,-5.55694305617871
3,3.7,2.15,5.1,-5.78873874719549
3,3.7,2.15,5.2,-6.02835318108488
3,3.7,2.15,5.3,-6.27631183653696
3,3.7,2.15,5.4,-6.53320080095598
3,3.7,2.15,5.5,-6.79967500074709
3,3.7,2.15,5.6,-7.07646794803574
3,3.7,2.15,5.7,-7.36440334861237
3,3.7,2.15,5.8,-7.66440901083544
3,3.7,2.15,5.9,-7.9775336213434
3,3.7,2.15,6,-8.3049671227141
3,3.7,2.15,6.1,-8.64806565801759
3,3.7,2.15,6.2,-9.00838236297824
3,3.7,2.15,6.3,-9.38770572610694
3,3.7,2.15,6.4,-9.78810785809331
3,3.7,2.15,6.5,-10.2120059025121
3,3.7,2.15,6.6,-10.6622411197786
3,3.7,2.15,6.7,-11.1421821091592
3,3.7,2.15,6.8,-11.6558615680063
3,3.7,2.15,6.9,-12.2081605459861
3,3.7,2.15,7,-12.8050614184666
3,3.7,2.15,7.1,-13.4540027255384
3,3.7,2.15,7.2,-14.1643892347797
3,3.7,2.15,7.3,-14.9483461517119
3,3.7,2.15,7.4,-15.8218717263195
3,3.7,2.15,7.5,-16.8066686008414
3,3.7,2.15,7.6,-17.9331922261527
3,3.7,2.15,7.7,-19.2460199129344
3,3.7,2.15,7.8,-20.8139865497161
3,3.7,2.15,7.9,-22.7510288937878
3,3.7,2.15,8,-25.2636088172685
3,3.7,2.15,8.1,-28.7668840851794
3,3.7,2.15,8.2,-33.9940405844716
3,3.7,2.15,8.3,-36.5134437735344
3,3.7,2.15,8.4,-30.7562830588698
3,3.7,2.15,8.5,-26.4018893931592
3,3.7,2.15,8.6,-23.3589039858104
3,3.7,2.15,8.7,-21.0472281335597
3,3.7,2.15,8.8,-19.1850047788999
3,3.7,2.15,8.9,-17.6242164597718
3,3.7,2.15,9,-16.2789639606362
3,3.7,2.15,9.1,-15.0953449452417
3,3.7,2.15,9.2,-14.0374594497747
3,3.7,2.15,9.3,-13.0802702660361
3,3.7,2.15,9.4,-12.2056708433473
3,3.7,2.15,9.5,-11.400181134001
3,3.7,2.15,9.6,-10.6535269738975
3,3.7,2.15,9.7,-9.9577263531667
3,3.7,2.15,9.8,-9.30648030919718
3,3.7,2.15,9.9,-8.69475420826766
3,3.7,2.15,10,-8.11848206390469
3,3.7,2.15,10.1,-7.57435267937187
3,3.7,2.15,10.2,-7.0596515680524
3,3.7,2.15,10.3,-6.57214171823352
3,3.7,2.15,10.4,-6.109971916899
3,3.7,2.15,10.5,-5.67160494713886
3,3.7,2.15,10.6,-5.25576032790627
3,3.7,2.15,10.7,-4.86136784139806
3,3.7,2.15,10.8,-4.48752917315105
3,3.7,2.15,10.9,-4.13348574539603
3,3.7,2.15,11,-3.79859136319316
3,3.7,2.15,11.1,-3.48228868399556
3,3.7,2.15,11.2,-3.18408880872183
3,3.7,2.15,11.3,-2.90355350485698
3,3.7,2.15,11.4,-2.64027972838358
3,3.7,2.15,11.5,-2.39388622403237
3,3.7,2.15,11.6,-2.16400206110161
3,3.7,2.15,11.7,-1.95025701129777
3,3.7,2.15,11.8,-1.75227370082376
3,3.7,2.15,11.9,-1.56966147585697
3,3.7,2.15,12,-1.40201191299933
3,3.7,2.15,12.1,-1.24889588858594
3,3.7,2.15,12.2,-1.10986209716934
3,3.7,2.15,12.3,-0.984436884058987
3,3.7,2.15,12.4,-0.87212523306309
3,3.7,2.15,12.5,-0.772412731430071
3,3.7,2.15,12.6,-0.68476832148393
3,3.7,2.15,12.7,-0.608647643723552
3,3.7,2.15,12.8,-0.543496779455774
3,3.7,2.15,12.9,-0.488756211795527
3,3.7,2.15,13,-0.44386484092576
3,3.7,2.15,13.1,-0.408263911284915
3,3.7,2.15,13.2,-0.381400733086661
3,3.7,2.15,13.3,-0.362732106530923
3,3.7,2.15,13.4,-0.351727382677947
3,3.7,2.15,13.5,-0.347871118944657
3,3.7,2.15,13.6,-0.350665308605207
3,3.7,2.15,13.7,-0.359631181937373
3,3.7,2.15,13.8,-0.374310591478408
3,3.7,2.15,13.9,-0.394267005225156
3,3.7,2.15,14,-0.419086139735797
3,3.7,2.15,14.1,-0.448376270298328
3,3.7,2.15,14.2,-0.481768258047145
3,3.7,2.15,14.3,-0.518915334590813
3,3.7,2.15,14.4,-0.559492683806138
3,3.7,2.15,14.5,-0.603196858378393
3,3.7,2.15,14.6,-0.649745065789282
3,3.7,2.15,14.7,-0.698874355088687
3,3.7,2.15,14.8,-0.750340732179716
3,3.7,2.15,14.9,-0.803918227701806
3,3.7,2.15,15,-0.859397938053231
3,3.75,2.15,5,-6.59253336123555
3,3.75,2.15,5.1,-6.86355248490876
3,3.75,2.15,5.2,-7.14410416406898
3,3.75,2.15,5.3,-7.43491542711307
3,3.75,2.15,5.4,-7.73680355204154
3,3.75,2.15,5.5,-8.05068983726998
3,3.75,2.15,5.6,-8.37761622249445
3,3.75,2.15,5.7,-8.71876548968983
3,3.75,2.15,5.8,-9.0754860024264
3,3.75,2.15,5.9,-9.44932225507692
3,3.75,2.15,6,-9.84205293974127
3,3.75,2.15,6.1,-10.2557388547515
3,3.75,2.15,6.2,-10.6927838622027
3,3.75,2.15,6.3,-11.1560133911144
3,3.75,2.15,6.4,-11.6487768993949
3,3.75,2.15,6.5,-12.1750836168717
3,3.75,2.15,6.6,-12.7397854102185
3,3.75,2.15,6.7,-13.3488278122121
3,3.75,2.15,6.8,-14.0096020726227
3,3.75,2.15,6.9,-14.7314511172271
3,3.75,2.15,7,-15.5264175499689
3,3.75,2.15,7.1,-16.4103865949507
3,3.75,2.15,7.2,-17.4049019662139
3,3.75,2.15,7.3,-18.5401888929393
3,3.75,2.15,7.4,-19.8604812403414
3,3.75,2.15,7.5,-21.434092062612
3,3.75,2.15,7.6,-23.37419521893
3,3.75,2.15,7.7,-25.8865428648005
3,3.75,2.15,7.8,-29.3902140451005
3,3.75,2.15,7.9,-34.6962050501908
3,3.75,2.15,8,-37.7180921375414
3,3.75,2.15,8.1,-31.752961725415
3,3.75,2.15,8.2,-27.294833803937
3,3.75,2.15,8.3,-24.2149534906241
3,3.75,2.15,8.4,-21.8886318836233
3,3.75,2.15,8.5,-20.0210330804077
3,3.75,2.15,8.6,-18.4593276641822
3,3.75,2.15,8.7,-17.1154502214903
3,3.75,2.15,8.8,-15.9343720865808
3,3.75,2.15,8.9,-14.8795367929172
3,3.75,2.15,9,-13.9254856309657
3,3.75,2.15,9.1,-13.0538173447355
3,3.75,2.15,9.2,-12.2508296446725
3,3.75,2.15,9.3,-11.5060694475073
3,3.75,2.15,9.4,-10.8114027390897
3,3.75,2.15,9.5,-10.1603959408266
3,3.75,2.15,9.6,-9.54789161550619
3,3.75,2.15,9.7,-8.96970961243403
3,3.75,2.15,9.8,-8.42243158248216
3,3.75,2.15,9.9,-7.90324232154254
3,3.75,2.15,10,-7.40981070875834
3,3.75,2.15,10.1,-6.94019876092627
3,3.75,2.15,10.2,-6.492790982436
3,3.75,2.15,10.3,-6.06623857392972
3,3.75,2.15,10.4,-5.65941465234039
3,3.75,2.15,10.5,-5.27137771778763
3,3.75,2.15,10.6,-4.90134135580291
3,3.75,2.15,10.7,-4.54864869763809
3,3.75,2.15,10.8,-4.21275054815215
3,3.75,2.15,10.9,-3.89318637626589
3,3.75,2.15,11,-3.58956757769003
3,3.75,2.15,11.1,-3.30156258373891
3,3.75,2.15,11.2,-3.02888351690855
3,3.75,2.15,11.3,-2.7712741923327
3,3.75,2.15,11.4,-2.52849933999848
3,3.75,2.15,11.5,-2.30033497946806
3,3.75,2.15,11.6,-2.08655991933372
3,3.75,2.15,11.7,-1.88694837956798
3,3.75,2.15,11.8,-1.70126374787946
3,3.75,2.15,11.9,-1.52925348273335
3,3.75,2.15,12,-1.37064516761871
3,3.75,2.15,12.1,-1.22514370549275
3,3.75,2.15,12.2,-1.09242962139858
3,3.75,2.15,12.3,-0.972158417481491
3,3.75,2.15,12.4,-0.86396090045556
3,3.75,2.15,12.5,-0.767444379248784
3,3.75,2.15,12.6,-0.682194611980738
3,3.75,2.15,12.7,-0.607778368005419
3,3.75,2.15,12.8,-0.54374646332118
3,3.75,2.15,12.9,-0.489637126453304
3,3.75,2.15,13,-0.444979556657601
3,3.75,2.15,13.1,-0.409297546230086
3,3.75,2.15,13.2,-0.382113052778468
3,3.75,2.15,13.3,-0.36294962427989
3,3.75,2.15,13.4,-0.351335598341998
3,3.75,2.15,13.5,-0.346807016106875
3,3.75,2.15,13.6,-0.348910209654522
3,3.75,2.15,13.7,-0.357204038764466
3,3.75,2.15,13.8,-0.371261767896829
3,3.75,2.15,13.9,-0.390672586916826
3,3.75,2.15,14,-0.415042789272329
3,3.75,2.15,14.1,-0.443996629069731
3,3.75,2.15,14.2,-0.477176883950252
3,3.75,2.15,14.3,-0.51424515408612
3,3.75,2.15,14.4,-0.554881929301644
3,3.75,2.15,14.5,-0.598786456586883
3,3.75,2.15,14.6,-0.645676439428438
3,3.75,2.15,14.7,-0.69528759871775
3,3.75,2.15,14.8,-0.747373122768082
3,3.75,2.15,14.9,-0.801703031394278
3,3.75,2.15,15,-0.858063476258975
3,3.8,2.15,5,-7.88962523363757
3,3.8,2.15,5.1,-8.20812065094378
3,3.8,2.15,5.2,-8.53853400476785
3,3.8,2.15,5.3,-8.88191477826929
3,3.8,2.15,5.4,-9.23945510170805
3,3.8,2.15,5.5,-9.61251474264624
3,3.8,2.15,5.6,-10.0026520117379
3,3.8,2.15,5.7,-10.4116623272729
3,3.8,2.15,5.8,-10.8416268131001
3,3.8,2.15,5.9,-11.2949742114212
3,3.8,2.15,6,-11.774560716943
3,3.8,2.15,6.1,-12.2837743118044
3,3.8,2.15,6.2,-12.826673180589
3,3.8,2.15,6.3,-13.4081724535618
3,3.8,2.15,6.4,-14.0343009841215
3,3.8,2.15,6.5,-14.7125621334001
3,3.8,2.15,6.6,-15.4524533930471
3,3.8,2.15,6.7,-16.2662365144048
3,3.8,2.15,6.8,-17.1701177787038
3,3.8,2.15,6.9,-18.1861299992504
3,3.8,2.15,7,-19.3452798785457
3,3.8,2.15,7.1,-20.6931266383978
3,3.8,2.15,7.2,-22.3004103961113
3,3.8,2.15,7.3,-24.285225633234
3,3.8,2.15,7.4,-26.8647749354236
3,3.8,2.15,7.5,-30.4898266386446
3,3.8,2.15,7.6,-36.0436940533409
3,3.8,2.15,7.7,-38.4937966230451
3,3.8,2.15,7.8,-32.2903459364846
3,3.8,2.15,7.9,-27.9192780827561
3,3.8,2.15,8,-24.8997494780791
3,3.8,2.15,8.1,-22.6143559342197
3,3.8,2.15,8.2,-20.7768654758488
3,3.8,2.15,8.3,-19.2387704682755
3,3.8,2.15,8.4,-17.9142399788322
3,3.8,2.15,8.5,-16.7494792746169
3,3.8,2.15,8.6,-15.7086516618576
3,3.8,2.15,8.7,-14.7667344098398
3,3.8,2.15,8.8,-13.9055953891357
3,3.8,2.15,8.9,-13.1116978253434
3,3.8,2.15,9,-12.3746866815881
3,3.8,2.15,9.1,-11.6864802081301
3,3.8,2.15,9.2,-11.0406649143783
3,3.8,2.15,9.3,-10.4320801870749
3,3.8,2.15,9.4,-9.85652554115054
3,3.8,2.15,9.5,-9.3105495289542
3,3.8,2.15,9.6,-8.79129442603515
3,3.8,2.15,9.7,-8.29637987035044
3,3.8,2.15,9.8,-7.82381423854116
3,3.8,2.15,9.9,-7.37192610899088
3,3.8,2.15,10,-6.93931048544271
3,3.8,2.15,10.1,-6.52478600329392
3,3.8,2.15,10.2,-6.12736039323602
3,3.8,2.15,10.3,-5.74620220601053
3,3.8,2.15,10.4,-5.38061731627964
3,3.8,2.15,10.5,-5.03002909280178
3,3.8,2.15,10.6,-4.69396139203212
3,3.8,2.15,10.7,-4.37202373343532
3,3.8,2.15,10.8,-4.06389816779819
3,3.8,2.15,10.9,-3.76932746870646
3,3.8,2.15,11,-3.48810437170023
3,3.8,2.15,11.1,-3.22006166197426
3,3.8,2.15,11.2,-2.96506297420523
3,3.8,2.15,11.3,-2.72299421996733
3,3.8,2.15,11.4,-2.49375560094047
3,3.8,2.15,11.5,-2.27725420063005
3,3.8,2.15,11.6,-2.07339717401389
3,3.8,2.15,11.7,-1.88208557353716
3,3.8,2.15,11.8,-1.7032088612392
3,3.8,2.15,11.9,-1.53664016065818
3,3.8,2.15,12,-1.38223229887515
3,3.8,2.15,12.1,-1.23981467930001
3,3.8,2.15,12.2,-1.10919101057251
3,3.8,2.15,12.3,-0.990137897579478
3,3.8,2.15,12.4,-0.88240427865275
3,3.8,2.15,12.5,-0.785711670220211
3,3.8,2.15,12.6,-0.699755158237964
3,3.8,2.15,12.7,-0.624205056198227
3,3.8,2.15,12.8,-0.558709133660202
3,3.8,2.15,12.9,-0.502895308003164
3,3.8,2.15,13,-0.456374685933584
3,3.8,2.15,13.1,-0.418744840247053
3,3.8,2.15,13.2,-0.389593211114392
3,3.8,2.15,13.3,-0.36850052908249
3,3.8,2.15,13.4,-0.35504416818163
3,3.8,2.15,13.5,-0.348801351035047
3,3.8,2.15,13.6,-0.349352142669197
3,3.8,2.15,13.7,-0.356282184897672
3,3.8,2.15,13.8,-0.369185137891134
3,3.8,2.15,13.9,-0.387664809213523
3,3.8,2.15,14,-0.41133696274276
3,3.8,2.15,14.1,-0.439830810220029
3,3.8,2.15,14.2,-0.472790196565263
3,3.8,2.15,14.3,-0.509874496562368
3,3.8,2.15,14.4,-0.550759245171821
3,3.8,2.15,14.5,-0.595136526744329
3,3.8,2.15,14.6,-0.642715150015387
3,3.8,2.15,14.7,-0.693220636196316
3,3.8,2.15,14.8,-0.746395046978953
3,3.8,2.15,14.9,-0.801996678072393
3,3.8,2.15,15,-0.859799642187969
3.05,3.4,2.15,5,-2.77499784526907
3.05,3.4,2.15,5.1,-2.90139166398222
3.05,3.4,2.15,5.2,-3.03238049457187
3.05,3.4,2.15,5.3,-3.16821583745898
3.05,3.4,2.15,5.4,-3.30917338219492
3.05,3.4,2.15,5.5,-3.45555572476941
3.05,3.4,2.15,5.6,-3.60769547211737
3.05,3.4,2.15,5.7,-3.76595880142904
3.05,3.4,2.15,5.8,-3.93074955594163
3.05,3.4,2.15,5.9,-4.10251397643764
3.05,3.4,2.15,6,-4.2817461896943
3.05,3.4,2.15,6.1,-4.46899460294724
3.05,3.4,2.15,6.2,-4.66486938883252
3.05,3.4,2.15,6.3,-4.8700512906672
3.05,3.4,2.15,6.4,-5.08530203661882
3.05,3.4,2.15,6.5,-5.31147672785642
3.05,3.4,2.15,6.6,-5.54953866653105
3.05,3.4,2.15,6.7,-5.80057722339252
3.05,3.4,2.15,6.8,-6.06582952486495
3.05,3.4,2.15,6.9,-6.34670698411477
3.05,3.4,2.15,7,-6.64482803745186
3.05,3.4,2.15,7.1,-6.96205891724184
3.05,3.4,2.15,7.2,-7.30056495753993
3.05,3.4,2.15,7.3,-7.66287588505932
3.05,3.4,2.15,7.4,-8.05196994762549
3.05,3.4,2.15,7.5,-8.47138381974029
3.05,3.4,2.15,7.6,-8.92535840473903
3.05,3.4,2.15,7.7,-9.41903561149577
3.05,3.4,2.15,7.8,-9.95872911987782
3.05,3.4,2.15,7.9,-10.5523052288561
3.05,3.4,2.15,8,-11.2097321629328
3.05,3.4,2.15,8.1,-11.9438956267701
3.05,3.4,2.15,8.2,-12.7718511929775
