"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.95,3.75,2.25,6.8,-12.9498919500427
2.95,3.75,2.25,6.9,-13.5698312653105
2.95,3.75,2.25,7,-14.2452636782384
2.95,3.75,2.25,7.1,-14.9866975463991
2.95,3.75,2.25,7.2,-15.8078209712384
2.95,3.75,2.25,7.3,-16.7269167660929
2.95,3.75,2.25,7.4,-17.7691569801428
2.95,3.75,2.25,7.5,-18.9705179930577
2.95,3.75,2.25,7.6,-20.3848896662892
2.95,3.75,2.25,7.7,-22.0980176736721
2.95,3.75,2.25,7.8,-24.2575663808582
2.95,3.75,2.25,7.9,-27.145127457511
2.95,3.75,2.25,8,-31.3465058753198
2.95,3.75,2.25,8.1,-37.0626375347386
2.95,3.75,2.25,8.2,-34.488221834828
2.95,3.75,2.25,8.3,-29.0316409865494
2.95,3.75,2.25,8.4,-25.3454178120373
2.95,3.75,2.25,8.5,-22.6660174839202
2.95,3.75,2.25,8.6,-20.5684892334497
2.95,3.75,2.25,8.7,-18.8432077360001
2.95,3.75,2.25,8.8,-17.3750489416729
2.95,3.75,2.25,8.9,-16.0947198012583
2.95,3.75,2.25,9,-14.9575056353744
2.95,3.75,2.25,9.1,-13.9329771291735
2.95,3.75,2.25,9.2,-12.9995530496485
2.95,3.75,2.25,9.3,-12.1414195962393
2.95,3.75,2.25,9.4,-11.3466828968062
2.95,3.75,2.25,9.5,-10.6062079755954
2.95,3.75,2.25,9.6,-9.91286001614302
2.95,3.75,2.25,9.7,-9.26099176165179
2.95,3.75,2.25,9.8,-8.64608709930302
2.95,3.75,2.25,9.9,-8.06450686720582
2.95,3.75,2.25,10,-7.51330335164354
2.95,3.75,2.25,10.1,-6.99008198108382
2.95,3.75,2.25,10.2,-6.4928960568592
2.95,3.75,2.25,10.3,-6.02016496255244
2.95,3.75,2.25,10.4,-5.5706092625356
2.95,3.75,2.25,10.5,-5.14319806558751
2.95,3.75,2.25,10.6,-4.73710536529156
2.95,3.75,2.25,10.7,-4.35167300149843
2.95,3.75,2.25,10.8,-3.98637855679756
2.95,3.75,2.25,10.9,-3.64080699672686
2.95,3.75,2.25,11,-3.3146252378116
2.95,3.75,2.25,11.1,-3.00755911800374
2.95,3.75,2.25,11.2,-2.71937247055422
2.95,3.75,2.25,11.3,-2.44984817670506
2.95,3.75,2.25,11.4,-2.1987712011256
2.95,3.75,2.25,11.5,-1.96591369991222
2.95,3.75,2.25,11.6,-1.75102233626448
2.95,3.75,2.25,11.7,-1.5538079460804
2.95,3.75,2.25,11.8,-1.37393766858761
2.95,3.75,2.25,11.9,-1.21102960166447
2.95,3.75,2.25,12,-1.06464996564114
2.95,3.75,2.25,12.1,-0.934312672525095
2.95,3.75,2.25,12.2,-0.819481109769673
2.95,3.75,2.25,12.3,-0.719571868357994
2.95,3.75,2.25,12.4,-0.633960081959815
2.95,3.75,2.25,12.5,-0.561986002636781
2.95,3.75,2.25,12.6,-0.502962421544239
2.95,3.75,2.25,12.7,-0.456182549952576
2.95,3.75,2.25,12.8,-0.420928003877001
2.95,3.75,2.25,12.9,-0.39647658008834
2.95,3.75,2.25,13,-0.382109566767298
2.95,3.75,2.25,13.1,-0.377118392911777
2.95,3.75,2.25,13.2,-0.380810481679593
2.95,3.75,2.25,13.3,-0.392514229982633
2.95,3.75,2.25,13.4,-0.411583086864735
2.95,3.75,2.25,13.5,-0.437398744728218
2.95,3.75,2.25,13.6,-0.469373489644534
2.95,3.75,2.25,13.7,-0.506951779985527
2.95,3.75,2.25,13.8,-0.549611137263014
2.95,3.75,2.25,13.9,-0.596862440563198
2.95,3.75,2.25,14,-0.648249717681099
2.95,3.75,2.25,14.1,-0.703349523380577
2.95,3.75,2.25,14.2,-0.761769989408712
2.95,3.75,2.25,14.3,-0.823149623091519
2.95,3.75,2.25,14.4,-0.887155922447216
2.95,3.75,2.25,14.5,-0.953483866482944
2.95,3.75,2.25,14.6,-1.02185433022231
2.95,3.75,2.25,14.7,-1.09201246540005
2.95,3.75,2.25,14.8,-1.16372607989007
2.95,3.75,2.25,14.9,-1.23678404192315
2.95,3.75,2.25,15,-1.31099472904837
2.95,3.8,2.25,5,-7.32874392684637
2.95,3.8,2.25,5.1,-7.61780569415603
2.95,3.8,2.25,5.2,-7.91688386176616
2.95,3.8,2.25,5.3,-8.22681046661054
2.95,3.8,2.25,5.4,-8.54852446204635
2.95,3.8,2.25,5.5,-8.88308888331242
2.95,3.8,2.25,5.6,-9.23171175997379
2.95,3.8,2.25,5.7,-9.59577178482556
2.95,3.8,2.25,5.8,-9.97685008199226
2.95,3.8,2.25,5.9,-10.3767698820983
2.95,3.8,2.25,6,-10.7976465710835
2.95,3.8,2.25,6.1,-11.2419515269537
2.95,3.8,2.25,6.2,-11.7125945462179
2.95,3.8,2.25,6.3,-12.2130317322779
2.95,3.8,2.25,6.4,-12.7474088739597
2.95,3.8,2.25,6.5,-13.3207552673007
2.95,3.8,2.25,6.6,-13.939250824172
2.95,3.8,2.25,6.7,-14.6106023332466
2.95,3.8,2.25,6.8,-15.3445869636759
2.95,3.8,2.25,6.9,-16.1538605186672
2.95,3.8,2.25,7,-17.0552010197805
2.95,3.8,2.25,7.1,-18.0715008431011
2.95,3.8,2.25,7.2,-19.2351164826933
2.95,3.8,2.25,7.3,-20.5938444826118
2.95,3.8,2.25,7.4,-22.2223935929594
2.95,3.8,2.25,7.5,-24.2465200046328
2.95,3.8,2.25,7.6,-26.8997087339857
2.95,3.8,2.25,7.7,-30.6675343397402
2.95,3.8,2.25,7.8,-36.34921316024
2.95,3.8,2.25,7.9,-37.2088867619668
2.95,3.8,2.25,8,-31.1901930357985
2.95,3.8,2.25,8.1,-27.0508906155283
2.95,3.8,2.25,8.2,-24.1370654669791
2.95,3.8,2.25,8.3,-21.9039276819032
2.95,3.8,2.25,8.4,-20.0928349516326
2.95,3.8,2.25,8.5,-18.566873353543
2.95,3.8,2.25,8.6,-17.2458144597212
2.95,3.8,2.25,8.7,-16.0788871389898
2.95,3.8,2.25,8.8,-15.0320347463902
2.95,3.8,2.25,8.9,-14.0813602660942
2.95,3.8,2.25,9,-13.2094892185676
2.95,3.8,2.25,9.1,-12.4034247124251
2.95,3.8,2.25,9.2,-11.6532179205149
2.95,3.8,2.25,9.3,-10.9511092500704
2.95,3.8,2.25,9.4,-10.2909539410705
2.95,3.8,2.25,9.5,-9.66782631909231
2.95,3.8,2.25,9.6,-9.07774003105492
2.95,3.8,2.25,9.7,-8.51744574051319
2.95,3.8,2.25,9.8,-7.98428182828211
2.95,3.8,2.25,9.9,-7.47606212602927
2.95,3.8,2.25,10,-6.99098998044107
2.95,3.8,2.25,10.1,-6.52759130929636
2.95,3.8,2.25,10.2,-6.08466151103622
2.95,3.8,2.25,10.3,-5.66122256200732
2.95,3.8,2.25,10.4,-5.25648764342148
2.95,3.8,2.25,10.5,-4.8698313459109
2.95,3.8,2.25,10.6,-4.50076400632181
2.95,3.8,2.25,10.7,-4.14890910543244
2.95,3.8,2.25,10.8,-3.81398293992608
2.95,3.8,2.25,10.9,-3.49577600554865
2.95,3.8,2.25,11,-3.19413570924919
2.95,3.8,2.25,11.1,-2.90895017759795
2.95,3.8,2.25,11.2,-2.64013305332604
2.95,3.8,2.25,11.3,-2.38760927436547
2.95,3.8,2.25,11.4,-2.15130191087474
2.95,3.8,2.25,11.5,-1.93112019463626
2.95,3.8,2.25,11.6,-1.72694891070416
2.95,3.8,2.25,11.7,-1.53863933245013
2.95,3.8,2.25,11.8,-1.36600186848953
2.95,3.8,2.25,11.9,-1.20880055522881
2.95,3.8,2.25,12,-1.06674947559395
2.95,3.8,2.25,12.1,-0.939511118149854
2.95,3.8,2.25,12.2,-0.826696617773319
2.95,3.8,2.25,12.3,-0.727867746277706
2.95,3.8,2.25,12.4,-0.642540455608449
2.95,3.8,2.25,12.5,-0.570189723076712
2.95,3.8,2.25,12.6,-0.510255411565291
2.95,3.8,2.25,12.7,-0.462148839717212
2.95,3.8,2.25,12.8,-0.425259757761946
2.95,3.8,2.25,12.9,-0.39896344201199
2.95,3.8,2.25,13,-0.382627651994341
2.95,3.8,2.25,13.1,-0.375619234699297
2.95,3.8,2.25,13.2,-0.377310206336771
2.95,3.8,2.25,13.3,-0.38708318934897
2.95,3.8,2.25,13.4,-0.404336127903512
2.95,3.8,2.25,13.5,-0.428486246164237
2.95,3.8,2.25,13.6,-0.458973248654217
2.95,3.8,2.25,13.7,-0.495261790161417
2.95,3.8,2.25,13.8,-0.536843263753241
2.95,3.8,2.25,13.9,-0.583236969955757
2.95,3.8,2.25,14,-0.63399073876708
2.95,3.8,2.25,14.1,-0.688681079856202
2.95,3.8,2.25,14.2,-0.746912936065952
2.95,3.8,2.25,14.3,-0.808319112178341
2.95,3.8,2.25,14.4,-0.872559445706685
2.95,3.8,2.25,14.5,-0.939319780015781
2.95,3.8,2.25,14.6,-1.00831079296441
2.95,3.8,2.25,14.7,-1.07926672699249
2.95,3.8,2.25,14.8,-1.15194405949384
2.95,3.8,2.25,14.9,-1.22612014566369
2.95,3.8,2.25,15,-1.3015918599435
3,3.4,2.25,5,-2.70254877438926
3,3.4,2.25,5.1,-2.82230610357131
3,3.4,2.25,5.2,-2.9461756654858
3,3.4,2.25,5.3,-3.07437685765196
3,3.4,2.25,5.4,-3.20715063434083
3,3.4,2.25,5.5,-3.34476192112663
3,3.4,2.25,5.6,-3.487502368712
3,3.4,2.25,5.7,-3.63569350424329
3,3.4,2.25,5.8,-3.78969035021006
3,3.4,2.25,5.9,-3.94988559575491
3,3.4,2.25,6,-4.11671442359986
3,3.4,2.25,6.1,-4.29066011887991
3,3.4,2.25,6.2,-4.47226061536041
3,3.4,2.25,6.3,-4.66211617169111
3,3.4,2.25,6.4,-4.86089841806354
3,3.4,2.25,6.5,-5.06936107538859
3,3.4,2.25,6.6,-5.28835272972959
3,3.4,2.25,6.7,-5.51883215097232
3,3.4,2.25,6.8,-5.76188678615378
3,3.4,2.25,6.9,-6.01875524821295
3,3.4,2.25,7,-6.29085488008111
3,3.4,2.25,7.1,-6.5798158313466
3,3.4,2.25,7.2,-6.88752358415658
3,3.4,2.25,7.3,-7.21617257349713
3,3.4,2.25,7.4,-7.56833456839992
3,3.4,2.25,7.5,-7.94704697944471
3,3.4,2.25,7.6,-8.35592850048043
3,3.4,2.25,7.7,-8.79933292061603
3,3.4,2.25,7.8,-9.28255730936353
3,3.4,2.25,7.9,-9.81212940617051
3,3.4,2.25,8,-10.3962133380848
3,3.4,2.25,8.1,-11.0451972772566
3,3.4,2.25,8.2,-11.77257025048
3,3.4,2.25,8.3,-12.5962764412387
3,3.4,2.25,8.4,-13.5408941580122
3,3.4,2.25,8.5,-14.6413164743108
3,3.4,2.25,8.6,-15.9493435732701
3,3.4,2.25,8.7,-17.546353838956
3,3.4,2.25,8.8,-19.5697432271015
3,3.4,2.25,8.9,-22.2723293277919
3,3.4,2.25,9,-26.1377007940163
3,3.4,2.25,9.1,-31.1689109665215
3,3.4,2.25,9.2,-29.4641553331732
3,3.4,2.25,9.3,-24.2483125604217
3,3.4,2.25,9.4,-20.5153046259876
3,3.4,2.25,9.5,-17.7653683628052
3,3.4,2.25,9.6,-15.6017851796921
3,3.4,2.25,9.7,-13.8192686745852
3,3.4,2.25,9.8,-12.303786249893
3,3.4,2.25,9.9,-10.9867183775859
3,3.4,2.25,10,-9.82406568582277
3,3.4,2.25,10.1,-8.78620430930084
3,3.4,2.25,10.2,-7.85241634004326
3,3.4,2.25,10.3,-7.00776149714511
3,3.4,2.25,10.4,-6.24118001196842
3,3.4,2.25,10.5,-5.54428297707106
3,3.4,2.25,10.6,-4.9105472384289
3,3.4,2.25,10.7,-4.33476016324697
3,3.4,2.25,10.8,-3.81262625587908
3,3.4,2.25,10.9,-3.34048377718148
3,3.4,2.25,11,-2.91509978305177
3,3.4,2.25,11.1,-2.53352351976514
3,3.4,2.25,11.2,-2.19298466455368
3,3.4,2.25,11.3,-1.89082658452604
3,3.4,2.25,11.4,-1.62446685457393
3,3.4,2.25,11.5,-1.39137849624881
3,3.4,2.25,11.6,-1.18908624785345
3,3.4,2.25,11.7,-1.01517292013801
3,3.4,2.25,11.8,-0.867291656061444
3,3.4,2.25,11.9,-0.743180723292116
3,3.4,2.25,12,-0.640678293968873
3,3.4,2.25,12.1,-0.557735454543813
3,3.4,2.25,12.2,-0.492426387920338
3,3.4,2.25,12.3,-0.442955245021039
3,3.4,2.25,12.4,-0.407659658256892
3,3.4,2.25,12.5,-0.385011148559786
3,3.4,2.25,12.6,-0.373612857341137
3,3.4,2.25,12.7,-0.372195118670256
3,3.4,2.25,12.8,-0.379609400619133
3,3.4,2.25,12.9,-0.394821111649427
3,3.4,2.25,13,-0.416901707701325
3,3.4,2.25,13.1,-0.445020463165385
3,3.4,2.25,13.2,-0.478436194571794
3,3.4,2.25,13.3,-0.51648915618554
3,3.4,2.25,13.4,-0.558593265370667
3,3.4,2.25,13.5,-0.604228764081232
3,3.4,2.25,13.6,-0.652935381258612
3,3.4,2.25,13.7,-0.70430602853852
3,3.4,2.25,13.8,-0.757981037343063
3,3.4,2.25,13.9,-0.813642927853051
3,3.4,2.25,14,-0.871011688233414
3,3.4,2.25,14.1,-0.929840534654163
3,3.4,2.25,14.2,-0.989912118092508
3,3.4,2.25,14.3,-1.05103514177997
3,3.4,2.25,14.4,-1.11304135278679
3,3.4,2.25,14.5,-1.17578287208178
3,3.4,2.25,14.6,-1.23912982905578
3,3.4,2.25,14.7,-1.30296826864233
3,3.4,2.25,14.8,-1.36719830158042
3,3.4,2.25,14.9,-1.43173247088141
3,3.4,2.25,15,-1.49649431006935
3,3.45,2.25,5,-3.15345585282713
3,3.45,2.25,5.1,-3.29154601401425
3,3.45,2.25,5.2,-3.43431026754665
3,3.45,2.25,5.3,-3.58200429020075
3,3.45,2.25,5.4,-3.73490959905217
3,3.45,2.25,5.5,-3.89333650293568
3,3.45,2.25,5.6,-4.05762748348924
3,3.45,2.25,5.7,-4.22816108294762
3,3.45,2.25,5.8,-4.40535639233706
3,3.45,2.25,5.9,-4.5896782543766
3,3.45,2.25,6,-4.78164332144285
3,3.45,2.25,6.1,-4.98182714204464
3,3.45,2.25,6.2,-5.19087249160089
3,3.45,2.25,6.3,-5.40949921794425
3,3.45,2.25,6.4,-5.63851594304897
3,3.45,2.25,6.5,-5.87883405580132
3,3.45,2.25,6.6,-6.13148455435767
3,3.45,2.25,6.7,-6.39763846239804
3,3.45,2.25,6.8,-6.67863176818121
3,3.45,2.25,6.9,-6.97599614333436
3,3.45,2.25,7,-7.29149712634271
3,3.45,2.25,7.1,-7.6271820590273
3,3.45,2.25,7.2,-7.98544092799168
3,3.45,2.25,7.3,-8.36908452058835
3,3.45,2.25,7.4,-8.78144617041685
3,3.45,2.25,7.5,-9.22651619192585
3,3.45,2.25,7.6,-9.70912247880024
3,3.45,2.25,7.7,-10.2351776915036
3,3.45,2.25,7.8,-10.8120248198562
3,3.45,2.25,7.9,-11.4489320790925
3,3.45,2.25,8,-12.1578216538668
3,3.45,2.25,8.1,-12.9543780336561
3,3.45,2.25,8.2,-13.8597989062791
3,3.45,2.25,8.3,-14.9036888743564
3,3.45,2.25,8.4,-16.1291088324424
3,3.45,2.25,8.5,-17.6019868532797
3,3.45,2.25,8.6,-19.4301070333984
3,3.45,2.25,8.7,-21.8049637511369
3,3.45,2.25,8.8,-25.0977717302181
3,3.45,2.25,8.9,-29.9122055095439
3,3.45,2.25,9,-32.7108847022851
3,3.45,2.25,9.1,-27.453560117312
3,3.45,2.25,9.2,-23.0340007118332
3,3.45,2.25,9.3,-19.8993821359116
3,3.45,2.25,9.4,-17.50632559372
3,3.45,2.25,9.5,-15.5731320935475
3,3.45,2.25,9.6,-13.9502837249804
3,3.45,2.25,9.7,-12.5510518709154
3,3.45,2.25,9.8,-11.3212871028553
3,3.45,2.25,9.9,-10.2252190683119
3,3.45,2.25,10,-9.2381757728018
3,3.45,2.25,10.1,-8.34256061461156
3,3.45,2.25,10.2,-7.52548585483674
3,3.45,2.25,10.3,-6.77730463559887
3,3.45,2.25,10.4,-6.09065759514645
3,3.45,2.25,10.5,-5.45982817429042
3,3.45,2.25,10.6,-4.88029089819716
3,3.45,2.25,10.7,-4.3483851051786
3,3.45,2.25,10.8,-3.86107352866381
3,3.45,2.25,10.9,-3.41576074690572
3,3.45,2.25,11,-3.0101557867799
3,3.45,2.25,11.1,-2.64216873136097
3,3.45,2.25,11.2,-2.30983449106914
3,3.45,2.25,11.3,-2.01125880971844
3,3.45,2.25,11.4,-1.74458262625552
3,3.45,2.25,11.5,-1.50796145810517
3,3.45,2.25,11.6,-1.29955675896572
3,3.45,2.25,11.7,-1.11753639865345
3,3.45,2.25,11.8,-0.960081617312956
3,3.45,2.25,11.9,-0.825398070937766
3,3.45,2.25,12,-0.711728919468847
3,3.45,2.25,12.1,-0.617368295596877
3,3.45,2.25,12.2,-0.540673900780563
3,3.45,2.25,12.3,-0.480077871252346
3,3.45,2.25,12.4,-0.434095412499662
3,3.45,2.25,12.5,-0.401330996903245
3,3.45,2.25,12.6,-0.380482147265708
3,3.45,2.25,12.7,-0.370340989279148
3,3.45,2.25,12.8,-0.369793855466134
3,3.45,2.25,12.9,-0.377819272425188
3,3.45,2.25,13,-0.393484674278013
3,3.45,2.25,13.1,-0.41594216956162
3,3.45,2.25,13.2,-0.444423656419917
3,3.45,2.25,13.3,-0.478235539797752
3,3.45,2.25,13.4,-0.516753260325079
3,3.45,2.25,13.5,-0.559415801727039
3,3.45,2.25,13.6,-0.6057203043922
3,3.45,2.25,13.7,-0.655216878485143
3,3.45,2.25,13.8,-0.707503681163675
3,3.45,2.25,13.9,-0.762222298971607
3,3.45,2.25,14,-0.819053457895508
3,3.45,2.25,14.1,-0.877713069306395
3,3.45,2.25,14.2,-0.937948609396744
3,3.45,2.25,14.3,-0.99953582212155
3,3.45,2.25,14.4,-1.06227573046712
3,3.45,2.25,14.5,-1.12599193757659
3,3.45,2.25,14.6,-1.19052819741622
3,3.45,2.25,14.7,-1.25574623390233
3,3.45,2.25,14.8,-1.32152378743074
3,3.45,2.25,14.9,-1.38775286832221
3,3.45,2.25,15,-1.45433819764245
3,3.5,2.25,5,-3.25971572788455
3,3.5,2.25,5.1,-3.40335253457503
3,3.5,2.25,5.2,-3.55192918944408
3,3.5,2.25,5.3,-3.7057189015543
3,3.5,2.25,5.4,-3.86502245818451
3,3.5,2.25,5.5,-4.03017140403805
3,3.5,2.25,5.6,-4.20153168846097
3,3.5,2.25,5.7,-4.3795078659107
3,3.5,2.25,5.8,-4.56454795343636
3,3.5,2.25,5.9,-4.75714907221896
3,3.5,2.25,6,-4.95786402970477
3,3.5,2.25,6.1,-5.16730903646832
3,3.5,2.25,6.2,-5.38617280027397
3,3.5,2.25,6.3,-5.61522730244295
3,3.5,2.25,6.4,-5.85534064352852
3,3.5,2.25,6.5,-6.1074924533928
3,3.5,2.25,6.6,-6.37279250489165
3,3.5,2.25,6.7,-6.65250336461205
3,3.5,2.25,6.8,-6.94806817898263
3,3.5,2.25,6.9,-7.26114505987579
3,3.5,2.25,7,-7.5936500459493
3,3.5,2.25,7.1,-7.94781134372274
3,3.5,2.25,7.2,-8.32623860345077
3,3.5,2.25,7.3,-8.73201253010782
3,3.5,2.25,7.4,-9.16880244646701
3,3.5,2.25,7.5,-9.64102297434465
3,3.5,2.25,7.6,-10.1540465694234
3,3.5,2.25,7.7,-10.7144976224896
3,3.5,2.25,7.8,-11.3306687545691
3,3.5,2.25,7.9,-12.0131255736786
3,3.5,2.25,8,-12.7756119922335
3,3.5,2.25,8.1,-13.6364538791322
3,3.5,2.25,8.2,-14.6208274926882
3,3.5,2.25,8.3,-15.7646118096779
3,3.5,2.25,8.4,-17.1213344250353
3,3.5,2.25,8.5,-18.7756367696956
3,3.5,2.25,8.6,-20.8716886469714
3,3.5,2.25,8.7,-23.6779337279246
3,3.5,2.25,8.8,-27.7120077809886
3,3.5,2.25,8.9,-32.7892316104127
3,3.5,2.25,9,-30.3669208994919
3,3.5,2.25,9.1,-25.2112549501393
3,3.5,2.25,9.2,-21.5800706504551
3,3.5,2.25,9.3,-18.9008437059963
3,3.5,2.25,9.4,-16.7884918614005
3,3.5,2.25,9.5,-15.0448185557382
3,3.5,2.25,9.6,-13.5591950970343
3,3.5,2.25,9.7,-12.2646126149219
3,3.5,2.25,9.8,-11.1177926850225
3,3.5,2.25,9.9,-10.0893705454068
3,3.5,2.25,10,-9.15864601720344
3,3.5,2.25,10.1,-8.31058148444192
3,3.5,2.25,10.2,-7.53398553958344
3,3.5,2.25,10.3,-6.82036008521936
3,3.5,2.25,10.4,-6.1631374944192
3,3.5,2.25,10.5,-5.55715703694874
3,3.5,2.25,10.6,-4.99829372290229
3,3.5,2.25,10.7,-4.48318774045768
3,3.5,2.25,10.8,-4.00904266894362
3,3.5,2.25,10.9,-3.57347247299273
3,3.5,2.25,11,-3.17438445320782
3,3.5,2.25,11.1,-2.80988973882366
3,3.5,2.25,11.2,-2.47823562251644
3,3.5,2.25,11.3,-2.17775568409374
3,3.5,2.25,11.4,-1.90683461906275
3,3.5,2.25,11.5,-1.66388523740804
3,3.5,2.25,11.6,-1.4473354040051
3,3.5,2.25,11.7,-1.25562287736288
3,3.5,2.25,11.8,-1.08719614945846
3,3.5,2.25,11.9,-0.940519545156565
3,3.5,2.25,12,-0.81408102765944
3,3.5,2.25,12.1,-0.706401379456439
3,3.5,2.25,12.2,-0.616043676256589
3,3.5,2.25,12.3,-0.541622227838189
3,3.5,2.25,12.4,-0.481810406972143
3,3.5,2.25,12.5,-0.435347010563098
3,3.5,2.25,12.6,-0.401040985605337
3,3.5,2.25,12.7,-0.37777450141694
3,3.5,2.25,12.8,-0.364504458549189
3,3.5,2.25,12.9,-0.360262596981736
3,3.5,2.25,13,-0.364154407147823
3,3.5,2.25,13.1,-0.375357063431407
3,3.5,2.25,13.2,-0.393116597525341
3,3.5,2.25,13.3,-0.416744514326214
3,3.5,2.25,13.4,-0.445614030802919
3,3.5,2.25,13.5,-0.47915609237975
3,3.5,2.25,13.6,-0.516855294650072
3,3.5,2.25,13.7,-0.558245812605838
3,3.5,2.25,13.8,-0.602907416213974
3,3.5,2.25,13.9,-0.650461630712798
3,3.5,2.25,14,-0.700568082652165
3,3.5,2.25,14.1,-0.752921058401545
3,3.5,2.25,14.2,-0.807246290371495
3,3.5,2.25,14.3,-0.863297977223341
3,3.5,2.25,14.4,-0.920856037520042
3,3.5,2.25,14.5,-0.97972359125408
3,3.5,2.25,14.6,-1.03972466014052
3,3.5,2.25,14.7,-1.10070207519435
3,3.5,2.25,14.8,-1.16251557866507
3,3.5,2.25,14.9,-1.22504010666299
3,3.5,2.25,15,-1.28816423860501
3,3.55,2.25,5,-3.78193223730424
3,3.55,2.25,5.1,-3.94566206892054
3,3.55,2.25,5.2,-4.11492607271063
3,3.55,2.25,5.3,-4.29004451684699
3,3.55,2.25,5.4,-4.47137123703482
3,3.55,2.25,5.5,-4.65929762988142
3,3.55,2.25,5.6,-4.85425726904516
3,3.55,2.25,5.7,-5.0567312638048
3,3.55,2.25,5.8,-5.26725450720677
3,3.55,2.25,5.9,-5.48642299598628
3,3.55,2.25,6,-5.71490244941544
3,3.55,2.25,6.1,-5.95343851238147
3,3.55,2.25,6.2,-6.20286890386555
3,3.55,2.25,6.3,-6.46413797189271
3,3.55,2.25,6.4,-6.73831424887517
3,3.55,2.25,6.5,-7.02661177983208
3,3.55,2.25,6.6,-7.33041623872254
3,3.55,2.25,6.7,-7.65131718225491
3,3.55,2.25,6.8,-7.99114825661489
3,3.55,2.25,6.9,-8.35203783221069
3,3.55,2.25,7,-8.73647349006625
3,3.55,2.25,7.1,-9.14738517125624
3,3.55,2.25,7.2,-9.58825387021749
3,3.55,2.25,7.3,-10.063255904364
3,3.55,2.25,7.4,-10.577457705495
3,3.55,2.25,7.5,-11.1370839398909
3,3.55,2.25,7.6,-11.7498947169811
3,3.55,2.25,7.7,-12.4257297075016
3,3.55,2.25,7.8,-13.1773160104353
3,3.55,2.25,7.9,-14.0215086726671
3,3.55,2.25,8,-14.9812727017319
3,3.55,2.25,8.1,-16.0890034572699
3,3.55,2.25,8.2,-17.3924169126146
3,3.55,2.25,8.3,-18.9657528731456
3,3.55,2.25,8.4,-20.9329450649923
3,3.55,2.25,8.5,-23.5200267771037
3,3.55,2.25,8.6,-27.1732579144833
3,3.55,2.25,8.7,-32.3939582023092
3,3.55,2.25,8.8,-32.7895140953272
3,3.55,2.25,8.9,-27.2693228591472
3,3.55,2.25,9,-23.2445001782426
3,3.55,2.25,9.1,-20.347788795669
3,3.55,2.25,9.2,-18.1038996172412
3,3.55,2.25,9.3,-16.2727176173218
3,3.55,2.25,9.4,-14.7241044342154
3,3.55,2.25,9.5,-13.380995277297
3,3.55,2.25,9.6,-12.1944265623817
3,3.55,2.25,9.7,-11.1315660892839
3,3.55,2.25,9.8,-10.169465546953
3,3.55,2.25,9.9,-9.29155842850127
3,3.55,2.25,10,-8.48557739756313
3,3.55,2.25,10.1,-7.74225279023537
3,3.55,2.25,10.2,-7.05446389093147
3,3.55,2.25,10.3,-6.41666434038375
3,3.55,2.25,10.4,-5.82447980165785
3,3.55,2.25,10.5,-5.27441746039646
3,3.55,2.25,10.6,-4.76365035091817
3,3.55,2.25,10.7,-4.28985326165819
3,3.55,2.25,10.8,-3.85107534223892
3,3.55,2.25,10.9,-3.4456397655621
3,3.55,2.25,11,-3.07206412909092
3,3.55,2.25,11.1,-2.72899741246312
3,3.55,2.25,11.2,-2.41517065816059
3,3.55,2.25,11.3,-2.12935936506195
3,3.55,2.25,11.4,-1.87035605124594
3,3.55,2.25,11.5,-1.63695167322595
3,3.55,2.25,11.6,-1.42792467507457
3,3.55,2.25,11.7,-1.24203645309853
3,3.55,2.25,11.8,-1.07803201296038
3,3.55,2.25,11.9,-0.934644603214777
3,3.55,2.25,12,-0.810603153455324
3,3.55,2.25,12.1,-0.704641434168324
3,3.55,2.25,12.2,-0.615507985450168
3,3.55,2.25,12.3,-0.541976022018987
3,3.55,2.25,12.4,-0.482852697819215
3,3.55,2.25,12.5,-0.436987290021003
3,3.55,2.25,12.6,-0.403278026514453
3,3.55,2.25,12.7,-0.380677423776318
3,3.55,2.25,12.8,-0.368196117886025
3,3.55,2.25,12.9,-0.36490525877235
3,3.55,2.25,13,-0.369937597632764
3,3.55,2.25,13.1,-0.382487432953688
3,3.55,2.25,13.2,-0.401809595733327
3,3.55,2.25,13.3,-0.427217653665319
3,3.55,2.25,13.4,-0.458081501237697
3,3.55,2.25,13.5,-0.493824481686523
3,3.55,2.25,13.6,-0.533920161717225
3,3.55,2.25,13.7,-0.5778888579374
3,3.55,2.25,13.8,-0.625294010592742
3,3.55,2.25,13.9,-0.675738548700863
3,3.55,2.25,14,-0.728861544223195
3,3.55,2.25,14.1,-0.784335731488472
3,3.55,2.25,14.2,-0.841866652557337
3,3.55,2.25,14.3,-0.901193550443699
3,3.55,2.25,14.4,-0.962090029810482
3,3.55,2.25,14.5,-1.02436074317034
3,3.55,2.25,14.6,-1.08783303224334
3,3.55,2.25,14.7,-1.15234814630072
3,3.55,2.25,14.8,-1.21775718952529
3,3.55,2.25,14.9,-1.28392166617581
3,3.55,2.25,15,-1.35071527468276
3,3.6,2.25,5,-4.22817583551973
3,3.6,2.25,5.1,-4.40912036903345
3,3.6,2.25,5.2,-4.59614820122427
3,3.6,2.25,5.3,-4.78962536039792
3,3.6,2.25,5.4,-4.98995741760124
3,3.6,2.25,5.5,-5.19759436040951
3,3.6,2.25,5.6,-5.41303625901798
3,3.6,2.25,5.7,-5.63683988414037
