"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3,3.8,2.35,8.9,-11.4962148376089
3,3.8,2.35,9,-10.7737209139177
3,3.8,2.35,9.1,-10.0947976429447
3,3.8,2.35,9.2,-9.45427550960762
3,3.8,2.35,9.3,-8.8480003574674
3,3.8,2.35,9.4,-8.27261277143054
3,3.8,2.35,9.5,-7.72538612566106
3,3.8,2.35,9.6,-7.20410530879646
3,3.8,2.35,9.7,-6.70697413997344
3,3.8,2.35,9.8,-6.23254329104869
3,3.8,2.35,9.9,-5.77965300166255
3,3.8,2.35,10,-5.34738652032492
3,3.8,2.35,10.1,-4.93503132977905
3,3.8,2.35,10.2,-4.54204600517904
3,3.8,2.35,10.3,-4.16803112657582
3,3.8,2.35,10.4,-3.81270309798692
3,3.8,2.35,10.5,-3.4758700622019
3,3.8,2.35,10.6,-3.15740937398927
3,3.8,2.35,10.7,-2.8572463228241
3,3.8,2.35,10.8,-2.57533398923608
3,3.8,2.35,10.9,-2.31163427972235
3,3.8,2.35,11,-2.06610031298595
3,3.8,2.35,11.1,-1.83866042179319
3,3.8,2.35,11.2,-1.62920408619517
3,3.8,2.35,11.3,-1.43757012263089
3,3.8,2.35,11.4,-1.26353741959646
3,3.8,2.35,11.5,-1.10681843783224
3,3.8,2.35,11.6,-0.967055588997406
3,3.8,2.35,11.7,-0.843820482639457
3,3.8,2.35,11.8,-0.736615900210044
3,3.8,2.35,11.9,-0.644880230720005
3,3.8,2.35,12,-0.567993997794646
3,3.8,2.35,12.1,-0.505288031852895
3,3.8,2.35,12.2,-0.456052799312438
3,3.8,2.35,12.3,-0.419548394156291
3,3.8,2.35,12.4,-0.395014722908597
3,3.8,2.35,12.5,-0.381681466006467
3,3.8,2.35,12.6,-0.378777468838571
3,3.8,2.35,12.7,-0.38553929593179
3,3.8,2.35,12.8,-0.40121876405935
3,3.8,2.35,12.9,-0.425089347933293
3,3.8,2.35,13,-0.45645142092831
3,3.8,2.35,13.1,-0.4946363501239
3,3.8,2.35,13.2,-0.53900950869931
3,3.8,2.35,13.3,-0.588972299582787
3,3.8,2.35,13.4,-0.643963303419768
3,3.8,2.35,13.5,-0.703458673144203
3,3.8,2.35,13.6,-0.766971898720391
3,3.8,2.35,13.7,-0.834053060982135
3,3.8,2.35,13.8,-0.904287684771229
3,3.8,2.35,13.9,-0.977295290344607
3,3.8,2.35,14,-1.05272772954754
3,3.8,2.35,14.1,-1.13026738050756
3,3.8,2.35,14.2,-1.20962526227865
3,3.8,2.35,14.3,-1.29053911941746
3,3.8,2.35,14.4,-1.37277151616844
3,3.8,2.35,14.5,-1.45610797089936
3,3.8,2.35,14.6,-1.5403551536816
3,3.8,2.35,14.7,-1.62533916340261
3,3.8,2.35,14.8,-1.7109038954339
3,3.8,2.35,14.9,-1.79690950653798
3,3.8,2.35,15,-1.88323098025606
3.05,3.4,2.35,5,-2.70031284178291
3.05,3.4,2.35,5.1,-2.82153748112089
3.05,3.4,2.35,5.2,-2.94712728728937
3.05,3.4,2.35,5.3,-3.07733383661038
3.05,3.4,2.35,5.4,-3.21243461139759
3.05,3.4,2.35,5.5,-3.35273608359711
3.05,3.4,2.35,5.6,-3.49857725621367
3.05,3.4,2.35,5.7,-3.65033374579432
3.05,3.4,2.35,5.8,-3.80842250721609
3.05,3.4,2.35,5.9,-3.97330732457224
3.05,3.4,2.35,6,-4.14550522042794
3.05,3.4,2.35,6.1,-4.32559397193922
3.05,3.4,2.35,6.2,-4.51422096875691
3.05,3.4,2.35,6.3,-4.71211370763223
3.05,3.4,2.35,6.4,-4.92009229684322
3.05,3.4,2.35,6.5,-5.13908444644891
3.05,3.4,2.35,6.6,-5.37014355710258
3.05,3.4,2.35,6.7,-5.6144707037997
3.05,3.4,2.35,6.8,-5.87344156047434
3.05,3.4,2.35,6.9,-6.14863965468685
3.05,3.4,2.35,7,-6.44189782045256
3.05,3.4,2.35,7.1,-6.75535039488636
3.05,3.4,2.35,7.2,-7.09149967881653
3.05,3.4,2.35,7.3,-7.4533016076709
3.05,3.4,2.35,7.4,-7.84427770667046
3.05,3.4,2.35,7.5,-8.26866364696364
3.05,3.4,2.35,7.6,-8.73160977875879
3.05,3.4,2.35,7.7,-9.23945712187676
3.05,3.4,2.35,7.8,-9.8001256644111
3.05,3.4,2.35,7.9,-10.4236746247514
3.05,3.4,2.35,8,-11.1231347296121
3.05,3.4,2.35,8.1,-11.9157872972887
3.05,3.4,2.35,8.2,-12.825210280056
3.05,3.4,2.35,8.3,-13.8847110534705
3.05,3.4,2.35,8.4,-15.1434262404983
3.05,3.4,2.35,8.5,-16.6779393070162
3.05,3.4,2.35,8.6,-18.6162935166502
3.05,3.4,2.35,8.7,-21.1917964574317
3.05,3.4,2.35,8.8,-24.856305899307
3.05,3.4,2.35,8.9,-29.9308989032693
3.05,3.4,2.35,9,-29.5051140544248
3.05,3.4,2.35,9.1,-24.1142386001093
3.05,3.4,2.35,9.2,-20.180380299701
3.05,3.4,2.35,9.3,-17.3105098488738
3.05,3.4,2.35,9.4,-15.0687449294924
3.05,3.4,2.35,9.5,-13.231100331207
3.05,3.4,2.35,9.6,-11.6749928693691
3.05,3.4,2.35,9.7,-10.3276200739693
3.05,3.4,2.35,9.8,-9.14283342484174
3.05,3.4,2.35,9.9,-8.08988165525505
3.05,3.4,2.35,10,-7.14745499235848
3.05,3.4,2.35,10.1,-6.30029805911376
3.05,3.4,2.35,10.2,-5.53716128756474
3.05,3.4,2.35,10.3,-4.84949559416687
3.05,3.4,2.35,10.4,-4.23058451704481
3.05,3.4,2.35,10.5,-3.67494889466208
3.05,3.4,2.35,10.6,-3.17793138121731
3.05,3.4,2.35,10.7,-2.7354064326546
3.05,3.4,2.35,10.8,-2.34358207006056
3.05,3.4,2.35,10.9,-1.99887084595004
3.05,3.4,2.35,11,-1.69781337424313
3.05,3.4,2.35,11.1,-1.4370410433206
3.05,3.4,2.35,11.2,-1.21326658252632
3.05,3.4,2.35,11.3,-1.02329281245844
3.05,3.4,2.35,11.4,-0.864031555494185
3.05,3.4,2.35,11.5,-0.732526405842129
3.05,3.4,2.35,11.6,-0.625974789092125
3.05,3.4,2.35,11.7,-0.541746352908291
3.05,3.4,2.35,11.8,-0.477396107688562
3.05,3.4,2.35,11.9,-0.430671809750369
3.05,3.4,2.35,12,-0.399515834645152
3.05,3.4,2.35,12.1,-0.382062252637881
3.05,3.4,2.35,12.2,-0.376630046213963
3.05,3.4,2.35,12.3,-0.381713463814224
3.05,3.4,2.35,12.4,-0.395970444742915
3.05,3.4,2.35,12.5,-0.418209927048336
3.05,3.4,2.35,12.6,-0.447378700186698
3.05,3.4,2.35,12.7,-0.482548312359163
3.05,3.4,2.35,12.8,-0.522902403413004
3.05,3.4,2.35,12.9,-0.567724715478327
3.05,3.4,2.35,13,-0.616387937351137
3.05,3.4,2.35,13.1,-0.668343464200956
3.05,3.4,2.35,13.2,-0.723112098988896
3.05,3.4,2.35,13.3,-0.780275682865791
3.05,3.4,2.35,13.4,-0.839469615542885
3.05,3.4,2.35,13.5,-0.900376210225217
3.05,3.4,2.35,13.6,-0.962718818617101
3.05,3.4,2.35,13.7,-1.0262566576743
3.05,3.4,2.35,13.8,-1.09078026954678
3.05,3.4,2.35,13.9,-1.15610754829114
3.05,3.4,2.35,14,-1.22208027051879
3.05,3.4,2.35,14.1,-1.28856107154542
3.05,3.4,2.35,14.2,-1.35543081338138
3.05,3.4,2.35,14.3,-1.42258629577383
3.05,3.4,2.35,14.4,-1.48993826630943
3.05,3.4,2.35,14.5,-1.5574096902137
3.05,3.4,2.35,14.6,-1.62493424488992
3.05,3.4,2.35,14.7,-1.6924550083929
3.05,3.4,2.35,14.8,-1.75992331491513
3.05,3.4,2.35,14.9,-1.82729775395126
3.05,3.4,2.35,15,-1.89454329309211
3.05,3.45,2.35,5,-3.07265526120149
3.05,3.45,2.35,5.1,-3.21024237554961
3.05,3.45,2.35,5.2,-3.35281865855817
3.05,3.45,2.35,5.3,-3.50068172521736
3.05,3.45,2.35,5.4,-3.65416049412784
3.05,3.45,2.35,5.5,-3.81361901321019
3.05,3.45,2.35,5.6,-3.97946087696429
3.05,3.45,2.35,5.7,-4.15213434743948
3.05,3.45,2.35,5.8,-4.33213831653626
3.05,3.45,2.35,5.9,-4.52002927955325
3.05,3.45,2.35,6,-4.71642953115906
3.05,3.45,2.35,6.1,-4.9220368481204
3.05,3.45,2.35,6.2,-5.13763599216132
3.05,3.45,2.35,6.3,-5.36411245682862
3.05,3.45,2.35,6.4,-5.60246900201778
3.05,3.45,2.35,6.5,-5.85384567999942
3.05,3.45,2.35,6.6,-6.11954427341688
3.05,3.45,2.35,6.7,-6.4010583622398
3.05,3.45,2.35,6.8,-6.70011064783927
3.05,3.45,2.35,6.9,-7.01869974065397
3.05,3.45,2.35,7,-7.35915944387995
3.05,3.45,2.35,7.1,-7.72423476528675
3.05,3.45,2.35,7.2,-8.11718066413275
3.05,3.45,2.35,7.3,-8.54189221986207
3.05,3.45,2.35,7.4,-9.00307904706952
3.05,3.45,2.35,7.5,-9.50650333235145
3.05,3.45,2.35,7.6,-10.0593115353037
3.05,3.45,2.35,7.7,-10.6705077205072
3.05,3.45,2.35,7.8,-11.3516477071514
3.05,3.45,2.35,7.9,-12.117889873418
3.05,3.45,2.35,8,-12.9896462170689
3.05,3.45,2.35,8.1,-13.9952938044633
3.05,3.45,2.35,8.2,-15.1758704256299
3.05,3.45,2.35,8.3,-16.5937469400754
3.05,3.45,2.35,8.4,-18.3499387480557
3.05,3.45,2.35,8.5,-20.6218508461566
3.05,3.45,2.35,8.6,-23.7503142182126
3.05,3.45,2.35,8.7,-28.3390758775518
3.05,3.45,2.35,8.8,-32.0726291813005
3.05,3.45,2.35,8.9,-27.2096021531456
3.05,3.45,2.35,9,-22.5650064885237
3.05,3.45,2.35,9.1,-19.2903760608203
3.05,3.45,2.35,9.2,-16.8096197321047
3.05,3.45,2.35,9.3,-14.8163639043618
3.05,3.45,2.35,9.4,-13.1499098910998
3.05,3.45,2.35,9.5,-11.7181888977032
3.05,3.45,2.35,9.6,-10.4643421844841
3.05,3.45,2.35,9.7,-9.35118139145693
3.05,3.45,2.35,9.8,-8.35329496574401
3.05,3.45,2.35,9.9,-7.45271567028752
3.05,3.45,2.35,10,-6.63638172875306
3.05,3.45,2.35,10.1,-5.8945634915152
3.05,3.45,2.35,10.2,-5.21984021486071
3.05,3.45,2.35,10.3,-4.6064065630967
3.05,3.45,2.35,10.4,-4.04958654633716
3.05,3.45,2.35,10.5,-3.54548457348416
3.05,3.45,2.35,10.6,-3.09073191855514
3.05,3.45,2.35,10.7,-2.68230302278125
3.05,3.45,2.35,10.8,-2.31738516924447
3.05,3.45,2.35,10.9,-1.99329012934807
3.05,3.45,2.35,11,-1.70739910525166
3.05,3.45,2.35,11.1,-1.45713373839531
3.05,3.45,2.35,11.2,-1.23994679457564
3.05,3.45,2.35,11.3,-1.05332678403271
3.05,3.45,2.35,11.4,-0.894811451985951
3.05,3.45,2.35,11.5,-0.762005860745743
3.05,3.45,2.35,11.6,-0.652601664301016
3.05,3.45,2.35,11.7,-0.564395085724349
3.05,3.45,2.35,11.8,-0.495301969700061
3.05,3.45,2.35,11.9,-0.443369032437336
3.05,3.45,2.35,12,-0.406781029822571
3.05,3.45,2.35,12.1,-0.38386399957482
3.05,3.45,2.35,12.2,-0.37308501412147
3.05,3.45,2.35,12.3,-0.373049031766573
3.05,3.45,2.35,12.4,-0.382493484611969
3.05,3.45,2.35,12.5,-0.400281222894124
3.05,3.45,2.35,12.6,-0.425392373489824
3.05,3.45,2.35,12.7,-0.456915586371103
3.05,3.45,2.35,12.8,-0.49403905198158
3.05,3.45,2.35,12.9,-0.53604158487206
3.05,3.45,2.35,13,-0.582283990291031
3.05,3.45,2.35,13.1,-0.632200863511594
3.05,3.45,2.35,13.2,-0.685292917133941
3.05,3.45,2.35,13.3,-0.74111988880042
3.05,3.45,2.35,13.4,-0.799294049363535
3.05,3.45,2.35,13.5,-0.859474307949065
3.05,3.45,2.35,13.6,-0.921360893913928
3.05,3.45,2.35,13.7,-0.984690584897386
3.05,3.45,2.35,13.8,-1.04923244367894
3.05,3.45,2.35,13.9,-1.11478402328252
3.05,3.45,2.35,14,-1.18116799880903
3.05,3.45,2.35,14.1,-1.24822918513333
3.05,3.45,2.35,14.2,-1.31583190132903
3.05,3.45,2.35,14.3,-1.38385764507698
3.05,3.45,2.35,14.4,-1.45220304307533
3.05,3.45,2.35,14.5,-1.52077804638904
3.05,3.45,2.35,14.6,-1.58950434260397
3.05,3.45,2.35,14.7,-1.65831395949324
3.05,3.45,2.35,14.8,-1.72714803759583
3.05,3.45,2.35,14.9,-1.79595575161723
3.05,3.45,2.35,15,-1.86469336287682
3.05,3.5,2.35,5,-3.57373948509717
3.05,3.5,2.35,5.1,-3.72935265671751
3.05,3.5,2.35,5.2,-3.89036583482344
3.05,3.5,2.35,5.3,-4.05710677892492
3.05,3.5,2.35,5.4,-4.22993875916844
3.05,3.5,2.35,5.5,-4.40926495682318
3.05,3.5,2.35,5.6,-4.59553356748981
3.05,3.5,2.35,5.7,-4.78924374493366
3.05,3.5,2.35,5.8,-4.99095255591454
3.05,3.5,2.35,5.9,-5.20128315791693
3.05,3.5,2.35,6,-5.42093446522648
3.05,3.5,2.35,6.1,-5.65069263841446
3.05,3.5,2.35,6.2,-5.89144482362475
3.05,3.5,2.35,6.3,-6.14419568905514
3.05,3.5,2.35,6.4,-6.41008746798953
3.05,3.5,2.35,6.5,-6.69042443698844
3.05,3.5,2.35,6.6,-6.98670305824064
3.05,3.5,2.35,6.7,-7.30064943206523
3.05,3.5,2.35,6.8,-7.63426629264215
3.05,3.5,2.35,6.9,-7.98989261948419
3.05,3.5,2.35,7,-8.37028015783026
3.05,3.5,2.35,7.1,-8.7786929493427
3.05,3.5,2.35,7.2,-9.21903870826947
3.05,3.5,2.35,7.3,-9.69604510592244
3.05,3.5,2.35,7.4,-10.2155007311885
3.05,3.5,2.35,7.5,-10.7845914330562
3.05,3.5,2.35,7.6,-11.4123811739807
3.05,3.5,2.35,7.7,-12.1105186972327
3.05,3.5,2.35,7.8,-12.8943098850892
3.05,3.5,2.35,7.9,-13.7844075608064
3.05,3.5,2.35,8,-14.8095964493894
3.05,3.5,2.35,8.1,-16.0116382391579
3.05,3.5,2.35,8.2,-17.4542754917311
3.05,3.5,2.35,8.3,-19.2413676488488
3.05,3.5,2.35,8.4,-21.5570120489822
3.05,3.5,2.35,8.5,-24.7606998383469
3.05,3.5,2.35,8.6,-29.5102649134612
3.05,3.5,2.35,8.7,-33.1726144878699
3.05,3.5,2.35,8.8,-27.9554597489073
3.05,3.5,2.35,8.9,-23.3140798738668
3.05,3.5,2.35,9,-20.0621352127281
3.05,3.5,2.35,9.1,-17.597490014741
3.05,3.5,2.35,9.2,-15.6139034842752
3.05,3.5,2.35,9.3,-13.9518255455168
3.05,3.5,2.35,9.4,-12.5198871894519
3.05,3.5,2.35,9.5,-11.2615834454378
3.05,3.5,2.35,9.6,-10.1398840122619
3.05,3.5,2.35,9.7,-9.12943910055927
3.05,3.5,2.35,9.8,-8.21231084890873
3.05,3.5,2.35,9.9,-7.37547804035146
3.05,3.5,2.35,10,-6.60929419127037
3.05,3.5,2.35,10.1,-5.90648727543593
3.05,3.5,2.35,10.2,-5.26148191670184
3.05,3.5,2.35,10.3,-4.66992180691962
3.05,3.5,2.35,10.4,-4.12832169536759
3.05,3.5,2.35,10.5,-3.63380708416364
3.05,3.5,2.35,10.6,-3.18391642092144
3.05,3.5,2.35,10.7,-2.7764504113505
3.05,3.5,2.35,10.8,-2.40935885060477
3.05,3.5,2.35,10.9,-2.08065862916109
3.05,3.5,2.35,11,-1.78837823334104
3.05,3.5,2.35,11.1,-1.53052475005527
3.05,3.5,2.35,11.2,-1.30506954638759
3.05,3.5,2.35,11.3,-1.10994875609488
3.05,3.5,2.35,11.4,-0.943074693889586
3.05,3.5,2.35,11.5,-0.802354464795808
3.05,3.5,2.35,11.6,-0.685712383606409
3.05,3.5,2.35,11.7,-0.5911133448807
3.05,3.5,2.35,11.8,-0.516584922087984
3.05,3.5,2.35,11.9,-0.460236645863377
3.05,3.5,2.35,12,-0.420275543200365
3.05,3.5,2.35,12.1,-0.395017559019848
3.05,3.5,2.35,12.2,-0.382894900642775
3.05,3.5,2.35,12.3,-0.382459638320495
3.05,3.5,2.35,12.4,-0.392384071767744
3.05,3.5,2.35,12.5,-0.411458453932884
3.05,3.5,2.35,12.6,-0.438586673013018
3.05,3.5,2.35,12.7,-0.472780455210055
3.05,3.5,2.35,12.8,-0.513152583805735
3.05,3.5,2.35,12.9,-0.558909550244768
3.05,3.5,2.35,13,-0.609343971008138
3.05,3.5,2.35,13.1,-0.663827027170412
3.05,3.5,2.35,13.2,-0.721801115606371
3.05,3.5,2.35,13.3,-0.782772843531535
3.05,3.5,2.35,13.4,-0.84630645160848
3.05,3.5,2.35,13.5,-0.91201771448428
3.05,3.5,2.35,13.6,-0.979568340107148
3.05,3.5,2.35,13.7,-1.04866086907057
3.05,3.5,2.35,13.8,-1.11903406110503
3.05,3.5,2.35,13.9,-1.1904587463409
3.05,3.5,2.35,14,-1.26273411293613
3.05,3.5,2.35,14.1,-1.33568439914305
3.05,3.5,2.35,14.2,-1.40915595615148
3.05,3.5,2.35,14.3,-1.48301464757784
3.05,3.5,2.35,14.4,-1.5571435519442
3.05,3.5,2.35,14.5,-1.63144093570904
3.05,3.5,2.35,14.6,-1.70581846624067
3.05,3.5,2.35,14.7,-1.78019963644361
3.05,3.5,2.35,14.8,-1.85451837541448
3.05,3.5,2.35,14.9,-1.928717822342
3.05,3.5,2.35,15,-2.0027492436969
3.05,3.55,2.35,5,-3.68964751447415
3.05,3.55,2.35,5.1,-3.85324669228003
3.05,3.55,2.35,5.2,-4.02277885311371
3.05,3.55,2.35,5.3,-4.19861465567678
3.05,3.55,2.35,5.4,-4.3811651890162
3.05,3.55,2.35,5.5,-4.57088711838095
3.05,3.55,2.35,5.6,-4.76828867479348
3.05,3.55,2.35,5.7,-4.97393665955022
3.05,3.55,2.35,5.8,-5.18846467659916
3.05,3.55,2.35,5.9,-5.41258285956747
3.05,3.55,2.35,6,-5.64708943021946
3.05,3.55,2.35,6.1,-5.89288451701206
3.05,3.55,2.35,6.2,-6.15098678419179
3.05,3.55,2.35,6.3,-6.4225535849625
3.05,3.55,2.35,6.4,-6.70890557311427
3.05,3.55,2.35,6.5,-7.01155701025005
3.05,3.55,2.35,6.6,-7.33225342619706
3.05,3.55,2.35,6.7,-7.6730188824498
3.05,3.55,2.35,6.8,-8.03621593575946
3.05,3.55,2.35,6.9,-8.42462263170073
3.05,3.55,2.35,7,-8.84153268512362
3.05,3.55,2.35,7.1,-9.29088776833177
3.05,3.55,2.35,7.2,-9.7774551048059
3.05,3.55,2.35,7.3,-10.3070703537835
3.05,3.55,2.35,7.4,-10.8869768518605
3.05,3.55,2.35,7.5,-11.5263109548765
3.05,3.55,2.35,7.6,-12.2368158682609
3.05,3.55,2.35,7.7,-13.0339258364872
3.05,3.55,2.35,7.8,-13.9384762796866
3.05,3.55,2.35,7.9,-14.9795253653668
3.05,3.55,2.35,8,-16.1992686576757
3.05,3.55,2.35,8.1,-17.6621836882066
3.05,3.55,2.35,8.2,-19.4734681148953
3.05,3.55,2.35,8.3,-21.81981631656
3.05,3.55,2.35,8.4,-25.0653416859337
3.05,3.55,2.35,8.5,-29.8559615178699
3.05,3.55,2.35,8.6,-33.2551206126299
3.05,3.55,2.35,8.7,-28.0126247602232
3.05,3.55,2.35,8.8,-23.455194403308
3.05,3.55,2.35,8.9,-20.2532888383473
3.05,3.55,2.35,9,-17.8233493086981
3.05,3.55,2.35,9.1,-15.8671515071571
3.05,3.55,2.35,9.2,-14.2283605290067
3.05,3.55,2.35,9.3,-12.8170170563615
3.05,3.55,2.35,9.4,-11.5772512265994
3.05,3.55,2.35,9.5,-10.4722898374695
3.05,3.55,2.35,9.6,-9.47683527635956
3.05,3.55,2.35,9.7,-8.57288214339934
3.05,3.55,2.35,9.8,-7.74726957973212
3.05,3.55,2.35,9.9,-6.99017001811003
3.05,3.55,2.35,10,-6.29411174212938
3.05,3.55,2.35,10.1,-5.65332021818769
3.05,3.55,2.35,10.2,-5.06325767181188
3.05,3.55,2.35,10.3,-4.52029067482932
3.05,3.55,2.35,10.4,-4.02144356410266
3.05,3.55,2.35,10.5,-3.56421178339235
3.05,3.55,2.35,10.6,-3.14641895428392
3.05,3.55,2.35,10.7,-2.76610737144338
3.05,3.55,2.35,10.8,-2.42145517556508
3.05,3.55,2.35,10.9,-2.1107155468831
3.05,3.55,2.35,11,-1.83217441646294
3.05,3.55,2.35,11.1,-1.58412376739975
3.05,3.55,2.35,11.2,-1.36484784523581
3.05,3.55,2.35,11.3,-1.17261969736891
3.05,3.55,2.35,11.4,-1.00570553924552
3.05,3.55,2.35,11.5,-0.862374575354418
3.05,3.55,2.35,11.6,-0.740912117350419
3.05,3.55,2.35,11.7,-0.639634138454222
3.05,3.55,2.35,11.8,-0.556901758887415
3.05,3.55,2.35,11.9,-0.491134537349353
3.05,3.55,2.35,12,-0.440821813755149
3.05,3.55,2.35,12.1,-0.404531680356069
3.05,3.55,2.35,12.2,-0.380917433520872
3.05,3.55,2.35,12.3,-0.368721568749434
3.05,3.55,2.35,12.4,-0.366777527554022
3.05,3.55,2.35,12.5,-0.374009493501225
3.05,3.55,2.35,12.6,-0.389430576260261
3.05,3.55,2.35,12.7,-0.412139728413971
3.05,3.55,2.35,12.8,-0.441317721014693
3.05,3.55,2.35,12.9,-0.4762224698601
3.05,3.55,2.35,13,-0.516183962728884
3.05,3.55,2.35,13.1,-0.560598993876038
3.05,3.55,2.35,13.2,-0.60892586968268
3.05,3.55,2.35,13.3,-0.660679210772878
3.05,3.55,2.35,13.4,-0.71542494232127
3.05,3.55,2.35,13.5,-0.772775536069312
3.05,3.55,2.35,13.6,-0.832385544611933
3.05,3.55,2.35,13.7,-0.893947450370421
3.05,3.55,2.35,13.8,-0.957187837735683
3.05,3.55,2.35,13.9,-1.0218638864984
3.05,3.55,2.35,14,-1.08776017724804
3.05,3.55,2.35,14.1,-1.15468579433868
3.05,3.55,2.35,14.2,-1.22247170877633
3.05,3.55,2.35,14.3,-1.2909684215522
3.05,3.55,2.35,14.4,-1.36004384716738
3.05,3.55,2.35,14.5,-1.42958141708433
3.05,3.55,2.35,14.6,-1.49947838336877
3.05,3.55,2.35,14.7,-1.56964430367718
3.05,3.55,2.35,14.8,-1.63999968986407
3.05,3.55,2.35,14.9,-1.71047480373
3.05,3.55,2.35,15,-1.78100858473215
3.05,3.6,2.35,5,-4.41611369834784
3.05,3.6,2.35,5.1,-4.60726318093647
3.05,3.6,2.35,5.2,-4.80522470159661
3.05,3.6,2.35,5.3,-5.01045004674712
3.05,3.6,2.35,5.4,-5.22344255775159
3.05,3.6,2.35,5.5,-5.44476402059222
3.05,3.6,2.35,5.6,-5.67504276593571
3.05,3.6,2.35,5.7,-5.91498324263031
3.05,3.6,2.35,5.8,-6.16537739673246
3.05,3.6,2.35,5.9,-6.4271182788021
3.05,3.6,2.35,6,-6.70121642232543
3.05,3.6,2.35,6.1,-6.98881969697057
3.05,3.6,2.35,6.2,-7.29123755817852
3.05,3.6,2.35,6.3,-7.60997091307453
3.05,3.6,2.35,6.4,-7.94674923710437
3.05,3.6,2.35,6.5,-8.30357715937656
3.05,3.6,2.35,6.6,-8.68279356921994
3.05,3.6,2.35,6.7,-9.08714751011273
3.05,3.6,2.35,6.8,-9.51989692505576
3.05,3.6,2.35,6.9,-9.98493903576722
3.05,3.6,2.35,7,-10.4869853418622
3.05,3.6,2.35,7.1,-11.0318008930706
3.05,3.6,2.35,7.2,-11.626538363757
3.05,3.6,2.35,7.3,-12.2802157774969
3.05,3.6,2.35,7.4,-13.0044187234371
3.05,3.6,2.35,7.5,-13.8143661605994
3.05,3.6,2.35,7.6,-14.730590209208
3.05,3.6,2.35,7.7,-15.7817052771745
3.05,3.6,2.35,7.8,-17.0092275079899
3.05,3.6,2.35,7.9,-18.4765383580659
3.05,3.6,2.35,8,-20.2869727170803
3.05,3.6,2.35,8.1,-22.624026442882
3.05,3.6,2.35,8.2,-25.8482937337786
3.05,3.6,2.35,8.3,-30.6459645645022
3.05,3.6,2.35,8.4,-34.5954727759259
3.05,3.6,2.35,8.5,-29.3391591937977
3.05,3.6,2.35,8.6,-24.6501992664557
3.05,3.6,2.35,8.7,-21.3926651388926
3.05,3.6,2.35,8.8,-18.9358535080077
3.05,3.6,2.35,8.9,-16.9646071228459
3.05,3.6,2.35,9,-15.3158769519172
3.05,3.6,2.35,9.1,-13.896517201835
3.05,3.6,2.35,9.2,-12.6488985058012
3.05,3.6,2.35,9.3,-11.53514724678
3.05,3.6,2.35,9.4,-10.5292060004441
3.05,3.6,2.35,9.5,-9.61250604519121
3.05,3.6,2.35,9.6,-8.77145155589342
3.05,3.6,2.35,9.7,-7.9958766019854
3.05,3.6,2.35,9.8,-7.27805465797756
3.05,3.6,2.35,9.9,-6.61203683676065
3.05,3.6,2.35,10,-5.99319344836516
3.05,3.6,2.35,10.1,-5.41788556987434
3.05,3.6,2.35,10.2,-4.88322225678522
3.05,3.6,2.35,10.3,-4.38687582267132
3.05,3.6,2.35,10.4,-3.92693774248468
3.05,3.6,2.35,10.5,-3.50180404462975
3.05,3.6,2.35,10.6,-3.11008308220914
3.05,3.6,2.35,10.7,-2.7505211661652
3.05,3.6,2.35,10.8,-2.42194319094058
3.05,3.6,2.35,10.9,-2.12320638084557
3.05,3.6,2.35,11,-1.8531658240421
3.05,3.6,2.35,11.1,-1.61065067974807
3.05,3.6,2.35,11.2,-1.39444995441329
3.05,3.6,2.35,11.3,-1.20330663869667
3.05,3.6,2.35,11.4,-1.03591885810469
3.05,3.6,2.35,11.5,-0.890946577234188
3.05,3.6,2.35,11.6,-0.767022351014856
3.05,3.6,2.35,11.7,-0.662764654815525
3.05,3.6,2.35,11.8,-0.576792447811418
3.05,3.6,2.35,11.9,-0.507739814766655
3.05,3.6,2.35,12,-0.454269765807019
3.05,3.6,2.35,12.1,-0.415086524782929
3.05,3.6,2.35,12.2,-0.388945879941278
3.05,3.6,2.35,12.3,-0.374663387099116
3.05,3.6,2.35,12.4,-0.371120393694162
3.05,3.6,2.35,12.5,-0.377267987157717
3.05,3.6,2.35,12.6,-0.392129063758889
3.05,3.6,2.35,12.7,-0.414798768999642
3.05,3.6,2.35,12.8,-0.444443584530387
3.05,3.6,2.35,12.9,-0.480299336851259
3.05,3.6,2.35,13,-0.521668386900436
3.05,3.6,2.35,13.1,-0.567916233203648
3.05,3.6,2.35,13.2,-0.618467729554012
3.05,3.6,2.35,13.3,-0.672803084929199
3.05,3.6,2.35,13.4,-0.730453781113318
3.05,3.6,2.35,13.5,-0.790998513894071
3.05,3.6,2.35,13.6,-0.854059237631603
3.05,3.6,2.35,13.7,-0.919297370776853
3.05,3.6,2.35,13.8,-0.986410201526051
3.05,3.6,2.35,13.9,-1.05512751796887
3.05,3.6,2.35,14,-1.12520847543432
3.05,3.6,2.35,14.1,-1.19643870482191
3.05,3.6,2.35,14.2,-1.26862765907972
3.05,3.6,2.35,14.3,-1.34160619024229
3.05,3.6,2.35,14.4,-1.41522434619328
3.05,3.6,2.35,14.5,-1.4893493742495
3.05,3.6,2.35,14.6,-1.56386391749928
3.05,3.6,2.35,14.7,-1.63866438934606
3.05,3.6,2.35,14.8,-1.71365951172398
3.05,3.6,2.35,14.9,-1.78876900282227
3.05,3.6,2.35,15,-1.86392240076833
3.05,3.65,2.35,5,-5.19624202393114
